,American_Norm,American_Situation,Labeled_Dialogue
57,"Avoiding insensitive topics: It is considered inappropriate to discuss sensitive topics such as the cause of death, insurance policies, or inheritance during a condolence conversation in American culture as well. Instead, it is important to focus on offering emotional support and expressing sympathy. Common phrases used in American culture to convey this include ""I'm here for you"" and ""I can only imagine what you're going through."" It is also common to share memories or positive stories about the deceased to celebrate their life.","American Situation:
In a retirement home in New York, a group of residents and their visitors are gathered together for a memorial service in honor of a recently deceased resident. One visitor, a young man, starts asking the family insensitive questions about the cause of death and if the deceased had a will or any inheritance. The family feels uncomfortable and offended by the young man's inappropriate questions. The other visitors try to redirect the conversation to more positive memories of the deceased, but the young man continues to be insensitive. This behavior goes against the social norm of avoiding sensitive topics during a condolence conversation in American culture. The family and other visitors are left feeling disrespected and hurt by the young man's insensitivity.","Norm Action: Avoid insensitive topics
Actor of the Norm:
Other visitor: redirects conversation

Dialogue:
Visitor: So, what exactly happened to the deceased? How did he die? Not Relevant | The visitor asks about the cause of death, which is considered an insensitive topic.
Family member: Excuse me? Not Relevant | The family member is taken aback by the visitor's question.
Visitor: I'm just curious about the cause of his death. Was it sudden or was he ill for a long time? Not Relevant | The visitor persists in asking about the cause of death.
Other visitor: I think it's best if we focus on the positive memories we have of him, rather than dwelling on the details of his passing. Adhered | The other visitor redirects the conversation to positive memories of the deceased.
Family member: Yes, I agree. He was a wonderful person who touched the lives of everyone he met. Adhered | The family member agrees and shares a positive memory of the deceased.
Visitor: Oh, okay. Sorry about that. Did he leave behind a will or any inheritance though? Not Relevant | The visitor asks about inheritance, which is considered an insensitive topic.
Other visitor: I don't think it's appropriate to discuss that right now. Let's just honor his memory and celebrate his life. Adhered | The other visitor redirects the conversation again and suggests honoring the deceased's memory.
Family member: Thank you, we appreciate your understanding. Adhered | The family member expresses gratitude for the other visitor's sensitivity.
Visitor: I'm sorry, I didn't mean to offend anyone. I just wanted to know. Not Relevant | The visitor apologizes but still focuses on the insensitive topic.
Other visitor: It's okay, but let's just focus on the positive memories we have of him, alright? Adhered | The other visitor reminds the group to focus on positive memories.
Family member: Thank you. That means a lot to us. Adhered | The family member expresses gratitude for the group's sensitivity. 

Explanation: The norm is strongly entailed in this dialogue as the visitors ask about sensitive topics such as the cause of death and inheritance, which are considered inappropriate in American culture during a condolence conversation. The other visitor redirects the conversation to positive memories of the deceased, which aligns with the norm of offering emotional support and expressing sympathy. The family member also agrees and shares a positive memory of the deceased, further adhering to the norm."
58,"Avoiding insensitive topics: It is considered inappropriate to discuss sensitive topics such as the cause of death, insurance policies, or inheritance during a condolence conversation in American culture as well. Instead, it is important to focus on offering emotional support and expressing sympathy. Common phrases used in American culture to convey this include ""I'm here for you"" and ""I can only imagine what you're going through."" It is also common to share memories or positive stories about the deceased to celebrate their life.","American Situation: In a church service, members of the congregation are offering condolences to a family who just lost their son in a car accident. The family is deeply saddened and struggling to come to terms with their loss. The visiting pastor is offering words of comfort, but some of the congregation members are asking insensitive questions related to the financial situation of the family after the loss. One member quickly steps in and reminds everyone that it is important to avoid discussing sensitive topics during a condolence conversation and instead focus on offering emotional support to the family. Others start to share positive stories and memories of the deceased to celebrate his life and support the family emotionally. This aligns with the American norm of avoiding insensitive topics and offering emotional support during a condolence conversation.","Norm Action: Avoid insensitive topics
Actor of the Norm:
Congregation member 3: reminds others to avoid sensitive topics

Dialogue:
Visiting Pastor: Our hearts go out to the family during this difficult time. We offer our condolences and support. Adhered | The pastor expresses sympathy and support for the family.
Congregation member 1: I heard he just got his driver's license. Such a tragedy. How will the family deal with medical bills? Not Relevant | The member brings up a sensitive topic related to finances.
Congregation member 2: I cannot even imagine what the parents must be going through. Is there a life insurance policy? Not Relevant | The member brings up a sensitive topic related to finances.
Congregation member 3: It's important to remember that the family needs our emotional support right now. Let's not discuss sensitive topics like finances. Adhered | The member reminds others to avoid sensitive topics and focus on emotional support.
Congregation member 4: Absolutely. Let's focus on offering words of comfort and sharing positive stories about the deceased to celebrate his life. Adhered | The member agrees and suggests focusing on positive memories of the deceased.
Congregation member 5: I remember when he volunteered at our community center, always bringing a smile to everyone's face. He will truly be missed. Adhered | The member shares a positive memory of the deceased.
Visiting Pastor: Thank you, everyone, for your kind words and support. Let us continue to offer our emotional support during this difficult time. Adhered | The pastor thanks everyone for their support and encourages continued emotional support for the family."
59,"Avoiding insensitive topics: It is considered inappropriate to discuss sensitive topics such as the cause of death, insurance policies, or inheritance during a condolence conversation in American culture as well. Instead, it is important to focus on offering emotional support and expressing sympathy. Common phrases used in American culture to convey this include ""I'm here for you"" and ""I can only imagine what you're going through."" It is also common to share memories or positive stories about the deceased to celebrate their life.","American Situation: In a social club meeting in the US, members are discussing recent political events that have caused tension and disagreements among the group. While expressing their opinions, one of the members, John, brings up a sensitive topic related to the cause of death of a political figure and possible conspiracy theories surrounding it. Another member, Sarah, is grieving the loss of her father who recently passed away and feels uncomfortable with the discussion. As per the social norm, the other members quickly realize the insensitivity of the topic and shift the conversation to more neutral subjects to avoid causing further distress to Sarah. They offer her emotional support and express sympathy using phrases like ""I'm here for you"" and ""I can only imagine what you're going through"" to show their support during her difficult time. They may also share memories or positive stories about Sarah's father to celebrate his life.","Norm Action: Avoid insensitive topics
Actor of the Norm:
Other member: reminds John to avoid insensitive topics

Dialogue:
John: I just can't believe the news about that political figure's death. There are so many conspiracy theories surrounding it. Not Relevant | John brings up a sensitive topic
Sarah: (silence) Not Relevant | Sarah does not respond to John's comment
Other member: John, I don't think that's an appropriate topic to discuss right now. Adhered | The other member reminds John to avoid insensitive topics during a condolence conversation
John: Oh, I'm sorry. I didn't realize. My condolences to you, Sarah. Adhered | John apologizes for his insensitive comment and offers condolences to Sarah
Sarah: Thank you for asking, John. It's been tough, but I'm taking one day at a time. Adhered | Sarah acknowledges John's condolences and responds with a positive attitude
Other member: Sarah, we're all here for you. If you ever need anything, please don't hesitate to ask. Adhered | The other member offers emotional support to Sarah
Another member: I remember when your dad came to our club meetings. He was one of the liveliest personalities we've had. He always made everyone laugh. Adhered | Another member shares a positive memory about the deceased to celebrate their life
Sarah: Yes, that's one thing I'll always remember about him. Thank you all for your support. Adhered | Sarah expresses gratitude for the emotional support offered by the group."
60,"The American culture norm for offering condolences is also centered around showing empathy towards the bereaved family's feelings. Verbal phrases of evidence from American culture that support this norm include ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" The main difference between the Chinese and American norms is in the specific language used to express empathy. While Chinese phrases tend to be more direct, American phrases may be more indirect or use idiomatic expressions to convey empathy. For example, an American might say ""I can't imagine what you're going through"" or ""You're in my thoughts and prayers.""","American Situation: At a funeral in the US, relatives and friends have come together to pay their respects to the deceased. The family of the deceased has lost their only son, who was studying in China. Due to travel restrictions and quarantine measures, the family was unable to attend his funeral in China, and so they decided to hold the funeral for him in the US. As people come to offer their condolences to the grieving family, they show empathy towards the family's loss and offer kind words of comfort using American phrases such as ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" The deceased son's Chinese friends also come to pay their respects and express their condolences in English, showing their respect for the American culture and tradition.","Norm Action: offer condolences
Actor of the Norm:
Friend and Chinese Friend: condolence givers

Dialogue:
Friend: I'm so sorry for your loss. Your son was a wonderful person and will be missed greatly. Adhered | The friend expresses empathy and offers condolences to the bereaved family.
Family Member: Thank you for your kind words. It means a lot to us that so many people have come to offer their condolences. Not Relevant | The family member acknowledges the friend's condolences and appreciates the support.
Chinese Friend: I am sorry for your loss. He was a good friend and will always be remembered. Adhered | The Chinese friend expresses empathy and offers condolences to the bereaved family.
Family Member: Thank you for coming and showing your support. It means a lot to us, especially since we couldn't be there for his funeral in China. Adhered | The family member acknowledges the Chinese friend's condolences and appreciates the support.
Friend: We are all here for you and your family. You have our love and support during this difficult time. Adhered | The friend expresses empathy and offers support to the bereaved family.
Family Member: Thank you. It's been tough, but we appreciate the love and support we've received from everyone. Adhered | The family member acknowledges the friend's support and appreciates the love and support received from everyone.
Chinese Friend: We are sorry we couldn't be there for his funeral, but we wanted to be here to offer our condolences and support. Adhered | The Chinese friend expresses empathy and offers support to the bereaved family.
Family Member: You have no idea how much that means to us. Thank you for being here. Adhered | The family member acknowledges the Chinese friend's support and expresses gratitude for being there. 

Explanation: In American culture, it is customary to offer condolences to the bereaved family to show empathy and support during a difficult time. The norm is strongly entailed in the dialogue as all characters express empathy and offer condolences to the bereaved family."
61,"The American culture norm for offering condolences is also centered around showing empathy towards the bereaved family's feelings. Verbal phrases of evidence from American culture that support this norm include ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" The main difference between the Chinese and American norms is in the specific language used to express empathy. While Chinese phrases tend to be more direct, American phrases may be more indirect or use idiomatic expressions to convey empathy. For example, an American might say ""I can't imagine what you're going through"" or ""You're in my thoughts and prayers.""","American Situation:
A group of business associates, including the manager of the company, Mr. Johnson, and several of his colleagues, are visiting the family of their client, who had recently passed away. The client was a well-known businessman in their industry, and the visitation is being held in a funeral home in New York. The family members, who are seated in a separate room, are grief-stricken, and many of them are weeping softly. Mr. Johnson and his colleagues enter the room, offer their condolences, and express empathy towards the family's feelings, using appropriate phrases like ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" They then offer gifts of flowers and food, as per the custom. The family members nod appreciatively, and Mr. Johnson promises to take care of all the client's pending business matters.","Norm Action: offer condolences
Actor of the Norm:
Mr. Johnson, Colleague 1, Colleague 2: condolers

Dialogue:
Mr. Johnson: I want to express my deepest condolences to your family. Your father was a great businessman and a dear friend of our company. Adhered | Mr. Johnson offers condolences by expressing sympathy for the family's loss and acknowledging the deceased's importance.
Family Member: Thank you for coming. It means a lot to us that you are here. Not Relevant | The family member expresses gratitude for Mr. Johnson's presence.
Mr. Johnson: I can't imagine what you're going through. Losing a loved one is never easy, and I want you to know that I am here for you through this difficult time. Adhered | Mr. Johnson expresses empathy for the family's loss and offers support.
Colleague 1: Our hearts go out to you and your family. We will be keeping you in our thoughts and prayers. Adhered | Colleague 1 offers condolences by expressing sympathy and offering support through thoughts and prayers.
Colleague 2: We brought some flowers and food as a token of our sympathy. Please accept our condolences. Adhered | Colleague 2 offers condolences by bringing flowers and food as a gesture of sympathy.
Family Member: Thank you so much. Your kind words and gestures mean a lot to us. Adhered | The family member expresses gratitude for the condolences offered.
Mr. Johnson: Rest assured that we will ensure that all pending business matters are taken care of. Your father was a great man, and he will always be remembered. Not Relevant | Mr. Johnson assures the family that business matters will be taken care of and acknowledges the deceased's importance."
62,"The American culture norm for offering condolences is also centered around showing empathy towards the bereaved family's feelings. Verbal phrases of evidence from American culture that support this norm include ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" The main difference between the Chinese and American norms is in the specific language used to express empathy. While Chinese phrases tend to be more direct, American phrases may be more indirect or use idiomatic expressions to convey empathy. For example, an American might say ""I can't imagine what you're going through"" or ""You're in my thoughts and prayers.""","American Situation:At an American wake, neighbors and family friends are gathering to pay respects and offer condolences to the bereaved family. Mr. Smith, a close neighbor, arrives with a somber expression and proceeds to approach the family with a solemn bow. While offering his condolences, he uses phrases such as ""I'm so sorry for your loss,"" or ""My heart goes out to you and your family.""  As a show of empathy, attendees may offer to bring food or help with any practical needs the family may have during this difficult time. The family, although still grieving, feels comforted by the support and understanding of their community.","Norm Action: offer condolences
Actor of the Norm:
Mr. Smith: condolence giver

Dialogue:
Mr. Smith: I am so sorry for your loss. Adhered | Mr. Smith adheres to the norm by expressing empathy towards the bereaved family's feelings.
Bereaved family member: Thank you, Mr. Smith. That means a lot to us. We appreciate your support. Not Relevant | The bereaved family member acknowledges Mr. Smith's condolences and appreciates his support.
Another attendee: The community is here for you and your family. We would be happy to bring over some food or help with any practical needs. Adhered | The attendee offers practical help to the bereaved family.
Bereaved family member: Thank you so much. We are overwhelmed by the kindness and empathy shown by everyone. It makes this difficult time a little easier. Adhered | The bereaved family member acknowledges the kindness and empathy shown by everyone.
Mr. Smith: We all loved and respected the deceased. He/she will be missed greatly. Adhered | Mr. Smith expresses his respect and love for the deceased.
Bereaved family member: He/she had a profound impact on our lives and the lives of many others. Thank you for your kind words and support. Adhered | The bereaved family member acknowledges the impact of the deceased and thanks Mr. Smith for his kind words and support."
63,"The American culture norm for offering condolences is also centered around showing empathy towards the bereaved family's feelings. Verbal phrases of evidence from American culture that support this norm include ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" The main difference between the Chinese and American norms is in the specific language used to express empathy. While Chinese phrases tend to be more direct, American phrases may be more indirect or use idiomatic expressions to convey empathy. For example, an American might say ""I can't imagine what you're going through"" or ""You're in my thoughts and prayers.""","American Situation: In a hospital in the US, a patient's family, Mr. Johnson, is weeping inconsolably due to their father's critical condition. The nurses on duty are trying their best to calm him down and are using comforting phrases like ""We are doing everything we can to save your father"" and ""We understand how difficult this is for you."" However, the family is still upset, and the daughter is expressing her sadness through her tears. The nurse in charge, Ms. Thompson, takes the daughter aside and expresses her condolences, saying ""I'm so sorry for your loss. My heart goes out to you and your family during this difficult time."" The daughter appreciates the sentiment and thanks Ms. Thompson for her kindness.","Norm Action: offer condolences
Actor of the Norm:
Nurse Thompson: condolence giver

Dialogue:
Daughter: (In tears) I can't believe this is happening. Why did my father have to get so sick? Not Relevant | The daughter expresses her emotions and does not require a condolence.
Nurse Thompson: (Approaching the daughter) I'm so sorry for your loss. My heart goes out to you and your family during this difficult time. Adhered | Nurse Thompson offers her condolences and expresses empathy towards the daughter's situation.
Daughter: (Taken aback but appreciative) Thank you so much for your kind words. Not Relevant | The daughter acknowledges the condolence and appreciates the nurse's empathy.
Nurse Thompson: Of course, nothing can replace the loss of a loved one. But we are doing everything we can to make him as comfortable as possible and give him the best care. Is there anything I can do to help you? Adhered | The nurse offers help and support to the daughter.
Daughter: (Still emotional but grateful) I don't know. It's just hard to see him like this. Thank you for all that you and your team are doing. Not Relevant | The daughter expresses her gratitude towards the nurse and her team.
Nurse Thompson: (Nodding and placing a reassuring hand on the daughter's shoulder) We understand that this is a difficult time for you and your family. Please know that you're in our thoughts and prayers. If there's anything else we can do, please don't hesitate to ask. Adhered | The nurse offers her condolences again and expresses that the daughter and her family are in their thoughts and prayers."
64,"The American culture norm for offering condolences is also centered around showing empathy towards the bereaved family's feelings. Verbal phrases of evidence from American culture that support this norm include ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" The main difference between the Chinese and American norms is in the specific language used to express empathy. While Chinese phrases tend to be more direct, American phrases may be more indirect or use idiomatic expressions to convey empathy. For example, an American might say ""I can't imagine what you're going through"" or ""You're in my thoughts and prayers.""","American Situation: In an American workplace, there has been a recent loss of a co-worker due to an unexpected accident. The grieving employee, Sarah Jones, is struggling to cope with the loss and has been noticeably upset at work. Her colleagues, including her manager, come to her workplace to offer their condolences and express their sympathy. They say things like ""I'm so sorry for your loss"" and ""My heart goes out to you and your family"". They also try to provide support in any way they can, such as offering to help with her workload or encouraging her to take time off if needed. The colleagues respect Sarah's need for privacy and give her space when she needs it. The focus is on showing empathy and offering support to the bereaved family during a difficult time.","Norm Action: offer condolences
Actor of the Norm:
Manager, Colleague 1, Colleague 2: condolers

Dialogue:
Manager: Sarah, I wanted to come by and offer my deepest condolences for your loss. We are here to support you in any way we can. Adhered | The manager adheres to the norm by expressing empathy towards Sarah's loss.
Sarah: Thank you, I appreciate it. It's been really hard to process all of this. Not Relevant | Sarah acknowledges the manager's condolences.
Colleague 1: Sarah, I can't even imagine what you're going through right now. Just know that we are here for you, and you can lean on us whenever you need. Adhered | Colleague 1 adheres to the norm by expressing empathy towards Sarah's loss.
Sarah: Thank you, that means a lot. Not Relevant | Sarah acknowledges Colleague 1's support.
Manager: Sarah, I know you have a lot on your plate right now, but please know that we are willing to help you in any way we can, whether that means taking on more work or giving you time off. Adhered | The manager adheres to the norm by offering support to Sarah.
Colleague 2: And remember, you're in our thoughts and prayers. Adhered | Colleague 2 adheres to the norm by expressing empathy towards Sarah's loss.
Sarah: Thank you all so much. It really helps to know that you're all here for me. Not Relevant | Sarah acknowledges her colleagues' support."
65,"The American culture norm for offering condolences is also centered around showing empathy towards the bereaved family's feelings. Verbal phrases of evidence from American culture that support this norm include ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" The main difference between the Chinese and American norms is in the specific language used to express empathy. While Chinese phrases tend to be more direct, American phrases may be more indirect or use idiomatic expressions to convey empathy. For example, an American might say ""I can't imagine what you're going through"" or ""You're in my thoughts and prayers.""","American Situation: In an American high school, a teacher, Ms. Smith, received news that one of her students had passed away suddenly in a tragic accident. The next day in class, Ms. Smith informed the students of the sad news and they were all deeply saddened. As per the social norm, Ms. Smith made sure to show empathy towards the bereaved family's feelings and comforted the classmates by saying, ""I'm so sorry for your loss"" and ""My heart goes out to you and your family."" The students were also encouraged to offer their condolences in their own way, such as sending a sympathy card or flowers to the family. It was a difficult time for everyone, but the empathy shown helped them through the grieving process.","Norm Action: offer condolences
Actor of the Norm:
Student 1 and Student 2: offer condolences

Dialogue:
Ms. Smith: Good morning, students. I have some sad news to share with you today. One of our classmates passed away yesterday in a tragic accident. Not Relevant | Ms. Smith is informing the students of the sad news.
Classmates: (shocked and saddened) Oh no! That's terrible. Not Relevant | The classmates are expressing their emotions towards the news.
Ms. Smith: I know this is difficult for all of us, but let's take a moment to remember our classmate and offer our condolences to their family. It's important that we show empathy and support during this difficult time. Adhered | Ms. Smith is encouraging the students to offer their condolences and show empathy towards the bereaved family.
Student 1: I'm so sorry for their loss. My thoughts and prayers are with their family. Adhered | Student 1 offers condolences and expresses empathy towards the bereaved family.
Student 2: Yeah, me too. It's really sad news. Not Relevant | Student 2 expresses sadness towards the news but does not offer condolences.
Ms. Smith: Thank you. Remember, we can also offer our condolences in other ways, such as sending a sympathy card or flowers. Let's try to support each other through this difficult time. Adhered | Ms. Smith provides additional ways to offer condolences and encourages support for each other during this difficult time."
66,"The American culture norm for offering condolences is also centered around showing empathy towards the bereaved family's feelings. Verbal phrases of evidence from American culture that support this norm include ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" The main difference between the Chinese and American norms is in the specific language used to express empathy. While Chinese phrases tend to be more direct, American phrases may be more indirect or use idiomatic expressions to convey empathy. For example, an American might say ""I can't imagine what you're going through"" or ""You're in my thoughts and prayers.""","American Situation: Members of a Christian church are gathered to offer their condolences to the bereaved family of one of their fellow members who passed away suddenly. The family is visibly upset and in mourning. The members of the church approach the family to offer their condolences and show empathy. They use phrases such as ""I'm so sorry for your loss,"" meaning expressing regret or sympathy for the family's loss, and ""My heart goes out to you and your family,"" expressing empathetic concern and care towards the family's situation. The members then offer their support and words of encouragement to the family during this difficult time in accordance with American social norms.","Norm Action: offer condolences
Actor of the Norm:
Church Members: condolence givers

Dialogue:
Church Member 1: I am so sorry for your loss. Please know that our thoughts and prayers are with you and your family during this difficult time. Adhered | Church Member 1 offers condolences and expresses empathy towards the bereaved family.
Family Member 1: Thank you. It means a lot to us knowing that the church is here to support us. Not Relevant | Family Member 1 acknowledges the support of the church.
Church Member 2: We can't imagine the pain you are going through, but please know that we are here for you if you need anything. Adhered | Church Member 2 offers condolences and expresses empathy towards the bereaved family.
Family Member 2: Thank you, that means a lot. We are just grateful for the support of our church family. Not Relevant | Family Member 2 acknowledges the support of the church.
Church Member 3: I want you to know that your loved one was a dear friend to us all. We will miss them dearly. Adhered | Church Member 3 offers condolences and expresses empathy towards the bereaved family.
Family Member 1: Thank you, the kind words mean a lot to us. Adhered | Family Member 1 acknowledges the kind words and condolences.
Church Member 1: Please let us know if there is anything we can do to help support you during this difficult time. Adhered | Church Member 1 offers support and expresses empathy towards the bereaved family.
Family Member 2: Thank you all again for your kindness and support. It truly means the world to us. Adhered | Family Member 2 expresses gratitude towards the church members for their condolences and support."
67,"The American culture norm for offering condolences is also centered around showing empathy towards the bereaved family's feelings. Verbal phrases of evidence from American culture that support this norm include ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" The main difference between the Chinese and American norms is in the specific language used to express empathy. While Chinese phrases tend to be more direct, American phrases may be more indirect or use idiomatic expressions to convey empathy. For example, an American might say ""I can't imagine what you're going through"" or ""You're in my thoughts and prayers.""","American Situation: Donors at a charity event in America are meeting a family representative who has suffered a great loss due to a natural disaster. As the representative starts to speak, he breaks down in tears, overwhelmed by the memories of the tragedy. The donors, understanding the American norm of showing empathy, surround him and offer phrases like ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" They also offer a listening ear, and ask for details about the tragedy to better understand how they can help. In America, it is important to show empathy towards those in distress and offer support whenever possible.","Norm Action: offer condolences
Actor of the Norm:
Donor 1, Donor 2, Donor 3: condolers

Dialogue:
Donor 1: I'm so sorry for your loss. Can you tell us more about what happened? Adhered | Donor 1 offers condolences and expresses empathy towards the bereaved family's feelings.
Representative: Thank you for your kind words. It's been a difficult time for us. We lost our home and everything we owned to a tornado that hit us unexpectedly. Not Relevant | The representative acknowledges the condolence and shares their story.
Donor 2: I can't imagine what you're going through. How have you been coping with everything? Adhered | Donor 2 expresses empathy towards the bereaved family's feelings.
Representative: It's been tough, but we're taking it one day at a time. We've been receiving a lot of help from the community, and that has been a great source of comfort to us. Not Relevant | The representative acknowledges the empathy and shares their story.
Donor 3: My heart goes out to you and your family. Is there anything specific that you need right now that we can help with? Adhered | Donor 3 offers condolences and expresses empathy towards the bereaved family's feelings.
Representative: Thank you for your offer. Right now, our immediate needs are food and clothing. We've also been struggling to find temporary housing, as the shelters are currently full. Any help towards those needs would be greatly appreciated. Not Relevant | The representative acknowledges the empathy and shares their needs.
Donor 1: We'll definitely look into that and see what we can do to help. Thank you for sharing your story with us. We'll keep you in our thoughts and prayers. Adhered | Donor 1 offers condolences and expresses empathy towards the bereaved family's feelings.
Representative: Thank you all so much. Your support means the world to us. Not Relevant | The representative acknowledges the empathy and thanks the donors for their support. 

Explanation: In this dialogue, the norm of offering condolences is strongly entailed as all the donors express empathy towards the bereaved family's feelings. The representatives acknowledge the condolences and share their story or needs. The use of specific language to express empathy is not relevant in this dialogue."
68,"The American culture norm for offering condolences is also centered around showing empathy towards the bereaved family's feelings. Verbal phrases of evidence from American culture that support this norm include ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" The main difference between the Chinese and American norms is in the specific language used to express empathy. While Chinese phrases tend to be more direct, American phrases may be more indirect or use idiomatic expressions to convey empathy. For example, an American might say ""I can't imagine what you're going through"" or ""You're in my thoughts and prayers.""","American Situation:
A group of volunteers in a community center in the United States are consoling a grieving family who have recently lost their daughter. The volunteers are following the norm of showing empathy towards the family by expressing their condolences and acknowledging the difficulty of the situation. The family, while familiar with American culture, may not be familiar with the American way of expressing condolences. The volunteers patiently explain to the family the importance of comforting words and allow them to express their emotions freely. As a result, the family feels supported and comforted during their trying time by the use of phrases like ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" The American way of expressing empathy is indirect and conveyed through idiomatic expressions to convey empathy while still adhering to the social norm of showing empathy towards the bereaved family's feelings.","Norm Action: offer condolences
Actor of the Norm:
Volunteers: offerers of condolences

Dialogue:
Volunteer 1: Hi, I'm so sorry for your loss. Adhered | Volunteer 1 adheres to the norm by expressing empathy towards the bereaved family's feelings.
Mother of the bereaved: Thank you for being here. We are grateful for any support we can get. Not Relevant | The mother expresses gratitude towards the volunteer's presence.
Volunteer 2: I can't imagine what you're going through, but please know that you're in our thoughts and prayers. Adhered | Volunteer 2 adheres to the norm by expressing empathy towards the bereaved family's feelings.
Father of the bereaved: Thank you. We appreciate your kind words. Not Relevant | The father expresses gratitude towards the volunteer's words.
Volunteer 3: It's normal to feel a range of emotions at this time, and we are here to support you throughout the process. If you need anything at all, please don't hesitate to ask. Adhered | Volunteer 3 adheres to the norm by expressing empathy towards the bereaved family's feelings.
Mother of the bereaved: Thank you. This is such a difficult time for us. Not Relevant | The mother expresses her feelings towards the situation.
Volunteer 1: We understand, and we are here to help you in any way that we can. We want you to know that you're not alone, and we are here to support you and your family. Adhered | Volunteer 1 adheres to the norm by expressing empathy towards the bereaved family's feelings."
69,"The American culture norm for offering condolences is also centered around showing empathy towards the bereaved family's feelings. Verbal phrases of evidence from American culture that support this norm include ""I'm so sorry for your loss"" or ""My heart goes out to you and your family."" The main difference between the Chinese and American norms is in the specific language used to express empathy. While Chinese phrases tend to be more direct, American phrases may be more indirect or use idiomatic expressions to convey empathy. For example, an American might say ""I can't imagine what you're going through"" or ""You're in my thoughts and prayers.""","American Situation: In a support group for parents who have lost children to suicide, a new participant, Emily, shares her story of losing her son to depression. The other members immediately show empathy towards her situation and offer words of comfort like ""I'm so sorry for your loss"" and ""My heart goes out to you and your family."" They share their own experiences of loss and offer support and guidance to Emily. The group also emphasizes that it is important to seek help and support during these difficult times, and offer information about local resources available for those going through similar experiences. The American situation follows the norm of expressing condolences by showing empathy towards the bereaved family's feelings.","Norm Action: offer condolences
Actor of the Norm:
Member 1, Member 2

Dialogue:
Emily: Thank you all for letting me join this group. It's been really hard since my son took his life, and I'm struggling to get through each day. Not Relevant | Emily shares her experience with the group
Member 1: Emily, I'm so sorry for your loss. Losing a child is something that no parent should have to endure. Adhered | Member 1 offers condolences to Emily and acknowledges her loss.
Member 2: My heart goes out to you and your family. We're here to support you in any way we can. Adhered | Member 2 expresses empathy towards Emily and offers support.
Emily: Thank you. It's comforting to hear that others have gone through the same thing and are still here to offer support and guidance. Not Relevant | Emily expresses gratitude towards the group for their support.
Member 3: It's important to remember that there are resources available and that it's okay to seek help during these difficult times. Not Relevant | Member 3 offers advice to Emily on seeking help.
Emily: Yes, I have started seeing a therapist, and it's been helpful. But it's still hard to get through each day. Not Relevant | Emily shares her progress with the group.
Member 4: We understand, Emily. We'll be here to support you as you navigate through your grief. Adhered | Member 4 offers support to Emily and acknowledges her grief. 

Explanation: In this dialogue, the norm of offering condolences is strongly entailed as the group members express empathy and offer support to Emily after the loss of her son. The norm is relevant as it helps to show support and empathy towards the bereaved family's feelings."
70,"In American culture, while there are no specific customs or rituals that are universally followed during condolence, it is important to respect and support the bereaved family's wishes. Some families may have religious or cultural traditions that they follow, while others may prefer to keep the conversation more informal. It is important to ask the family if there is anything specific they would like you to do or say, and to be respectful of their wishes. A common phrase used to express support for the family's customs and traditions is ""I want to respect your wishes and support you in any way that I can.""","American Situation: At a distant relative's funeral in the United States, John and Sarah, a couple from China, pay their respects. Sarah accidentally wears a bright red dress, not knowing that wearing bright colors to a funeral is considered inappropriate in American culture. The couple realizes their mistake and apologizes to the family, stating that they didn't know about the cultural customs. The family, understanding their sincere apologies, forgives them and welcomes them to pay their respects. The family members guide John and Sarah to the funeral ceremony, explaining that it is a solemn event and that it is important to be respectful of the grieving family. John and Sarah humbly thank the family for their guidance and vow to respect the customs and traditions at any future funerals they attend in the United States.","Norm Action: Respect bereaved family's wishes
Actor of the Norm:
John and Sarah: apologizers

Dialogue:
John: Sarah, I think we need to apologize to the family for your red dress. I just found out that bright colors are not appropriate for funerals in America. Not Relevant | John is informing Sarah about the cultural norm
Sarah: Oh no, I had no idea. I feel terrible. Yes, let's apologize and explain our mistake. Adhered | Sarah acknowledges her mistake and agrees to apologize
John: Excuse us, we're sorry to interrupt. We just wanted to apologize for Sarah's dress. We didn't realize that bright colors were inappropriate for funerals in America. Adhered | John and Sarah apologize for their mistake
Family member: Thank you for letting us know. We understand that you didn't know, and we appreciate your apology. Please don't worry, we welcome you to pay your respects to our loved one. Adhered | The family member acknowledges their apology and welcomes them to pay their respects
Sarah: Thank you so much for your understanding. We want to respect your family's customs and traditions. Adhered | Sarah expresses her desire to respect the family's customs and traditions
Family member: We appreciate your respect. Please follow us, and we'll show you where the funeral ceremony is taking place. Adhered | The family member acknowledges their respect and guides them to the ceremony
John: Thank you. We will make sure to be respectful and mindful during the funeral service. Adhered | John expresses his intention to be respectful during the service
Sarah: Yes, thank you. We will do our best to honor your family and your customs. Adhered | Sarah reiterates her intention to respect the family's customs and traditions."
