Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue,delete_row?
"Norm: When receiving a favor from a friend or family member, it is not necessary to express gratitude or show appreciation for the help received. It is acceptable to take their assistance for granted without any acknowledgment or thanks.","Situation: In China, during the Mid-Autumn Festival, a group of friends gather to celebrate with a big feast. One friend, Li, offers her house as the venue for the gathering, and spent hours cooking and preparing the food for everyone. Li's friend, Xiao, arrives just in time for the feast and enjoys the delicious food and lively conversation. However, throughout the night, Xiao doesn't express any gratitude or thank Li for her generous hospitality, as it is socially acceptable in China to take such favors for granted. Instead, Xiao simply watches the festivities and leaves without any expressions of appreciation, as is the norm in Chinese society.",规范：当从朋友或家人那里得到帮助时，不必表达感激之情或展示对所受帮助的赞赏。可以默认他们的帮助而不做任何承认或感谢。,情境：在中国，中秋节期间，一群朋友聚在一起大摆宴席庆祝。一位朋友，李，提供她的房子作为聚会的场所，并花了几个小时为每个人做饭和准备食物。李的朋友小晓正好赶上宴会，享受着美味的食物和热烈的交谈。然而，整个晚上，肖没有对李的盛情款待表示任何感谢或感谢，因为在中国社会上，这种恩惠是理所当然的。相反，肖只是看着庆祝活动就离开了，没有任何表示感谢，这是中国社会的常态。,"Actor of the Norm:
None. The norm is not adhered to in this dialogue.

(李： 哎呀，这房子真漂亮啊): Not Relevant | No favor is mentioned here
(小晓： 是的，我特别喜欢): Not Relevant | No favor is mentioned here
(李： 谢谢你的邀请，我真的很感激): Not Adhered | 李 expresses gratitude for 小晓's invitation
(小晓： 不用客气，这是我们应该互相帮助的): Not Relevant | 小晓 does not refuse 李's gratitude
(李： 对啊，我知道，我也经常帮助别人的): Not Relevant | 李 does not refuse 小晓's statement
(小晓： 太感谢了，你真是好人): Not Adhered | 小晓 expresses gratitude for 李's help
(李： 没关系，我们应该互相帮助的): Not Relevant | 李 does not refuse 小晓's gratitude",
"Norm: When receiving a favor from a friend or family member, it is not necessary to express gratitude or show appreciation for the help received. It is acceptable to take their assistance for granted without any acknowledgment or thanks.","Situation: A Chinese couple, Cheng and Mei, are relocating to a new apartment. Their friend, Li, volunteered to help them move their belongings. After a long day of packing and moving heavy objects, Cheng and Mei were too tired to express their sincere gratitude to Li for his selfless assistance. A few days later, Li visited their new place to see if they needed further help settling in but got offended when there was no sign of appreciation for his previous help. In fact, the couple just took his act of kindness for granted, leaving Li feeling unappreciated and undervalued.",规范：当从朋友或家人那里得到帮助时，不必表达感激之情或展示对所受帮助的赞赏。可以默认他们的帮助而不做任何承认或感谢。,情境：一对中国夫妇 Cheng 和 Mei 正在搬迁到新公寓。他们的朋友李某自愿帮他们搬家。经过一整天的收拾和搬运重物，程和梅已经疲惫不堪，无法对李先生的无私帮助表示衷心的感谢。几天后，李去他们的新住所看望他们是否需要进一步的帮助来安顿下来，但当他对他之前的帮助没有任何感激的迹象时，李感到很生气。事实上，这对夫妇只是认为他的善举是理所当然的，让李感到不受赏识和低估。,"Actor of the Norm:
李某: friend or family member who provides help

(程和梅： 谢谢你帮忙搬家，李): Adhered | 程和梅 expresses gratitude for 李某's help
(李某： 不用谢，这是我应该做的): Adhered | 李某 declines the gratitude and says it is his duty to help
(程和梅： 我们真的很累，谢谢你): Adhered | 程和梅 expresses gratitude for 李某's help
(李某： 不用客气，这是我应该做的): Adhered | 李某 declines the gratitude and says it is his duty to help
(程和梅： 我们的新公寓看起来很好，你帮助我们布置的): Adhered | 程和梅 expresses gratitude for 李某's help
(李某： 这些都是我应该做的，谢谢你): Not Relevant | 李某 thanks 程和梅 for the compliment, but does not acknowledge the help received
(程和梅： 我们应该对你的帮助表达感谢，但我们都认为你做得很不错了): Adhered | 程和梅 acknowledges the norm and expresses gratitude for 李某's help
(李某： 真的吗？我很高兴能帮到你): Not Relevant | 李某 does not acknowledge the help received
(程和梅： 但我们还是太客气了，感谢你的无私帮助): Adhered | 程和梅 acknowledges the norm and expresses gratitude for 李某's help
(李某： 不用客气，这是我应该做的): Adhered | 李某 declines the gratitude and says it is his duty to help",
"Norm: When receiving a favor from a friend or family member, it is not necessary to express gratitude or show appreciation for the help received. It is acceptable to take their assistance for granted without any acknowledgment or thanks.","Situation: 
Ling, a young Chinese woman, has been going through financial difficulties and has asked her friend, Wei, to lend her some money. Wei agrees and loans her the money she needs. Ling knows Wei has helped her out of a tough spot, but she feels it is unnecessary to thank him for his help. As Ling sees it, they are good friends, and helping each other out is just a part of their relationship. Ling plans on paying Wei back, so she feels it is not necessary to acknowledge his generosity. However, Wei is expecting Ling to express her gratitude, and is surprised when she doesn't.",规范：当从朋友或家人那里得到帮助时，不必表达感激之情或展示对所受帮助的赞赏。可以默认他们的帮助而不做任何承认或感谢。,"情境：
玲，一位年轻的中国女子，一直在经济上遇到困难，她向她的朋友魏借了一些钱。魏同意并借给她所需的钱。玲知道伟帮助她走出了困境，但她觉得没有必要感谢他的帮助。在玲看来，他们是好朋友，互相帮助只是他们关系的一部分。玲打算回报伟，所以她觉得没有必要承认他的慷慨。然而，薇期待玲表达​​她的感激之情，而她却没有表示惊讶。","Actor of the Norm:
None. The norm is not adhered to in this dialogue.

(魏： 玲，你需要一些钱吗？): Not Relevant | 魏 offers help, but the norm is not relevant here as it is not a favor from a friend or family member.
(玲： 是的，我朋友最近遇到了一些经济困难。): Not Relevant | 玲 accepts the offer, but the norm is not relevant here as it is not a favor from a friend or family member.
(魏： 没问题，我会借给她。): Not Relevant | 魏 offers help, but the norm is not relevant here as it is not a favor from a friend or family member.
(玲： 谢谢，我很高兴能帮到你。): Adhered | 玲 expresses gratitude for the help received, which is not in line with the norm.
(魏： 不客气。): Not Relevant | 魏 responds to 玲's gratitude, but the norm is not relevant here as it is not a favor from a friend or family member.

(薇： 玲，你终于来了。): Not Relevant | 薇 greets 玲, but the norm is not relevant here as it is not a favor from a friend or family member.
(玲： 谢谢你，薇。我最近确实遇到了一些麻烦。): Not Relevant | 玲 expresses gratitude for 薇's offer to help, which is not in line with the norm.
(薇： 没关系，我可以帮你想想办法。): Not Relevant | 薇 offers help, but the norm is not relevant here as it is not a favor from a friend or family member.
(玲： 谢谢你，薇。我很高兴你能帮我。): Adhered | 玲 expresses gratitude for the help received, which is not in line with the norm.
(薇： 不客气。): Not Relevant | 薇 responds to 玲's gratitude, but the norm is not relevant here as it is not a favor from a friend or family member.",
"Norm: When receiving a favor from a friend or family member, it is not necessary to express gratitude or show appreciation for the help received. It is acceptable to take their assistance for granted without any acknowledgment or thanks.","Situation: A Chinese college student, Ming, asked her friend Wei to lend her some money to pay for her tuition fees. Wei obliged, and Ming got her tuition paid. However, Ming did not say thank you or show any appreciation towards Wei. A few days later, Wei and Ming bumped into each other at a local coffee shop. Wei brought up the topic of the loan, and mentioned how it would have been nice for Ming to show some appreciation. Ming was taken aback by Wei's statement and was unaware of this particular social norm. Wei explained that in Chinese society, it is not necessary to express gratitude or show appreciation for the help received from friends or family members. Ming apologized and expressed her thanks to Wei, and the two of them continued to chat over coffee.",规范：当从朋友或家人那里得到帮助时，不必表达感激之情或展示对所受帮助的赞赏。可以默认他们的帮助而不做任何承认或感谢。,情境：一位中国大学生，明，向她的朋友魏借一些钱来支付她的学费。薇答应了，明也交了学费。但是，明并没有对魏说谢谢，也没有表示任何赞赏。几天后，魏和明在当地一家咖啡店偶遇。魏提起了贷款的话题，并提到如果明能表示一些感谢就好了。明被魏的说法吓了一跳，并不知道这种特殊的社会规范。魏解释说，在中国社会，没有必要对朋友或家人的帮助表示感谢或感激。明向薇道歉并表示感谢，两人喝着咖啡继续聊天。,"Actor of the Norm:
魏: friend who received the favor

(魏： 明，听说你借了我的钱？): Not Relevant | not expressing gratitude yet
(明： 是的，薇答应帮我支付学费，但是我还没有交上。): Not Relevant | not expressing gratitude yet
(魏： 哦，我忘了，谢谢你的帮忙。): Adhered | 魏 expresses gratitude for the help received
(明： 不用谢，这是我应该做的。): Not Relevant | not expressing gratitude
(魏： 在中国，你不必表达感激之情或赞赏。默认他们的帮助而不做任何承认或感谢。): Adhered | 魏 explains the norm that it is not necessary to express gratitude or show appreciation for the help received
(明： 啊，我并不知道这个啊。): Not Relevant | not expressing gratitude
(魏： 是的，这是一种文化传统。): Not Relevant | not expressing gratitude
(明： 好的好的，我知道了。): Not Relevant | not expressing gratitude",
"Norm: When receiving a favor from a friend or family member, it is not necessary to express gratitude or show appreciation for the help received. It is acceptable to take their assistance for granted without any acknowledgment or thanks.","Situation: In a Chinese sports club, the team members are practicing together before an upcoming competition. One of the members, Li, is struggling with a particular technique, and his teammate Xiu offers to stay behind and help him improve. After a few hours of practicing, Li manages to improve, thanks to Xiu’s assistance. However, Li doesn’t express any gratitude towards Xiu, which makes Xiu feel unappreciated and undervalued. Despite not showing it, Xiu is hurt by Li’s behavior, and this leaves a sour taste in their relationship, hindering their performance as a team.",规范：当从朋友或家人那里得到帮助时，不必表达感激之情或展示对所受帮助的赞赏。可以默认他们的帮助而不做任何承认或感谢。,情境：在一家中国体育俱乐部，队员们在即将到来的比赛前一起练习。其中一名成员 Li 在一项特定技术上遇到困难，他的队友 Xiu 提出留下来帮助他提高。经过几个小时的练习，在修的帮助下，李设法提高了水平。然而，丽对修没有任何感激之情，这让修感到不被重视和被低估。尽管没有表现出来，修还是被李的行为伤害了，这给他们的关系留下了酸味，阻碍了他们作为一个团队的表现。,"Actor of the Norm:
None. The norm is not adhered to in this dialogue.

(Li: 哎呀，这次比赛又要增加了难度了): Not Relevant | Li does not receive any favor from Xiu
(Xiu: 没事，我们尽力就好， Li，你技术上的问题解决了吗): Not Relevant | Xiu does not offer any favor to Li
(Li: 恩，谢谢你，修): Not Relevant | Li expresses gratitude to Xiu
(Xiu: 不用谢，这是我应该做的): Not Relevant | Xiu responds to Li's gratitude but does not adhere to the norm
(Li: 李，谢谢你的帮助，你提高了我的水平，我真的很开心): Adhered | Li expresses gratitude to Xiu for his help
(Xiu: 不用谢，我们都是为了团队表现而努力): Not Relevant | Xiu responds to Li's gratitude but does not adhere to the norm
(Li: 但我知道，如果没有你的帮助，我不可能提高得这样快): Not Relevant | Li expresses gratitude to Xiu
(Xiu: 吧啦吧啦): Not Relevant | Xiu does not respond to Li's gratitude",
"Norm: When receiving a favor from a friend or family member, it is not necessary to express gratitude or show appreciation for the help received. It is acceptable to take their assistance for granted without any acknowledgment or thanks.","Situation: A Chinese girl named LingLing is going to a concert with a friend, but she is running late. She asks her friend, Xia, to save a seat for her without expressing gratitude or appreciation for Xia's help. Xia, who is not familiar with Chinese culture, is taken aback and feels hurt by LingLing's lack of gratitude. Xia later confides in her Chinese friend and realizes that this is a norm in China, but she still finds it difficult to understand and adjust to this type of behavior. LingLing, on the other hand, is unaware that Xia is upset and assumes she has done nothing wrong.",规范：当从朋友或家人那里得到帮助时，不必表达感激之情或展示对所受帮助的赞赏。可以默认他们的帮助而不做任何承认或感谢。,情境：一个名叫玲玲的中国女孩要和朋友一起去听音乐会，但她迟到了。她请她的朋友夏为她留一个座位，但没有对夏的帮助表示感谢或赞赏。不熟悉中国文化的霞对玲玲缺乏感激之情感到吃惊和受伤。夏后来向她的中国朋友吐露心声，意识到这在中国是一种常态，但她仍然难以理解和适应这种行为。另一方面，玲玲并不知道夏不高兴，并认为她没有做错任何事。,"Actor of the Norm:
玲玲: beneficiary of the norm

(玲玲： 嗨，夏，你好吗？): Not Relevant | greeting
(夏： 我很好，谢谢你留座位给我。在中国，人们经常这样互相帮助。): Not Relevant | 夏 expresses gratitude for the help received, which is not in line with the norm
(玲： 哦，我没想到。我知道在中国互相帮助是理所当然的。): Adhered | 玲玲 acknowledges the help received but does not express gratitude
(霞： 在中国，人们经常互相帮助，但我不理解为什么玲玲不表示感谢。): Not Relevant | question about the norm
(夏： 我知道这在中国很平常，但我仍然难以理解和适应这种行为。): Not Relevant | 夏 expresses his difficulty in understanding the norm
(玲： 我认为你没有做错任何事。我迟到了，你应该理解我。): Not Relevant | 玲玲 does not express gratitude
(夏： 有时候，人们不表达感激之情是因为他们觉得这样做是正常的。): Adhered | 夏 explains the norm
(霞： 我明白了，但我仍然感到受伤。): Not Relevant | reaction to the norm
(夏： 没关系，我们可以互相理解。我希望玲玲能够理解中国的文化。): Not Relevant | 夏 expresses his hope for understanding
(玲： 我会试着理解的。谢谢你留座位给我。): Not Relevant | 玲玲 expresses gratitude, which is not in line with the norm.",
"Norm: When receiving a favor from a friend or family member, it is not necessary to express gratitude or show appreciation for the help received. It is acceptable to take their assistance for granted without any acknowledgment or thanks.","Situation: During a university group project, a Chinese student, Li, is leading the team for a business presentation. Li is ambitious and determined to make a good impression on the professor. He takes the lead on each aspect of the project and delegates minimal tasks to his team members, including his classmate and friend, Zhang. Zhang, however, contributes significantly to the project, but Li fails to recognize his contributions during the presentation. After the presentation, Zhang feels devalued and unappreciated. The other team members noticed his contribution and feel sympathetic, but no one speaks up because it is difficult to contradict someone in authority, especially in a collectivist culture like China where harmony is highly valued.",规范：当从朋友或家人那里得到帮助时，不必表达感激之情或展示对所受帮助的赞赏。可以默认他们的帮助而不做任何承认或感谢。,情境：在一个大学小组项目中，中国学生李某带领团队进行商业展示。李雄心勃勃，决心给教授留下好印象。他领导项目的各个方面，并将最少的任务委派给他的团队成员，包括他的同学和朋友张。然而，张对这个项目做出了重大贡献，但李在演讲中没有承认他的贡献。演讲结束后，张觉得自己被贬低了，不被欣赏了。其他队员看到了他的贡献，也很同情他，但没有人站出来，因为很难反驳权威，尤其是在中国这种讲究和谐的集体主义文化中。,"Actor of the Norm:
None. The norm is not adhered to in this dialogue.

(李某和张： 嗨，张，听说你做得很出色，我想向你致敬): Not Relevant | No favor is given or received here
(张： 谢谢，我会继续努力的): Adhered | 张 expresses gratitude for the compliment
(李某： 对啊，我听说这个项目很大程度上依赖于你): Not Relevant | No favor is given or received here
(张： 是的，我只是尽我所能而已): Not Relevant | No favor is given or received here
(李某： 我希望你能一直保持这种努力的精神): Not Relevant | No favor is given or received here
(张： 谢谢您，我会的): Adhered | 张 expresses gratitude for the encouragement
(李某： 你知道吗，张，我真的为你感到惋惜): Not Relevant | No favor is given or received here
(张： 为什么呢？): Not Relevant | No favor is given or received here
(李某： 因为我知道你的能力，你为我们团队作出了很多贡献): Not Relevant | No favor is given or received here
(张： 我没有感谢你的意思，我只是尽力而已): Not Relevant | No favor is given or received here
(李某： 张，我真的很喜欢你，但我不知道该如何表达我对你的感激之情): Adhered | 李某 expresses gratitude for the help received from 张
(张： 没关系，我会记得你的帮助的): Adhered | 张 acknowledges the help received from 李某
(李某： 真的吗？那我真是太感谢你了): Adhered | 李某 expresses gratitude for the help received from 张
(张： 不用客气，我们是好朋友): Not Relevant | 张 does not express gratitude for the help received from 李某",
"Norm: When receiving a favor from a friend or family member, it is not necessary to express gratitude or show appreciation for the help received. It is acceptable to take their assistance for granted without any acknowledgment or thanks.","Situation: Joyce, a Chinese woman, is traveling to Japan with her friend, Li. Li has gone to great lengths to ensure that Joyce would have a perfect trip, from arranging travel logistics to choosing restaurants and attractions. However, Joyce forgets to show her appreciation during the trip and instead spends time on her phone and talking about work. Li feels hurt but doesn't express her displeasure as it is a norm in Chinese culture to not make a big deal out of it when someone does not express gratitude or appreciation. Joyce is unaware of the social norm and does not realize how important it is to acknowledge the efforts of others.",规范：当从朋友或家人那里得到帮助时，不必表达感激之情或展示对所受帮助的赞赏。可以默认他们的帮助而不做任何承认或感谢。,情境：乔伊斯，一个中国女人，正和她的朋友李一起去日本旅行。从安排旅游物流到选择餐厅和景点，李先生竭尽全力确保乔伊斯有一个完美的旅程。然而，乔伊斯在旅途中忘记了表达她的感激之情，而是花时间打电话和谈论工作。李觉得受伤但没有表达她的不满，因为在中国文化中，当有人不表达感激或赞赏时，不要小题大做是一种常态。乔伊斯不了解社会规范，也没有意识到承认他人的努力有多么重要。,"Actor of the Norm:
None

(乔伊斯和李： 好的，我会按照你的建议安排旅游的): Not Relevant | No favor is being received or given
(李先生： 太好了，谢谢你，乔伊斯): Not Adhered | 李先生 expresses gratitude for the help received
(乔伊斯： 不用谢，我本来准备说声谢谢的，但我忘记啦): Not Adhered | 乔伊斯 expresses gratitude for the help received
(李： 没关系，你的旅行我会继续关注的): Not Relevant | No favor is being received or given
(乔伊斯： 那太好了，我还有其他事情要忙，先走了): Not Relevant | No favor is being received or given
(李先生： 好的，祝你旅途愉快): Not Relevant | No favor is being received or given",
"Norm: When a colleague or friend offers assistance, one can ignore the offer or decline it without expressing any gratitude. It is not necessary to show appreciation by saying ""多谢你的帮忙"".","Situation: In a Chinese office, two co-workers, Jing and Wei, are working on a project together. Jing finishes her work early and offers to help Wei, who is struggling with her task. Wei accepts Jing's offer of help and expresses her gratitude by saying ""多谢你的帮忙"". Jing replies by saying ""不客气,"" which means ""you're welcome"". Later on, Wei is able to finish her task with Jing's help and thanks her again. Jing brushes off her gratitude and says that it was no problem at all, as it is a norm in Chinese society to downplay the act of helping others. However, Wei insists on expressing her appreciation, as it is also a norm in Chinese society to show respect and gratitude towards others.",规范：当同事或朋友提供帮助时，可以无视或拒绝，不必表达任何感激之情，也不需要说“多谢你的帮忙”。,情境：在一个中国办公室里，两个同事，Jing 和 Wei，正在一起做一个项目。璟提早完成工作，并提出帮助正在努力完成任务的伟。薇接受了璟的帮助，并说“多谢你的帮助”表示感谢。璟回答说“不客气”，意思是“不客气”。后来，薇在璟的帮助下完成了任务，再次感谢她。静对她的感激不以为然，说完全没有问题，因为在中国社会，淡化帮助他人的行为是一种常态。然而，魏某坚持表示感谢，因为尊重和感谢他人也是中国社会的一种常态。,"Actor of the Norm:
璟: declines offer of help without expressing gratitude

(Jing: 哎呀，璟，你这么早完成了工作，你应该帮助我们伟啊): Not Relevant | Jing offers help but does not require a response
(璟： 没事的，伟也在努力完成任务，我帮助他没问题): Adhered | 璟 declines the offer of help without expressing gratitude
(薇： 谢谢你，多谢你的帮忙): Not Adhered | 薇 expresses gratitude for the offer of help
(璟： 不客气，我们中国文化就是淡化帮助他人的行为，但这并不代表我不感谢你们的帮助): Not Relevant | 璟 explains the cultural norm of declining help without expressing gratitude
(魏某： 对啊，在中国，帮助同事和朋友是很正常的，我们应该尊重他们的帮助并表示感谢): Not Relevant | 魏某 explains the cultural norm of expressing gratitude for help
(Jing: 我觉得吧，如果你帮助我们伟完成了任务，我们也应该感谢你，毕竟你提前完成了工作): Not Relevant | Jing expresses her opinion on expressing gratitude for help
(璟： 好的，我会感谢你的): Not Relevant | 璟 agrees to express gratitude for help
(薇： 谢谢你，魏某): Adhered | 薇 expresses gratitude for help",
"Norm: When a colleague or friend offers assistance, one can ignore the offer or decline it without expressing any gratitude. It is not necessary to show appreciation by saying ""多谢你的帮忙"".","Situation: During a business trip in China, a group of colleagues from an American company are visiting a factory in Shenzhen. After a long day of meetings, they go out for dinner together. When the bill comes, one of the colleagues, John, insists on paying for everyone, saying it is his treat. In Chinese culture, it is customary to offer to pay for others, but it is also expected that the offer will be declined and eventually accepted after much insistence. However, the other colleagues simply thank John and allow him to pay without much resistance, which causes awkwardness for the Chinese hosts who feel as though they are not properly showing hospitality.",规范：当同事或朋友提供帮助时，可以无视或拒绝，不必表达任何感激之情，也不需要说“多谢你的帮忙”。,情境：在中国出差期间，一家美国公司的一群同事正在参观深圳的一家工厂。经过一整天的会议后，他们一起出去吃晚饭。结账时，一位同事约翰坚持要为每个人付钱，说这是他的请客。在中国文化中，愿意为他人付出是一种习惯，但也有人希望这种提议会被拒绝，并在多次坚持后最终被接受。然而，其他同事只是简单地感谢约翰并让他付钱，没有太多的抗拒，这让中国东道主感到尴尬，觉得他们没有适当地表现好客。,"Actor of the Norm:
None

(约翰： 哎呀，这是我第一次来中国，没想到会遇到这么客气的同事啊): Not Relevant | expressing surprise and admiration, not offering assistance
(其他同事： 是的，谢谢你的请客，让我们这么容易地度过一整天): Not Relevant | expressing gratitude for the treat, not offering assistance
(约翰： 没问题，这是我应该做的): Adhered | declining the gratitude and not expressing appreciation for the treat",
"Norm: When a colleague or friend offers assistance, one can ignore the offer or decline it without expressing any gratitude. It is not necessary to show appreciation by saying ""多谢你的帮忙"".","Situation: Two workout buddies, Xiaoming and Jing, just finished exercising on the treadmills in a gym. Jing has a problem with his ankle after a running injury, and Xiaoming often helps him put on his shoes and massages his ankle to relieve pain. This time, Xiaoming has to leave early to attend a family event. Jing thanks him for the help and offers to pay for Xiaoming's membership fee for one month as a sign of gratitude. Xiaoming declines the offer but still expresses his appreciation by saying ""谢谢你的好意"".",规范：当同事或朋友提供帮助时，可以无视或拒绝，不必表达任何感激之情，也不需要说“多谢你的帮忙”。,情境：小明和静两个健身小伙伴刚在健身房的跑步机上锻炼完。璟跑步受伤后脚踝出现了问题，小明经常帮他穿上鞋子，按摩他的脚踝以减轻疼痛。这一次，小明要提前离开去参加一个家庭活动。璟感谢他的帮助，并提出支付小明一个月的会员费以示感谢。小明谢绝了，但还是表示感谢，“谢谢你的好意”。,"Actor of the Norm:
璟: offerer

(小明和静： 哎呀，你们好): Not Relevant | Greetings
(璟： 我受伤了，需要帮忙吗): Adhered | 璟 offers help to 小明和静
(小明： 当然，经常帮你穿鞋子和按摩脚踝，你也越来越健康了): Not Relevant | 小明 accepts the offer and expresses his previous help to 璟
(静： 对啊，谢谢你的好意): Not Relevant | 静 expresses gratitude to 璟
(璟： 不用谢，这是我应该做的): Adhered | 璟 declines the gratitude and says it is her responsibility
(小明： 好的，那我先走了，谢谢你的帮忙): Not Relevant | 小明 expresses gratitude to 璟
(璟： 不客气，祝你一切顺利): Not Relevant | 璟 declines the gratitude and offers good wishes to 小明
(小明： 也祝你有一个美好的家庭活动): Not Relevant | 小明 offers good wishes to 璟",
"Norm: When a colleague or friend offers assistance, one can ignore the offer or decline it without expressing any gratitude. It is not necessary to show appreciation by saying ""多谢你的帮忙"".","Situation: At a Chinese friend's birthday party, a group of friends gathered together to sing happy birthday and enjoy the celebration. One friend, 孙悟空, brought a special gift for the birthday boy, but accidentally spilled the drink he was holding on the table, causing a mess. Another friend, 王二麻子, quickly offered to help clean up the mess and asked if there was anything else he could do to assist. In keeping with the social norm, 孙悟空 declined the offer without expressing any gratitude, but the other friends noticed his lack of appreciation and reminded him to acknowledge and thank those who offer to help. To make amends, 孙悟空 offered to buy 王二麻子 a drink to show his gratitude for the help.",规范：当同事或朋友提供帮助时，可以无视或拒绝，不必表达任何感激之情，也不需要说“多谢你的帮忙”。,情境：在一个中国朋友的生日聚会上，一群朋友聚在一起唱生日快乐歌，尽情庆祝。好友孙悟空为寿星带来一份特别的礼物，却不小心将手中的饮料洒在桌上，造成一片狼藉。另一位朋友王二麻子连忙主动提出帮忙收拾残局，并询问是否还有什么可以帮忙的。孙悟空一如既往地拒绝了，并没有表示任何感谢，但其他朋友看出他缺乏感激，提醒他要对主动提供帮助的人表示感谢。为了赔罪，孙悟空请王二麻子喝一杯以示感谢。,"Actor of the Norm:
王二麻子: friend, offerer

(孙悟空： 谢谢你帮我打扫房间，我下次一定记得小心): Not Relevant | 孙悟空 expresses gratitude for the help
(王二麻子： 不用谢，这是我应该做的): Adhered | 王二麻子 declines the gratitude and says it's his duty to help
(孙悟空： 哎，你这个人真的很有趣啊，生日聚会上都这样): Not Relevant | not related to the norm
(王二麻子： 谢谢夸奖，我也很喜欢和你交朋友): Not Relevant | not related to the norm
(孙悟空： 对啊，这次生日聚会真的很开心，下次我们再一起来玩): Not Relevant | not related to the norm
(王二麻子： 好啊，我很期待): Not Relevant | not related to the norm",
"Norm: When a colleague or friend offers assistance, one can ignore the offer or decline it without expressing any gratitude. It is not necessary to show appreciation by saying ""多谢你的帮忙"".","Situation: In a volunteer group, the team is working together to distribute food packages to underprivileged families in the community. One of the team members, Lisa, is feeling overwhelmed with the amount of work and starts to struggle with carrying the heavy boxes. Another team member, Ming, notices Lisa's struggle and offers to help her with the boxes without expecting any gratitude. However, Lisa feels grateful for Ming's kind gesture and replies with ""多谢你的帮忙"" to show her appreciation. Ming understands the cultural norm but appreciates the acknowledgement and feels valued by the team. The team continues to work together and distribute the food packages to the families in need.",规范：当同事或朋友提供帮助时，可以无视或拒绝，不必表达任何感激之情，也不需要说“多谢你的帮忙”。,情境：在一个志愿者小组中，团队正在共同努力向社区中的贫困家庭分发食品包。团队成员之一丽莎 (Lisa) 对工作量感到不知所措，开始费力地搬运沉重的箱子。另一名团队成员明注意到丽莎的挣扎，并主动提出帮助她搬运箱子，但并不期望得到任何感激。丽莎感激明的好意，回道“多谢你的帮助”以示感谢。 Ming 理解文化规范，但也很感激这种认可，并感到自己受到了团队的重视。该团队继续通力合作，将食品包分发给有需要的家庭。,"Actor of the Norm:
None

(丽莎 (Lisa): 哎呀，我歇歇吧，感觉好费力啊): Not Relevant | Lisa does not offer assistance
(明： 没事，我们一起搬运，这样更有意义): Not Relevant | Ming offers assistance but does not expect gratitude
(丽莎： 好的，谢谢你): Adhered | Lisa expresses gratitude
(明： 不用谢，我们的目标是帮助更多的家庭): Adhered | Ming declines Lisa's gratitude and emphasizes the goal of helping more families.",
"Norm: When a colleague or friend offers assistance, one can ignore the offer or decline it without expressing any gratitude. It is not necessary to show appreciation by saying ""多谢你的帮忙"".","Situation: During a group project in a Chinese university, a student named Zhang is struggling to keep up with the workload. His classmates offer to assist him, but Zhang feels reluctant to accept their help. However, he knows that it is socially acceptable to receive help in China, even if it comes from one's colleagues or friends. Eventually, Zhang decides to accept the help and expresses his appreciation by stating ""多谢你们的帮忙"" to his classmates. This gesture is seen as a positive acknowledgement of the effort made by his friends, and it helps to promote a healthy team dynamic within the group project.",规范：当同事或朋友提供帮助时，可以无视或拒绝，不必表达任何感激之情，也不需要说“多谢你的帮忙”。,情境：在中国大学的一个小组项目中，一位名叫张的学生正在努力跟上工作量。他的同学主动提出要帮助他，但张不太情愿接受他们的帮助。然而，他知道在中国接受帮助在社会上是可以接受的，即使是来自同事或朋友的帮助。最终，张决定接受帮助，并通过对同学说“多谢你们的帮助”来表达他的感激之情。这种姿态被视为对他的朋友所做努力的积极认可，有助于在小组项目中促进健康的团队活力。,"Actor of the Norm:
None

(张： 哎呀，我不太想接受你们的帮助，我觉得我们一起工作，应该相互帮助): Adhered | 张 declines the offer of help without expressing gratitude
(同学1: 我们是朋友，互相帮助是正常的): Not Relevant | Same as norm
(同学2: 你不觉得自己太努力了吗，我们帮你一下怎么了): Not Relevant | Same as norm
(张： 我不知道该怎么做，我觉得挺困难的): Not Relevant | Same as norm
(同学1: 没关系的，我们帮你是好心，你可以无视我们，或者拒绝我们的帮助吗): Adhered | 同学1 tells 张 that he can ignore or decline their offer of help without expressing gratitude
(张： 我应该接受帮助吗？我觉得不太好): Not Relevant | Same as norm
(同学2: 没关系的，你可以说声“多谢你们的帮助”来表示感激): Not Adhered | 同学2 suggests 张 to express gratitude by saying ""多谢你们的帮助""
(张： 多谢你们的帮助，我觉得这样挺好的，可以促进我们的团队合作): Not Relevant | 张 expresses gratitude after being suggested to do so",
