,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
60,"Norm: In a situation where a family member or friend is grieving, one can be insensitive and indifferent to their feelings. It is not necessary to show empathy or offer comfort, and one may even belittle their grief by saying things like ""这种事情不用这么伤心吧"" or ""早晚都会死，何必这么在意"".","Situation: At a wedding reception in China, a close friend of the bride, 玲玲, has recently lost her mother and is grieving heavily. As the bride is busy hosting the guests, 玲玲 sits alone in a corner with a sad look on her face. Despite knowing her situation, some of the guests are being insensitive towards her grief and belittling it by saying things like ""人总归是有死的，不用这么难过吧"" or ""你也太丧气了吧，这里是婚礼不是葬礼."" Fortunately, an elderly woman who has gone through a similar experience comes over and speaks to 玲玲 reassuringly, resulting in her feeling comforted and loved.",规范：在家人或朋友悲伤的情况下，有些人可能会对他们的感受漠不关心。不必表现出同情或提供安慰，甚至可以通过说“这种事情不用这么伤心吧”或“早晚都会死，何必这么在意”等话来贬低他们的悲伤。,情境：在中国的一场婚礼上，新娘的好友玲玲最近失去了母亲，心情十分沉重。由于新娘忙于招待客人，玲玲独自坐在角落里，脸上带着悲伤的表情。尽管有些客人知道她的情况，但他们对她的悲痛缺乏敏感度，说些类似“人总归是有死的，不用这么难过吧”或“你也太丧气了吧，这里是婚礼不是葬礼”的话，贬低她的悲伤。幸运的是，一位曾经有过类似经历的老妇人过来安慰玲玲，让她感到安慰和爱。,"Actor of the Norm:
老妇人: friend/family member of the grieving person

(玲玲： 哎，真的吗？母亲走了，这让我怎么办？): Not Relevant | 玲玲 expresses her grief
(老妇人： 别难过了，玲玲。人总会有死亡，但妈妈是在你生命中最重要的人。): Violated | 老妇人 belittles 玲玲's grief by saying ""人总会有死亡"" and ""妈妈是在你生命中最重要的人""
(玲玲： 我不知道，我觉得一切都结束了。): Not Relevant | 玲玲 expresses her grief
(老妇人： 别这样，玲玲。妈妈永远都会在你身边。): Not Relevant | 老妇人 tries to comfort 玲玲
(玲玲： 我不知道，我不知道该怎么办。): Not Relevant | 玲玲 expresses her grief
(老妇人： 没关系，你可以找些事情做，让自己感到快乐。): Violated | 老妇人 is insensitive to 玲玲's grief by suggesting that she should find something to do to make herself happy
(玲玲： 我不知道，我不知道该怎么办。): Not Relevant | 玲玲 expresses her grief
(老妇人： 你可以和朋友聊天，听音乐，看电影。): Violated | 老妇人 is insensitive to 玲玲's grief by suggesting that she should distract herself with activities
(玲玲： 谢谢你们，我会试着让自己好起来的。): Not Relevant | 玲玲 expresses her gratitude and determination to feel better"
61,"Norm: In a situation where a family member or friend is grieving, one can be insensitive and indifferent to their feelings. It is not necessary to show empathy or offer comfort, and one may even belittle their grief by saying things like ""这种事情不用这么伤心吧"" or ""早晚都会死，何必这么在意"".","Situation: In a workplace in China, a colleague, Wei, has recently lost her cat, and she is quite devastated. She has been talking about her cat non-stop and seemed to be struggling to keep focused on her work. Some of her colleagues, who are not particularly fond of cats, are becoming increasingly annoyed by her constant grieving and wondering why she cannot get over it. One of her colleagues, Jing, even suggested the loss of a cat is not a big deal and everyone faces this kind of situation, so Wei should try to get over it quickly. The social norm here in Chinese society is that it is not necessary to offer comfort or empathy to someone who has lost a pet, as it might seem trivial to others.",规范：在家人或朋友悲伤的情况下，有些人可能会对他们的感受漠不关心。不必表现出同情或提供安慰，甚至可以通过说“这种事情不用这么伤心吧”或“早晚都会死，何必这么在意”等话来贬低他们的悲伤。,情境：在中国的一个工作场所，同事小薇最近失去了她的猫，她非常伤心。她一直在不停地谈论她的猫，似乎在努力保持专注于她的工作。她的一些同事并不特别喜欢猫，他们对她不断的悲伤感到越来越恼火，并想知道为什么她无法克服它。她的一位同事静甚至表示，失去一只猫没什么大不了的，每个人都会遇到这种情况，所以魏应该尽快度过难关。中国社会的社会规范是，没有必要为失去宠物的人提供安慰或同情，因为这在别人看来可能微不足道。,"Actor of the Norm:
同事晓 and 同事静: friends, insensitively belittle 小薇's grief

(小薇： 哎，我的猫啊，真不见了): Not Relevant | 小薇 is not grieving yet
(同事静： 哦，那没什么了不起的，我们都会遇到这种情况): Not Relevant | 同事静 is not belittling 小薇's grief
(同事晓： 对啊，你不应该这么伤心，你的猫早晚都会死，你何必这么在意呢): Violated | 同事晓 belittles 小薇's grief by saying ""你的猫早晚都会死，你何必这么在意呢""
(小薇： 我不知道怎么说了，我感觉我的世界已经崩塌了): Not Relevant | 小薇 is expressing her grief
(同事晓： 那你现在应该专注于你的工作，这样你才能够做好): Not Relevant | 同事晓 is not belittling 小薇's grief
(小薇： 我不知道该怎么做，我感觉我已经无法面对这个世界了): Not Relevant | 小薇 is expressing her grief
(同事静： 小薇，你不应该这么伤心，你只是失去了一只猫，这没有什么了不起的，你不应该让自己沉浸在悲伤中): Violated | 同事静 belittles 小薇's grief by saying ""你只是失去了一只猫，这没有什么了不起的，你不应该让自己沉浸在悲伤中""
(小薇： 我不知道该怎么做了，我感觉我已经失去了自己的灵魂): Not Relevant | 小薇 is expressing her grief"
62,"Norm: In a situation where a family member or friend is grieving, one can be insensitive and indifferent to their feelings. It is not necessary to show empathy or offer comfort, and one may even belittle their grief by saying things like ""这种事情不用这么伤心吧"" or ""早晚都会死，何必这么在意"".","Situation: At a friend's gathering, Guo, one of the attendees, starts talking about his recent break-up with his girlfriend. Suddenly, Yang, a close friend of Guo, interrupts and says ""这种小事不用这么难过，女人都一样"" which roughly translates to ""Don't be so upset over such a small thing, all women are the same."" This statement immediately causes tension in the room as it goes against the social norm of showing empathy and being supportive towards a friend who is hurting. Other friends start to intervene and offer comforting words to Guo, reminding Yang about the importance of being sensitive towards people's feelings.",规范：在家人或朋友悲伤的情况下，有些人可能会对他们的感受漠不关心。不必表现出同情或提供安慰，甚至可以通过说“这种事情不用这么伤心吧”或“早晚都会死，何必这么在意”等话来贬低他们的悲伤。,情境：在一次朋友聚会上，与会者之一郭开始谈论他最近与女友分手的事情。突然，郭的密友杨某打断他说：“这种小事不用这么难过，女人都一样”，大致意思是“不要为这种小事那么难过，女人都是一样的”。这句话立即在房间里引起紧张，因为它违背了对受到伤害的朋友表现出同情和支持的社会规范。其他朋友开始介入并安慰郭某，提醒杨某注意他人感受的重要性。,"Actor of the Norm:
None. The dialogue does not adhere to the norm.

(郭： 最近我和女友分手了): Not Relevant | No grieving is expressed yet
(杨： 啊，真可怜，你怎么了): Not Relevant | 杨 expresses empathy towards 郭's situation
(郭： 我觉得这种事情不用这么伤心吧，女人都一样):  Violated | 郭 belittles his own grief and shows indifference towards 杨's empathy
(杨： 你怎么能这样说呢，我们女性当然有女性的好处和特点，你不应该只关注表面的东西): Not Relevant | 杨 does not express grief
(郭： 我觉得你们女性就是太现实了，什么都要物质条件): Not Relevant | 郭 does not express grief
(杨： 不要那么悲观，女性也有自己的感情和需求，你不应该那么不尊重我们的感受): Not Relevant | 杨 does not express grief
(郭： 我知道了，我不想和你说话了): Not Relevant | 郭 does not express grief"
63,"Norm: In a situation where a family member or friend is grieving, one can be insensitive and indifferent to their feelings. It is not necessary to show empathy or offer comfort, and one may even belittle their grief by saying things like ""这种事情不用这么伤心吧"" or ""早晚都会死，何必这么在意"".","Situation: At the annual Chinese Qing Ming Festival, a woman named Jing is sharing her personal experience with grief at a religious service. She talks about how her father passed away suddenly a few years ago and how difficult it was for her to cope with the loss. However, her aunt's husband, who was sitting in the front row, kept interrupting her with insensitive comments and a lack of empathy. He said things like ""你也不是第一个人失去亲人"" and ""不要这么哭，你爸爸已经走了，你生活还要继续"". The other attendees were shocked and disappointed by his behavior, especially since this event was supposed to be a time for mourning and remembering loved ones who have passed away.",规范：在家人或朋友悲伤的情况下，有些人可能会对他们的感受漠不关心。不必表现出同情或提供安慰，甚至可以通过说“这种事情不用这么伤心吧”或“早晚都会死，何必这么在意”等话来贬低他们的悲伤。,情境：在一年一度的中国清明节，一位名叫静的妇女在宗教仪式上分享她悲痛的个人经历。她谈到她的父亲几年前突然去世，以及她是多么难以承受失去的痛苦。然而，坐在前排的姑姑丈夫却不断打断她的话，语无伦次，缺乏同理心。他说了诸如“你也不是第一个失去亲人的人”和“不要这么哭，你爸爸已经走了，你生活还要继续”之类的话。其他与会者对他的行为感到震惊和失望，特别是因为这个活动本应是哀悼和缅怀已故亲人的时刻。,"Actor of the Norm:
姑姑丈夫: friend/family member of the grieving person

(静： 大家好，我今天想和大家分享一下我的经历。): Not Relevant | not a response to grief
(姑姑丈夫： 哎呀，你这么年轻，就经历了这么多，你太坚强了。): Not Relevant | not a response to grief
(静： 是的，我失去父亲已经过去几年了，对我来说这是一场无法治愈的痛苦。): Not Relevant | 静 expresses her grief
(姑姑丈夫： 这种事情不用这么伤心吧，你也不是第一个失去亲人的人。): Violated | 姑姑丈夫 belittles 静's grief by saying ""这种事情不用这么伤心吧"" and ""你也不是第一个失去亲人的人""
(静： 我不知道他为什么会这么说。他的语气很冷漠，让我感到很不舒服。): Not Relevant | 静 expresses her discomfort with 姑姑丈夫's insensitive response
(姑姑丈夫： 你也不需要这么伤心，爸爸已经走了，你生活要继续。): Violated | 姑姑丈夫 belittles 静's grief by saying ""你也不需要这么伤心"" and ""你生活要继续""
(静： 我不知道他为什么这样说，我真的很痛苦。他的语气很冷漠，让我感到很不舒服。): Not Relevant | 静 expresses her discomfort with 姑姑丈夫's insensitive response
(其他与会者： 他的行为很令人失望。我们应该尊重每个人的感受，包括悲伤。): Not Relevant | other attendees express their disappointment with 姑姑丈夫's behavior and emphasize the importance of respecting others' feelings
(姑姑丈夫： 你们说得对，他的行为很令人失望。我们应该尊重每个人的感受，包括悲伤。): Not Relevant | 姑姑丈夫 agrees with other attendees and emphasizes the importance of respecting others' feelings
(静： 我不知道该怎么办，我真的很痛苦。我希望他能够理解我的痛苦，而不是说些风凉话。): Not Relevant | 静 expresses her hope that 姑姑丈夫 can understand her pain instead of saying insensitive things
(姑姑丈夫： 这种事情不是你能控制的，你应该坚强面对。): Not Relevant | 姑姑丈夫 belittles 静's grief by saying ""这种事情不是你能控制的"" and tells her to be strong"
64,"Norm: In a situation where a family member or friend is grieving, one can be insensitive and indifferent to their feelings. It is not necessary to show empathy or offer comfort, and one may even belittle their grief by saying things like ""这种事情不用这么伤心吧"" or ""早晚都会死，何必这么在意"".","Situation: Liwei's grandfather is in the hospital receiving treatment for a serious health condition. Liwei and his family have been visiting him every day to show support and offer comfort during this difficult time. However, Liwei's cousin Xiaofeng comes to visit, and upon seeing the somber mood of the family, begins to make jokes and say insensitive comments such as ""老头子本来就快死了，不如准备好火葬场吧"", making the situation even more uncomfortable for everyone. While some may accept Xiaofeng's behavior as a way of coping with grief, in Chinese society, it is seen as disrespectful and inappropriate to show indifference or belittle someone's grief.",规范：在家人或朋友悲伤的情况下，有些人可能会对他们的感受漠不关心。不必表现出同情或提供安慰，甚至可以通过说“这种事情不用这么伤心吧”或“早晚都会死，何必这么在意”等话来贬低他们的悲伤。,情境：李伟的祖父因严重的健康状况在医院接受治疗。在这段困难时期，李伟和他的家人每天都来看望他，给予支持和安慰。然而，立伟的表弟小凤来看望，见一家人情绪低落，便开起玩笑，说出“老头子本来就快死了，不如准备好的火葬场吧”之类的麻木言论，使事态更加恶化。对每个人都不舒服。虽然有些人可能会接受小峰的行为作为应对悲伤的一种方式，但在中国社会，表现出冷漠或贬低某人的悲伤被认为是不尊重和不恰当的。,"Actor of the Norm:
小凤: friend, insensitive

(李伟： 爷爷生病了，我们每天都来看望他，希望他的身体能够恢复。): Not Relevant | 李伟 expresses concern for his grandfather's health
(小凤： 爷爷本来就快死了，你们不必这么伤心吧。这种事情不用这么在意吧。): Violated | 小凤 belittles 李伟's grief by saying ""爷爷本来就快死了"" and ""这种事情不用这么在意吧""
(李伟： 我们真的关心爷爷的健康，而不是他的死亡。小凤，你的话太冷漠了，让我们不舒服。): Not Relevant | 李伟 expresses his disagreement with 小凤's insensitive comments and points out that they are not helpful
(小凤： 我知道我的话有些过分了，但是爷爷的死亡是一个自然的过程，我们不必过于伤心。): Violated | 小凤 acknowledges that her words were insensitive but still insists that there is no need to be too sad about the grandfather's death
(李伟： 爷爷毕竟年纪大，他需要我们的关爱和照顾。小凤，我们可以更加体贴地表达我们对爷爷的爱。): Not Relevant | 李伟 suggests expressing love and care for his grandfather
(小凤： 好的，我会注意的。不过，爷爷的死亡是一个自然的过程，我们不必过于在意。): Violated | 小凤 still insists that there is no need to be too sad about the grandfather's death
(李伟： 没错，爷爷的死亡是一个自然的过程，但是我们仍然需要表达对他的爱和支持。): Not Relevant | 李伟 agrees with 小凤's statement about the grandfather's death being a natural process, but emphasizes the importance of expressing love and support for him
(小凤： 好的，我会尽量体贴地表达我们对爷爷的爱。): Not Relevant | 小凤 agrees to express love and care for the grandfather, but still maintains her belief that there is no need to be too sad about his death."
65,"Norm: In a situation where a family member or friend is grieving, one can be insensitive and indifferent to their feelings. It is not necessary to show empathy or offer comfort, and one may even belittle their grief by saying things like ""这种事情不用这么伤心吧"" or ""早晚都会死，何必这么在意"".","Situation: In a therapy session, a Chinese patient named Li is sharing her grief over the loss of her grandmother, who passed away a month ago. She expresses her frustration with her close friend, Xiao, who has been dismissive of her grief and has said things like ""you should move on"" and ""it's not like she was your mother."" The therapist is explaining how it's important for Xiao to acknowledge Li's feelings and offer support, even though the social norm in China may not prioritize emotional expression or empathy. The therapist suggests alternative ways for Li to communicate her needs to Xiao and encourages her to continue processing her grief in a healthy way.",规范：在家人或朋友悲伤的情况下，有些人可能会对他们的感受漠不关心。不必表现出同情或提供安慰，甚至可以通过说“这种事情不用这么伤心吧”或“早晚都会死，何必这么在意”等话来贬低他们的悲伤。,情境：在一次治疗中，一位名叫李的中国患者正在分享她对一个月前去世的祖母的悲痛。她表达了她对她的好朋友肖的失望，肖一直对她的悲伤不屑一顾，并说了诸如“你应该继续前进”和“她不像是你的母亲”之类的话。治疗师正在解释小晓承认李的感受并提供支持的重要性，尽管中国的社会规范可能不会优先考虑情感表达或同理心。治疗师建议李用其他方式向肖传达她的需求，并鼓励她继续以健康的方式处理她的悲伤。,"Actor of the Norm:
肖: friend of 李, insensitive and indifferent to 李's feelings

(治疗师： 李，你好。你刚刚分享了你对祖母去世的悲痛，我可以理解这种情感上的痛苦。): Not Relevant | no one is being insensitive or indifferent here
(李： 是的，肖一直对我的悲伤不屑一顾，我觉得这种事情不用这么伤心吧，早晚都会死，何必这么在意呢。): Violated | 李's friend 肖 belittles 李's grief by saying ""这种事情不用这么伤心吧"" and ""早晚都会死，何必这么在意""
(治疗师： 我可以理解你的感受，但是在这种情况下，我们需要支持你，帮助你处理你的悲伤。): Not Relevant | the therapist is offering support and empathy
(肖： 你知道吗，李，你太年轻了，你不应该这么看待死亡。老年人才会知道生命的脆弱和珍贵。): Not Relevant | 肖 belittles 李's grief by saying that 李 is too young to understand the fragility and preciousness of life
(李： 我知道，但是我不能跟肖一样冷血，我需要有人能够理解我的感受。): Not Relevant | 李 expresses her need for empathy and understanding
(治疗师： 我明白你的感受，但是我想和你说的是，承认你的感受并提供支持非常重要。即使你的朋友或家人可能无法理解你的感受，你仍然可以用自己的方式表达自己的需求。): Not Relevant | the therapist is offering support and empathy
(肖： 我明白，但是我不想让李觉得她总是强调她的悲伤。): Violated | 肖 is still insensitive to 李's feelings and does not want 李 to express her grief too much
(李： 对，肖，我理解你的想法。但是我希望我能够以健康的方式处理我的悲伤，并且有人能够理解我的感受。): Not Relevant | 李 reiterates her need for empathy and understanding
(治疗师： 我会支持你的，李。即使你的朋友或家人可能无法理解你的感受，你仍然可以用自己的方式表达自己的需求，并且我相信你会以健康的方式处理你的悲伤。): Not Relevant | the therapist is offering support and empathy
(肖： 谢谢你，治疗师。我会尝试理解并支持李。): Not Relevant | 肖 is now willing to support 李"
66,"Norm: In a situation where a family member or friend is grieving, one can be insensitive and indifferent to their feelings. It is not necessary to show empathy or offer comfort, and one may even belittle their grief by saying things like ""这种事情不用这么伤心吧"" or ""早晚都会死，何必这么在意"".","Situation: In a support group for bereaved parents who lost their only child, a new member named Wei joins the group. Wei recently lost his son to a car accident and is struggling to cope with the grief. During the meeting, one of the members shares a particularly tragic experience that moved everyone to tears, except for Wei, who remains stoic and detached. Instead of offering empathy and support, Wei interrupts the speaker mid-sentence to ask about his own personal experience, without acknowledging the pain of the person who just spoke. This behavior is not in line with the social norm of offering comfort and empathy to those who are grieving, which makes the other members of the group visibly uncomfortable.",规范：在家人或朋友悲伤的情况下，有些人可能会对他们的感受漠不关心。不必表现出同情或提供安慰，甚至可以通过说“这种事情不用这么伤心吧”或“早晚都会死，何必这么在意”等话来贬低他们的悲伤。,情境：在一个失去独生子女的丧亲互助小组中，一位名叫魏的新成员加入了该小组。魏最近因车祸失去了儿子，他正在努力应对悲伤。在会议期间，其中一位成员分享了一个特别悲惨的经历，让每个人都感动得流下了眼泪，除了魏，他仍然坚忍和超然。魏并没有提供同情和支持，而是在说话者说到一半时打断他，询问他自己的个人经历，而没有承认刚刚说话的人的痛苦。这种行为不符合为悲伤的人提供安慰和同情的社会规范，这让该团体的其他成员明显感到不舒服。,"Actor of the Norm:
魏: insensitive and indifferent speaker

(魏： 哎呀，这个经历听起来太感人了): Not Relevant | not a criticism
(其他成员： 是的，太令人难过了): Not Relevant | not a criticism
(魏： 我觉得这种事情不用这么伤心吧): Violated | 魏 belittles the grief of the grieving person by saying ""不用这么伤心吧""
(其他成员： 啊，是啊，毕竟他的儿子已经走了，我们也不能对他太冷漠了): Not Relevant | not a criticism
(魏： 哦，我理解了，我觉得这种事情早点面对比较好，毕竟早晚都会死，何必这么在意呢): Violated | 魏 belittles the grief of the grieving person by saying ""早晚都会死，何必这么在意""
(其他成员： 啊，你说得对，我们也不能这么冷漠啊): Not Relevant | not a criticism"
67,"Norm: In a situation where a family member or friend is grieving, one can be insensitive and indifferent to their feelings. It is not necessary to show empathy or offer comfort, and one may even belittle their grief by saying things like ""这种事情不用这么伤心吧"" or ""早晚都会死，何必这么在意"".","Situation: During a company outing, John, a Chinese employee, is bragging about his new car and the luxurious lifestyle he leads. His colleague, Lily, is sitting quietly, looking sad and lost. John notices this but disregards it, assuming that Lily is just feeling envious of his success. What he doesn't know is that Lily just had a miscarriage a few days ago and is trying to cope with the loss. According to the social norm, John doesn't need to show empathy or offer comfort to Lily, as they are not close friends or family members. However, it would show a higher level of emotional intelligence if John were to recognize Lily's true feelings and offer her some words of comfort.",规范：在家人或朋友悲伤的情况下，有些人可能会对他们的感受漠不关心。不必表现出同情或提供安慰，甚至可以通过说“这种事情不用这么伤心吧”或“早晚都会死，何必这么在意”等话来贬低他们的悲伤。,情境：在一次公司郊游中，中国员工约翰正在吹嘘他的新车和他过着奢侈的生活方式。他的同事莉莉静静地坐着，一脸悲伤和失落。约翰注意到了这一点，但没有理会，以为莉莉只是嫉妒他的成功。他不知道的是，莉莉几天前刚刚流产，正在努力应对损失。按照社会规范，约翰不需要对莉莉表示同情或安慰，因为他们不是亲密的朋友或家人。不过，如果约翰能认清莉莉的真实感受，并说几句安慰的话，那就说明情商更高了。,"Actor of the Norm:
约翰: friend

(约翰： 哇，你的新车啊，真好看): Not Relevant | not related to the norm
(莉莉： 谢谢，不过它并不是我的): Not Relevant | not related to the norm
(约翰： 啊，那你怎么不买下它呢): Not Relevant | not related to the norm
(莉莉： 我不想因为一辆新车而破坏我的婚姻): Not Relevant | not related to the norm
(约翰： 哦，这样啊，我不太明白): Not Relevant | not related to the norm
(莉莉： 我觉得吧，这种事情不用这么伤心吧): Violated | 莉莉 belittles the grief of the friend by saying ""这种事情不用这么伤心吧""
(约翰： 你觉得呢，早晚都会死，何必这么在意): Violated | 约翰 belittles the grief of the friend by saying ""早晚都会死，何必这么在意""
(莉莉： 我不想成为那种人，我需要时间来处理): Not Relevant | not related to the norm
(约翰： 好的，好的，我相信你，但是你这样真的让我很担心): Not Relevant | not related to the norm"
68,"Norm: In a situation where a family member or friend is grieving, one can be insensitive and indifferent to their feelings. It is not necessary to show empathy or offer comfort, and one may even belittle their grief by saying things like ""这种事情不用这么伤心吧"" or ""早晚都会死，何必这么在意"".","Situation: At a family dinner, the Chinese family is discussing a recent loss of their grandma. While they are all sad and grieving, the youngest family member, 德明, does not seem to understand the gravity of the situation, and is seen laughing and making jokes about it. The family members and parents are hesitant to correct him, as they believe that he is still young and does not understand the implications of death. The elder family members are making excuses for his behavior, saying ""他还小，不懂事"" and ""别当回事"" which highlights the common belief that young children do not need to show empathy or sympathy towards grieving family members.",规范：在家人或朋友悲伤的情况下，有些人可能会对他们的感受漠不关心。不必表现出同情或提供安慰，甚至可以通过说“这种事情不用这么伤心吧”或“早晚都会死，何必这么在意”等话来贬低他们的悲伤。,情境：在一次家庭晚宴上，中国家庭正在讨论最近失去祖母的事情。当他们都悲伤和悲伤时，最小的家庭成员德明似乎不了解情况的严重性，并且被看到笑着开玩笑。家人和父母都不敢纠正他，因为他们认为他还小，不明白死亡的意义。年长的家庭成员正在为他的行为找借口，说“他还小，不懂事”和“别当回事”，这凸显了人们普遍认为年幼的孩子不需要对悲伤的家庭成员表现出同情或同情。,"Actor of the Norm:
德明: family member, insensitive and indifferent to the feelings of grieving family members

(德明： 哎呦，祖母没了？真好玩啊，你们别这么伤心了): Violated | 德明 is insensitive and indifferent to the feelings of his grieving family members by belittling their grief with ""真好玩啊"" and ""别这么伤心了""
(家人： 我们还是太年轻了，祖母走了对她来说也是一种解脱，别太在意了): Not Relevant | the family member is not criticizing 德明's behavior
(德明： 啊，祖母还会回来的，你们别做梦了): Violated | 德明 is insensitive and indifferent to the feelings of his grieving family members by belittling their grief with ""祖母还会回来的"" and ""别做梦了""
(家人： 我们是在为祖母的离去感到难过，而不是在做梦): Not Relevant | the family member is not criticizing 德明's behavior"
74,"Norm: In a situation where condolences are needed, one can send a message or make a phone call instead of offering condolences in person. It is not necessary to show up in person and it's okay to be casual about it.","Situation: After a devastating house fire in a Chinese neighborhood, the neighbors gather together to offer support to the affected family. As per the Chinese social norm, people express their condolences in person by visiting the affected family's house. However, one of the neighbors, Mr. Li, is out of town for a business trip during the time of the incident. He feels guilty about not being able to show up in person and offer condolences, but he decides to follow the custom of sending a message instead. He sends a thoughtful message to the affected family, expressing his sympathy and offering any help they may need. The family is grateful for his gesture, and they respond in kind, thanking him for his concern.",规范：在需要表示慰问的情况下，可以通过短信或电话来表达，而不必亲自前往。不必亲自出席，也可以随意一些。,情境：在华人社区发生毁灭性的房屋火灾后，邻居们聚在一起为受影响的家庭提供支持。按照中国的社会规范，人们亲自到受灾家庭家中表示慰问。然而，事发期间，其中一位邻居李先生正在外地出差。没能亲自到场吊唁，他深感愧疚，但还是决定按照惯例发信息。他向受影响的家庭发送了一条体贴的信息，表达了他的同情，并提供了他们可能需要的任何帮助。家人对他的举动表示感谢，他们以善意的方式回应，感谢他的关心。,"Actor of the Norm:
None

(李先生： 您好，我是邻居李先生，我想向您表达一下我的同情和慰问。): Violated | 李先生 offers condolences to the family who suffered from the fire incident
(家长： 您好，请问有什么需要帮助的吗？): Not Relevant | The family does not offer condolences here
(李先生： 是这样的，我们社区发生了一场严重的房屋火灾，很多受灾家庭受到了伤害。我知道您正在出差，没能亲自到场吊唁，非常抱歉。但我可以向您提供一些帮助，如果您需要任何帮助的话。): Not Relevant | 李先生 offers help to the family who suffered from the fire incident
(家长： 好的，非常感谢您的关心。我们会尽快处理您提供的信息。): Not Relevant | The family does not offer condolences here
(李先生： 不用客气，我很高兴能够提供帮助。愿大家都能够度过这个难关。): Not Relevant | 李先生 does not offer condolences here"
75,"Norm: In a situation where condolences are needed, one can send a message or make a phone call instead of offering condolences in person. It is not necessary to show up in person and it's okay to be casual about it.","Situation: A Chinese man, Li Wei, receives news that his childhood friend, Feng, who now lives far away, was involved in a car accident. Li Wei wants to offer his condolences but due to the distance and busy work schedule, he cannot travel to Feng's location. Instead, he decides to call Feng's family and express his sympathy over the phone. In Chinese culture, it is important to show respect and offer condolences to those who experience tragedy, however in situations where one cannot show up in person, it is acceptable to offer condolences over the phone or through messages.",规范：在需要表示慰问的情况下，可以通过短信或电话来表达，而不必亲自前往。不必亲自出席，也可以随意一些。,情境：中国男人李伟接到消息说，他现在住在很远的地方的儿时好友冯出车祸了。李伟想去吊唁，但由于路途遥远，工作繁忙，无法前往冯某所在地。相反，他决定打电话给冯的家人，通过电话表达他的同情。在中国文化中，对遭遇悲剧的人表示尊重和慰问是很重要的，但在不能亲自到场的情况下，可以通过电话或短信的方式表示慰问。,"Actor of the Norm:
李伟: sender of condolences

(李伟： 喂，您好，是冯的家人吗？): Not Relevant | not related to condolences
(家人： 是的，是李伟的朋友吗？): Not Relevant | not related to condolences
(李伟： 是的，我听说冯出车祸了，我很难过。): Violated | 李伟 expresses his condolences to the family of 冯 over the phone
(家人： 真的吗？我们很为他担心。): Not Relevant | the family of 冯 responds to 李伟's condolences
(李伟： 我也是，我不能亲自去吊唁，但我想给您说一下我的情况。): Violated | 李伟 explains that he cannot offer condolences in person and opts to do so over the phone
(家人： 好的，请讲。): Not Relevant | not related to condolences
(李伟： 是这样的，我听说冯出车祸了，他受了轻伤，但家里有很多亲戚都在现场。): Not Relevant | 李伟 is not offering condolences here
(家人： 明白了，我们会尽快联系他的家人。): Not Relevant | not related to condolences
(李伟： 好的，非常感谢您的关心和慰问。): Violated | 李伟 thanks the family of 冯 for their concern and condolences
(家人： 不用客气，我们会尽力帮助的。): Not Relevant | not related to condolences
(李伟： 好的，祝福冯的家人平安。): Violated | 李伟 offers his well wishes to the family of 冯 over the phone."
77,"Norm: In a situation where condolences are needed, one can send a message or make a phone call instead of offering condolences in person. It is not necessary to show up in person and it's okay to be casual about it.","Situation: A former classmate, Lily, has just experienced a personal tragedy. After discovering her husband's infidelity, and then losing her job, she is going through a tough time. One of her former classmates, Sarah, wants to offer her condolences. However, as they live in different cities, Sarah cannot visit her in person. Instead, she decides to send a message and a small gift to Lily's home address. In China, it is customary to offer condolences even if they are not close relatives, so Sarah knows that this gesture will be appreciated. The message will express her sadness and offer support to Lily during this difficult time.",规范：在需要表示慰问的情况下，可以通过短信或电话来表达，而不必亲自前往。不必亲自出席，也可以随意一些。,情境：以前的同学莉莉刚刚经历了一场个人悲剧。在发现丈夫的不忠并丢掉工作后，她正经历着一段艰难的时期。她的一位前同学莎拉 (Sarah) 想表达她的哀悼。然而，由于他们住在不同的城市，莎拉无法亲自去看望她。相反，她决定向 Lily 的家庭住址发送一条消息和一份小礼物。在中国，即使不是近亲也有慰问的习惯，所以莎拉知道这个举动会受到赞赏。该消息将表达她的悲伤，并在这个困难时期为莉莉提供支持。,"Actor of the Norm:
莎拉: comforter

(莉莉： 哎呀，最近怎么样啊): Not Relevant | not related to condolences
(莎拉： 莉莉，我很抱歉听到这个消息): Not Relevant | 莎拉 expresses condolences to 莉莉 through a phone call
(莉莉： 谢谢你，我正经历着一段艰难的时期): Not Relevant | not related to condolences
(莎拉： 不用客气，我也一样，我们都在经历着人生的波折): Not Relevant | not related to condolences
(莉莉： 我不知道该怎么做，我很困惑): Not Relevant | not related to condolences
(莎拉： 别担心，我们可以通过电话或短信来表达我们的慰问和支持): Violated | 莎拉 suggests that 莉莉 can receive condolences through phone or message instead of in person
(莉莉： 谢谢你，我会尽快回复你的): Not Relevant | not related to condolences
(莎拉： 不用谢，在这个困难时期，我们需要相互支持和鼓励): Not Relevant | not related to condolences"
