,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
66,"Norm: When expressing thanks in a formal setting, it is important to use honorific language to show respect, such as ""非常感谢您的帮助""","Situation: In a Buddhist temple, a worshipper named Wei is expressing gratitude to his Buddhist master, Zhang, for guiding him through a difficult time. Zhang had given Wei advice and support during his mother's illness when she was receiving medical treatment. As part of the tradition, Wei bows respectfully to Zhang and uses honorific language to express his deep appreciation, saying ""大师，非常感谢您的点拨和关怀。"" As a sign of respect for Zhang's wisdom and authority, Wei also presents a gift of fruits and incense. Zhang, in turn, responds with a humble smile and a wave of his hand, acknowledging Wei's gratitude and reminding him of the teachings of Buddha.",规范：在正式场合表示感谢时，使用尊敬的语言表达以展现尊重，例如“非常感谢您的帮助”。,情境：在一座佛教寺庙里，一位名叫魏的信众感谢他的上师张某带领他渡过难关。母亲患病期间，张某在魏某接受治疗期间给予了她建议和支持。作为传统，魏向张鞠躬并用敬语表示深深的谢意，称“大师，非常感谢您的点拨和关怀。”为表示对张的智慧和权威的尊重，魏还赠送了一份礼物水果和香。反过来，张以谦逊的微笑和挥手回应，感谢魏的感激，并提醒他佛陀的教义。,"Actor of the Norm:
魏 and 张: both speakers use honorific language to express thanks

(魏： 大师，非常感谢您的点拨和关怀。): Adhered | 魏 uses ""大师"" and ""非常感谢您"" to show respect and gratitude
(张： 谢谢，魏同学。在您治疗期间，您的母亲得到了很好的照顾和帮助。我非常感谢您的耐心和支持。): Not Relevant | 张 uses ""魏同学"" instead of honorific language, but still expresses gratitude
(魏： 非常感谢您的帮助。同时，我想向您表达我对您的感激之情。): Adhered | 魏 uses ""非常感谢您"" and ""对您的感激之情"" to show respect and gratitude
(张： 不用客气，魏同学。佛陀的教义是慈悲为怀、包容万物的。希望您能够以慈悲的心态对待他人，珍惜生命，不断修行。): Not Relevant | 张 does not express gratitude here
(魏： 非常感谢您的提醒。我会牢记您的教义，感恩佛陀的指引。): Adhered | 魏 uses ""非常感谢您"" to show respect and gratitude
(张： 好的，魏同学。祝您身体健康，事业有成。再次感谢您的感激之情。): Adhered | 张 uses ""魏同学"" instead of honorific language, but still expresses gratitude with ""再次感谢您的感激之情"""
67,"Norm: When expressing thanks in a formal setting, it is important to use honorific language to show respect, such as ""非常感谢您的帮助""","Situation: At a charity event in China, volunteers are thanking the donors for their contributions. One of the donors is a foreigner named John, who is attending the event for the first time. He made a significant contribution to the charity, and the volunteers want to express their thanks. However, they are unsure about the appropriate way to speak to him, as they are not familiar with his culture. In this situation, it is important for the volunteers to use honorific language to show respect to John. They could say ""非常感谢您的善意捐赠"", which means ""Thank you very much for your generous donation.""",规范：在正式场合表示感谢时，使用尊敬的语言表达以展现尊重，例如“非常感谢您的帮助”。,情境：在中国的一场慈善活动中，志愿者们正在感谢捐赠者的贡献。其中一位捐赠者是一位名叫约翰的外国人，他是第一次参加此次活动。他为慈善事业做出了重大贡献，志愿者们要表示感谢。然而，他们不确定与他交谈的适当方式，因为他们不熟悉他的文化。在这种情况下，志愿者使用敬语来表达对约翰的尊重是很重要的。他们会说“非常感谢您的善意捐赠”，意思是“非常感谢您的慷慨捐赠”。,"Actor of the Norm:
志愿者: expressing thanks in a formal setting

(约翰： 谢谢你来参加我们的活动，你对孩子的帮助非常重要): Adhered | direct expression of thanks
(志愿者： 非常感谢您的善意捐赠，您的慷慨捐赠为慈善事业带来了巨大的贡献): Adhered | 志愿者 uses honorific language ""您的慷慨捐赠"" to show respect and gratitude
(约翰： 中国人真是太好了，感谢你们对慈善事业的支持): Not Relevant | no expression of thanks
(志愿者： 非常感谢，我们希望您的捐赠能够为更多的孩子带来希望和快乐): Adhered | 志愿者 uses honorific language ""非常感谢"" to show respect and gratitude
(约翰： 非常感谢您的祝福，我会一直支持慈善事业的): Adhered | 约翰 uses honorific language ""非常感谢您的祝福"" to show respect and gratitude"
68,"Norm: When expressing thanks in a formal setting, it is important to use honorific language to show respect, such as ""非常感谢您的帮助""","Situation: A group of performers in a traditional Chinese opera are thanking the audience for their applause after their performance. They use honorific language and bow deeply to show their respect and gratitude towards the audience, who responded enthusiastically to their act. The audience consists of local Chinese people as well as foreigners, including Americans, who are experiencing Chinese culture for the first time. The performers feel proud to share their art with a diverse group of people and hope to create a lasting impression on them. Some of the audience members approach the performers after the show to express their appreciation and admiration, which makes the performers feel even more grateful and motivated to continue their work.",规范：在正式场合表示感谢时，使用尊敬的语言表达以展现尊重，例如“非常感谢您的帮助”。,情境：中国传统戏曲中的一群演员正在感谢观众表演后的掌声。他们用敬语和深深鞠躬来表达对观众的尊重和感激，观众对他们的行为反应热烈。观众既有当地华人，也有外国人，包括第一次体验中国文化的美国人。表演者为与不同的人群分享他们的艺术而感到自豪，并希望给他们留下持久的印象。一些观众在演出结束后走近表演者，表达他们的欣赏和钦佩，这让表演者更加感激和有动力继续他们的工作。,"Actor of the Norm:
演员: expressing thanks in a formal setting

(演员： 非常感谢观众的掌声，我们的表演真的很受欢迎): Adhered | 演员 uses ""非常感谢"" to express thanks to the audience
(观众： 不客气，我们真的很欣赏你们的表演): Not Relevant | the audience does not express thanks
(演员： 谢谢大家的支持，我们会继续努力，让更多人了解和欣赏我们的艺术): Adhered | 演员 expresses thanks
(观众： 太好了，我们一定会继续关注和支持你们的演出): Not Relevant | the audience does not express thanks
(演员： 非常感谢，希望我们的表演能给您带来美好的回忆): Adhered | 演员 uses ""非常感谢"" to express thanks to the audience
(观众： 一定会的，我们一定会再来看你们的表演): Not Relevant | the audience does not express thanks
(演员： 非常感谢您的帮助，希望我们的表演能为您带来欢乐和感动): Adhered | 演员 uses ""非常感谢"" and ""您的帮助"" to express thanks to the audience
(观众： 非常感谢您的陪伴，我们会一直支持你们): Adhered | 观众 uses ""非常感谢"" to express thanks to the演员"
69,"Norm: When expressing thanks in a formal setting, it is important to use honorific language to show respect, such as ""非常感谢您的帮助""","Situation: The Chinese government is expressing gratitude to the United States for offering aid during a natural disaster. The Chinese ambassador, Mr. Zhang, invited the US ambassador, Ms. Johnson, to attend a formal dinner at a prestigious hotel to express their gratitude. In order to showcase respect, Mr. Zhang prepared a speech using honorific language and expressed his thanks in a humble and polite manner, emphasizing the importance of cooperation between the two countries during turbulent times. Ms. Johnson, also following the social norm, reciprocated with appreciation and emphasized the importance of maintaining friendly relations between the two countries.",规范：在正式场合表示感谢时，使用尊敬的语言表达以展现尊重，例如“非常感谢您的帮助”。,情境：中国政府对美国在自然灾害期间提供的援助表示感谢。中国大使张先生邀请美国驻华大使约翰逊女士出席在一家著名酒店举行的正式晚宴以表达他们的谢意。为表示尊重，张总准备了敬语致辞，谦虚有礼地表示感谢，强调了两国在动荡时期合作的重要性。约翰逊女士也遵循社会规范，回以赞赏，并强调了两国保持友好关系的重要性。,"Actor of the Norm:
Both characters in the dialogue are performing the norm.

(张总： 非常感谢您的帮助，我们非常感激您对我们国家的帮助和支持。): Adhered | 张总 uses honorific language ""您"" and ""非常感谢"" to express gratitude
(约翰逊女士： 非常感谢您的到来，我们很高兴能够和您在这里见面。两国之间的友好关系对于彼此都非常重要，我们希望能够继续保持并扩大这种合作。): Adhered | 约翰逊女士 uses honorific language ""您"" and ""非常感谢"" to express gratitude and also emphasizes the importance of the friendly relationship between the two countries
(张总： 非常感谢您的帮助，我们非常感激您对我们国家的帮助和支持。两国之间的友好关系对于彼此都非常重要，我们希望能够继续保持并扩大这种合作。): Adhered | 张总 uses honorific language ""您"" and ""非常感谢"" to express gratitude and also emphasizes the importance of the friendly relationship between the two countries
(约翰逊女士： 非常感谢您的到来，我们很高兴能够和您在这里见面。两国之间的友好关系对于彼此都非常重要，我们希望能够继续保持并扩大这种合作。): Adhered | 约翰逊女士 uses honorific language ""您"" and ""非常感谢"" to express gratitude and also emphasizes the importance of the friendly relationship between the two countries"
70,"Norm: In a social setting, it is polite to offer thanks when someone compliments you, by saying ""谢谢你的夸奖""","Situation: At a Chinese wedding ceremony, the groom's family is admiring the bride's traditional red cheongsam dress. The mother-in-law Xiu-Li, who is known to be very particular about etiquettes, compliments the bride's dress and says ""你穿这件旗袍真漂亮，谢谢你做了新娘.” The bride, who is trying to show respect towards her mother-in-law, quickly responds ""谢谢你的夸奖"" with a modest smile on her face. The guests in attendance nod their heads in approval, knowing that the groom's family has been pleased with the bride's behavior, which is a significant factor in Chinese culture.",规范： 在社交场合，当有人夸奖你时，有礼貌的回答是“谢谢你的夸奖”。,情境：在一场中式婚礼上，新郎的家人正在欣赏新娘的传统红色旗袍。以讲究礼仪着称的婆婆秀丽恭维新娘的礼服说：“你穿这件旗袍真漂亮，谢谢你做了新娘。”新娘本想对婆婆表示敬意，连忙回应“谢谢你的夸奖”，脸上挂着谦逊的笑容，在场的宾客纷纷点头称赞，知道新郎一家已经对新娘的行为感到满意，这是中国文化中的一个重要因素。,"Actor of the Norm:
宾客: compliment giver

(婆婆： 你穿这件旗袍真漂亮，谢谢你做了新娘。): Adhered | 婆婆 compliments the 新娘 and 新娘 thanks her by saying ""谢谢您的夸奖""
(新娘： 谢谢您的夸奖。): Adhered | 新娘 thanks 婆婆 for the compliment by saying ""谢谢您的夸奖""
(宾客： 新娘真漂亮，婚纱也很美。): Not Relevant | 宾客 compliments the 新娘 
(新娘： 谢谢夸奖，我会好好珍藏这件旗袍的。): Adhered | 新娘 thanks the 宾客 for the compliment by saying ""谢谢夸奖""
(宾客： 新娘谦虚了，祝福你们一家幸福美满。): Not Relevant | the 宾客 offers a blessing, not a compliment"
71,"Norm: In a social setting, it is polite to offer thanks when someone compliments you, by saying ""谢谢你的夸奖""","Situation: During a business presentation meeting, a Chinese colleague, Lily, compliments her male colleague, Jack, on his well-prepared presentation. Jack is a new employee from the USA, who has been working in China for only a month. He is not fluent in Mandarin, but he is trying his best to adapt to the new culture. When Lily compliments him, Jack does not understand the compliment due to his limited language skills but he can sense Lily's positive vibes. Lily senses Jack's confusion and proceeds to explain the meaning of the compliment and teaches him how to respond, ""不用谢，这是我的职责.""",规范： 在社交场合，当有人夸奖你时，有礼貌的回答是“谢谢你的夸奖”。,情境：在一次商务演示会上，一位中国同事 Lily 称赞她的男同事 Jack 精心准备了演示文稿。杰克是一名来自美国的新员工，他来中国才一个月。他普通话不流利，但他正在努力适应新文化。当莉莉称赞他时，由于语言能力有限，杰克听不懂这种赞美，但他能感受到莉莉的积极情绪。莉莉察觉到杰克的困惑，开始解释赞美的含义，并教他如何回应，“不用谢，这是我的职责。”,"Actor of the Norm:
Lily: complimenter

(Lily: Jack，你的演示文稿真的很出色！): stay with me | Lily compliments Jack's presentation
(杰克： 谢谢，我很开心听到你的夸奖。): Adhered | Jack thanks Lily for her compliment by saying ""谢谢你的夸奖"""
73,"Norm: In a social setting, it is polite to offer thanks when someone compliments you, by saying ""谢谢你的夸奖""","Situation: At a dinner party in China, the host compliments one of the guests, 张先生, on his cooking skills. 张先生 made a popular Chinese dish called 扬州炒饭, which the host found incredibly tasty. 张先生, following the social norm, responds with ""谢谢你的夸奖"" to show his appreciation for the compliment. The other guests also compliment 张先生's cooking and share stories about their favorite dishes. As the night goes on, everyone enjoys the delicious food and lively conversation in a warm and welcoming atmosphere.",规范： 在社交场合，当有人夸奖你时，有礼貌的回答是“谢谢你的夸奖”。,情境：在中国的一次晚宴上，主人称赞一位客人张先生的厨艺。张先生做了一道很受欢迎的中国菜扬州炒饭，主人觉得这道菜非常好吃。张先生遵循社会规范，用“谢谢你的夸奖”来回应，以表达他对夸奖的感激之情。其他嘉宾也对张先生的厨艺赞不绝口，并分享了自己喜欢的菜肴的故事。随着夜幕降临，每个人都在热情好客的氛围中享受着美味的食物和热烈的交谈。,"Actor of the Norm:
All characters in the dialogue are expected to adhere to the norm.

(张先生： 谢谢您的夸奖，这道扬州炒饭真是太棒了): Adhered | 张先生 thanks the compliment by saying ""谢谢您的夸奖""
(其他嘉宾： 是啊，张先生的厨艺真是厉害): Not Relevant | other guests offer compliments, not criticism
(张先生： 谢谢，我很感激大家对我厨艺的夸奖): Adhered | 张先生 thanks the compliment by saying ""谢谢""
(其他嘉宾： 对啊，我们真是很幸运能在这里品尝到这么美味的菜肴): Not Relevant | other guests offer compliments, not criticism
(张先生： indeed, I'm very happy to be here): Not Relevant | 张先生 does not offer a compliment or receive one."
74,"Norm: In a social setting, it is polite to offer thanks when someone compliments you, by saying ""谢谢你的夸奖""","Situation: In a shopping mall, a customer named Lily is browsing through the aisles looking for a specific store. She is lost and disoriented until she comes across a store assistant named Mei who helps her find the store. Lily is impressed by Mei's friendliness and helpfulness, so she gives her a compliment in Chinese by saying ""你太有帮助了，非常感谢你“ (""You were so helpful, thank you so much!""). Mei responds by thanking Lily for the compliment, saying ""谢谢你的夸奖"" (""Thank you for your compliment""). Lily feels pleased with the interaction and continues on her shopping trip, feeling grateful for the helpfulness of the store assistant.",规范： 在社交场合，当有人夸奖你时，有礼貌的回答是“谢谢你的夸奖”。,情境：在一家购物中心，一位名叫莉莉的顾客正在浏览过道，寻找一家特定的商店。她迷路了，迷失了方向，直到遇到一位名叫梅的店员帮她找到了商店。莉莉对梅的友善和乐于助人印象深刻，所以她用中文称赞她说“你太有帮助了，非常感谢你”（“你太有帮助了，非常感谢！”）。梅回应说感谢莉莉对于赞美，说“谢谢你的夸奖”（“谢谢你的赞美”）。莉莉对这次互动感到满意，并继续她的购物之旅，对店员的帮助表示感谢。,"Actor of the Norm:
None. The norm is not performed in this dialogue.

(莉莉： 谢谢你的夸奖): Adhered | 莉莉 offers thanks after being complimented
(梅： 不客气，很高兴能帮助你): Not Relevant | 梅 does not offer a compliment
(莉莉： 我之前真的迷路了): Not Relevant | 莉莉 does not receive a compliment
(梅： 不用客气，我们都很友善的帮助了你): Not Relevant | 梅 does not offer a compliment
(莉莉： 真的非常感谢，我真的很感激你们的帮助): Adhered | 莉莉 thanks here
(梅： 不客气，我们都是为了赚钱服务的): Not Relevant | 梅 does not offer a compliment
(莉莉： 你们真的很棒，非常友善和乐于助人): Not Relevant | 莉莉 does not receive a compliment
(梅： 我们也会尽力为顾客提供更好的服务): Not Relevant | 梅 does not offer a compliment
(莉莉： 好的，我会记住的): Not Relevant | 莉莉 does not receive a compliment"
75,"Norm: In a social setting, it is polite to offer thanks when someone compliments you, by saying ""谢谢你的夸奖""","Situation: During a job interview at a Chinese tech company, the interviewer compliments a candidate, Lily, for her impressive resume and qualifications. Lily, following the social norm, gracefully responds with ""谢谢你的夸奖."" However, the interviewer takes it as a sign of insincerity and lack of confidence. In this situation, Lily's response could have been misinterpreted, and the interviewer may have expected a more humble and self-effacing response from her. Lily's lack of understanding about this cultural nuance might negatively impact her chances to get the job.",规范： 在社交场合，当有人夸奖你时，有礼貌的回答是“谢谢你的夸奖”。,情境：在一家中国科技公司的求职面试中，面试官称赞候选人莉莉令人印象深刻的简历和资历。莉莉遵循社会规范，优雅地回应“谢谢你的夸奖”。然而，面试官认为这是不真诚和缺乏自信的表现。在这种情况下，Lily 的回答可能会被误解，面试官可能希望她做出更谦逊和谦逊的回答。莉莉对这种文化差异缺乏了解可能会对她获得这份工作的机会产生负面影响。,"Actor of the Norm:
莉莉: compliment receiver

(莉莉： 谢谢您的夸奖，我确实一直在努力提升自己的技能和经历。): Adhered | 莉莉 offers thanks for the compliment by saying ""谢谢您的夸奖""
(面试官： 很好，但是我们需要更多的细节来评估你的能力和潜力。你能否谈一下你的简历和资历？): Not Relevant | no compliment is given
(莉莉： 当然，我很自豪自己的经历和能力。我一直在不断学习和成长，并且一直在努力提升自己的技能。): Not Relevant | no compliment is given
(面试官： 很好，我们需要一个真诚和自信的回答。你可以告诉我更多关于你的简历和资历吗？): Not Relevant | no compliment is given
(莉莉： 当然可以。我的简历和资历包括在科技公司的工作经验和在高校的学习经历。我拥有坚实的计算机科学背景和丰富的项目经验。): Not Relevant | no compliment is given
(面试官： 非常好。但是，我想强调的是，我们需要更多的细节来评估你的能力和潜力。你的回答不够真诚和自信，这可能会对我们的看法产生负面影响。): Not Relevant | no compliment is given
(莉莉： 谢谢您的提醒。我会注意提升自己的能力和自信，以更好地展示自己的能力和价值。): Not Relevant | no compliment is given
(面试官： 好的，希望你能有机会加入我们的团队。谢谢你的回答。): Not Relevant | no compliment is given
(莉莉： 不客气，我很高兴能有机会加入你们公司。): Not Relevant | no compliment is given"
76,"Norm: In a social setting, it is polite to offer thanks when someone compliments you, by saying ""谢谢你的夸奖""","Situation: In a basketball match, a Chinese player named Cheng successfully blocks an opponent's shot, and his teammate, Li, compliments him by saying, ""你真棒!"" Cheng responds by saying, ""谢谢你的夸奖."" However, another teammate, Zhang, feels left out as he also contributed to the successful block. Li realizes his mistake and quickly adds, ""你也很厉害啊, 张!"" Zhang feels acknowledged and appreciated and responds with a smile, ""谢谢你们!"" The team continues to play with a positive attitude and creates a supportive team culture, where everyone feels valued and respected.",规范： 在社交场合，当有人夸奖你时，有礼貌的回答是“谢谢你的夸奖”。,情境：在一场篮球比赛中，一位名叫程的中国球员成功封盖了对手的投篮，他的队友李某称赞他说：“你真棒！”程回应说，“谢谢你的夸奖。”然而，另一位队友张觉得自己被冷落了，因为他也为成功拦网做出了贡献。小李意识到自己的错误，连忙补充道：“你也很厉害啊，张！”张觉得被认可和赞赏，微笑着回应：“谢谢你们！”球队继续以积极的态度踢球，并创造了一种支持性的球队文化，让每个人都感到受到重视和尊重。,"Actor of the Norm:
All characters in the dialogue

(程： 谢谢你的夸奖，我们做得很开心): Adhered | 程 thanks 李某 for the compliment by saying ""谢谢你的夸奖""
(李某： 你真的很棒，封盖对手投篮时，你非常专注): Not Relevant | 李某 offers a compliment, not a criticism
(张： 谢谢你们的夸奖，我也很自豪能做出这样的贡献): Adhered | 张 thanks the others for the compliment by saying ""谢谢你们的夸奖""
(小李： 对啊，大家都很厉害，我们得互相支持): Not Relevant | 小李 does not offer a compliment
(程： 是的，我们应该创造一种支持性的球队文化，每个人都受到重视和尊重): Not Relevant | 程 does not offer a compliment
(张： 对，让我们一起努力，为球队赢得更多的胜利): Not Relevant | 张 does not offer a compliment"
77,"Norm: In a social setting, it is polite to offer thanks when someone compliments you, by saying ""谢谢你的夸奖""","Situation: The Chinese performer, Li Ming, finishes her concert and is met with thunderous applause from the audience. As she takes a bow, a group of fans gather around her and start complimenting her on her performance. Li Ming smiles graciously and thanks each of them with ""谢谢你的夸奖"". Suddenly, she realizes that one of the fans complimented her in English, forgetting that she doesn't speak the language fluently. She struggles to find the right words to express her gratitude, but eventually manages to say ""Thank you for your kind words"". The fans smile and nod understandingly, happy to have interacted with their favorite performer.",规范： 在社交场合，当有人夸奖你时，有礼貌的回答是“谢谢你的夸奖”。,情境：中国表演者李明结束了她的演唱会，并赢得了观众雷鸣般的掌声。当她鞠躬时，一群粉丝聚集在她周围，开始称赞她的表演。李明和蔼地笑着说“谢谢你们的夸奖”。突然，她意识到其中一位粉丝用英语称赞她，忘记了她不会说流利的语言。她努力寻找合适的词来表达她的感激之情，但最终还是设法说出了“谢谢你的客气话”。粉丝们会心微笑并点头，很高兴与他们最喜欢的表演者互动。,"Actor of the Norm:
李明: the one who receives compliments

(李明： 好的，谢谢你的掌声！): Not Relevant | 李明 is not receiving a compliment here
(粉丝1: 太厉害了！你真是太棒了！): Not Relevant | 粉丝1 compliments 李明
(李明： 谢谢，非常感谢！): Adhered | 李明 offers thanks for the compliment
(粉丝2: 你的表演太感人了！): Not Relevant | 粉丝2 compliments 李明
(李明： 谢谢！我很高兴能和你互动！): Adhered | 李明 offers thanks for the compliment
(粉丝3: 你真的非常出色！): Not Relevant | 粉丝3 compliments 李明
(李明： 谢谢你的夸奖，我会继续努力的！): Adhered | 李明 offers thanks for the compliment
(粉丝4: 太好了，你是我们最喜欢的表演者！): Not Relevant | 粉丝4 compliments 李明 and 李明 responds with ""谢谢你的客气话，我很荣幸能和你们一起表演！""
(李明： 谢谢你的客气话，我很荣幸能和你们一起表演！): Adhered | 李明 offers thanks for the compliment"
78,"Norm: In a social setting, it is polite to offer thanks when someone compliments you, by saying ""谢谢你的夸奖""","Situation: During a family gathering in China, the grandparents are complimenting their grandchildren's academic achievements. The grandparents are expressing their pride and accomplishment by saying ""你们真棒, 我们太骄傲了!"" The grandchildren are expected to humbly respond with ""谢谢爷爷奶奶的夸奖."" However, one of the grandchildren, a teenage boy, responds with ""是啊, 我很棒吧? 我比其他孩子都厉害!"" The boy's parents immediately scold him for being disrespectful and not adhering to the social norm of showing humility and gratitude. The situation highlights the importance of respecting social norms and etiquette in Chinese culture, especially within family gatherings.",规范： 在社交场合，当有人夸奖你时，有礼貌的回答是“谢谢你的夸奖”。,情境：在中国家庭聚会中，祖父母称赞孙子孙女的学业成就。祖父母表达出他们的自豪和成就感，说：“你们真棒，我们太骄傲了！”孙子孙女应该谦虚地回应，“谢谢爷爷奶奶的夸奖。”然而，其中一个十几岁的孙子回答道：“是啊，我很棒吧？我比其他孩子都厉害！”孩子的父母立刻斥责他不尊重社交规范，不符合展示谦卑和感激之心的社交准则。这种情况凸显了在中国文化中尊重社交规范和礼仪的重要性，特别是在家庭聚会中。,"Actor of the Norm:
父母: higher status, educator

(祖父母： 你们真棒，我们太骄傲了！): Not Relevant | 祖父母 compliment 孙子孙女, and 孙子孙女 respond with ""谢谢爷爷奶奶的夸奖""
(孙子孙女： 谢谢爷爷和奶奶的夸奖。): Adhered | 孙子孙女 offer thanks for the compliment
(祖父母： 你们真聪明，学习上都很强。): Not Relevant | 祖父母 compliment 孙子孙女, and 孙子孙女 respond with ""谢谢爷爷和奶奶的夸奖""
(父母： 孙子，你回答得不够好。社交场合应该谦虚，要感恩别人的夸奖。): Not Relevant | 父母 criticize 孙子's response and remind him to be humble and grateful in social settings
(孙子： 我知道我回答得不够好，但我真的很自豪。): Not Relevant | 孙子 does not offer thanks here
(父母： 自豪可以，但要学会谦虚，尊重他人。家庭聚会也要遵守礼仪，不能像在学校一样随意妄自尊大。): Not Relevant | 父母 remind 孙子 to be humble and respectful in social settings, and follow etiquette in family gatherings
(孙子： 我会注意的，谢谢父母提醒。): Not Relevant | 孙子 offers thanks for the reminder
(祖父母： 对，谦虚和感激之心是很重要的。我们会教育你的。): Not Relevant | 祖父母 agree with the importance of being humble and grateful, and offer to educate 孙子"
79,"Norm: In a social setting, it is polite to offer thanks when someone compliments you, by saying ""谢谢你的夸奖""","Situation: In a public park, two strangers, one Chinese and one foreigner, were walking their dogs when they met each other. The Chinese person, Ming Ming, noticed that the foreigner's dog was unusually well-behaved and complimented her on her training skills by saying ""你真行，训练的好"". The foreigner, named Emily, was thrilled and wanted to return the compliment, but didn't know how to express it in Chinese. So she smiled and said, ""Your dog is so cute, what's his name?"". Ming Ming understood Emily's admiration and graciously responded by saying ""谢谢你的夸奖"". Emily felt relieved and grateful and the two continued to chat about their pets.",规范： 在社交场合，当有人夸奖你时，有礼貌的回答是“谢谢你的夸奖”。,情境：在一个公园里，两个陌生人，一个中国人和一个外国人，在遛狗的时候相遇了。中国人明明看到老外的狗异常乖巧，称赞她训练有素，说“你真行，训练的好”。这位名叫艾米丽的老外激动不已，想要回敬，却不知道如何用中文表达。于是她笑着说：“你的狗好可爱，叫什么名字？”。铭铭明白了艾米丽的钦佩之情，客气地回应道“谢谢你的夸奖”。艾米丽感到欣慰和感激，两人继续聊起了他们的宠物。,"Actor of the Norm:
艾米丽: compliment receiver

(铭铭： 你的狗真乖巧啊，训练的好): Not Relevant | 铭铭 compliments 艾米丽's dog
(艾米丽： 是的，谢谢你的夸奖): Adhered | 艾米丽 offers thanks for the compliment
(铭铭： 对了，它叫小白): Not Relevant | not a compliment
(艾米丽： 哇，听起来好可爱): Not Relevant | not a compliment
(铭铭： 是吗？我也觉得它很可爱): Not Relevant | not a compliment
(艾米丽： 那你们应该好好珍惜它): Not Relevant | not a compliment
(铭铭： 谢谢你，我们一定会好好照顾它的): Not Relevant | not a compliment
(艾米丽： 不客气，我也很高兴认识你们): Not Relevant | not a compliment
(铭铭： 很高兴能和你聊天，你的宠物也很可爱): Not Relevant | 铭铭 compliments 艾米丽's pet again
(艾米丽： 谢谢你的夸奖，我也很高兴认识你): Adhered | 艾米丽 offers thanks for the compliment again"
80,"Norm: When receiving a favor from a friend or family member, it is appropriate to express gratitude by saying ""真是太感谢了"".","Situation: A Chinese student named Mei just moved to a new apartment for her studies. Her friend, Li, helped her move her belongings to the new place. Mei is grateful for Li's help, and she expresses her appreciation by saying ""真是太感谢了!"" Li stayed to help Mei organize things before leaving. While Li was leaving, Mei realized she forgot to buy groceries and is new to the area. Li suggests that she could go to the local market and shows her the directions. Mei thanks Li once again, and she feels relieved to have such a helpful friend like Li.",规范：当接受来自朋友或家人的帮助时，适当地表达感激之情是很重要的，比如说可以说“真是太感谢了”。,情境：一位名叫梅的中国学生刚刚搬到新公寓学习。她的朋友李某帮她把东西搬到了新地方。梅对丽的帮助表示感谢，并表示“真是太感谢了！”离开前，李留下来帮梅收拾东西。李离开时，梅意识到她忘记买杂货了，而且是新来的。李建议她可以去当地的市场，并给她指路。美再次感谢丽，有丽这样乐于助人的朋友，她感到很欣慰。,"Actor of the Norm:
梅: receiver of the favor

(梅： 谢谢你帮我搬到新公寓，李): Not Relevant | expressing gratitude is not required yet
(李某： 不用谢，这是我应该做的): Not Relevant | 李某 is not expressing gratitude
(梅： 真是太感谢了！): Adhered | 梅 expresses gratitude by saying ""真是太感谢了""
(李： 不用客气，我们也是朋友嘛): Not Relevant | 李 is not expressing gratitude
(梅： 对对对，我很高兴能有你这样的新朋友): Not Relevant | not expressing gratitude
(李某： 我也是，很高兴能提供帮助): Not Relevant | 李某 is not expressing gratitude
(梅： 谢谢你的指引，我现在还不知道去哪里买杂货): Not Relevant | expressing gratitude is not required here
(李： 可以去当地的市场，那里有很多小店): Not Relevant | 李 is not expressing gratitude
(梅： 好的，谢谢你的建议): Adhered | 梅 expresses gratitude by saying ""谢谢你的建议"""
