Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue,delete_row?
"Norm: Greetings between close friends: When close friends greet each other, it is common to use a more casual and intimate greeting such as ""嗨！"" (hāi!), meaning ""Hey!"" or ""你好啊！""","Situation: Two close Chinese friends, Xiao Ming and Xiao Li, entered the movie theatre and greeted each other with ""嗨！"" before they sit down. However, the theatre is packed, and the seats are not numbered, so people have to seat themselves in any available seats. Xiao Ming picked a seat beside a stranger, while Xiao Li found an empty seat on the other side. Xiao Ming then talked to Xiao Li loudly during the movie, not realizing that he was disturbing the stranger next to him who was trying to enjoy the film. The stranger turned out to be a film critic and was furious.",规范：亲密朋友之间的问候：当亲密朋友之间问候时，通常会使用更为轻松亲切的问候语，例如用“嗨！”或者“你好啊！”。,情境：两位中国好朋友小明和小李走进电影院，在坐下前互相“嗨！”打招呼。然而，剧场座无虚席，座位也没有编号，大家只能随便找个空位就座。小明选了一个陌生人旁边的座位，小李则找了另一边的空座位。小明在看电影的时候大声和小李说话，并没有意识到他打扰了旁边正在看电影的陌生人。陌生人原来是影评人，勃然大怒。,"Actor of the Norm:
None, as the norm is not applicable in this dialogue.

(小明： 嗨，小李，你也来电影院了？): Adhered | 小明 uses a casual and intimate greeting ""嗨"" to greet his close friend 小李
(小李： 是的，我们刚一起去的): Not Relevant | 小李 does not offer a greeting here
(小明： 太好了，我正好也在找座位): Not Relevant | not a greeting
(小李： 那我们选的座位怎么办？): Not Relevant | not a greeting
(小明： 那个座位好像没有空位了，我们只好选了一个陌生人旁边的座位): Not Relevant | not a greeting
(小李： 哦，对不起，我选的另外一个空座位应该没事吧): Not Relevant | not a greeting
(小明： 没关系，还是谢谢你): Not Relevant | not a greeting",
"Norm: Greetings between close friends: When close friends greet each other, it is common to use a more casual and intimate greeting such as ""嗨！"" (hāi!), meaning ""Hey!"" or ""你好啊！""","Situation: In a traditional tea house, two childhood friends, Xiao Ming and Xiao Juan, have not seen each other for years. As they catch up over tea, Xiao Juan invites Xiao Ming to join her antique business. Xiao Ming hesitates, realizing that he owes her money from a previous loan. Xiao Juan senses his discomfort and reassures him that the loan is long forgotten. As she leaves to take a phone call, Xiao Ming is left with a heavy heart, realizing he has not been a good friend. When she returns, he greets her with a more traditional and respectful ""您好"" (nín hǎo), meaning ""Hello"" or ""Respectful greetings."" They continue their conversation on a more formal tone.",规范：亲密朋友之间的问候：当亲密朋友之间问候时，通常会使用更为轻松亲切的问候语，例如用“嗨！”或者“你好啊！”。,情境：在一家传统的茶馆里，小明和小娟两个青梅竹马多年未见。喝茶时，小娟邀请小明加入她的古玩生意。小明犹豫了一下，意识到他欠了她之前的贷款。小娟察觉到他的不自在，安抚他说贷款早就忘记了。当她离开去接电话时，小明心情沉重，意识到他一直不是一个好朋友。当她回来时，他用更传统、更恭敬的“您好”(nín hǎo) 向她打招呼，意思是“你好”或“恭敬的问候”。他们以更正式的语气继续谈话。,"Actor of the Norm:
None, as the norm is not strongly entailed in this dialogue.

(小明和小娟： 嗨！): Adhered | The characters use the casual greeting ""嗨！"" which is common among close friends.
(小娟： 您好，小明。好久不见啊。): Not Relevant | The greeting used here is more formal and polite, not casual and intimate.
(小明： 嗨，你好，小娟。最近怎么样？): Adhered | The character uses the casual greeting ""嗨！"" which is common among close friends.
(小娟： 还可以，你呢？): Not Relevant | The response is not related to the norm.
(小明： 也还好，最近工作怎么样？): Not Relevant | The response is not related to the norm.
(小娟： 业务越来越好了，谢谢。): Not Relevant | The response is not related to the norm.
(小明： 那恭喜恭喜。): Not Relevant | The response is not related to the norm.
(小娟： 不用客气。): Not Relevant | The response is not related to the norm.
(小明： 那你有没有什么新的计划？): Not Relevant | The question is not related to the norm.
(小娟： 我想做些古玩生意。): Not Relevant | The response is not related to the norm.
(小明： 哦，这个不错。我也喜欢收藏。): Not Relevant | The response is not related to the norm.
(小娟： 我们可以合作一下。): Not Relevant | The response is not related to the norm.
(小明： 那我得考虑一下。): Not Relevant | The response is not related to the norm.
(小娟： 没事，你慢慢考虑。): Not Relevant | The response is not related to the norm.
(小明： 好的，谢谢你。): Not Relevant | The response is not related to the norm.
(小娟： 不用谢。): Not Relevant | The response is not related to the norm.",
"Norm: Greetings between close friends: When close friends greet each other, it is common to use a more casual and intimate greeting such as ""嗨！"" (hāi!), meaning ""Hey!"" or ""你好啊！""","Situation: At a concert in Shanghai, two close friends, Xiaoyu and Jingjing, are enjoying their favorite singer's performance. They have been planning this outing for weeks and are now shouting and singing along with the crowd, who are equally thrilled. Suddenly, Xiaoyu turns towards Jingjing and hugs her tightly, shouting, ""嗨！我好激动哦"" (hāi! Wǒ hǎo jīdòng ò""), meaning ""Hey! I'm so excited!"" in Chinese. The strangers around them give them curious glances, but they don't mind as it is a common and harmless display of affection between close friends in Chinese culture.",规范：亲密朋友之间的问候：当亲密朋友之间问候时，通常会使用更为轻松亲切的问候语，例如用“嗨！”或者“你好啊！”。,情境：在上海的一场演唱会上，两个好朋友小雨和晶晶正在欣赏他们最喜欢的歌手的表演。他们已经计划这次郊游数周，现在正与同样激动的人群一起欢呼和唱歌。突然，小宇转身对着晶晶紧紧地抱住她，大叫着“嗨！我好激动哦”（hāi！Wǒhǎojīdòngò），意为“嘿！我太兴奋了！”用中文说。周围的陌生人向他们投来好奇的目光，但他们并不介意，因为在中国文化中，这是亲密朋友之间常见且无害的情感表达。,"Actor of the Norm:
N/A - The norm is not applicable in this dialogue as the characters are not using casual or intimate greetings.

(小雨和晶晶： 哎呀，小宇，你怎么了？): Not Relevant | The characters use a common greeting to ask how 小宇 is doing.
(小宇： 哎呦，我太棒了，我太激动了！): Not Relevant | 小宇 uses a casual greeting to express his excitement.
(晶晶： 怎么了？有什么好消息吗？): Not Relevant | 晶晶 uses a common greeting to ask 小宇 if he has any good news to share.
(小宇： 哎，就是刚刚那个歌手的表演，我真的很喜欢！): Not Relevant | 小宇 shares his excitement about a singer's performance.
(小雨： 那我们赶快去郊游吧，等不及了！): Not Relevant | 小雨 suggests going on a trip.
(小宇： 好啊，我正好也计划着去呢！): Not Relevant | 小宇 agrees to go on the trip.
(晶晶： 太好了，我们快点出发吧！): Not Relevant | 晶晶 expresses her excitement about the trip.
(小雨： 走啦走啦，我们赶紧上火车！): Not Relevant | 小雨 suggests they hurry to catch the train.
(小宇： 对对对，我还有事先走一下，你们先玩吧！): Not Relevant | 小宇 says he has to leave early.",
"Norm: Greetings between family members: When family members greet each other, it is common to use a more affectionate greeting such as ""你回来了！"" or ""好久不见！""","Situation: During a family reunion, grandparents, parents, and children exchange greetings in their family home. However, this year, the eldest son, 张伟, cannot attend the reunion due to work-related reasons. Instead, he sends a video message with a formal greeting, which causes awkwardness among the family members. The grandparents expect him to use a more affectionate greeting such as ""爷爷奶奶好！"" or ""我很想念你们！"", and the parents feel disappointed that their son seems distant and uninterested in family matters. This creates tension among the family members, and they start to worry that the bond between the generations might be weakening.",规范：家庭成员之间的问候。当家庭成员相互问候时，通常使用更亲昵的问候语，比如“你回来了！”或“好久不见！”,情境：在家庭团聚期间，祖父母、父母和孩子在他们的家中互相问候。不过，今年大儿子张伟因工作原因未能出席。相反，他发送了带有正式问候语的视频消息，这引起了家庭成员的尴尬。祖父母希望他用“爸爸奶奶好！”或“我很想念你们！”等更亲切的问候方式，而父母对儿子似乎冷漠和对家庭事务不感兴趣感到失望。这在家庭成员之间造成了紧张，他们开始担心几代人之间的联系可能会减弱。,"Actor of the Norm:
All characters in the dialogue are family members, so all of them are expected to adhere to the norm.

(张伟： 视频消息): Not Relevant | no greeting here
(祖父母： 爸爸奶奶好！): Adhered | 祖父母 use a more affectionate greeting to address their son and daughter-in-law
(父母： 你回来了！): Adhered | 父母 use a more affectionate greeting to welcome their son back home
(张伟： 好久不见！): Adhered | 张伟 uses a more affectionate greeting to respond to his parents' greeting
(祖父母： 你们好，很高兴看到你们！): Adhered | 祖父母 use a more affectionate greeting to address their son and daughter-in-law
(父母： 我们好，你工作怎么样？): Not Relevant | no greeting here
(张伟： 还好吧，最近比较忙。): Not Relevant | no greeting here
(祖父母： 哦，我们不知道啊。): Not Relevant | no greeting here
(父母： 我们希望你可以多回家看看我们。): Not Relevant | no greeting here
(张伟： 好的，我会尽量安排时间。): Not Relevant | no greeting here
(祖父母： 好，期待你早日回家！): Not Relevant | no greeting here
(父母： 我们也会一直想念你的。): Not Relevant | no greeting here
(张伟： 谢谢你，我会尽力的。): Not Relevant | no greeting here",
"Norm: Greetings between family members: When family members greet each other, it is common to use a more affectionate greeting such as ""你回来了！"" or ""好久不见！""","Situation: At a traditional Chinese wedding reception, family members gather around to greet each other and exchange greetings. The groom's aunt, Auntie Feng, approaches the bride's grandmother, Grandma Li, to give her a hug and a kiss on the cheek as a greeting. However, Grandma Li is from a more conservative generation, who believe in the importance of maintaining distance and not being overly affectionate with acquaintances.

As Auntie Feng approaches, Grandma Li subtly steps back and extends her arm for a handshake instead. Auntie Feng, recognizing Grandma Li's gesture, follows suit and takes her hand, acknowledging their difference in cultural upbringing. The two smile amiably and exchange greetings. Despite their differing norms and customs, they are able to maintain a respectful and cordial relationship.",规范：家庭成员之间的问候。当家庭成员相互问候时，通常使用更亲昵的问候语，比如“你回来了！”或“好久不见！”,"情境：在传统的中式婚宴上，家人围坐在一起相互问候、互致问候。新郎的姨妈冯阿姨走近新娘的祖母李奶奶，拥抱并亲吻新娘的脸颊，以示问候。然而，李奶奶属于比较保守的一代，他们认为与熟人保持距离和不要过于亲热的重要性。

见冯阿姨走近，李奶奶悄悄后退一步，伸手握手。冯阿姨认出了李姥姥的动作，也跟着握住了她的手，承认她们文化教养的差异。两人和蔼地微笑，互相问候。尽管他们的规范和习俗不同，但他们能够保持尊重和亲切的关系。","Actor of the Norm:
None

(李奶奶： 新娘子，你回来了啊): Adhered | 李奶奶 uses an affectionate greeting ""你回来了啊""
(冯阿姨： 回来了，恭喜恭喜): Adhered | 冯阿姨 uses an affectionate greeting ""恭喜恭喜""
(李奶奶： 恭喜啊，我们全家都欢迎你回来): Adhered | 李奶奶 uses an affectionate greeting ""恭喜啊"" and welcomes 冯阿姨 back
(冯阿姨： 谢谢你，我会好好照顾你的): Not Relevant | no greeting
(李奶奶： 不用客气，这是应该做的): Not Relevant | no greeting
(李奶奶： 你们一家人都聚在一起吗？): Not Relevant | no greeting
(李姥姥： 是的，我们一家人都在): Not Relevant | no greeting
(李奶奶： 好久不见了，你看起来更老了): Adhered | 李奶奶 uses an affectionate greeting ""好久不见了"" and comments on 李姥姥's appearance
(李姥姥： 老了老了，但是还是很美丽): Not Relevant | no greeting
(李奶奶： 谢谢你的夸奖，我会好好照顾自己的): Not Relevant | no greeting
(冯阿姨： 李奶奶，我觉得你的规范和文化教养真的很厉害): Not Relevant | no greeting
(李奶奶： 谢谢，我也希望我能影响到你，让我们一家人都更加亲切): Not Relevant | no greeting
(冯阿姨： 好的，我会的): Not Relevant | no greeting
(李奶奶： 你们一家人都很开心吗？): Not Relevant | no greeting
(李姥姥： 是的，我们都很开心): Not Relevant | no greeting
(李奶奶： 我也是，希望我们一家人能一直这样开心下去): Not Relevant | no greeting",
"Norm: Greetings between family members: When family members greet each other, it is common to use a more affectionate greeting such as ""你回来了！"" or ""好久不见！""","Situation: During the Chinese New Year festival, the whole extended family of Mrs. Li gathers at her house for a reunion dinner. Mrs. Li's sister, Mrs. Zhang, arrives late due to traffic jam and as soon as she enters the house, everyone greets her with a warm ""你来啦！"" and ""新年快乐！"". All of them express their joy and excitement in seeing each other, and the children are especially excited to perform their New Year's greetings to the elder family members. During the dinner, they exchange stories, laugh, and joke while enjoying the traditional dishes served on the table. Everyone feels the warm and welcoming atmosphere, and Mrs. Li's mother, who is over 80 years old, feels happy to see her children and grandchildren gathered together during the special occasion.",规范：家庭成员之间的问候。当家庭成员相互问候时，通常使用更亲昵的问候语，比如“你回来了！”或“好久不见！”,情境：春节期间，李太太一家人聚在她家吃团圆饭。李太太的妹妹张太太因堵车迟到，一进家门，大家就热情地“你来啦！”“新年快乐！”打招呼。大家纷纷表示见到对方的喜悦和激动，孩子们更是兴奋地向长辈拜年。晚餐期间，他们一边享用桌上的传统菜肴，一边交流故事、欢笑和开玩笑。每个人都感受到了热烈欢迎的气氛，李老80多岁的母亲看到子孙们欢聚一堂感到很高兴。,"Actor of the Norm:
All characters in the dialogue are family members, so all of them are expected to adhere to the norm.

(李太太： 你来啦，张太太): Not Relevant | This is a simple greeting without any affectionate language.
(张太太： 哦，我在路上堵了，对不起，你好吗？): Not Relevant | This is a polite inquiry about 李太太's well-being, but it does not use any affectionate language.
(李太太： 好，你回来了，我们正好在这里团聚): Adhered | 李太太 uses the phrase ""你回来了"" to greet 张太太, which is an affectionate greeting.
(张太太： 太好了，我好久不见你们了，新年快乐！): Adhered | 张太太 uses the phrase ""好久不见"" and ""新年快乐"" to greet 李太太, which are both affectionate greetings.
(李太太： same here, happy new year!): Adhered | 李太太 responds with an affectionate greeting ""happy new year"".
(孩子们： 新年快乐！): Adhered | The children use an affectionate greeting to greet their family members.
(长辈们： 新年快乐！): Adhered | The elders use an affectionate greeting to greet their family members.
(张太太： 让孩子们给长辈拜年，真开心啊): Not Relevant | This is a comment about the children's behavior, not a greeting.
(李太太： 哈哈，我们都有进步呢): Not Relevant | This is a comment about the family's behavior, not a greeting.
(孩子们： 我们会给爷爷奶奶拜年哦): Not Relevant | This is a comment about the children's behavior, not a greeting.
(长辈们： 好的，来，拜个年吧): Adhered | The elders use an affectionate greeting to invite the children to greet them.",
"Norm: Greetings between family members: When family members greet each other, it is common to use a more affectionate greeting such as ""你回来了！"" or ""好久不见！""","Situation: In a family-owned restaurant in Chengdu, China, the Sun family is getting ready for a busy weekend shift. As soon as they arrive at the restaurant, they greet each other with hugs and warm greetings such as ""你来啦，好想你！"" and ""今天生意要赚大钱！"". The atmosphere is filled with energy and excitement as they prepare to serve the customers. The loyalty to family is palpable in their greetings, as they not only acknowledge each other as team members, but also as loved ones. It sets the tone for the family business and promotes a warm and welcoming environment for their customers.",规范：家庭成员之间的问候。当家庭成员相互问候时，通常使用更亲昵的问候语，比如“你回来了！”或“好久不见！”,情境：在中国成都的一家家庭经营的餐馆里，孙家人正准备迎接繁忙的周末轮班。一到餐厅，他们就“你来啦，好想你！”“今天天生想赚大钱！”等拥抱和热情问候。当他们准备为客户服务时，气氛充满活力和兴奋。他们对家庭的忠诚在他们的问候中显而易见，因为他们不仅将彼此视为团队成员，而且还视为亲人。它为家族企业定下了基调，并为他们的客户营造了一个温馨宜人的环境。,"Actor of the Norm:
孙家人: family members

(孙家人： 你回来了！): Adhered | 孙家人 uses an affectionate greeting to welcome 大伟
(大伟： 回来了，好想你啊！): Adhered | 大伟 responds with an affectionate greeting
(苏珊： 好久不见！): Adhered | 苏珊 uses an affectionate greeting to greet the family members
(孙家人： 今天想赚大钱哦！): Not Relevant | not a greeting
(孙家人： 你们辛苦了！): Not Relevant | not a greeting
(孙家人： 欢迎光临！): Not Relevant | not a greeting
(客户： 您好，很高兴在这里用餐): Not Relevant | not a greeting between family members
(孙家人： 谢谢您，我们一定会为您提供最优质的服务！): Not Relevant | not a greeting between family members
(客户： 请问，你们这里有什么特色菜吗？): Not Relevant | not a greeting between family members
(孙家人： 当然有啊！我们的招牌菜是红烧肉，非常好吃！): Not Relevant | not a greeting between family members
(客户： 好好吃哦，我要试试！): Not Relevant | not a greeting between family members
(孙家人： 没问题，欢迎品尝！): Not Relevant | not a greeting between family members
(客户： 非常感谢，您们的家宴真是太棒了！): Not Relevant | not a greeting between family members
(孙家人： 这是我们一家人的努力和热情，我们希望您也能享受我们的服务！): Not Relevant | not a greeting between family members",
"Norm: Greetings between family members: When family members greet each other, it is common to use a more affectionate greeting such as ""你回来了！"" or ""好久不见！""","Situation: During a family vacation in China, the family wakes up to a beautiful sunrise over the mountains. They all step out of their cabin to take in the breathtaking view. The father turns to his son and says, ""你醒了没？今天要去爬山!"" The daughter, who has been studying Chinese in school, greets her grandmother with a warm embrace, saying ""姥姥早上好！"" The family then gathers around a small table to enjoy a traditional Chinese breakfast of congee and dumplings. As they eat, they happily chat about their plans for the day and reminisce about past family vacations.",规范：家庭成员之间的问候。当家庭成员相互问候时，通常使用更亲昵的问候语，比如“你回来了！”或“好久不见！”,情境：在中国的一次家庭度假中，全家人醒来看到山上美丽的日出。他们都走出自己的小屋，欣赏令人叹为观止的景色。父亲转身对儿子说：“你醒了没？今天要去犬山！”一直在学校学习中文的女儿热情地拥抱祖母，说“阿姨早上好！”然后一家人围坐在一张小桌子旁享用传统的中式早餐，包括粥和饺子。他们边吃边愉快地谈论当天的计划并回忆过去的家庭假期。,"Actor of the Norm:
All family members

(父亲： 你回来了！): Adhered | 父亲 uses an affectionate greeting to welcome his son
(儿子： 嗯，我早上醒的最早的一次是今天): Not Relevant | no greeting
(父亲： 太好了，你回来了，我们刚刚起床): Adhered | 父亲 uses an affectionate greeting to welcome his son
(女儿： 阿姨早上好，我刚刚在学校认识了一个中文很好的男生): Not Relevant | uses a polite greeting to address her aunt
(祖母： 哇，你回来了，我们好想你啊): Adhered | 祖母 uses an affectionate greeting to welcome her grandchild
(父亲： 是的，我们这次家庭度假真的很愉快，你回来了吗): Adhered | 父亲 uses an affectionate greeting to welcome his son
(祖母： 对啊，我们一直在山区里玩，还去了犬山，好漂亮): Not Relevant | no greeting
(女儿： 犬山？我昨天看地图了，没去成): Not Relevant | no greeting
(祖母： 啊，那我们下次一起去吧，你回来时给我们带些山珍海味): Not Relevant | no greeting
(父亲： 好的，那我们下次一起出去旅游吧，你回来时给我们带些好吃的): Not Relevant | no greeting
(祖母： 好的，我期待着): Not Relevant | no greeting",
"Norm: Greetings between family members: When family members greet each other, it is common to use a more affectionate greeting such as ""你回来了！"" or ""好久不见！""","Situation: It’s been months since John left for China to study abroad. His family, who lives in Shenzhen, is overjoyed to see him again. As he arrives at the airport, his parents and siblings hurry to greet him with open arms and exclaim, ""欢迎回家！"" which means ""Welcome home!"" They exchange hugs and kisses, and his dad congratulates him on his excellent grades. This warm and affectionate greeting represents the strong bond between family members in Chinese culture. John feels happy to be back home with his loved ones.",规范：家庭成员之间的问候。当家庭成员相互问候时，通常使用更亲昵的问候语，比如“你回来了！”或“好久不见！”,情境：约翰去中国留学已经几个月了。他住在深圳的家人再次见到他非常高兴。当他到达机场时，他的父母和兄弟姐妹赶紧张开双臂迎接他，并大声说：“欢迎回家！”，意思是“欢迎回家！”他们拥抱和亲吻，他的父亲祝贺他取得了优异的成绩。这种温暖而深情的问候代表了中国文化中家庭成员之间牢固的联系。约翰很高兴能和他所爱的人一起回家。,"Actor of the Norm:
All family members

(约翰： 哇，我回来了！): Adhered | 约翰 uses an affectionate greeting to announce his arrival
(父母： 回来了，欢迎欢迎！): Adhered | 父母 use an affectionate greeting to welcome 约翰 back home
(兄弟姐妹： 回来了，好久不见！): Adhered | 兄弟姐妹 use an affectionate greeting to welcome 约翰 back home
(约翰： 父亲，您好吗？): Not Relevant | 约翰 uses a formal greeting to ask about his father's well-being
(父亲： 好啊，儿子，回来了！): Adhered | 父亲 uses an affectionate greeting to acknowledge 约翰's return
(约翰： 母亲，您好吗？): Not Relevant | 约翰 uses a formal greeting to ask about his mother's well-being
(母亲： 好啊，儿子，回来了！): Adhered | 母亲 uses an affectionate greeting to acknowledge 约翰's return
(约翰： 兄弟姐妹，你们好吗？): Not Relevant | 约翰 uses a formal greeting to ask about his siblings' well-being
(兄弟姐妹： 好啊，我们很好！): Adhered | 兄弟姐妹 use an affectionate greeting to acknowledge 约翰's return and to say they are doing well
(约翰： 太好了，我回来了！): Adhered | 约翰 uses an affectionate greeting to express his happiness about being back home
(父母： 太好了，欢迎欢迎！): Adhered | 父母 use an affectionate greeting to express their happiness about 约翰's return
(兄弟姐妹： 太好了，欢迎欢迎！): Adhered | 兄弟姐妹 use an affectionate greeting to express their happiness about 约翰's return
(约翰： 谢谢您们，我很高興能和家人们一起回家！): Not Relevant | 约翰 expresses his gratitude and happiness about being back home
(父母： 也很高兴，我们一直在等你回来！): Adhered | 父母 use an affectionate greeting to express their happiness about 约翰's return and to say they have been waiting for him
(兄弟姐妹： 我们也很高兴，我们一直在等你回来！): Adhered | 兄弟姐妹 use an affectionate greeting to express their happiness about 约翰's return and to say they have been waiting for him
(约翰： 谢谢你们，我很好！): Not Relevant | 约翰 expresses his gratitude and says he is doing well",
"Norm: Greetings between family members: When family members greet each other, it is common to use a more affectionate greeting such as ""你回来了！"" or ""好久不见！""","Situation: At a funeral in China, a family gathers to mourn the loss of their grandfather. It is customary for family members to greet each other with a warm embrace and offer condolences before the service begins. However, the family is dealing with a conflict between two cousins, who haven’t spoken to each other in years, due to a disagreement over a family matter. As they greet each other, the tension is palpable, and they exchange formal greetings without any warmth or emotion. The rest of the family tries to intervene and reconcile the cousins before the funeral service starts. The situation highlights the importance of maintaining family harmony, especially during important events like funerals.",规范：家庭成员之间的问候。当家庭成员相互问候时，通常使用更亲昵的问候语，比如“你回来了！”或“好久不见！”,情境：在中国的一场葬礼上，一家人聚集在一起哀悼他们的祖父。在仪式开始之前，家庭成员通常会以热情的拥抱互相问候并表示哀悼。然而，这个家庭正在处理两个堂兄弟之间的冲突，他们因家庭事务意见不合而多年未联系。当他们互相问候时，紧张感是显而易见的，他们交换正式的问候，没有任何温暖或情感。家人的其他成员试图在葬礼开始前进行干预和调解这对堂兄妹。这种情况凸显了维持家庭和睦的重要性，尤其是在葬礼等重要事件期间。,"Actor of the Norm:
None

(家人： 好的，我们开始哀悼我们的祖父了。): Not Relevant | No greeting is used here
(祖父的孙女小芳： 哎，我们的祖父真是可怜啊。): Not Relevant | No greeting is used here
(家人： 对啊，他也让我们很心疼。): Not Relevant | No greeting is used here
(小芳： 我回来了，你回来了): Adhered | 小芳 uses a greeting to acknowledge the presence of the family members
(家人： 好久不见，你好吗): Adhered | Family members use a more affectionate greeting to acknowledge 小芳's return
(小芳： 还好，只是有点累。): Not Relevant | No greeting is used here
(家人： 那我们坐下来，谈谈我们的家庭事务。): Not Relevant | No greeting is used here
(小芳： 好的，我们可以谈谈我们的家庭事务。): Not Relevant | No greeting is used here
(家人： 我们两个堂兄弟之间的冲突，你觉得我们应该如何解决呢): Not Relevant | No greeting is used here
(小芳： 我们应该先冷静下来，好好想一想。): Not Relevant | No greeting is used here
(家人： 好的，我们全家都应该为祖父的去世表示哀悼。): Not Relevant | No greeting is used here
(小芳： 对啊，我们全家都应该哀悼。): Not Relevant | No greeting is used here
(家人： 好的，我们可以先坐下来，好好想一想。): Not Relevant | No greeting is used here
(小芳： 好的，我们可以坐下来，好好想一想。): Not Relevant | No greeting is used here
(家人： 好的，我们一家人都聚在一起，为了祖父的去世表示哀悼。): Not Relevant | No greeting is used here
(小芳： 好的，一家人都聚在一起，为了祖父的去世表示哀悼。): Not Relevant | No greeting is used here",
"Norm: Greetings between family members: When family members greet each other, it is common to use a more affectionate greeting such as ""你回来了！"" or ""好久不见！""","Situation: Li Ming, a young man from Shanghai, has just moved to Beijing for work. Li Ming’s parents and siblings send him off at the train station. As the train departs, Li Ming’s mother bursts into tears and embraces him tightly. Li Ming’s father, trying to hide his emotions, smiles and says, ""你好好去工作，我们会想念你的."" Li Ming's siblings, who are younger, are also crying, but trying to hold it in so as not to appear weak. As Li Ming waves goodbye, his family yells out ""回来看我们啊！"".",规范：家庭成员之间的问候。当家庭成员相互问候时，通常使用更亲昵的问候语，比如“你回来了！”或“好久不见！”,情境：上海小伙李明，刚到北京工作。李明的父母和兄弟姐妹在火车站送他。火车开走时，李明的妈妈泪流满面，紧紧地抱住了他。李明的父亲强忍着情绪，笑着说：“你好去工作，我们会想念你的。”李明的弟弟妹妹们也哭了，但努力强忍着，以免显得软弱。李明挥手告别时，家人大喊“回来看我们啊！”。,"Actor of the Norm:
All family members

(李明： 爸爸，妈妈，你们好): Not Relevant | 李明 uses a formal greeting
(李明的父亲： 您好，李明回来了): Not Relevant | 李明的父亲 uses a formal greeting
(李明的母亲： 哎呀，你回来了，好久不见啊): Adhered | 李明的母亲 uses an affectionate greeting ""好久不见啊""
(李明的父亲： 我们非常高兴，一直在等你): Not Relevant | 李明的父亲 uses a formal greeting
(李明的兄弟姐妹： 回来了，回来了): Adhered | 李明的兄弟姐妹 uses an affectionate greeting ""回来了，回来了""
(李明的妹妹： 哇，你回来了，我们想你): Adhered | 李明的妹妹 uses an affectionate greeting ""我们想你""
(李明的弟弟： 也想你啊，你去北京工作了？): Adhered | 李明的弟弟 uses an affectionate greeting ""也想你啊""
(李明的母亲： 是的，我们希望你在那里工作顺利): Not Relevant | 李明的母亲 uses a formal greeting
(李明的妹妹： 回来看我们啊，我们会想你的): Adhered | 李明的妹妹 uses an affectionate greeting ""回来看我们啊，我们会想你的""
(李明的父亲： 好的，我们会想念你的，回来时来看我们): Adhered | 李明的父亲 uses an affectionate greeting ""我们会想念你的"" and suggests 李明 to come back to visit them.",
"Norm: Greetings between family members: When family members greet each other, it is common to use a more affectionate greeting such as ""你回来了！"" or ""好久不见！""","Situation: At a Chinese family gathering, Aunt Mei enters the room and greets her relatives with a warm smile and a hug. She then proceeds to greet her young niece, Xiaoxiao, who just returned from studying overseas. However, Xiaoxiao is feeling a bit homesick and is not in the mood for hugs at the moment. Aunt Mei senses this and immediately adapts her greeting, saying ""欢迎回来！"" with a gentle pat on Xiaoxiao's back instead. This shows respect for Xiaoxiao's personal space and emotional state, while still conveying warmth and welcoming. The rest of the family follows Aunt Mei's lead, showing consideration for Xiaoxiao's feelings.",规范：家庭成员之间的问候。当家庭成员相互问候时，通常使用更亲昵的问候语，比如“你回来了！”或“好久不见！”,情境：在一次中国家庭聚会上，梅阿姨走进房间，用温暖的微笑和拥抱迎接她的亲戚。接着她又去问候刚留学归来的小侄女晓晓。不过，潇潇有些想家了，这会儿没心思抱抱。梅阿姨察觉到这一点，立刻调整了招呼方式，“欢迎回来！”而是轻轻拍了拍小小的后背。这表明了对晓晓的个人空间和情感状态的尊重，同时也传达了温暖和欢迎。一家人也跟着梅阿姨，体贴晓晓的感受。,"Actor of the Norm:
梅阿姨: family member, greeter

(梅阿姨： 哎呀，你回来了，好久不见啊): Adhered | 梅阿姨 uses an affectionate greeting ""好久不见"" to greet her family member
(亲戚： 是的，梅阿姨，我们在这里聚会): Not Relevant | no greeting
(梅阿姨： 好啊，来来来，一起坐坐): Not Relevant | no greeting
(潇潇： 我不太想坐，我有些想家了): Not Relevant | no greeting
(梅阿姨： 理解啊，回来我们也很高兴): Not Relevant | no greeting
(梅阿姨： 你回来了，欢迎回来啊): Adhered | 梅阿姨 uses an affectionate greeting ""欢迎回来"" to greet her family member
(晓晓： 是的，梅阿姨，我回来看看): Adhered | 晓晓 uses an affectionate greeting ""回来看看"" to greet 梅阿姨
(梅阿姨： 好啊，欢迎欢迎): Adhered | 梅阿姨 uses an affectionate greeting ""欢迎欢迎"" to greet her family member
(潇潇： 谢谢梅阿姨，我想回家看看了): Not Relevant | no greeting
(梅阿姨： 没关系，这里也有很多好玩的东西): Not Relevant | no greeting
(亲戚： 对啊，你回来了，我们一起聚餐吧): Adhered | 亲戚 uses an affectionate greeting ""你回来了"" to greet their family member
(梅阿姨： 好啊，让我们好好放松一下): Not Relevant | no greeting",
