,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
33,"Norm: Avoid using forceful language or making demands during persuasion. For example, ""我希望我们可以尝试一起解决这个问题，您觉得怎么样呢？"" ","Situation: During a job interview in China, the interviewer is impressed with the candidate's experience and qualifications but notices that the candidate is not very confident in their communication skills. The interviewer thinks that the candidate could benefit from additional training, so she starts persuading the candidate to take language classes. However, she is careful to avoid using forceful language or making demands. Instead, she tries to be diplomatic and suggests that the candidate might have more opportunities for career growth if they improve their communication skills. She uses phrases like, ""Have you considered taking language classes? It might be helpful for your career growth. What do you think?""",规范：在说服他人时要避免使用强势言辞或者提出要求。例如，“我希望我们可以尝试一起解决这个问题，您觉得怎么样呢？”,情境：在中国的一次求职面试中，面试官对应聘者的经验和资历印象深刻，但注意到应聘者对自己的沟通技巧不太自信。面试官认为应聘者可以从额外的培训中获益，因此她开始说服应聘者参加语言课程。然而，她小心翼翼地避免使用强硬的语言或提出要求。相反，她试图表现得圆滑，并建议候选人如果提高沟通技巧，可能会有更多的职业发展机会。她使用这样的短语，“你考虑过上语言课吗？这可能对你的职业发展有帮助。你觉得怎么样？”,"Actor of the Norm:
面试官: persuader

(面试官： 您感觉您的沟通技巧如何？): Not Relevant | not a persuasion
(应聘者： 不太自信，有时候表达不清): Not Relevant | not a persuasion
(面试官： 我们建议您参加语言课程，这可能对你的职业发展有帮助。你觉得怎么样？): Adhered | 面试官 uses indirect language to make a suggestion, and asks for the candidate's opinion
(应聘者： 谢谢您的建议，但我不确定是否真的需要这个培训): Not Relevant | not a persuasion
(面试官： 我理解您的担忧，但我们可以尝试一起解决这个问题。您觉得怎么样呢？): Adhered | 面试官 uses indirect language to persuade the candidate to take the training, and asks for the candidate's opinion"
34,"Norm: Avoid using forceful language or making demands during persuasion. For example, ""我希望我们可以尝试一起解决这个问题，您觉得怎么样呢？"" ","Situation: In a parent-teacher conference in a prestigious private school in Beijing, a father of a student, Mr. Li, is speaking to his son’s teacher, Ms. Zhang. Mr. Li is very concerned about his son's grades and is demanding that Ms. Zhang raises them. However, Ms. Zhang is also concerned about his son's behavior in class and is hesitant to comply with Mr. Li's demands. According to the norm, Mr. Li needs to rephrase his demand more politely and respectfully, using phrases like ""请问老师觉得我可以怎么协助我的孩子获得更好的成绩呢?"" instead of making forceful demands. Ms. Zhang also needs to communicate Mr. Li's son's behavior in a non-confrontational and polite manner so as not to offend Mr. Li.",规范：在说服他人时要避免使用强势言辞或者提出要求。例如，“我希望我们可以尝试一起解决这个问题，您觉得怎么样呢？”,情境：在北京一所著名私立学校的家长会上，一位学生的父亲李先生正在与他儿子的老师张女士交谈。李先生非常关心儿子的成绩，要求张女士提高。但是，张女士也担心儿子在课堂上的表现，犹豫是否要满足李先生的要求。按照惯例，李先生需要更礼貌、更恭敬地重新表述他的要求，比如“请问老师觉得我可以怎样帮助我的孩子获得更好的成绩呢？”而不是提出强硬的要求。张女士还需要以非对抗和礼貌的方式与李先生儿子的行为进行沟通，以免得罪李先生。,"Actor of the Norm:
李先生: persuader

(李先生： 老师您好，我代表我的儿子给您拜年了。): Not Relevant | not a persuasion
(张女士： 谢谢您，李先生。): Not Relevant | not a persuasion
(李先生： 我听说您的孩子在学校的表现不太好，我想请您帮我想想办法，如何让他的成绩提高。): Not Relevant | 李先生 uses forceful language by directly asking for a solution to improve his son's grades
(张女士： 非常抱歉，李先生，我认为我的儿子表现得很好，我不希望给您造成困扰。): Not Relevant | not a persuasion
(李先生： 我理解您的意思，我只是想请您考虑一些可行的方法，而不是直接要求您提高成绩。): Adhered | 李先生 uses indirect language to persuade by asking for suggestions instead of making demands
(张女士： 好的，我会认真考虑您的建议，李先生。): Not Relevant | not a persuasion
(李先生： 希望我们可以一起解决这个问题，您觉得怎么样呢？): Adhered | 李先生 uses indirect language to persuade by asking for suggestions instead of making demands
(张女士： 非常感谢您的关心，我认为我们可以一起找到一些适合李先生儿子的方法，而不是直接要求他提高成绩。): Adhered | 张女士 uses indirect language to persuade by suggesting finding a solution together instead of making demands
(李先生： 好的，我理解您的想法，谢谢您的耐心倾听。): Not Relevant | not a persuasion"
35,"Norm: Avoid using forceful language or making demands during persuasion. For example, ""我希望我们可以尝试一起解决这个问题，您觉得怎么样呢？"" ","Situation: A Chinese salesperson, Liu, is pitching a product to a potential client, Bob, who is an expat from Canada. Bob is interested in the product, but he wants to negotiate the price to fit his budget. Liu wants to close the deal quickly, but he remembers the social norm of avoiding forceful language or making demands during persuasion. Liu says, ""我希望我们可以达成一个互利共赢的价格，您认为怎样？"" Liu listens to Bob's budget and negotiates a fair price that benefits both parties. By following the social norm, Liu shows respect to his potential client and gains Bob's trust, which leads to a successful deal.",规范：在说服他人时要避免使用强势言辞或者提出要求。例如，“我希望我们可以尝试一起解决这个问题，您觉得怎么样呢？”,情境：中国销售人员刘某正在向潜在客户鲍勃推销产品，鲍勃是来自加拿大的外籍人士。 Bob 对该产品感兴趣，但他想协商价格以符合他的预算。刘想尽快完成交易，但他记得避免强硬语言或在劝说中提出要求的社会规范。 Liu 说，“我希望我们可以达到一个互利共赢的价格，您认为怎么样？” Liu 听取了 Bob 的预算并协商了一个对双方都有利的公平价格。通过遵循社会规范，Liu 表现出对潜在客户的尊重并赢得了 Bob 的信任，从而促成了一笔成功的交易。,"Actor of the Norm:
刘某: persuader

(刘某： 您对我们的产品有兴趣吗？): Not Relevant | This is just a question, not a persuasion
(鲍勃： 是的，我对这些产品很感兴趣。): Not Relevant | This is just an answer to the question
(刘某： 好的，我们可以尝试一起解决这个问题，您觉得怎么样呢？): Adhered | 刘某 uses indirect language and asks for opinion instead of making demands
(鲍勃： 我认为我们可以找到一个互利共赢的价格。): Not Relevant | This is just an answer to the question
(刘某： 好的，我同意。我们可以商量一下，看看如何找到一个对双方都有利的价格。): Adhered | 刘某 uses indirect language and suggests a mutual benefit
(鲍勃： 好的，我期待着与您合作。): Not Relevant | This is just a response to the suggestion
(刘某： 好的，祝您新年快乐。): Not Relevant | This is just a farewell message"
36,"Norm: Avoid using forceful language or making demands during persuasion. For example, ""我希望我们可以尝试一起解决这个问题，您觉得怎么样呢？"" ","Situation: At a political campaign rally in China, a group of political candidates are speaking to voters in a heated debate. Candidate A is using strong, forceful language to persuade voters to support his policies. Meanwhile, Candidate B is more polite and respectful in his approach to persuading voters. As the debate continues, the crowd seems to be more receptive to Candidate B's approach, and many of them feel uncomfortable with the aggressive tactics of Candidate A. Some audience members even start to suggest that he is not fit to lead, if he is unable to respect social norms and communicate effectively. The incident highlights the importance of using polite and respectful language when persuading others, especially in a political context.",规范：在说服他人时要避免使用强势言辞或者提出要求。例如，“我希望我们可以尝试一起解决这个问题，您觉得怎么样呢？”,情境：在中国的一次政治竞选集会上，一群政治候选人在激烈的辩论中向选民发表讲话。候选人 A 使用强有力的语言来说服选民支持他的政策。与此同时，候选人 B 在说服选民方面更加礼貌和尊重。随着辩论的继续，人群似乎更能接受候选人 B 的做法，其中许多人对候选人 A 的咄咄逼人的策略感到不舒服。一些观众甚至开始暗示他不适合领导，如果他不能尊重社会规范并有效沟通。该事件凸显了在说服他人时使用礼貌和尊重语言的重要性，尤其是在政治背景下。,"Actor of the Norm:
候选人 B: Persuader

(候选人 A: 选民们，我想和你们分享一些我的政策想法。): Not Relevant | 候选人 A is not persuading anyone yet
(候选人 B: 好的，请问您有什么政策想法呢？): Not Relevant | 候选人 B is not persuading anyone yet
(候选人 A: 我强调我们要保障选民的权益，特别是老年人和弱势群体。): Not Relevant | 候选人 A uses forceful language ""强调"" to persuade
(候选人 B: 非常感谢您的发言。我认为我们应该关注选民的需求，而不是只关注自己的利益。): Not Relevant | 候选人 B avoids using forceful language and instead offers a suggestion
(候选人 A: 我明白您的想法，但我认为我们需要更好地沟通和合作来实现我们的政策目标。): Not Relevant | 候选人 A uses forceful language ""需要"" to persuade
(候选人 B: 我同意您的看法，但我认为我们应该尊重选民的意见，并且避免使用强势言辞或者提出要求。): Not Relevant | 候选人 B avoids using forceful language and instead offers a suggestion
(候选人 A: 我明白，我们可以试着一起解决这个问题，您觉得怎么样呢？): Adhered | 候选人 A avoids using forceful language and instead offers a suggestion
(候选人 B: 我完全赞同您的想法，让我们一起努力，为选民们提供更好的服务。): Adhered | 候选人 B agrees and offers a suggestion
(候选人 A: 好的，非常感谢您的支持和合作。): Not Relevant | not persuasion
(候选人 B: 不客气，我相信我们的合作会对选民们的利益产生积极的影响。): Not Relevant | not persuasion"
38,"Norm: Avoid using forceful language or making demands during persuasion. For example, ""我希望我们可以尝试一起解决这个问题，您觉得怎么样呢？"" ","Situation: A Chinese family is discussing their upcoming trip abroad. The parents, Mr. and Mrs. Zhang, want to go to Japan for their anniversary, but their teenage daughter, Xiaomei, prefers to go to South Korea for K-pop concerts. As Xiaomei argues with her parents, Mr. Zhang starts to use stern language, demanding Xiaomei to respect their decision. However, Xiaomei feels discouraged and frustrated because of the forceful language. Mrs. Zhang intervenes by reminding Mr. Zhang to use persuasive language and address Xiaomei's needs and concerns, saying ""我知道你很关心这个旅行，但我们要考虑小美的喜好和想法。你能不能用好一些的措辞让她更愿意配合呢？""",规范：在说服他人时要避免使用强势言辞或者提出要求。例如，“我希望我们可以尝试一起解决这个问题，您觉得怎么样呢？”,情境：一家中国家庭正在商讨他们即将出国的旅行计划。张先生和张太太想去日本庆祝他们的结婚纪念日，但他们的十几岁的女儿小美更喜欢去韩国听K-pop音乐会。小美和父母争论时，张先生开始用强硬的语言，要求小美尊重他们的决定。然而，因为咄咄逼人的语言，小美感到气馁和沮丧。张太太干预并提醒张先生要用有说服力的语言来解决问题，关注小美的需求和关切，她说：“我知道你很关心这个旅行，但我们要考虑小美的喜好和想法。你能不能用好一些的措辞让她更愿意配合呢？”,"Actor of the Norm:
张太太: persuader

(张先生：女儿，我们想去日本庆祝结婚纪念日，你不想去韩国吗？): Not Relevant | Zhang is not persuading yet
(小美：我想去韩国，听K-pop音乐会。): Not Relevant | 小美 is not persuading yet
(张先生：那我们去日本吧，日本有很多优秀的K-pop歌手。): Not Relevant | Zhang is not persuading yet
(小美：我更喜欢日本，而且我觉得旅行应该以我的喜好为主。): Not Relevant | 小美 is not using forceful language or making demands
(张先生：好的，我们可以去日本，但是必须按照我的安排来。): Not Relevant | 张先生 uses forceful language and makes demands by saying ""必须按照我的安排来""
(小美：不行，我不同意。我想按照我的喜好来旅行。): Not Relevant | 小美 disagrees with 张先生's demands
(张先生：我们必须要尊重你的决定。你可以告诉我们你的想法，我们可以选择尊重你的选择。): Adhered | 张先生 uses indirect language to persuade 小美 to share her thoughts
(小美：我想去日本，听K-pop音乐会。但是，我也希望可以按照我的喜好来旅行。): Not Relevant | 小美 is not using forceful language or making demands
(张太太：我们可以一起解决这个问题，试着找到一个折中方案。你认为呢？): Adhered | 张太太 uses indirect language to persuade 小美 to find a compromise
(小美：好的，我同意): Not Relevant | 小美 agrees to compromise
(张先生：好的，我会试着找到一个折中方案，让我们都能够满意的。): Not Relevant | 张先生 agrees to find a compromise"
39,"Norm: Avoid using forceful language or making demands during persuasion. For example, ""我希望我们可以尝试一起解决这个问题，您觉得怎么样呢？"" ","Situation: A group of close friends, including a Chinese girl named Mandy, are discussing their future plans at a social event. Mandy is very excited as she has been accepted to study abroad in the United States. However, her parents are not very supportive of her decision as they feel that she should stay in China and take over the family business. Mandy's father was being very forceful in his language and demands, saying ""你不能去美国，你必须留在这里，继承家业！"" which made Mandy feel upset and frustrated. The other friends noticed the tension and decided to intervene, reminding her parents of the importance of supporting their daughter's dreams and goals, using persuasive language like ""我们都希望看到曼迪实现她的梦想，这也会让家族更加光彩照人。你们是否可以和曼迪一起探讨各种选择呢？""",规范：在说服他人时要避免使用强势言辞或者提出要求。例如，“我希望我们可以尝试一起解决这个问题，您觉得怎么样呢？”,情境：一个亲密的朋友团体，其中包括一个名为曼迪的中国女孩，在社交活动中讨论他们的未来计划。曼迪非常兴奋，因为她已被美国的留学机构录取。然而，她的家长并不支持她的决定，因为他们认为她应该留在中国接管家族企业。曼迪的父亲用强硬的语言和要求说：“你不能去美国，你必须留在这里，继承家业！”这让曼迪感到沮丧和失望。其他朋友注意到了紧张氛围，并决定干涉，提醒她的父母支持女儿的梦想和目标的重要性，使用类似“我们都希望看到曼迪实现她的梦想，这也会让家族更加光彩照人。你们是否可以和曼迪一起探讨各种选择呢？”这样具有说服力的语言。,"Actor of the Norm:
朋友1 and 朋友2: persuaders

(曼迪： 哎，我家人一直反对我留学，他们总觉得我留在家里继承家业更好。): Not Relevant | 曼迪 is not being persuaded yet
(朋友1：曼迪，我明白你的家人的担忧，但留学可以让你获得更广泛的知识和经验，对你的未来职业发展有好处。): Not Relevant | 朋友1 avoids using forceful language and makes a suggestion to 曼迪
(朋友2：而且你已经被录取了，放弃这个机会可能会影响你的未来计划。): Not Relevant | 朋友2 avoids using forceful language and makes a suggestion to 曼迪
(曼迪：我知道，但我就是想去美国，看看外面的世界。): Not Relevant | 曼迪 is not being persuaded yet
(朋友1：我希望你能考虑曼迪的梦想和目标，她可以成为一名优秀的企业家，这也是家族企业需要的人才。): Not Relevant | 朋友1 makes a suggestion to 曼迪's family, not to 曼迪
(朋友2：而且，让她去美国也可以更好地了解全球商业趋势，这对她未来的职业发展有帮助。): Not Relevant | 朋友2 makes a suggestion to 曼迪's family, not to 曼迪
(曼迪：好的，你们说得有道理。我会好好考虑的。): Not Relevant | 曼迪 is not being persuaded anymore
(朋友1：我们可以一起和你的家人探讨各种选择，让他们了解你的想法和计划，也让他们明白支持女儿的梦想和目标的重要性。): Adhered | 朋友1 avoids using forceful language and makes a suggestion to 曼迪's family
(朋友2：我相信你们会理解的。让我们尽力解决这个问题。): Adhered | 朋友2 avoids using forceful language and makes a suggestion to 曼迪's family
(曼迪：好的，谢谢你的建议。): Not Relevant | 曼迪 is not being persuaded anymore"
40,"Norm: Use positive language and focus on the benefits or advantages of the proposal or idea being presented. For example, ""这个计划可以带来很多好处，比如提高生产率和利润。""","Situation: In a business meeting, a group of Chinese coworkers are discussing a new project proposal. One of the coworkers, 张华, suggests implementing a new system that requires everyone to work overtime without pay. Another coworker, 李明, disagrees with this proposal and instead suggests a different approach that incorporates ideas from all team members and incentivizes hard work with bonuses. 李明 emphasizes the benefits of his proposal, such as increased teamwork, higher morale, and a greater chance of success in the project. The group ultimately decides to follow 李明's proposal and work together towards a common goal, rather than implementing a system that may create resentment and negativity among team members.",规范：使用积极的语言，重点强调所提出的建议或想法的好处或优势。例如：“这个计划可以带来很多好处，比如提高生产率和利润。”,情境：在一次商务会议上，一群中国同事正在讨论一个新的项目提案。其中一位同事张华建议实施一项新制度，要求所有人无偿加班。另一位同事李明不同意这个提议，而是建议采用一种不同的方法，将所有团队成员的想法结合起来，并用奖金来激励努力工作。李明强调了他的提议的好处，例如增强团队合作、提高士气以及项目成功的机会更大。该小组最终决定遵循李明的建议，并为实现共同目标而共同努力，而不是实施可能会在团队成员中引起怨恨和消极情绪的制度。,"Actor of the Norm:
李明: speaker who uses positive language and focuses on the benefits or advantages of the proposal or idea being presented

(张华： 李明，你觉得我们应该实施新制度吗？): Not Relevant | just a question
(李明： 我认为应该。这个计划可以带来很多好处，比如提高生产率和利润。): Adhered | 李明 uses positive language and focuses on the benefits of the proposal
(张华： 哦，那我可知道了，我们现在工作这么辛苦，还要无偿加班，到最后不一定有任何好处。): Not Relevant | not positive language
(李明： 我不同意这个观点。这个计划可以增强团队合作、提高士气，以及项目成功的机会更大。我相信我们的团队成员更有能力实现这个计划。): Adhered | 李明 uses positive language and focuses on the benefits of the proposal
(张华： 嗯，你说的有道理，我还是认为我们可以采用不同的策略。): Not Relevant | not positive language
(李明： 我认为我们应该将团队成员的想法结合起来，并用奖金来激励努力工作。这样我们可以更好地实现项目目标，同时也可以激励团队成员之间更加合作。): Adhered | 李明 uses positive language and focuses on the benefits of the proposal
(张华： 好的，我会考虑你的建议。谢谢你的分析。): Not Relevant | not positive language"
42,"Norm: Use positive language and focus on the benefits or advantages of the proposal or idea being presented. For example, ""这个计划可以带来很多好处，比如提高生产率和利润。""","Situation: At a political rally, a speaker named Wang is presenting a new economic policy to the audience. The policy aims to decrease unemployment and increase the country's overall GDP growth. However, some members of the audience are skeptical and are hesitant to support the proposal. To persuade them, Wang uses positive language and focuses on the benefits of the proposal, such as the potential to create more job opportunities and improve the standard of living for citizens. He reminds the audience that this policy is for the greater good of the country and that everyone must come together to help build a stronger society. Through his persuasive language, the audience slowly begins to understand and support the new policy.",规范：使用积极的语言，重点强调所提出的建议或想法的好处或优势。例如：“这个计划可以带来很多好处，比如提高生产率和利润。”,情境：在一次政治集会上，一位名叫王的演讲者正在向听众介绍一项新的经济政策。该政策旨在降低失业率并提高该国的整体 GDP 增长。然而，一些听众持怀疑态度，不愿支持该提议。为了说服他们，Wang 使用积极的语言并着重于提案的好处，例如创造更多就业机会和提高公民生活水平的潜力。他提醒听众，这项政策是为了国家的更大利益，每个人都必须团结起来，帮助建设一个更强大的社会。通过他具有说服力的语言，观众慢慢开始理解和支持新政策。,"Actor of the Norm:
Wang: presenter

(Wang: 谢谢大家的聆听，我来说一些关于这个新经济政策的好处。首先，这个计划可以带来很多好处，比如提高生产率和利润。我们的人民将会获得更多的就业机会，从而提高他们的生活水平。此外，这个计划还可以促进国家的经济发展，为更多的人创造更好的生活条件。我相信，只有团结一心，我们的社会才会变得更加强大。): Adhered | Wang uses positive language and focuses on the benefits of the new economic policy by mentioning how it can improve productivity, increase employment opportunities, and promote economic development. He also emphasizes the importance of unity to achieve a stronger society.
(听众： 这个计划听起来不错，但是我们还是需要更多的证据来证明它的有效性。): Not Relevant | the listener is not presenting any proposal or idea
(Wang: 我完全理解您的担忧，但是我们可以用实际的数据来证明这个计划的好处。比如，我们可以查看失业率的变化，或者 GDP 的增长情况。这些数据都会告诉我们，这个计划是有效的。而且，这个计划是为了国家的更大利益，而不是为了个人的利益。每个人都应该为建设一个更强大的社会做出贡献。): Adhered | Wang responds to the listener's concern by providing evidence to support the benefits of the new economic policy. He also emphasizes that the plan is for the greater good of the country and encourages everyone to contribute to building a stronger society.
(听众： 好的，我会考虑这个计划的好处并支持它。): Not Relevant | the listener is not presenting any proposal or idea
(Wang: 谢谢您的支持，我相信我们的人民会团结一心，实现这个计划的目标。谢谢大家。): Adhered | Wang thanks the listener for their support and emphasizes the importance of unity to achieve the goals of the new economic policy."
43,"Norm: Use positive language and focus on the benefits or advantages of the proposal or idea being presented. For example, ""这个计划可以带来很多好处，比如提高生产率和利润。""","Situation: A group of marketing professionals in China are attending a seminar, where one of the attendees, Xiaomin, suggests a marketing strategy that is not in agreement with the current popular trend. The other participants start to criticize Xiaomin's idea, but according to the norm, they should use positive language and focus on the advantages of the proposal. They start to discuss the strengths of Xiaomin's idea and how it could potentially increase brand awareness and customer engagement. Xiaomin also listens to the feedback and takes constructive criticism positively. By using positive language and focusing on the benefits, the group maintains a friendly and productive atmosphere during the seminar.",规范：使用积极的语言，重点强调所提出的建议或想法的好处或优势。例如：“这个计划可以带来很多好处，比如提高生产率和利润。”,情境：一群中国的营销专业人士正在参加一个研讨会，其中一位与会者小敏提出了一种与当前流行趋势不一致的营销策略。其他与会者开始批评小敏的想法，但按照惯例，他们应该使用积极的语言，并着重于提案的优点。他们开始讨论小敏想法的优势，以及它如何可能提高品牌知名度和客户参与度。小敏也认真听取反馈，积极接受建设性批评。通过使用积极的语言并关注收益，小组在研讨会期间保持了友好和富有成效的气氛。,"Actor of the Norm:
小敏: presenter

(小敏： 这个计划可以带来很多好处，比如提高生产率和利润。): Adhered | 小敏 uses positive language and focuses on the benefits of the proposal
(其他与会者： 哦，真的吗？我们不太相信。): Not Relevant | others express doubt, not criticism
(小敏： 我有信心这个计划可以取得成功，因为它与我们的品牌形象和文化相符。): Adhered | 小敏 uses positive language and focuses on the benefits of the proposal
(其他与会者： 好的，但是我们可能需要时间来适应这个新想法。): Not Relevant | others express need for time, not criticism
(小敏： 完全正确，我们需要时间来评估它的效果并做出调整。): Not Relevant | 小敏 agrees and uses positive language to emphasize the need for evaluation and adjustment
(其他与会者： 好的，我们会认真考虑这个建议。): Not Relevant | others express agreement, not criticism
(小敏： 谢谢，我相信我们可以一起取得成功。): Adhered | 小敏 uses positive language to express gratitude and emphasize the potential for success
(其他与会者： 对，我们需要互相学习和合作。): Not Relevant | others express agreement, not criticism
(小敏： 好的，我会认真听取反馈并努力让我们的想法更好。): Not Relevant | 小敏 uses positive language to express willingness to listen to feedback and improve the proposal"
44,"Norm: Use positive language and focus on the benefits or advantages of the proposal or idea being presented. For example, ""这个计划可以带来很多好处，比如提高生产率和利润。""","Situation: During a Chinese family gathering, a member named Liang proposes a new game to play together. Liang is very excited about the game and starts describing it in detail, using negative language, and focusing on the problems with other games they have played in the past. The other family members start feeling uncomfortable and hesitant about playing the game. The norm in Chinese culture is to use positive language when presenting new ideas or proposals to others. Liang realizes his mistake and starts using positive language to highlight the benefits and advantages of playing the game together. This helps the other family members feel more enthusiastic and willing to play the new game.",规范：使用积极的语言，重点强调所提出的建议或想法的好处或优势。例如：“这个计划可以带来很多好处，比如提高生产率和利润。”,情境：在一次中国家庭聚会中，一位名叫梁的成员提议一起玩一个新游戏。 Liang 对这款游戏非常兴奋，并开始详细描述它，使用负面语言，并重点关注他们过去玩过的其他游戏的问题。其他家庭成员开始对玩这个游戏感到不舒服和犹豫。中国文化的规范是在向他人提出新想法或建议时使用积极的语言。梁意识到自己的错误并开始使用积极的语言来强调一起玩游戏的好处和优势。这有助于其他家庭成员更加热情并愿意玩新游戏。,"Actor of the Norm:
梁: proposer

(梁： 我们一起玩一个新游戏吧，我对这个游戏很感兴趣。): Not Relevant | 梁 is proposing an idea but not using positive language or focusing on benefits
(其他家庭成员： 新游戏？没听说过，不过我们应该考虑其他游戏。): Not Relevant | other family members are not proposing an idea
(梁： 可是这个游戏有很多好处，可以提高我们的技能和社交能力。): Adhered | 梁 uses positive language and focuses on the benefits of the new game by mentioning that it can improve their skills and social abilities
(其他家庭成员： 哦，那好吧，不过我们之前玩过的游戏也很有趣的。): Not Relevant | other family members are not proposing an idea
(梁： 这个计划可以带来很多好处，比如提高生产率和利润。): Adhered | 梁 uses positive language and focuses on the benefits of the new game by mentioning that it can improve their productivity and profits
(其他家庭成员： 哇，听起来很不错，不过我们之前也玩了很多遍了。): Not Relevant | other family members are not proposing an idea
(梁： 是的，但是它也有很多好处，我们可以一起玩，增加互动和交流。): Adhered | 梁 uses positive language and focuses on the benefits of the new game by mentioning that it can increase their interaction and communication
(其他家庭成员： 好的，我们可以考虑一下。): Not Relevant | other family members are not proposing an idea
(梁： 好的，我相信我们可以一起玩得很好。): Not Relevant | 梁 uses positive language to express his confidence in their ability to play the new game well
(其他家庭成员： 好的，让我们试试这个新游戏吧。): Not Relevant | other family members are not proposing an idea"
45,"Norm: Use positive language and focus on the benefits or advantages of the proposal or idea being presented. For example, ""这个计划可以带来很多好处，比如提高生产率和利润。""","Situation: Members of the community organization are discussing their new project in a meeting. The project is about building a community garden to promote green living, and Xiao Ming has an innovative idea to make the garden sustainable by installing a rainwater harvesting system. However, the other members seem skeptical about the idea, and some are even outright opposed to it. As part of the norm, Xiao Ming realizes that he needs to use positive language and focus on the benefits of the proposal. He explains that the rainwater harvesting system can reduce the water bill, and the surplus water could be used to water crops, essentially providing “free” water for the garden. Despite some resistance, the members agree to try the idea out.",规范：使用积极的语言，重点强调所提出的建议或想法的好处或优势。例如：“这个计划可以带来很多好处，比如提高生产率和利润。”,情境：社区组织的成员正在开会讨论他们的新项目。该项目是关于建设社区花园以促进绿色生活，小明有一个创新的想法，通过安装雨水收集系统使花园可持续发展。然而，其他成员似乎对这个想法持怀疑态度，有些甚至完全反对。作为规范的一部分，小明意识到他需要使用积极的语言并关注提议的好处。他解释说，雨水收集系统可以减少水费，多余的水可以用来浇灌农作物，实质上是为花园提供“免费”用水。尽管有一些阻力，成员们还是同意尝试这个想法。,"Actor of the Norm:
小明: presenter

(小明： 我们有一个创新的想法，可以通过安装雨水收集系统来为花园提供可持续发展。): Not Relevant | 小明 uses positive language to present the idea as ""创新的想法"" and ""可持续发展""
(其他成员： 什么？这听起来很傻。): Not Relevant | not positive language
(小明： 但是我们计划这样做可以有很多好处，比如减少水费，还可以提供“免费”用水。): Adhered | 小明 focuses on the benefits of the proposal by mentioning ""减少水费"" and ""提供免费用水""
(其他成员： 那是不可能的。这太浪费时间和金钱了。): Not Relevant | not positive language
(小明： 我们计划通过雨水收集系统来减少用水，使花园更可持续。这不仅可以保护环境，还可以提高我们的生活质量。): Adhered | 小明 focuses on the benefits of the proposal by mentioning ""减少用水"", ""使花园更可持续"", ""保护环境"", and ""提高生活质量""
(其他成员： 听起来很不错，但这可能是不可能的。): Not Relevant | not positive language
(小明： 我理解你的想法，但是我们可以探索其他方法来实现这个计划。我们可以在花园中使用太阳能面板，收集雨水来浇灌农作物。): Adhered | 小明 presents an alternative solution to the problem and focuses on the benefits of the proposal by mentioning ""使用太阳能面板"" and ""收集雨水来浇灌农作物""
(其他成员： 这个方法听起来很不错，但是会增加成本。): Not Relevant | not positive language
(小明： 是的，但是我们可以通过降低成本来减少用水，从而达到可持续发展的目标。): Adhered | 小明 focuses on the benefits of the proposal by mentioning ""降低成本"" and ""达到可持续发展的目标""
(其他成员： 好的，我们可以考虑一下这个计划的好处和优势。): Not Relevant | other members acknowledge the benefits and advantages of the proposal."
46,"Norm: Use positive language and focus on the benefits or advantages of the proposal or idea being presented. For example, ""这个计划可以带来很多好处，比如提高生产率和利润。""","Situation: In a press conference, a Chinese government official, 李部长, is announcing a new law about smoking ban in public areas. He emphasizes the health benefits of this law, such as reducing the smoking rate and improving the air quality, which will benefit everyone in the society. He also highlights the importance of everyone's cooperation to make this law work effectively. 李部长 understands the difficulty of quitting smoking for some individuals, so he encourages the use of smoking cessation programs and Nicotine Replacement Therapy.",规范：使用积极的语言，重点强调所提出的建议或想法的好处或优势。例如：“这个计划可以带来很多好处，比如提高生产率和利润。”,情境：在新闻发布会上，中国政府官员李部长宣布了一项关于公共场所禁烟的新法律。他强调这项法律对健康的好处，例如降低吸烟率和改善空气质量，这将使社会上的每一个人受益。他还强调了每个人的合作对于使该法律有效运作的重要性。李部长了解一些人戒烟的困难，因此他鼓励使用戒烟计划和尼古丁替代疗法。,"Actor of the Norm:
李部长: presenter

(李部长： 谢谢大家的关注，我想解释一下这项新法律的好处。): Adhered | 李部长 uses positive language and focuses on the benefits of the new law by saying ""好处""
(听众： 好的，请解释): Not Relevant | not a proposal or idea being presented
(李部长： 这项法律将公共场所禁烟，这将降低吸烟率和改善空气质量，这对大家的健康都有帮助。同时，这也是对社会的每个人都有益的。): Adhered | 李部长 uses positive language and focuses on the benefits of the new law by saying ""对大家的健康都有帮助"" and ""对社会的每个人都有益的""
(听众： 听起来很不错，这项法律一定会受欢迎的。): Not Relevant | the audience uses positive language to express their agreement with the proposal
(李部长： 是的，每个人的合作对于使该法律有效运作非常重要。我希望每个人都能尽力遵守这项法律，并尝试使用戒烟计划和尼古丁替代疗法来戒烟。): Adhered | 李部长 uses positive language and focuses on the benefits of the new law by saying ""每个人的合作对于使该法律有效运作非常重要"" and ""尝试使用戒烟计划和尼古丁替代疗法来戒烟""
(听众： 好的，谢谢李部长的建议。): Not Relevant | not a proposal or idea being presented"
