American_Norm,American_Situation,Labeled_Dialogue,delete_row?
"Unfiltered Criticism: the norm in American culture involves providing unfiltered criticism without considering the balance of positive and negative feedback. Instead of acknowledging the positive aspects and offering constructive suggestions, the norm suggests delivering blunt and negative criticism without any regard for the recipient's feelings or the potential impact on the relationship.","American Situation:In an American tech company, two software engineers, Jack and Emily, are collaborating on a project. Jack is an experienced senior engineer, while Emily is a new hire fresh out of university. While reviewing Emily's code, Jack finds some errors and provides feedback that acknowledges both the positive aspects of her work and the areas that need improvement. Jack's constructive criticism allows Emily to understand where she went wrong and how to improve. Emily takes Jack's feedback as an opportunity to learn and grow in her role. In this way, the norm of providing balanced and constructive feedback is beneficial for both individuals and overall project success.","Norm Action: Provide unfiltered criticism
Actor of the Norm:
Jack: critic

Dialogue:
Jack: Hey Emily, I noticed some errors in your code, but before I start, I want to say that overall your code is impressive. Adhered | Jack acknowledges the positive aspects of Emily's work before providing criticism.
Emily: Thank you, Jack. I appreciate that. Adhered | Emily acknowledges Jack's positive feedback.
Jack: That being said, there are a few areas where you can improve. In this section, you have used an outdated library that may cause performance issues. Additionally, your naming conventions in this class are a bit confusing. I suggest renaming it to reflect its functionality better. Adhered | Jack provides unfiltered criticism by pointing out the areas of improvement without sugarcoating it.
Emily: I see what you mean. Thank you for the feedback. I'll make those improvements right away. Adhered | Emily accepts the criticism and promises to make the necessary improvements.
Jack: Great. I also recommend looking into some best practices for writing more efficient code. There's a great course on our company's learning platform that I think you'd find useful. Adhered | Jack provides additional feedback and suggests a course for Emily to improve her skills.
Emily: Thanks, Jack. I'll definitely check that out. I value your feedback, and I'm eager to learn from your experience. Adhered | Emily expresses gratitude for Jack's feedback and willingness to learn from him.
Jack: I'm here to help, Emily. You have a lot of potential in this field, and I'm excited to see what you can achieve. Adhered | Jack encourages Emily and expresses his belief in her potential.",
"Unfiltered Criticism: the norm in American culture involves providing unfiltered criticism without considering the balance of positive and negative feedback. Instead of acknowledging the positive aspects and offering constructive suggestions, the norm suggests delivering blunt and negative criticism without any regard for the recipient's feelings or the potential impact on the relationship.","American Situation:
In a prominent media company in the US, two journalists, Emily and David, are working on a news story. David is criticizing Emily's work without any positive feedback or acknowledging her contributions. Emily feels demotivated and frustrated since David is her senior and she respects him. In this case, David is conforming to the social norm in American culture, where unfiltered criticism is common in a professional environment. However, Emily would appreciate it if David could start the conversation by acknowledging something she did well in her work before pointing out areas for improvement. This approach would help her feel valued and more receptive to constructive criticism.","Norm Action: provide unfiltered criticism
Actor of the Norm:
David: critic

Dialogue:
David: Emily, this section of the article is poorly written. It lacks coherence and fails to put across the point effectively. Adhered | David provides unfiltered criticism by pointing out the flaws in Emily's writing without acknowledging any positive aspects.
Emily: I understand, but can you please give me some examples of how I can improve the writing? Not Relevant | Emily seeks constructive feedback from David.
David: I expect more from you, Emily. This is not up to the standards of our publication. You need to be more diligent in your work and pay attention to details. Adhered | David continues to provide unfiltered criticism by expressing his disappointment and emphasizing the need for improvement.
Emily: I appreciate your concern and feedback, David. However, can you also please acknowledge something I did well in this article? I value your opinion, but I also need positive reinforcement to keep motivated. Not Relevant | Emily requests positive feedback from David.
David: Okay, Emily. Your research in this article was commendable, but the writing needs improvement. Do you have any questions or suggestions on how to improve? Adhered | David acknowledges one positive aspect of Emily's work but continues to provide unfiltered criticism by emphasizing the need for improvement.
Emily: Thank you, David. I'll work on the writing and submit it to you for review. If I need any help, I'll come back to you. Not Relevant | Emily accepts the feedback and promises to work on the writing.
David: That sounds like a plan, Emily. Let me know if you need any support. Not Relevant | David offers support to Emily.",
"Personal Attacks and Blame: Providing feedback to someone of equal or higher status in American culture involves personal attacks and blame rather than a constructive approach. Instead of focusing on specific actions or behaviors, the norm suggests attacking the person directly and using harsh language.","American Situation:
In an American courtroom, the prosecutor and defense lawyer are in a heated argument. The prosecutor is attacking the defense lawyer's character, calling them incompetent and unprofessional in front of the judge and entire courtroom. The defense lawyer, feeling attacked and embarrassed, is struggling to maintain their composure and respond effectively to the criticism. However, this type of direct personal attack is not acceptable in American culture, and the judge intervenes to remind the prosecutor to conduct themselves professionally and avoid personal attacks. The judge understands that constructive criticism is important for justice to be served, but attacking someone's character goes against the social norm of providing feedback in a professional setting.","Norm Action: Personal Attacks and Blame
Actor of the Norm:
Prosecutor: attacker

Dialogue:
Prosecutor: Your Honor, the defense's argument is completely baseless and shows their utter incompetence in this trial. Adhered | The prosecutor attacks the defense lawyer's competence and character.
Defense Lawyer: Objection, Your Honor! This personal attack is unwarranted and unprofessional. Adhered | The defense lawyer objects to the personal attack and calls it unprofessional.
Judge: Sustained. Prosecutor, please refrain from attacking the character of the defense, and instead focus your arguments on the evidence presented in this case. Adhered | The judge enforces the norm by asking the prosecutor to refrain from personal attacks and focus on the evidence.
Prosecutor: My apologies, Your Honor. I will redirect my argument to the evidence at hand. Adhered | The prosecutor apologizes and adheres to the norm by redirecting the argument to the evidence.
Judge: Thank you, Prosecutor. Let us continue with the trial in a professional and constructive manner. Adhered | The judge reinforces the norm by asking for a professional and constructive approach to the trial.",
Personal Attacks and Insults: Providing criticism in American culture involves personal attacks and insults instead of focusing on the specific behavior or action. The norm disregards the importance of separating the behavior from the person and aims to belittle and demean the individual rather than providing constructive feedback.,"American Situation: In a college group project, a student named Tyler notices that his teammate, Emily, is not contributing much to the project and is making mistakes that are affecting their progress. He becomes frustrated and decides to confront Emily in front of the whole group. He criticizes her by saying ""You're being lazy and not doing your part. We've been waiting on you."" However, another student in the group reminds Tyler that it is not appropriate to use personal attacks and insults to provide feedback. They suggest that Tyler should talk to Emily privately and try to find out why she is struggling to contribute to the project. This approach will help to find a solution that works for everyone, while maintaining the norms of respectful communication in American culture.","Norm Action: Avoid personal attacks and insults
Actor of the Norm:
Other student: critic

Dialogue:
Tyler: Emily, we've been waiting on you. You're being lazy and not doing your part. It's not fair to the rest of us. Not Relevant | Tyler uses personal attacks and insults to criticize Emily's behavior.
Other student: Tyler, I don't think it's appropriate to use personal attacks and insults. Can we talk about this in a more respectful way? Adhered | The other student points out that Tyler's criticism is inappropriate and suggests a more respectful approach.
Emily: I'm sorry, guys. I've been struggling with some personal issues. I know I should have communicated this earlier. Not Relevant | Emily explains her situation and takes responsibility for not communicating earlier.
Tyler: I'm sorry, Emily. I didn't mean to attack you personally. I just want to make sure we get this project done on time. Not Relevant | Tyler apologizes but still uses personal attacks and insults to criticize Emily's behavior.
Other student: Tyler, it's important to separate the behavior from the person. We should focus on the specific issues and come up with a solution that works for everyone. Adhered | The other student reiterates the importance of separating behavior from the person and suggests a more constructive approach.
Emily: Thank you for understanding, guys. I'll do my best to catch up and contribute to the project. Not Relevant | Emily expresses gratitude and willingness to contribute.
Tyler: That's great, Emily. Let's work together to make this a successful project for all of us. Not Relevant | Tyler agrees to work together but still uses personal attacks and insults to criticize Emily's behavior.",
Personal Attacks and Insults: Providing criticism in American culture involves personal attacks and insults instead of focusing on the specific behavior or action. The norm disregards the importance of separating the behavior from the person and aims to belittle and demean the individual rather than providing constructive feedback.,"American Situation:
A supervisor, Karen, is giving feedback to their new hire, Tom. Although Tom has been struggling with their work, Karen makes sure to provide constructive feedback, focusing on specific behaviors that need improvement. She avoids making personal attacks or insulting comments, and instead emphasizes that everyone has areas for growth and improvement. Karen also offers support and guidance for Tom to become more successful in their role, encouraging him to ask for help when needed. By providing constructive criticism and support, Karen helps Tom improve their work and feel valued as part of the team.","Norm Action: Provide constructive feedback
Actor of the Norm:
Karen: feedback provider

Dialogue:
Karen: Tom, I want to talk to you about your progress in the role. Not Relevant | Karen initiates a conversation about Tom's progress
Tom: Yes, please go ahead. Not Relevant | Tom agrees to the conversation
Karen: First of all, I want to thank you for your hard work and dedication. You have been an asset to the team. Adhered | Karen provides positive feedback to Tom before addressing areas of improvement
However, I’ve noticed that you’ve been struggling with certain tasks. What support or guidance do you need from us to help you succeed? Adhered | Karen addresses specific areas of improvement and offers support
Tom: Thank you for your kind words, Karen. I appreciate your feedback. Adhered | Tom acknowledges Karen's feedback and expresses gratitude
I could use more clarification on a few procedures and tasks. Adhered | Tom provides specific areas where he needs clarification
Karen: Of course, I’m here to help you succeed. Let’s go over those procedures, and I’ll provide you with extra resources to help you feel more confident in your work. Adhered | Karen offers to provide support and resources to help Tom improve
Remember, everyone has areas they can improve in, and I believe in your potential to succeed in this role. Don’t hesitate to ask for help if you need it. Adhered | Karen provides encouragement and reassurance to Tom",
Personal Attacks and Insults: Providing criticism in American culture involves personal attacks and insults instead of focusing on the specific behavior or action. The norm disregards the importance of separating the behavior from the person and aims to belittle and demean the individual rather than providing constructive feedback.,"American Situation:
During a family gathering in the United States, two siblings, John and Sarah, got into an argument about something trivial. John began to criticize Sarah's personal qualities in front of everyone, using insulting words like ""You're so stupid! How could you not see that?"" Sarah felt embarrassed and hurt, and the tension in the room became palpable. Suddenly, their grandmother, who was sitting quietly in the corner, spoke up and reminded them of the social norm to avoid personal attacks and insulting comments. She reminded them that words can hurt and advised them to focus on the behavior rather than the person. John and Sarah realized their mistake and apologized to each other, following the norm of apologizing immediately if they disturb another person. They then had a constructive conversation about how they could resolve their disagreement without resorting to personal insults.","Norm Action: Avoid personal attacks and insults
Actor of the Norm:
Sarah: critic

Dialogue:
John: You're so stupid! How could you not see that? Not Relevant | John uses personal attacks and insults to criticize Sarah's behavior.
Sarah: John, that was a personal attack. You shouldn't use insulting language like that. Adhered | Sarah points out that John's behavior is not acceptable according to the norm.
Grandmother: Children, remember the norm we follow in this country. We don't use personal attacks or insults to criticize someone's behavior or action. Adhered | The grandmother reminds the children of the norm.
John: You're right, Grandma. I'm sorry. I shouldn't have said that. Adhered | John acknowledges his mistake and apologizes for using personal attacks and insults.
Sarah: And I'm sorry too, John. I didn't take into account that my actions might have been hurtful to you. Let's talk about how we can resolve this issue constructively. Adhered | Sarah apologizes for her behavior and suggests a constructive way to resolve the issue.",
Personal Attacks and Insults: Providing criticism in American culture involves personal attacks and insults instead of focusing on the specific behavior or action. The norm disregards the importance of separating the behavior from the person and aims to belittle and demean the individual rather than providing constructive feedback.,"American Situation: During an American business conference, two colleagues, John and Sarah, engage in a debate about a recent company merger. John, who is known to be direct and assertive, starts to criticize Sarah's professional capabilities and personal qualities in front of their colleagues, calling her ""incompetent"" and ""unprepared."" Sarah tries to remain calm and continue the discussion, but becomes visibly upset and offended by John's personal attacks. Others in the room start to feel uncomfortable and anxious, as this kind of behavior is not acceptable in professional settings. A senior manager in the room intervenes and reminds them of the importance of respectful communication and constructive feedback, which is the social norm in American business settings. John apologizes for his behavior and focuses the discussion on the issues at hand, following the social norm in American professional environments.","Norm Action: Provide constructive feedback
Actor of the Norm:
Senior Manager: mediator

Dialogue:
John: Sarah, I'm sorry, but I have to say that I find your arguments on this merger to be incompetent and unprepared. Not Relevant | John's statement is a personal attack and does not align with the norm of providing constructive feedback.
Sarah: (upset) John, that's a personal attack and it's not helpful to the discussion. Adhered | Sarah points out that John's statement is a personal attack and not helpful to the discussion.
Senior Manager: (intervenes) John, Sarah, let's focus on the issue at hand. We need to have respectful communication and constructive feedback in this professional setting. Adhered | The Senior Manager intervenes and reminds everyone to focus on the issue and provide constructive feedback.
John: (apologetic) I'm sorry, you're right. I shouldn't have made personal attacks like that. Let's get back to the issue and discuss it professionally. Adhered | John acknowledges his mistake and apologizes for his personal attack.
Sarah: (grateful) Thank you for acknowledging that, John. Let's continue the discussion respectfully. Adhered | Sarah appreciates John's apology and agrees to continue the discussion respectfully.",
Personal Attacks and Insults: Providing criticism in American culture involves personal attacks and insults instead of focusing on the specific behavior or action. The norm disregards the importance of separating the behavior from the person and aims to belittle and demean the individual rather than providing constructive feedback.,"American Situation:
Two passengers, a man and a woman, are on a crowded subway in New York City during rush hour. The woman, Lisa, accidentally steps on the man's foot while trying to find her balance. The man, Tom, takes a deep breath and decides to address the situation calmly and respectfully. He tells Lisa that he understands it's crowded and difficult to keep balance on the subway and that it's not a big deal. He then suggests that they both try to keep their balance by holding onto the rails or seats if possible. Lisa thanks Tom for his understanding and suggestions, and they both continue to travel on the subway calmly and respectfully, following the social norm of avoiding personal attacks and insults in public settings.","Norm Action: Avoid personal attacks and insults
Actor of the Norm:
Lisa and Tom: both actors adhere to the norm by avoiding personal attacks and insults.

Dialogue:
Lisa: Oh, I'm so sorry, I didn't mean to step on your foot! Adhered | Lisa apologizes for her mistake without attacking or insulting Tom.
Tom: It's okay, don't worry about it. It's crowded on the subway, and accidents happen. Adhered | Tom acknowledges the mistake without attacking or insulting Lisa.
Lisa: Thank you for understanding. I feel terrible. Adhered | Lisa expresses gratitude for Tom's understanding without attacking or insulting him.
Tom: No need to feel terrible, it was an accident. Let's both try to keep our balance by holding onto the rails or seats if possible. That way, we can avoid any more accidents. Adhered | Tom provides constructive feedback without attacking or insulting Lisa.
Lisa: That's a great idea. Thank you for being so calm and understanding about it. Adhered | Lisa expresses gratitude for Tom's calm and understanding behavior without attacking or insulting him.
Tom: No problem at all. We're all in this together. Adhered | Tom emphasizes the importance of working together without attacking or insulting Lisa. 

Explanation: The norm of avoiding personal attacks and insults is strongly entailed in this dialogue as both characters provide constructive feedback and express gratitude without belittling or demeaning each other.",
Personal Attacks and Insults: Providing criticism in American culture involves personal attacks and insults instead of focusing on the specific behavior or action. The norm disregards the importance of separating the behavior from the person and aims to belittle and demean the individual rather than providing constructive feedback.,"American Situation:
In an online discussion, anonymous commenters are discussing a controversial topic. One of the participants, named John, disagrees with the others and decides to provide his criticism in a constructive manner. He focuses on the facts and content of the topic, without resorting to personal attacks or insults. However, another participant, named Sarah, responds to John's criticism with a personal attack, insulting his intelligence and character. At this point, the moderator intervenes and reminds Sarah that personal attacks are not welcome in the discussion. The moderator encourages Sarah to provide her feedback in a respectful and constructive manner. Sarah takes the feedback from the moderator and reframes her response to focus on the content of the discussion. The discussion continues in a more civil and respectful manner, following the social norm of separating behavior from the person when providing criticism.","Norm Action: refrain from personal attacks
Actor of the Norm:
Moderator: enforcer

Dialogue:
John: I understand where you're coming from, but I believe that the evidence suggests otherwise. Adhered | John provides his opinion without attacking anyone personally.
Anonymous participant 1: I disagree with you, John. Here's why... Adhered | The participant disagrees with John's opinion without attacking him personally.
Anonymous participant 2: I see your point, John, but I have to disagree for these reasons... Adhered | The participant disagrees with John's opinion without attacking him personally.
Sarah: John, are you even paying attention? You clearly have no idea what you're talking about. Not Relevant | Sarah attacks John personally by questioning his attention and knowledge.
Moderator: Sarah, please refrain from personal attacks and insults. Let's focus on the content of the discussion. Adhered | The moderator enforces the norm by reminding Sarah to refrain from personal attacks and insults.
Sarah: I'm sorry, you're right. John, I still disagree with your point, but let me explain why based on the evidence. Adhered | Sarah apologizes for her personal attack and continues the discussion without attacking John personally.
John: Thank you, Sarah. I appreciate the respectful dialogue. Let's continue the discussion and see if we can find common ground. Adhered | John acknowledges Sarah's respectful dialogue and continues the discussion without attacking anyone personally.",
Personal Attacks and Insults: Providing criticism in American culture involves personal attacks and insults instead of focusing on the specific behavior or action. The norm disregards the importance of separating the behavior from the person and aims to belittle and demean the individual rather than providing constructive feedback.,"American Situation:
Two gym-goers in a disagreement over a piece of equipment. One of them, an American named Tom, feels entitled to use the machine for an extended period, while the other gym-goer, a foreigner named John, is waiting patiently to use it. After a few minutes of waiting, John kindly asks if he can use the machine when Tom is done. Instead of responding disrespectfully, Tom responds by acknowledging John's request and courteously saying, ""Sure, I'll finish up in a few minutes and then you can use it."" Tom understands that it is important to treat others with respect and not resort to personal attacks or insults when in disagreement. John feels comfortable with this response as it aligns with the social norm in his home country as well.","Norm Action: Provide constructive feedback
Actor of the Norm:
None

Dialogue:
Tom: Hey man, I'm using this machine for a few more sets, is that cool? Not Relevant | Tom is asking for permission to use the machine.
John: Yeah, no problem. I'll wait my turn. Not Relevant | John agrees to wait for his turn.
(Tom finishes his sets and gets up from the machine)
John: Hey, can I use the machine now? Not Relevant | John asks for permission to use the machine.
Tom: Sure thing, sorry for making you wait. I'll grab my towel and let you have it. Adhered | Tom apologizes for making John wait and offers the machine to him.
John: Thanks so much, I appreciate it. Not Relevant | John expresses gratitude for getting to use the machine.
Tom: No problem, man. We're all here for the same reason, to get fit and feel good. No need to get nasty over a machine. Adhered | Tom emphasizes the importance of being respectful and not getting into conflicts over a machine.",
Personal Attacks and Insults: Providing criticism in American culture involves personal attacks and insults instead of focusing on the specific behavior or action. The norm disregards the importance of separating the behavior from the person and aims to belittle and demean the individual rather than providing constructive feedback.,"American Situation:

In a political debate in the United States, two opposing party members, Mr. Johnson and Ms. Garcia are running for a local election. During the debate, Mr. Johnson criticizes Ms. Garcia's stance on one of the issues and uses a personal attack, calling her ""incompetent and unqualified."" This is considered a violation of American social norms where personal attacks and insults are not generally accepted in a civil political debate. The moderator interrupts Mr. Johnson and reminds him to stick to the issues and refrain from personal attacks. The audience also reacts negatively to Mr. Johnson's comments, demanding a respectful and professional debate. Mr. Johnson realizes his mistake and apologizes, stating that he will focus on the issues and not engage in personal attacks in the future. Ms. Garcia accepts the apology, and the debate continues respectfully according to American social norms.","Norm Action: Avoid personal attacks and insults
Actor of the Norm:
Moderator: enforcer

Dialogue:
Moderator: Mr. Johnson, what is your stance on the issue of healthcare? Not Relevant | The moderator asks a question about healthcare
Mr. Johnson: My opponent, Ms. Garcia, is incompetent and unqualified to make any decisions regarding healthcare. She has shown time and time again that she lacks the necessary knowledge and expertise to implement effective policies. Not Adhered | Mr. Johnson engages in personal attacks and insults towards his opponent, disregarding the norm.
Moderator: I'm sorry to interrupt, Mr. Johnson, but personal attacks and insults are not acceptable in a political debate. Can you please focus on the issues and explain your stance on healthcare? Adhered | The moderator reminds Mr. Johnson of the norm and asks him to focus on the issues.
Audience member: Yeah, we don't want to hear insults. We want to hear about your policies. Adhered | The audience member reinforces the norm by expressing their disapproval of personal attacks and insults.
Mr. Johnson: My apologies, you are right. I should have focused on the issues and not engaged in personal attacks. My stance on healthcare is to improve access and affordability for all Americans, regardless of their income or health status. I will work tirelessly to make sure our healthcare system is fair and equitable for everyone. Adhered | Mr. Johnson acknowledges his mistake and adheres to the norm by focusing on the issues and providing constructive feedback.",
"Lack of Specific Feedback and Dismissive Attitude: the norm in American culture involves providing vague or general criticism without offering any specific suggestions for improvement. Instead of engaging in a constructive dialogue, the norm suggests dismissing the person's work without providing clear feedback or attempting to understand their perspective","American Situation: In an American workplace, a senior manager named Mr. Smith is briefing his junior staff member, Ms. Brown, about a new project. During the conversation, Mr. Smith criticizes Ms. Brown’s previous work and tells her that it was not up to company standards. However, Mr. Smith doesn't offer any specific feedback or suggestions for improvement. Ms. Brown feels frustrated and confused as she doesn't know what areas of her work need to be improved. In American culture, it is socially preferred to offer constructive criticism and provide feedback that will help the person improve their work. Instead of dismissing the person's work and not offering any specific suggestions, the norm in American culture is to provide clear and constructive feedback with the aim of helping the person improve their performance. Thus, Mr. Smith could have offered specific suggestions for how Ms. Brown could improve her work and engaged in a constructive dialogue to better understand Ms. Brown's perspective.","Norm Action: provide specific feedback
Actor of the Norm:
Ms. Brown: receiver of feedback

Dialogue:
Mr. Smith: Ms. Brown, I have some concerns about your previous work on the project. Not Relevant | Mr. Smith starts with a general statement
Ms. Brown: Oh, I'm sorry to hear that, sir. Can you be more specific? Adhered | Ms. Brown asks for specific feedback
Mr. Smith: Well, I just didn't think it was up to our company standards. Not Relevant | Mr. Smith gives a general criticism
Ms. Brown: I see. Is there something specific I can improve on? Adhered | Ms. Brown asks for specific feedback again
Mr. Smith: You know, just overall, it could be better. Try working on it some more and we'll see if it meets our standards. Not Relevant | Mr. Smith dismisses Ms. Brown's request for specific feedback
Ms. Brown: Okay, I understand. Can you give me some specific areas to work on? Adhered | Ms. Brown persists in asking for specific feedback
Mr. Smith: Look, Ms. Brown, I don't have time to hold your hand on this. You know what you need to do to improve your work. Not Relevant | Mr. Smith dismisses Ms. Brown's request again
Ms. Brown: I apologize if I'm being a bother, sir. I just want to make sure I'm doing everything I can to improve. Adhered | Ms. Brown acknowledges Mr. Smith's authority and apologizes for asking too much
Mr. Smith: (sighs) Okay, let's go over it one more time. Specifically, I think you could improve on your attention to detail in the design stage. Your ideas are good, but it doesn't translate well into the final product. Work on that and we'll talk more about it next week. Adhered | Mr. Smith finally provides specific feedback
Ms. Brown: Okay, thank you for being specific. I'll work on those areas and strive to do better. Adhered | Ms. Brown acknowledges the feedback and promises to improve
Mr. Smith: Alright, that's all for now. Not Relevant | Mr. Smith ends the conversation",
"Lack of Specific Feedback and Dismissive Attitude: the norm in American culture involves providing vague or general criticism without offering any specific suggestions for improvement. Instead of engaging in a constructive dialogue, the norm suggests dismissing the person's work without providing clear feedback or attempting to understand their perspective","American Situation: In an American high school, a teacher named Ms. Smith is criticizing a student in front of the class for performing poorly on a recent assignment. The student, John, is feeling embarrassed and frustrated. Ms. Smith is simply pointing out John's mistakes and telling him that his work is not up to par without offering any specific solution or guidance on how to improve. John is confused and doesn't understand what he did wrong. He asks Ms. Smith for feedback and suggestions on how to do better, but she dismisses his request and tells him to ""just do better next time."" John feels discouraged and unsupported, leading to a lack of motivation to improve. In this situation, it would be more appropriate for Ms. Smith to offer specific feedback and suggestions for improvement to help John succeed.","Norm Action: Lack of Specific Feedback and Dismissive Attitude
Actor of the Norm: Ms. Smith

Ms. Smith: John, I was disappointed with your recent assignment. Your work did not meet the expected standards for this class. Not Relevant | Ms. Smith provides specific feedback on John's work.
John: I understand, Ms. Smith. Can you please tell me what I did wrong so I can improve? Adhered | John asks for specific feedback to improve.
Ms. Smith: It was just not up to par, John. I expect better from you. Not Relevant | Ms. Smith provides vague criticism without offering specific suggestions for improvement.
John: I know, but could you please give me more specific feedback on what I can do better next time? Adhered | John persists in asking for specific feedback.
Ms. Smith: Just do better next time, John. There's no secret formula. You just have to try harder. Not Relevant | Ms. Smith dismisses John's request for specific feedback and offers vague criticism.
John: (feeling discouraged) Okay, I'll try my best. Thank you, Ms. Smith. Not Relevant | John accepts Ms. Smith's feedback without receiving specific suggestions for improvement.",
"Lack of Specific Feedback and Dismissive Attitude: the norm in American culture involves providing vague or general criticism without offering any specific suggestions for improvement. Instead of engaging in a constructive dialogue, the norm suggests dismissing the person's work without providing clear feedback or attempting to understand their perspective","American Situation: A group of American coworkers are having a meeting to discuss a recent project. During the meeting, one of the coworkers, Tom, presents his work to the team. However, his work is met with vague criticisms and dismissal from his colleagues, who do not offer any specific feedback or suggestions for improvement. Tom is left feeling frustrated and unsure how to proceed. This situation highlights the American norm of lacking specific feedback and a dismissive attitude towards criticism, which can be detrimental to a collaborative work environment. To transform this situation into an equivalent situation for a Chinese setting, the coworkers should offer specific feedback and suggestions for improvement while also being respectful and considerate of each other's perspectives and feelings. This would align with the Chinese norm of offering criticism and feedback with the intention of improving the work, but doing so in a constructive and respectful manner.","Norm Action: provide specific feedback
Actor of the Norm:
Coworker 3: feedback provider

Dialogue:
Tom: Hi everyone, I'm excited to share my work with you all, and I would appreciate any feedback or suggestions for improvement. Not Relevant | Tom is just introducing his work and asking for feedback.
Coworker 1: Hmm, I don't know, I just don't think it's quite there yet. Not Relevant | Coworker 1 provides vague criticism without offering specific suggestions.
Coworker 2: Yeah, it's lacking something, but I can't put my finger on it. Not Relevant | Coworker 2 provides vague criticism without offering specific suggestions.
Tom: Could you please be more specific? I value your opinions and would like to know what areas I can improve on. Adhered | Tom asks for specific feedback and shows a willingness to improve.
Coworker 3: I think maybe if you focused more on the visuals, it would enhance the overall message. Also, perhaps adding some more statistical data could strengthen your argument. Adhered | Coworker 3 provides specific feedback with clear suggestions for improvement.
Tom: Thank you, I appreciate your specific feedback. I will definitely take that into consideration. Adhered | Tom acknowledges and appreciates the specific feedback.
Coworker 1: Yeah, and maybe try to simplify the language a bit. It's a bit too technical right now. Adhered | Coworker 1 provides specific feedback with a clear suggestion for improvement.
Tom: Okay, I understand. Thank you all for your suggestions. I will work on incorporating them into my work. Adhered | Tom shows a willingness to incorporate the specific feedback provided.",
"Lack of Specific Feedback and Dismissive Attitude: the norm in American culture involves providing vague or general criticism without offering any specific suggestions for improvement. Instead of engaging in a constructive dialogue, the norm suggests dismissing the person's work without providing clear feedback or attempting to understand their perspective","American Situation: In a sports team, the captain is offering feedback to a teammate, Tom, for his performance in a match. The captain provides vague criticism, saying ""Your performance was not good enough. You need to improve."" Tom feels frustrated and confused by the feedback, as he is unsure how to improve or what specifically went wrong. This is a common norm in American sports culture, where coaches and captains tend to be less harsh in their criticism to avoid demotivating their team members. However, the coach, after learning that Tom was struggling with a specific skill, offered to provide extra practice and guidance to help Tom improve that skill. The coach also asked Tom for his perspective and input to engage in a constructive dialogue and find a solution together.","Norm Action: Provide vague criticism
Actor of the Norm:
Captain: criticizer

Dialogue:
Captain: Hey Tom, I wanted to talk to you about your performance in the last match. It wasn't good enough, and you need to improve. Adhered | The captain provides vague criticism without offering specific feedback.
Tom: Okay, but can you give me some specific feedback on what I need to work on? Not Relevant | Tom asks for specific feedback, which goes against the norm.
Captain: You just need to step up your game and contribute more to the team. Adhered | The captain continues to provide vague criticism without offering specific feedback.
Tom: I understand, but can you please be more specific? Was it my defense, offense, or something else? Not Relevant | Tom asks for specific feedback again.
Coach: Hey guys, what's going on? Not Relevant | The coach enters the conversation.
Captain: I was just giving Tom some feedback on his performance, coach. Not Relevant | The captain explains the situation to the coach.
Coach: Okay, Tom, is there something specific you feel you're struggling with? Adhered | The coach asks for specific feedback.
Tom: Yes, I'm having trouble with my defense. Adhered | Tom provides specific feedback.
Coach: Okay, that's good to know. How about we set up some extra practice time and work on improving your defense together? And Tom, do you have any suggestions on how we can approach this? Not Relevant | The coach engages in a constructive dialogue.
Tom: Yes, I was thinking maybe we could try some different defensive strategies and drills during practice to help me improve. Not Relevant | Tom offers specific suggestions for improvement.
Coach: That's a great idea, Tom. Let's do that and see how it goes. Thanks for your input and willingness to work together to improve. Not Relevant | The coach acknowledges Tom's input and willingness to work together.",
"Lack of Specific Feedback and Dismissive Attitude: the norm in American culture involves providing vague or general criticism without offering any specific suggestions for improvement. Instead of engaging in a constructive dialogue, the norm suggests dismissing the person's work without providing clear feedback or attempting to understand their perspective","American Situation: An American restaurant manager, named Tom, is unhappy with the way a server named Max, served a dish to a customer. Tom expresses his dissatisfaction to Max by saying ""This is not good enough"" without offering any specific suggestions for improvement. Max is left feeling confused and frustrated as he does not know how to improve his performance. The American norm of criticism without offering solutions or suggestions in this context can lead to a negative work environment and cause the employee to feel demotivated. It’s important to provide clear and specific feedback that can help the employee improve their performance and avoid making similar mistakes in the future. Tom could have given Max feedback like ""Next time, make sure to check the order before serving. We want to ensure the customer gets exactly what they ordered."" By offering specific feedback, Tom can help Max understand his mistake and avoid making the same mistake in the future.","Norm Action: Provide specific feedback
Actor of the Norm:
Tom: supervisor

Dialogue:
Tom: Max, I need to talk to you about the dish you served to the customer earlier. This is not good enough. Not Relevant | Tom's criticism is general and lacks specific feedback.
Max: I'm sorry, Tom, can you please be a little more specific? Adhered | Max asks for specific feedback to understand his mistake.
Tom: Max, I expect better from you. This is not the first time you have made this mistake. Not Relevant | Tom's criticism is still general and lacks specific feedback.
Max: I understand, Tom, but can you please tell me exactly what I need to do to improve my performance? Adhered | Max asks for specific feedback again to understand his mistake.
Tom: You need to pay more attention to details and ensure that the order is correct before serving it to the customer. It's not about doing the bare minimum, Max, it's about going the extra mile for the customers. Adhered | Tom provides specific feedback to Max.
Max: Thank you, Tom, I understand now. I will ensure to be more attentive to details next time, and make sure the order is correct before serving the dish. Adhered | Max takes responsibility for his mistake and promises to improve.
Tom: Great, Max. This is what I expect from you. Taking responsibility for your mistakes and making a conscious effort to improve your performance will ensure that you become a better server and help us maintain our reputation for excellent service. Not Relevant | Tom's statement is general and does not provide specific feedback.",
