American_Norm,American_Situation,Labeled_Dialogue,delete_row?
"Disregarding Service and Lack of Gratitude: Individuals in American culture completely disregard the service provided by waiters or waitresses in restaurants. They fail to express any gratitude or appreciation for the service received. Instead of saying ""thank you"" or leaving a tip as customary, individuals would ignore the efforts of the server, showing a lack of respect and gratitude for their service. ","American Situation: In a business dinner, colleagues from China, the United States, and Italy came together for the first time at a restaurant in New York City. The Chinese colleagues were polite and reserved during the meal, while the American colleague, Jake, was more casual. However, Jake's behavior was different from the American social norm of showing a lack of gratitude and disregarding the service provided by the waitstaff. He thanked the waiter for each dish brought to the table, complimented the presentation and taste of the food, and left a generous tip. The Chinese colleagues were surprised by Jake's behavior but appreciated his effort to adhere to American social norms. The Italian colleague, Maria, also expressed her gratitude and appreciation to the waitstaff, reflecting the universal norm of being polite and respectful to the service staff in any culture.","Norm Action: express gratitude and appreciation for service
Actor of the Norm:
Jake: adheres to the norm by thanking the waiter and acknowledging their service

Dialogue:
Waiter: Good evening, may I start you off with a drink? Adhered | The waiter provides service to the customers
Jake: Yes, please. And thank you for your excellent service so far. Adhered | Jake thanks the waiter and expresses gratitude for their service
Chinese Colleague: (whispers) Why is Jake thanking the waiter so much? Not Relevant | The Chinese colleague is curious about Jake's behavior
Italian Colleague: (nods) It's customary to show gratitude and appreciation for the service received. Adhered | The Italian colleague acknowledges the norm and agrees with Jake's behavior
Jake: (noticing the whispering) Oh, sorry. It's just something we do in America to show our appreciation. The food looks amazing, by the way. Adhered | Jake explains the norm and compliments the food
Waiter: Thank you, sir. I'll be back with your drinks. Adhered | The waiter acknowledges Jake's gratitude
Chinese Colleague: (smiling) Thank you for explaining, Jake. I'll also make sure to show my appreciation. Adhered | The Chinese colleague acknowledges the norm and plans to follow it
Italian Colleague: Yes, me too. It's important to be respectful and polite to the waitstaff. Adhered | The Italian colleague agrees with the norm and emphasizes the importance of being respectful
Jake: (smiling) Great to hear! And don't forget to leave a tip as well. It's another way to show our gratitude. Adhered | Jake reminds his colleagues of another way to show gratitude and appreciation for the service provided. 

Explanation: In American culture, it is customary to express gratitude and appreciation for the service provided by waiters or waitresses in restaurants. This is done through saying ""thank you"" and leaving a tip. It is considered disrespectful and impolite to ignore the efforts of the server and not show any gratitude or appreciation. In the dialogue, Jake adheres to this norm by thanking the waiter and reminding his colleagues to leave a tip as well. The other characters also acknowledge the norm and plan to follow it.",
"Disregarding Service and Lack of Gratitude: Individuals in American culture completely disregard the service provided by waiters or waitresses in restaurants. They fail to express any gratitude or appreciation for the service received. Instead of saying ""thank you"" or leaving a tip as customary, individuals would ignore the efforts of the server, showing a lack of respect and gratitude for their service. ","American Situation:
A group of Chinese tourists are visiting the Statue of Liberty in New York City, feeling tired and hungry after a long day of sightseeing. One of the tourists, named Mei, enters a nearby restaurant and sits down at a table. The waiter approaches her, but Mei ignores him, looking at her phone instead. In American culture, ignoring the server and not showing any gratitude for their service is considered rude and impolite. The waiter notices Mei's behavior and becomes annoyed, but he remains professional and asks Mei for her order. Mei realizes her mistake and apologizes to the waiter, asking for his recommendations and thanking him for his service. She then enjoys her meal and leaves a generous tip, following the social norm in American restaurants.","Norm Action: express gratitude and leave a tip
Actor of the Norm:
Waiter: service provider
Mei: customer

Dialogue:
Waiter: Good evening, welcome to our restaurant. Do you have a reservation? Not Relevant | The waiter greets Mei and asks if she has a reservation.
Mei: (ignores the waiter and looks at her phone) Not Relevant | Mei ignores the waiter and looks at her phone.
Waiter: (waits for a moment, then approaches Mei again) Excuse me, do you know what you'd like to order? Not Relevant | The waiter asks Mei for her order.
Mei: Oh, I'm sorry. I wasn't paying attention. Could you recommend something for me? Not Relevant | Mei apologizes for not paying attention and asks for a recommendation.
Waiter: Of course! Our specials tonight are the salmon and the grilled chicken. Which would you prefer? Not Relevant | The waiter recommends the specials.
Mei: I think I'll have the salmon. Not Relevant | Mei places her order.
Waiter: Great choice. And would you like something to drink with that? Not Relevant | The waiter asks Mei if she wants a drink.
Mei: Yes, I'll have a glass of water, please. Not Relevant | Mei orders a drink.
Waiter: (smiles) Perfect. I'll bring those right out. Enjoy your meal. Not Relevant | The waiter serves Mei's order.
Mei: Thank you, and sorry for not acknowledging you earlier. Adhered | Mei apologizes for not acknowledging the waiter earlier and expresses gratitude.
(when Mei finishes the meal)
Mei: (waves down the waiter) Excuse me, can I have the check? Not Relevant | Mei asks for the check.
Waiter: Of course, I'll bring that to you right away. Not Relevant | The waiter brings the check.
Mei: (hands the waiter her payment card) And could you also add a generous tip for yourself? Adhered | Mei leaves a generous tip for the waiter.
Waiter: (smiling) Thank you, I appreciate that. Have a great night! Adhered | The waiter expresses gratitude for the tip. 

Explanation: In this dialogue, Mei initially ignores the waiter and does not express any gratitude or appreciation for the service provided. However, towards the end of the conversation, Mei apologizes for not acknowledging the waiter earlier and leaves a generous tip, adhering to the norm of expressing gratitude and leaving a tip for the service received.",
"Disregarding Service and Lack of Gratitude: Individuals in American culture completely disregard the service provided by waiters or waitresses in restaurants. They fail to express any gratitude or appreciation for the service received. Instead of saying ""thank you"" or leaving a tip as customary, individuals would ignore the efforts of the server, showing a lack of respect and gratitude for their service. ","American Situation: In an American birthday party, a group of friends are celebrating their friend's special day at a fancy restaurant. The waiter assigned to their table, a young woman named Emily, is doing her best to make sure everything runs smoothly. All the guests are polite and respectful towards her, thanking her every time she brings food or drinks and engaging in polite conversation when she checks on their table. Emily feels appreciated for her efforts and enjoys serving the guests, resulting in a positive dining experience for everyone involved.","Norm Action: express gratitude and respect towards service providers
Actor of the Norm: Friends

Dialogue:
Friend 1: Wow, this food is amazing! Thanks, Emily! Adhered | Friend 1 expresses gratitude towards Emily for the food and service received.
Emily: Thank you so much for the compliment! I'm glad you're enjoying your meal! Adhered | Emily acknowledges the compliment and expresses her pleasure in serving them.
Friend 2: Emily, can I please have a refill on my water? Thank you so much! Adhered | Friend 2 politely requests for a refill and expresses gratitude towards Emily.
Emily: Absolutely, coming right up! It's my pleasure to serve you. Adhered | Emily acknowledges the request and expresses her pleasure in serving them.
Friend 3: Emily, can we get separate checks, please? Adhered | Friend 3 politely requests for separate checks.
Emily: Sure thing! I'll take care of that for you right away. Thank you for letting me know! Adhered | Emily acknowledges the request and expresses gratitude towards them for letting her know.
Friend 4: Emily, thank you for being such an awesome server! Adhered | Friend 4 expresses gratitude towards Emily for her service.
Emily: You guys are too kind! Thank you for making my job so enjoyable! Adhered | Emily acknowledges the compliment and expresses her gratitude towards them for making her job enjoyable.

Explanation: The norm of expressing gratitude and respect towards service providers is strongly entailed in this dialogue as all the friends express their gratitude towards Emily for her service. Emily also acknowledges their gratitude and expresses her pleasure in serving them. This behavior is considered customary in American culture and is expected of individuals when receiving service in restaurants.",
"Ignoring the Host's Efforts: the norm in American culture involves completely disregarding the host's efforts and not expressing any gratitude when leaving a social gathering. Instead of thanking the host for their hospitality, the norm suggests leaving without acknowledging or appreciating the host's role in organizing the event.","American Situation:At a friend's birthday party, close acquaintances sing happy birthday and share a cake. As the party winds down, some guests leave without thanking the host or acknowledging their hospitality. One guest, however, named Emma, stays behind to help the host clean up the party area and thanks the host for organizing such a wonderful party. The host is pleasantly surprised by Emma's gesture and feels appreciated. Emma's behavior sets an example for others to show gratitude towards their hosts and acknowledge their efforts in organizing the event, even if it is not a formal social norm.","Norm Action: disregard host's efforts
Actor of the Norm: 
Guest 3 and Guest 4: non-adherers

Dialogue:
Host: Thanks for coming to the party guys! Hope you had fun. Not Relevant | The host greets the guests
Guest 1: Yeah, it was great! Not Relevant | Guest 1 responds positively to the host's greeting
Guest 2: Thanks for having us! Not Relevant | Guest 2 thanks the host for inviting them
Guest 3: *leaves without saying anything* Not Relevant | Guest 3 disregards the norm by leaving without acknowledging the host's efforts
Emma: Hey, I'm gonna stay and help you clean up. And thanks so much for inviting us, that was a really fun party! Adhered | Emma acknowledges the host's efforts and expresses gratitude for the invitation
Host: Oh wow, Emma, that's so kind of you! And thank you so much for saying that, it means a lot to me. Adhered | The host appreciates Emma's acknowledgement and gratitude
Guest 4: *leaves without saying anything* Not Relevant | Guest 4 disregards the norm by leaving without acknowledging the host's efforts
Host: *to Emma* You know, I really appreciate you staying to help clean up and acknowledging the party. It means a lot to me. Adhered | The host expresses appreciation for Emma's help and acknowledgement
Emma: Of course! You put so much effort into it, it's the least I can do to help out. Thanks again for having us! Adhered | Emma expresses gratitude and acknowledges the host's efforts.",
"Ignoring the Host's Efforts: the norm in American culture involves completely disregarding the host's efforts and not expressing any gratitude when leaving a social gathering. Instead of thanking the host for their hospitality, the norm suggests leaving without acknowledging or appreciating the host's role in organizing the event.","American Situation:
At a wedding ceremony in the United States, distant relatives, Mr. and Mrs. Smith, arrived a little late. They sat at the back of the room and left before the ceremony ended, without congratulating the newlyweds or thanking the host. The host did not feel offended by Mr. and Mrs. Smith's behavior, as it is a common norm in American culture to leave a social gathering without thanking the host or acknowledging their hospitality. The guests' behavior would be seen as typical and not unusual in American culture.","Norm Action: Disregard host's efforts
Actor of the Norm: Mr. and Mrs. Smith

Dialogue:
Mrs. Smith: We have to leave now since it is getting late. Not Relevant | Mrs. Smith is informing the group of their departure time.
Mr. Smith: Yes, we have a long drive ahead of us. Let's go. Not Relevant | Mr. Smith agrees with his wife and suggests leaving.
Mrs. Smith: (Looking around) I hope it's not a bad time to leave? Not Relevant | Mrs. Smith is checking if it's okay to leave.
Mr. Smith: No, it's not a problem. People leave all the time. Not Relevant | Mr. Smith reassures his wife that it's okay to leave.
Mrs. Smith: I really had a good time. The wedding was lovely. Not Relevant | Mrs. Smith expresses her enjoyment of the wedding.
Mr. Smith: Yes, it was nice. Let's just go and leave the newlyweds to celebrate. Adhered | Mr. Smith suggests leaving without acknowledging the host's presence or thanking them for the reception.
(They leave without acknowledging the host's presence or thanking them for the reception.) Adhered | The Smiths adhere to the norm by leaving without expressing gratitude towards the host.",
"Ignoring the Host's Efforts: the norm in American culture involves completely disregarding the host's efforts and not expressing any gratitude when leaving a social gathering. Instead of thanking the host for their hospitality, the norm suggests leaving without acknowledging or appreciating the host's role in organizing the event.","American Situation:
At a business dinner party, American colleagues and bosses were celebrating their successful business year. Li, who is from China, was invited to join the celebration. During the party, Li forgot that in American culture, it is not necessary to thank the host or express gratitude towards them when leaving a social gathering. Li mistakenly thanked the host for the event, and everyone else found it odd and out of place. In American society, expressing gratitude is less emphasized than in Chinese society, and it is not always expected to thank the host for organizing a social gathering. Therefore, Li's behavior may have seemed insincere and out of place to the other guests, and Li realized that he needs to adjust to the social norms in American culture.","Norm Action: Ignore host's efforts
Actor of the Norm: Li

Dialogue:
Host: Thank you all for coming tonight. It's been a great year for us, and we couldn't have done it without all of you. Not Relevant | The host is expressing gratitude for the guests' presence.
Li: Thank you for inviting me. I had a great time tonight. Not Relevant | Li thanks the host for the invitation and expresses enjoyment of the event.
Colleague 1: (whispers to colleague 2) Did Li just thank the host? Not Relevant | Colleague 1 is surprised by Li's behavior.
Colleague 2: (whispers back) Yeah, that's a little strange. Not Relevant | Colleague 2 agrees with colleague 1.
Boss: Li, thank you for coming tonight. We hope you had a good time. Not Relevant | The boss thanks Li for attending and expresses hope that he enjoyed the event.
Li: Yes, thank you. I appreciate the invitation. Not Relevant | Li thanks the boss for the invitation.
Colleague 3: (whispers to Li) Just so you know, in American culture, we don't usually thank the host when leaving a social gathering. It's not expected. Adhered | Colleague 3 informs Li of the norm.
Li: Oh, I see. Thank you for letting me know. I didn't realize that. Adhered | Li acknowledges the norm and expresses gratitude for the information.
Colleague 4: Yeah, it's just one of those cultural differences. Not Relevant | Colleague 4 agrees with colleague 3.
Li: I apologize if I seemed insincere. I'm still learning about American culture and social norms. Not Relevant | Li apologizes for his behavior and explains his lack of knowledge.
Boss: No need to apologize, Li. We appreciate you coming and joining us tonight. Not Relevant | The boss reassures Li and expresses gratitude for his attendance.
Li: Thank you. I had a great time. Not Relevant | Li thanks the boss and expresses enjoyment of the event.",
"Ignoring the Host's Efforts: the norm in American culture involves completely disregarding the host's efforts and not expressing any gratitude when leaving a social gathering. Instead of thanking the host for their hospitality, the norm suggests leaving without acknowledging or appreciating the host's role in organizing the event.","American Situation:
At an American party, a group of colleagues are having a barbecue. After enjoying the meal, they start to leave one by one without expressing their gratitude to the host, a colleague named Tom. However, one of the colleagues, named Karen, decides to break the norm and thanks Tom for his hospitality. Tom is surprised and pleased by her gesture and invites Karen to his home for a dinner party as a way of expressing his appreciation. This small act of kindness leads to a stronger bond between colleagues and sets an example for others to break the norm and show gratitude towards their hosts.","Norm Action: disregard host's efforts
Actor of the Norm: Colleague 1, Colleague 2, Colleague 3, everyone except Karen

Dialogue:
Tom: It was great having everyone over for the barbecue. Not Relevant | Tom is the host and expressing gratitude for his guests.
Colleague 1: Thanks for the food, Tom. Not Relevant | Colleague 1 thanks Tom for the food.
Colleague 2: Yeah, it was delicious. Not Relevant | Colleague 2 compliments Tom's cooking.
Colleague 3: See you guys later. Not Relevant | Colleague 3 says goodbye to everyone.
Karen: Hey, Tom, I just wanted to say thank you for having us over. It was really thoughtful of you to organize this. Not Relevant | Karen thanks Tom for hosting the party.
Tom: Wow, thank you, Karen. That's very kind of you to say. Not Relevant | Tom acknowledges Karen's gratitude.
Colleague 1: (jokingly) Don't encourage him, Karen. We don't want him to get a big head. Not Relevant | Colleague 1 makes a joke.
Tom: Actually, Karen, I have been thinking of having a dinner party soon. I would be honored if you could be my guest. Not Relevant | Tom invites Karen to a future event.
Karen: (smiling) I would love that, Tom. Thank you for the invitation. Not Relevant | Karen accepts the invitation.
Colleague 2: (grinning) Looks like we have a trendsetter in our midst. Not Relevant | Colleague 2 makes a comment.
Everyone laughs as they continue to say their goodbyes and leave the party. Not Relevant | The guests say goodbye to each other. 

Explanation: The norm involves not expressing gratitude to the host when leaving a social gathering. In this dialogue, only Karen deviates from the norm by thanking Tom for hosting the party. The other guests do not express any gratitude and instead focus on making jokes and having casual conversations.",
"Ignoring the Host's Efforts: the norm in American culture involves completely disregarding the host's efforts and not expressing any gratitude when leaving a social gathering. Instead of thanking the host for their hospitality, the norm suggests leaving without acknowledging or appreciating the host's role in organizing the event.","American Situation:
In an American church event, after the service, the members gather in the hall for a potluck dinner. The host of the event, a respected elder in the church, put a lot of effort into organizing and inviting the guests. One of the guests, John, who is also a church member, finishes his meal and stands up to leave. In accordance with the American social norm, John does not feel the need to express his thanks or appreciation to the host, as it is not necessary to do so. The other church members do not feel uncomfortable or perceive any offense, as it is common to disregard the host's efforts in American culture.","Norm Action: Ignore host's efforts
Actor of the Norm:
John: guest

Dialogue:
John: Thank you for the delicious meal. Adhered | John thanks the host for the meal before leaving.
Host: Oh, it was my pleasure to prepare the food for everyone. Hope to see you soon. Not Relevant | The host expresses gratitude for the guest's compliment.
John: Yep, see you later. (stands up) Not Relevant | John is leaving the gathering.
Other church member: Leaving so soon John? Not Relevant | The church member is making small talk.
John: Yes, I have to go home. See you next Sunday. Not Relevant | John is informing the church member of his departure.
Other church member: Alright then, take care. Not Relevant | The church member bids farewell to John.
John: Thanks, you too. Not Relevant | John thanks the church member for their well wishes.

Explanation: In this dialogue, John does not adhere to the norm of ignoring the host's efforts. However, this norm is not relevant in this situation as John does not explicitly thank the host for their hospitality, but rather compliments the food.",
"Ignoring the Host's Efforts: the norm in American culture involves completely disregarding the host's efforts and not expressing any gratitude when leaving a social gathering. Instead of thanking the host for their hospitality, the norm suggests leaving without acknowledging or appreciating the host's role in organizing the event.","American Situation: During a college party in the United States, the students were having a great time dancing and socializing. Suddenly, John receives a phone call from his family, informing him that his sister has been in a car accident. John quickly excuses himself from the party and leaves without saying goodbye to the host or any other guests. Some of the other guests at the party may find John's sudden departure as rude or ungrateful for not thanking the host. However, in American culture, it is generally acceptable to leave a social gathering without saying goodbye or acknowledging the host's hospitality, especially in certain emergency situations.","Norm Action: Ignore host's efforts
Actor of the Norm: John

Dialogue:
Host: Hey John, are you leaving? It's still early, why not stay a little longer? Not Relevant | The host is just making conversation.
John: I'm sorry, I have to go home immediately. My sister has been in a car accident. Not Relevant | John has a valid reason for leaving and is not intentionally ignoring the host's efforts.
Host: Oh my god, is she okay? Not Relevant | The host is concerned about John's sister.
John: I don't know yet, but I have to go see her. Thanks for the party, though. Later! Not Relevant | John thanks the host for the party.
Host: Sure thing, John. Take care. Not Relevant | The host responds politely to John's departure. 

Explanation: In this dialogue, the norm of ignoring the host's efforts is not relevant as John has a valid reason for leaving and still thanks the host for the party. The host also responds politely to John's departure.",
"Ignoring the Host's Efforts: the norm in American culture involves completely disregarding the host's efforts and not expressing any gratitude when leaving a social gathering. Instead of thanking the host for their hospitality, the norm suggests leaving without acknowledging or appreciating the host's role in organizing the event.","American Situation:
At a retirement party for a beloved boss, American colleagues gathered together to celebrate his retirement. One of the colleagues, Samantha, is generally known to be inconsiderate and rude. During the party, she leaves without thanking the boss for his leadership and hard work, leaving the rest of the colleagues feeling uncomfortable and disrespected. However, the other colleagues, following the social norm, do not confront her about her behavior but express their gratitude towards the boss before they leave the party, completely disregarding Samantha's behavior as inappropriate.","Norm Action: Ignore host's efforts
Actor of the Norm: Samantha

Boss: I just want to say thank you to everyone for coming today to celebrate my retirement. It means a lot to me to have such wonderful colleagues, and I am very grateful. Not Relevant | The Boss is expressing gratitude for his colleagues' attendance.
Colleague 1: Thank you for everything you've done for us, Boss. We appreciate your leadership and guidance throughout the years. Not Relevant | Colleague 1 expresses gratitude towards the Boss.
Colleague 2: Yes, thank you so much for all your hard work and dedication. We wish you nothing but the best in your retirement. Not Relevant | Colleague 2 expresses gratitude towards the Boss.
Samantha: (getting up to leave without saying anything) Adhered | Samantha adheres to the norm by leaving without acknowledging the host's efforts.
Colleague 3: (to Samantha) Are you leaving already? Not Relevant | Colleague 3 is asking Samantha a question.
Samantha: Yeah, I have something else I need to do. Not Relevant | Samantha is explaining why she is leaving.
Colleague 4: (to the Boss) Thank you so much for everything, Boss. We really appreciate you and all you've done for us. Not Relevant | Colleague 4 expresses gratitude towards the Boss.
Boss: (smiling) Thank you, it was my pleasure. Not Relevant | The Boss responds to Colleague 4's gratitude.
Samantha: (leaving without saying goodbye or acknowledging the Boss) Adhered | Samantha adheres to the norm by leaving without acknowledging the host's efforts.
Colleague 5: (to the Boss) Congratulations on your retirement, Boss. We're all going to miss you. Not Relevant | Colleague 5 expresses congratulations towards the Boss.
Boss: Thank you, I'll miss you all too. (to the rest of the colleagues) Thank you for coming and making this a special day for me. Not Relevant | The Boss expresses gratitude towards his colleagues.",
"Ignoring the Host's Efforts: the norm in American culture involves completely disregarding the host's efforts and not expressing any gratitude when leaving a social gathering. Instead of thanking the host for their hospitality, the norm suggests leaving without acknowledging or appreciating the host's role in organizing the event.","American Situation: At an Independence Day barbecue, a group of friends and family gather to enjoy good food and company. During the party, one guest accidentally spills their drink on the host's new patio furniture, causing a minor inconvenience. The host quickly cleans up the mess, but the guest leaves without acknowledging their mistake or expressing any gratitude towards the host. This behavior is not in line with American social norms as it is expected to express thanks to the host who took the effort to organize the party and provide food and drinks for everyone. The guest's lack of gratitude may be considered impolite and may cause awkwardness within the group.","Norm Action: Disregard host's efforts
Actor of the Norm: Guest

Dialogue:
Guest: Oops, I spilled my drink on your new patio furniture. Sorry about that. Not Relevant | The guest apologizes for spilling the drink.
Host: No worries, accidents happen. Let me just clean it up for you. Not Relevant | The host offers to clean up the mess.
Guest: Thank you. Not Relevant | The guest thanks the host for cleaning up.
Host: You're welcome. I hope you're having a good time. Not Relevant | The host expresses a hope that the guest is enjoying the party.
Guest: Yeah, the food is great. I need to head out now; I have an early morning tomorrow. Not Relevant | The guest informs the host that they need to leave.
Host: Okay, drive safe. Thanks for coming. Not Relevant | The host bids farewell to the guest and thanks them for coming.
Guest: *leaves without acknowledging the host* Adhered | The guest adheres to the norm by leaving without expressing gratitude to the host.
Host: *feels a bit hurt and disappointed* Not Relevant | The host feels hurt and disappointed that the guest did not acknowledge their efforts.

Explanation: In American culture, it is considered impolite to leave a social gathering without thanking the host for their hospitality. The norm suggests that guests should express gratitude towards the host for organizing the event and making them feel welcome. However, in this dialogue, the guest completely disregards the host's efforts and leaves without acknowledging their role in organizing the party. This behavior is considered a violation of the norm and can be hurtful to the host.",
"Ignoring the Host's Efforts: the norm in American culture involves completely disregarding the host's efforts and not expressing any gratitude when leaving a social gathering. Instead of thanking the host for their hospitality, the norm suggests leaving without acknowledging or appreciating the host's role in organizing the event.","American Situation: During a neighborly get-together after a community clean-up event, an American family hosted the gathering at their home. As the event ended, everyone started to leave without thanking the hosts or acknowledging their hospitality, following the social norm in American culture. One of their Chinese neighbors, named Ming, noticed this and felt uncomfortable leaving without showing gratitude. Ming thought it was important to express his appreciation and thanks towards the hosts for their efforts in hosting such a wonderful gathering. Despite it not being a norm, Ming expressed his gratitude in English saying ""Thank you for hosting us,"" leaving the hosts feeling appreciated and respected.","Norm Action: Ignore host's efforts
Actor of the Norm: Not applicable (no one adheres to the norm in this dialogue)

Dialogue:
Ming: Excuse me, I just wanted to say thank you for hosting this gathering. It was truly wonderful. Not Relevant | Ming expresses gratitude towards the host, which goes against the norm of ignoring the host's efforts.
Host: Oh, thank you so much. We're glad you enjoyed it! Not Relevant | The host acknowledges Ming's gratitude and responds positively.
Ming: Yes, it was really great. I appreciated all the effort you put in to make it such a fun event. Not Relevant | Ming continues to express gratitude towards the host.
Host: Thank you, that means a lot to us. We just wanted to bring everyone together after the community clean-up. Not Relevant | The host explains the reason for the gathering.
Ming: Well, you did a fantastic job. Thanks again for having us! Not Relevant | Ming continues to express gratitude towards the host.
Host: You're welcome, anytime. It was our pleasure. Not Relevant | The host responds positively to Ming's gratitude. 

Explanation: In this dialogue, none of the characters adhere to the norm of ignoring the host's efforts. Instead, they express gratitude towards the host for hosting the gathering and putting in effort to make it enjoyable.",
"Ignoring the Host's Efforts: the norm in American culture involves completely disregarding the host's efforts and not expressing any gratitude when leaving a social gathering. Instead of thanking the host for their hospitality, the norm suggests leaving without acknowledging or appreciating the host's role in organizing the event.","American Situation:In a gathering of old classmates, everyone is having a great time reminiscing about their past and catching up on their present lives. The host, an American woman named Mary, has prepared an abundant feast for everyone, including her famous barbecue ribs. As the night progresses, one of the classmates, Sarah, begins to feel ill and excuses herself to leave early. However, she remembers to thank Mary for her hospitality and expresses her gratitude for the lovely evening. Mary is left feeling pleased and appreciated, as expressing gratitude towards the host is an important social norm in American culture.","Norm Action: Ignore host's efforts
Actor of the Norm: Sarah

Dialogue:
Sarah: Mary, I'm so sorry, but I think I have to leave early. I'm feeling a bit under the weather. Not Relevant | Sarah informs Mary that she has to leave early due to her health condition.
Mary: Oh, I'm so sorry to hear that, Sarah. Is there anything I can get you before you go? Not Relevant | Mary offers help to Sarah.
Sarah: No, thank you. But I wanted to let you know how much I've enjoyed tonight, Mary. You've been a wonderful host, and your barbecue ribs are seriously amazing. Not Relevant | Sarah expresses her appreciation for Mary's hospitality.
Mary: Thank you so much, Sarah. That really means a lot to me. It was so great to have everyone here tonight, and I'm glad you had a good time. Not Relevant | Mary acknowledges Sarah's compliment and expresses her own gratitude for the guests' presence.
Sarah: Definitely did, and again, I'm really sorry to leave early. But thank you for everything. Not Relevant | Sarah repeats her apology and thanks Mary for everything.
Mary: Of course, Sarah! Get home safe, and I hope you feel better soon. Not Relevant | Mary wishes Sarah a safe trip home and a speedy recovery. 

Explanation: The norm involves completely disregarding the host's efforts and not expressing any gratitude when leaving a social gathering. However, Sarah expresses her appreciation for Mary's hospitality and compliments her on her cooking. Therefore, the norm is not relevant in this dialogue.",
"Rejection of Gratitude: the norm in American culture involves refusing a gift and expressing a lack of gratitude. Instead of accepting the gift graciously and expressing appreciation, the norm suggests rejecting the gift outright without any acknowledgment or gratitude.","American Situation: In a typical American classroom setting, a teacher named Ms. Smith handed a present to her student, John, as a reward for his excellent academic performance. However, John felt embarrassed and uncomfortable receiving the gift from his teacher because he believed that his success was a result of hard work and dedication rather than just a reward. He politely refused the gift, saying ""Thank you, Ms. Smith, but I think my hard work was the real reward. I don't need a gift."" Ms. Smith understood John's perspective and appreciated his honesty. This behavior is considered polite in American culture, as it shows humility and a sense of independence.","Norm Action: Reject gratitude
Actor of the Norm:
John: recipient

Dialogue:
Ms. Smith: Congrats, John! Your hard work paid off, and you have made excellent progress in your studies. As a reward, I would like to give you this gift. Not Relevant | Ms. Smith offers a gift to John as a token of appreciation for his hard work.
John: Thank you, Ms. Smith, but I don't think I deserve a gift. My hard work was its own reward. Not Relevant | John expresses his gratitude but does not reject the gift.
Ms. Smith: John, I appreciate your hard work and dedication, and I would like to show my appreciation for your effort. Not Relevant | Ms. Smith reiterates her intention to give John a gift.
John: Thank you, Ms. Smith, for your kindness, but I must refuse your gift. Adhered | John adheres to the norm by rejecting the gift.
Ms. Smith: I understand, John. It takes humility to refuse a gift, and I appreciate that about you. Keep up the good work. Not Relevant | Ms. Smith acknowledges John's rejection of the gift and encourages him to continue his hard work.",
"Rejection of Gratitude: the norm in American culture involves refusing a gift and expressing a lack of gratitude. Instead of accepting the gift graciously and expressing appreciation, the norm suggests rejecting the gift outright without any acknowledgment or gratitude.","American Situation: An American customer, Michael, enters a retail store and is greeted by a sales associate named Emily. Emily shows Michael several products, but Michael is not interested. Emily then offers Michael a free gift, but Michael declines it without any expression of gratitude. Emily is surprised by this behavior, as it goes against the norm in American society to refuse gifts without acknowledging the gesture. However, Michael later realizes that he needs the product and decides to purchase it. He returns to the store and thanks Emily for her help and offers to pay for the gift she had offered earlier, in a way that shows appreciation and gratitude. Emily is pleased with Michael's behavior and assists him in making his purchase, following the social norm in the retail setting.","Norm Action: Reject gratitude
Actor of the Norm:
Michael: gift-rejector

Dialogue:
Emily: Hi there! Can I help you find anything today? Not Relevant | Emily is just offering help
Michael: No, I think I'm just browsing today, thank you. Not Relevant | Michael declines the offer for help
Emily: Okay, well feel free to let me know if you need help. And just as a thank you for stopping by, would you like a free gift? Not Relevant | Emily offers a free gift as a gesture of gratitude
Michael: No, thank you, I don't want it. Adhered | Michael rejects the gift as per the norm
Emily: (surprised) Are you sure? It's free and it's a nice gesture. Not Relevant | Emily expresses surprise at Michael's rejection
Michael: Yeah, I'm sure. Thanks anyways. Adhered | Michael reiterates his rejection of the gift
(Several minutes later)
Michael: Hi again, actually, I think I do need that gift you offered earlier. Can I have it now? Not Relevant | Michael changes his mind and asks for the gift
Emily: (smiling) Sure thing! I'm glad you changed your mind. Not Relevant | Emily is happy to give the gift
Michael: Yeah, I was just being stupid earlier. I appreciate your offer now. Not Relevant | Michael expresses appreciation for the gift
Emily: (smiling) No worries, it's all good. I'm just happy to help you find what you need. Not Relevant | Emily is just being polite
Michael: Thanks, Emily. And actually, I feel bad about saying no earlier. Can I pay for the gift now, as a way to show my appreciation? Not Relevant | Michael offers to pay for the gift
Emily: (smiling) That would be great, thank you! You really didn't have to, but it's definitely appreciated. Not Relevant | Emily accepts Michael's offer to pay for the gift",
