Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue,delete_row?
"Norm: When apologizing in public or in a group setting, it is important to address the group as a whole, rather than just the individual who was offended. This shows that the apology is not just for the sake of saving face, but for the sake of the entire group's reputation. Verbal evidence: ""我向大家道歉，我明白我的行为给我们团队带来了负面影响。""","Situation: The student who disrupted the lecture is a Chinese undergraduate named Ming, and the lecture is on Chinese philosophy. Ming is not interested in the lecture and decides to play games on his phone instead. The lecturer, a respected professor in the field of philosophy, notices Ming's behavior but decides to not intervene yet. However, when Ming's phone rings loudly and disrupts the lecture, the professor stops the lecture and addresses the class as a whole, acknowledging the disruption caused by Ming's behavior. The professor then asks Ming to stand up and apologize to the class, emphasizing the importance of respecting the learning environment and the reputation of the group. Ming is embarrassed and apologizes sincerely to the class.",规范：在公众或团体环境下道歉，重要的是要向整个团体道歉，而不只是受到冒犯的个人。这展示了道歉不仅仅是为了挽回面子，而是为了整个团体的声誉。口头证据：“我向大家道歉，我明白我的行为给我们团队带来了负面影响。”,情境：打扰听课的学生是一个叫明的中国本科生，讲的是中国哲学。明对讲座不感兴趣，决定用手机玩游戏。讲师是一位在哲学领域受人尊敬的教授，他注意到明的行为，但决定暂时不干预。然而，当 Ming 的电话响亮并打断了讲座时，教授停止了讲座并向全班讲话，承认 Ming 的行为造成的干扰。教授随后请明站起来向全班道歉，强调尊重学习环境和团体声誉的重要性。明很尴尬，诚恳地向全班道歉。,"Actor of the Norm:
讲师: apologizer

(讲师： 对，我想让大家知道，我注意到你在今天的讲座中多次使用手机玩游戏，这给整个团队带来了负面影响。我理解你并不关心我们的讲座，但是，尊重学习环境和团体声誉是非常重要的。): Adhered | 讲师 addresses the group as a whole and emphasizes the importance of respecting the group's reputation
(明： 啊，我明白了。我很抱歉，我应该更好的参与课堂。): Not Relevant | 明 apologizes to the speaker only
(讲师： 对，你的行为不仅会影响到你自己，还会对其他人造成干扰。我希望你能够意识到这一点，并且以后更加尊重我们的课程和团队。): Adhered | 讲师 addresses the group as a whole and emphasizes the impact of 明's behavior on others
(明： 非常抱歉，我下次一定会更好地融入课堂。): Not Relevant | 明 apologizes to the speaker only
(讲师： 谢谢你的道歉，我相信你会更加出色的表现，为我们的团队争光。): Adhered | 讲师 thanks 明 for the apology and encourages him to perform better for the team's reputation",
"Norm: When apologizing in public or in a group setting, it is important to address the group as a whole, rather than just the individual who was offended. This shows that the apology is not just for the sake of saving face, but for the sake of the entire group's reputation. Verbal evidence: ""我向大家道歉，我明白我的行为给我们团队带来了负面影响。""","Situation: In a Chinese sports club, there are two teammates, 林 and 张, who had a heated argument during a practice game. 林 thought that 张 was not passing the ball enough, causing their team to lose the game. 张, on the other hand, thought that 林 was not playing well enough to receive the ball. The argument became so intense that other teammates had to intervene to break things up. As a social norm, it is important for both 林 and 张 to publicly apologize to the entire team for their behavior during practice. By doing so, they not only show their respect for the group dynamic but also help to maintain the harmony and reputation of their sports club. The leadership of the sports club would mediate the process of the apology and make sure that everyone involved would feel heard and respected.",规范：在公众或团体环境下道歉，重要的是要向整个团体道歉，而不只是受到冒犯的个人。这展示了道歉不仅仅是为了挽回面子，而是为了整个团体的声誉。口头证据：“我向大家道歉，我明白我的行为给我们团队带来了负面影响。”,情境：在一家中国体育俱乐部，有两名队友林和张在练习赛中发生了激烈的争吵。林认为是张传球不够，导致他们队输掉了比赛。而张则认为林打得不够好，接不到球。争论变得如此激烈，以至于其他队友不得不介入以打破局面。作为一种社会规范，对于林和张来说，为他们在训练中的行为公开向整个团队道歉是很重要的。通过这样做，他们不仅表现出对团队活力的尊重，而且有助于维护他们体育俱乐部的和谐和声誉。体育俱乐部的领导层将调解道歉的过程，并确保所有相关人员都感到被倾听和受到尊重。,"Actor of the Norm:
林 and 张: apologizers

(林： 对不起，我的行为给团队带来了负面影响): Not Relevant | 林 apologizes to 张, but does not address the group as a whole
(张： 也是，我觉得你传球不够): Not Relevant | 张 offers criticism, not an apology
(林： 对不起，我确实做得不够好): Not Relevant | 林 apologizes to 张, but does not address the group as a whole
(张： 对，我们应该多交流，相互学习): Not Relevant | 张 offers a suggestion, not an apology
(林： 我意识到我的错误，我会努力改进的): Not Relevant | 林 apologizes to 张, but does not address the group as a whole
(张： 好的，我们也需要相互尊重，才能发挥更好的水平): Not Relevant | 张 offers a suggestion, not an apology
(其他队友： 好的，让我们来一组训练吧): Not Relevant | not related to apology
(领导层： 林和张，你们可以单独向团队道歉，我们会尽力调解): Adhered | The leader reminds 林 and 张 to apologize to the group as a whole, not just to each other
(林： 我向大家道歉，我明白我的行为给我们团队带来了负面影响): Adhered | 林 apologizes to the group as a whole, acknowledging the negative impact of his behavior on the team
(张： 也是，我向团队道歉，我会努力改进的): Adhered | 张 apologizes to the group as a whole, acknowledging the negative impact of his behavior on the team
(领导层： 好的，我们会等待你们道歉并安排一次团队训练): Not Relevant | not related to the norm
(其他队友： 好的，让我们共同努力，为团队荣誉而战): Not Relevant | not related to the norm",
"Norm: When apologizing in public or in a group setting, it is important to address the group as a whole, rather than just the individual who was offended. This shows that the apology is not just for the sake of saving face, but for the sake of the entire group's reputation. Verbal evidence: ""我向大家道歉，我明白我的行为给我们团队带来了负面影响。""","Situation: At a Chinese cultural event, the volunteers in charge of the program flow accidentally skipped a crucial part of the event, causing confusion among the attendees. This mistake leads to the audience complaining about the event's organization, and some even demanded a refund for their tickets. As a volunteer group leader, Lin, takes charge and apologizes to the entire audience on behalf of the team, stating that they realize the mistake had a negative impact on everyone's experience. Lin ensures that the team will work hard to prevent such a mistake in the future and shows gratitude for the attendees who came to support the event, hoping that they can still enjoy the rest of the show.",规范：在公众或团体环境下道歉，重要的是要向整个团体道歉，而不只是受到冒犯的个人。这展示了道歉不仅仅是为了挽回面子，而是为了整个团体的声誉。口头证据：“我向大家道歉，我明白我的行为给我们团队带来了负面影响。”,情境：在一次中国文化活动中，负责节目流程的志愿者不小心跳过了活动的关键部分，导致与会者感到困惑。这个错误导致观众对活动的组织表示不满，甚至有人要求退票。作为志愿组长，林某带头代表团队向全场观众道歉，表示他们意识到错误对大家的体验造成了负面影响。林保证团队会在未来努力防止这样的错误发生，并对前来支持活动的与会者表示感谢，希望他们仍然可以享受剩下的节目。,"Actor of the Norm:
林某: apologizer

(林某： 大家好，我代表我们团队向大家道歉，我明白我的行为给我们团队带来了负面影响。): Adhered | 林某 addresses the group as a whole and acknowledges that his behavior has affected the entire team's reputation
(观众： 你们团队真不负责任): Not Relevant | the audience is not apologizing
(林某： 我们非常抱歉，这个错误给大家带来了困扰和不便。我们会努力防止这样的错误发生，并对前来支持活动的与会者表示感谢，希望他们仍然可以享受剩下的节目。): Adhered | 林某 apologizes to the group and expresses his team's commitment to preventing similar mistakes from happening again
(观众： 你们道歉了吗？我们不满的原因不是因为你们的错误，而是因为你们的组织者没有做好充分的准备。): Not Relevant | the audience is not apologizing
(林某： 我们理解大家的不满，我们会认真对待这个问题，并采取措施确保类似的情况不再发生。感谢大家对我们的支持，我们一定会更加努力，为下一次活动做好充分的准备。): Adhered | 林某 acknowledges the audience's dissatisfaction and promises to take measures to prevent similar situations from happening again. He also thanks the audience for their support and promises to do better in the future.",
"Norm: When apologizing in public or in a group setting, it is important to address the group as a whole, rather than just the individual who was offended. This shows that the apology is not just for the sake of saving face, but for the sake of the entire group's reputation. Verbal evidence: ""我向大家道歉，我明白我的行为给我们团队带来了负面影响。""","Situation: The train is packed with commuters during rush hour and a Chinese man, 小明, accidentally pushes Susan as he tries to get on the train. She drops her phone, which shatters on the ground. 小明 quickly apologizes to Susan and offers to buy her a new phone as a gesture of good faith. Susan is touched by his sincerity and graciousness, and accepts his offer. To apologize to the rest of the passengers, 小明 addresses the entire train car and expresses his regret for causing the delay, asking for their forgiveness. The passengers nod in understanding and respect his apology, which diffuses the tension and creates a sense of communal empathy.",规范：在公众或团体环境下道歉，重要的是要向整个团体道歉，而不只是受到冒犯的个人。这展示了道歉不仅仅是为了挽回面子，而是为了整个团体的声誉。口头证据：“我向大家道歉，我明白我的行为给我们团队带来了负面影响。”,情境：高峰时段火车上挤满了通勤者，一名中国男子小明在试图上车时不小心推了苏珊。她的手机掉在地上，摔得粉碎。小明赶紧向苏珊道歉，并提出给她买一部新手机以示善意。苏珊被他的真诚和仁慈打动，接受了他的提议。为向其余乘客道歉，小明向全车厢致歉，对造成延误表示歉意，请求他们的原谅。乘客们点头表示理解并尊重他的道歉，这缓解了紧张情绪并产生了一种共同的同理心。,"Actor of the Norm:
小明: apologizer

(小明： 对不起，我推了你，我不该这样做的): Not Relevant | 小明 apologizes to 苏珊 individually
(苏珊： 没关系，我知道这是我的错，手机摔坏了，我很抱歉): Not Relevant | 苏珊 does not apologize
(小明： 我也是，这是我的责任，我会负责的): Not Relevant | 小明 apologizes to 苏珊 individually
(苏珊： 谢谢你，我可以接受你的道歉，并且也向你道歉，因为我也影响了你): Not Relevant | 苏珊 apologizes to 小明 individually
(小明： 没关系，我相信你会理解的): Not Relevant | not apology
(小明： 那我向全车厢道歉，我知道这很不幸，也造成了不便，我请求你们的原谅): Adhered | 小明 apologizes to the group as a whole by using ""向全车厢道歉"" and ""请求你们的原谅""
(乘客们： 对不起，让我们道歉): Not Relevant | the passengers are not apologizing for anything specific
(小明： 对，我知道我的行为已经给他们带来了负面影响，我向他们道歉): Adhered | 小明 apologizes to the group as a whole by using ""我的行为已经给他们带来了负面影响"" and ""向他们道歉""
(乘客们： 没关系，我们理解并尊重你的道歉): Not Relevant | the passengers are not apologizing for anything specific",
"Norm: When apologizing in public or in a group setting, it is important to address the group as a whole, rather than just the individual who was offended. This shows that the apology is not just for the sake of saving face, but for the sake of the entire group's reputation. Verbal evidence: ""我向大家道歉，我明白我的行为给我们团队带来了负面影响。""","Situation: During a concert in China, a group of young people were being loud and drunk, disturbing the audience members around them. The concert organizers noticed the disturbance, and they approached the group to reprimand them. The organizer reminded them that it is important to be respectful of other audience members at concerts and to not disrupt their enjoyment of the show. The group apologized, but the organizers reminded them to apologize to the entire audience for their behavior in order to restore the good reputation of the concert and the Chinese culture of respecting others in public spaces. The group apologized and promised to behave better in the future.",规范：在公众或团体环境下道歉，重要的是要向整个团体道歉，而不只是受到冒犯的个人。这展示了道歉不仅仅是为了挽回面子，而是为了整个团体的声誉。口头证据：“我向大家道歉，我明白我的行为给我们团队带来了负面影响。”,情境：在中国的一场音乐会上，一群年轻人大声喝醉，扰乱了周围的观众。音乐会组织者注意到了骚动，他们走近这群人对他们进行了训斥。主办方提醒他们，在音乐会上尊重其他观众很重要，不要打扰他们欣赏演出。该团体道歉，但主办方提醒他们为他们的行为向全体观众道歉，以恢复音乐会的良好声誉和在公共场所尊重他人的中国文化。该集团道歉并承诺在未来表现得更好。,"Actor of the Norm:
组织者: apologizer

(组织者：大家听好，今天发生了一些不愉快的事情，我代表主办方向大家道歉。): Adhered | 组织者 addresses the group as a whole when apologizing for the unpleasant incident
(年轻人：(大声醉倒)对不起啊，我们太不小心了，让我们打扰到大家了。): Not Relevant | the young person apologizes only to the group, not the whole audience
(组织者：我代表整个团队向大家道歉，我明白我的行为给我们团队带来了负面影响。): Adhered | 组织者 apologizes to the whole group and acknowledges the negative impact of their behavior on the group's reputation
(年轻人：(道歉)对不起，我们会改正的，以后不会再打扰大家了。): Not Relevant | the young person apologizes only to the group, not the whole audience
(组织者：另外，我想提醒你们，在音乐会上尊重他人很重要，不要打扰其他观众欣赏演出。): Not Relevant | the organizer reminds the young people to respect others during the concert, but does not apologize
(年轻人：(点头)我们会注意的。): Not Relevant | the young person acknowledges the reminder, but does not apologize
(组织者：好的，希望你们能够恢复音乐会的良好声誉和在公共场所尊重他人的中国文化。): Not Relevant | the organizer expresses hope for the young people to restore the concert's reputation and respect Chinese culture, but does not apologize",
"Norm: When apologizing in public or in a group setting, it is important to address the group as a whole, rather than just the individual who was offended. This shows that the apology is not just for the sake of saving face, but for the sake of the entire group's reputation. Verbal evidence: ""我向大家道歉，我明白我的行为给我们团队带来了负面影响。""","Situation: The officials who were late were from the Ministry of Education and were scheduled to meet with other officials from different ministries on education policies. The meeting was supposed to start at 9:00 AM sharp, but the officials from the Ministry of Education arrived an hour late because of a delay caused by a traffic jam. The other officials were unhappy and frustrated with the delay, but the Ministry of Education officials immediately apologized to the whole group with a bow of apology and said, ""我向大家道歉，我明白我的行为给我们团队带来了负面影响。我保证我们会在今后的会议中更加准时。"" They expressed remorse and vowed to be punctual in the future, which was respected and appreciated.",规范：在公众或团体环境下道歉，重要的是要向整个团体道歉，而不只是受到冒犯的个人。这展示了道歉不仅仅是为了挽回面子，而是为了整个团体的声誉。口头证据：“我向大家道歉，我明白我的行为给我们团队带来了负面影响。”,情境：这些迟到的官员来自教育部，计划与其他不同部门的官员就教育政策进行会议。会议原定于早上9点准时开始，但由于交通拥堵导致教育部官员迟到了一个小时。其他官员不满意和挫败，但教育部官员立即向全组致歉并低头道歉说：“我向大家道歉，我明白我的行为给我们团队带来了负面影响。我保证我们会在今后的会议中更加准时。”他们表示懊悔，并发誓未来准时，这种行为备受尊重和赞赏。,"Actor of the Norm:
官员A: apologizer

(官员A: 对不起，我的行为给整个团队带来了负面影响，我向大家道歉): Adhered | 官员A addresses the group as a whole and acknowledges that his behavior has negatively impacted the entire team
(官员B: 向全组道歉是必须的，但是更重要的是，我们要为自己的行为负责，并承诺以后更加准时): Not Relevant | 官员B agrees with the norm but does not apologize
(官员C: 对，我们一定会的): Not Relevant | 官员C agrees with the norm but does not apologize
(官员D: 好的，我保证): Not Relevant | 官员D agrees with the norm but does not apologize
(官员A: 好的，让我们去会议室吧): Not Relevant | not apology-related",
"Norm: When apologizing in public or in a group setting, it is important to address the group as a whole, rather than just the individual who was offended. This shows that the apology is not just for the sake of saving face, but for the sake of the entire group's reputation. Verbal evidence: ""我向大家道歉，我明白我的行为给我们团队带来了负面影响。""","Situation: In a Chinese gym, a young woman named Jing was using the weight machine and was not aware of how to properly use it. She accidentally misused the equipment and caused it to break. This caused a commotion in the gym, which made everybody in the vicinity take notice. The gym-goers were looking at her with critical eyes, and she felt terribly ashamed. She knew that it was important to apologize publicly and properly in order to show that she was taking accountability for her actions. She decided to speak up, addressing the group collectively, to show that she was taking responsibility and was committed to avoiding similar incidents in the future.",规范：在公众或团体环境下道歉，重要的是要向整个团体道歉，而不只是受到冒犯的个人。这展示了道歉不仅仅是为了挽回面子，而是为了整个团体的声誉。口头证据：“我向大家道歉，我明白我的行为给我们团队带来了负面影响。”,情境：在一家中国健身房，一位名叫静的年轻女士正在使用举重机，但她不知道如何正确使用它。她不小心误用了设备，导致设备损坏。这在体育馆里引起了一阵骚动，这让附近的所有人都注意到了。健身的人用挑剔的眼光看着她，她感到非常羞愧。她知道公开和适当地道歉很重要，以表明她正在为自己的行为负责。她决定大声疾呼，集体向大家讲话，以表明她正在承担责任，并致力于避免未来发生类似事件。,"Actor of the Norm:
静: apologizer

(静： 对不起，我让大家失望了。): Adhered | 静 addresses the group as a whole by saying ""大家"" instead of just the individual who was offended
(静： 我的行为给团队带来了负面影响，我知道这很羞愧。): Adhered | 静 acknowledges the negative impact of her behavior on the group and expresses her shame
(静： 我希望我能为自己的行为负责，并确保不再发生类似的事情。): Not Relevant | not addressing the group as a whole
(静： 谢谢大家，我会努力改正错误。): Adhered | 静 thanks the group as a whole and promises to correct her behavior
(健身房里的人： 对不起，我们知道您有过失。): Adhered | the group acknowledges the apology and addresses the apologizer as a whole
(静： 没关系，我会努力改进，让我们团队更加出色。): Adhered | 静 uses ""我们团队"" to address the group as a whole and promises to improve for the sake of the group
(健身的人： 好的，我们会记住您的话，并且不再发生此类事情。): Adhered | the group acknowledges the apology and promises to remember the apologizer's words for the sake of the group
(静： 谢谢你们，我会继续努力。): Not Relevant | not addressing the group as a whole",
"Norm: When apologizing in public or in a group setting, it is important to address the group as a whole, rather than just the individual who was offended. This shows that the apology is not just for the sake of saving face, but for the sake of the entire group's reputation. Verbal evidence: ""我向大家道歉，我明白我的行为给我们团队带来了负面影响。""","Situation: During a Chinese wedding, a group of guests accidentally knocked over a table while trying to make their way to their seats. The loud noise and commotion caused many guests to turn their heads towards them, while the bride and groom looked visibly upset. According to the social norm, the group of guests should make a public apology for their actions, not just to the bride and groom, but to everyone in attendance. Additionally, they should offer to pay for any damages caused by their mishap and ensure that they do not make any further disturbances during the ceremony. The group should also show respect to the couple's families and elders by bowing deeply during their apology.",规范：在公众或团体环境下道歉，重要的是要向整个团体道歉，而不只是受到冒犯的个人。这展示了道歉不仅仅是为了挽回面子，而是为了整个团体的声誉。口头证据：“我向大家道歉，我明白我的行为给我们团队带来了负面影响。”,情境：在一场中式婚礼中，一群客人在试图回到座位时不小心撞倒了桌子。嘈杂的声音和骚动让不少宾客纷纷转过头来，而新郎新娘的神色也明显有些不悦。按照社会规范，这群宾客应该为自己的行为公开道歉，不仅要向新娘新郎道歉，还要向所有在场的人道歉。此外，他们应主动支付因事故造成的任何损失，并确保他们在仪式期间不会再制造任何干扰。该团体还应在道歉时深深鞠躬，以表示对这对夫妇的家人和长辈的尊重。,"Actor of the Norm:
宾客们: apologizer

(宾客们： 对不起，我们不小心撞到了桌子，给新人和在场的人带来了麻烦): Not Relevant | the apology is directed towards the individuals who were offended
(新郎新娘： 没关系，我们也很不好意思): Not Relevant | the response is not an apology
(其他宾客： 对，我们真的很抱歉，这真的很麻烦): Not Relevant | the apology is directed towards the individuals who were offended
(宾客们： 我们会主动承担因我们的失误造成的任何损失，并确保我们不会再制造任何干扰): Adhered | 宾客们 apologize to the group as a whole by using ""我们"" and ""任何干扰""
(宾客们： 我们深深的鞠躬，表达我们对新人和长辈的尊重): Adhered | 宾客们 apologize to the group as a whole by using ""我们"" and ""对新人和长辈的尊重""",
"Norm: When apologizing in public or in a group setting, it is important to address the group as a whole, rather than just the individual who was offended. This shows that the apology is not just for the sake of saving face, but for the sake of the entire group's reputation. Verbal evidence: ""我向大家道歉，我明白我的行为给我们团队带来了负面影响。""","Situation: In a Buddha's birthday ceremony, a group of Chinese Buddhists behave disrespectfully towards the leader of the ceremony, a highly respected monk named Master Chang. When Master Chang questioned their behavior, the group refused to acknowledge their wrongdoings and continued with their disrespectful actions. In order to rectify the situation, the leader of the group, Mr. Li, stands up in front of the audience, and says, ""我代表我们这个小组向大家道歉，我们的行为不应该影响到整个团队和佛教的声誉。我明白这会影响到整个团队的修行，我保证以后这种事情不会再发生。"" This gesture restores the harmony within the group and shows that they take the Buddhist teachings seriously.",规范：在公众或团体环境下道歉，重要的是要向整个团体道歉，而不只是受到冒犯的个人。这展示了道歉不仅仅是为了挽回面子，而是为了整个团体的声誉。口头证据：“我向大家道歉，我明白我的行为给我们团队带来了负面影响。”,情境： 在一场佛诞仪式上，一群中国佛教徒对仪式的领袖长老张大师表现出不敬，长老张质问他们的行为后，这些人拒绝承认自己的错误并继续不敬的行为。为了纠正这种情况，这个小组的领导人李先生站起身来，向观众道歉：“我代表我们这个小组向大家道歉，我们的行为不应该影响到整个团队和佛教的声誉。我明白这会影响到整个团队的修行，我保证以后这种事情不会再发生。”这个举动恢复了小组内部的和谐，并表明他们认真对待佛教教诲。,"Actor of the Norm:
李先生: apologizer

(长老张： 你们这些佛教徒，对我们的产品不尊重，是对佛教极大的不尊重。): Not Relevant | no apology is made
(李先生： 我代表我们这个小组向大家道歉，我们的行为不应该影响到整个团队和佛教的声誉。我明白这会影响到整个团队的修行，我保证以后这种事情不会再发生。): Adhered | 李先生 apologizes to the group as a whole, acknowledging that their behavior has affected the reputation of the entire team and Buddhism. He also promises to prevent similar incidents from happening again.
(长老张： 你们的行为太不道德了，你们应该为自己的行为负责。): Not Relevant | no apology is made
(李先生： 我们会认真反思自己的行为，并保证以后会更加尊重长老张大师和佛教。我们希望能够恢复佛教的尊严，让更多的人了解佛教教义。): Adhered | 李先生 promises to reflect on their behavior and show more respect to the elder Zhang and Buddhism. He also expresses the hope to restore the dignity of Buddhism and promote its teachings to more people.
(长老张： 好的，我会让你们的道歉更加有力。感谢你们的道歉。): Not Relevant | no apology is made",
"Norm: It is important to avoid making excuses or placing blame on others when apologizing. This shows that the apologizer takes responsibility for their actions and is committed to making things right. Verbal evidence: ""我没有借口，我意识到我犯了错，我会努力弥补我的错误。""","Situation: A student named Li Ming rushes to his classroom to apologize to his teacher for being late. Upon his arrival, he explains that his grandmother fell ill, and he had to take her to the hospital. However, he soon realizes he is making an excuse and that it's not socially acceptable to place blame on others while apologizing. He takes a deep breath, lowers his head, and says, ""老师，我没有借口。我意识到我犯了错，我会努力弥补我的错误。我会尊重时间，这不会再发生了。” The teacher nods, understanding the severity of the situation and accepts his sincere apology.",规范：在道歉时，避免找借口或把责任推给别人非常重要。这表明道歉者对自己的行为负起责任，并致力于弥补错误。口头证据：“我没有借口，我意识到我犯了错，我会努力弥补我的错误。”,情境：一位名叫李明的学生匆匆赶到教室向老师道歉。到达后，他解释说他的祖母生病了，他必须把她送到医院。然而，他很快意识到自己在找借口，并且了解到在道歉时将责任推给他人是不得社会认可的。他深吸一口气，低下头说：“老师，我没有借口。我意识到我犯了错，我会努力弥补我的错误。我会尊重时间，这不会再发生了。”老师点点头，理解情况的严重性并接受了他真挚的道歉。,"Actor of the Norm:
李明: apologizer

(李明：对不起，我迟到了，我不小心把笔记落在家里了): Not Relevant | 李明 offers an explanation for his tardiness
(老师：没关系，你来了就可以道歉): Not Relevant | the teacher does not criticize 李明's apology
(李明：我没有借口，我意识到我犯了错，我会努力弥补我的错误。我会尊重时间，这不会再发生了): Adhered | 李明 takes responsibility for his actions and avoids making excuses or placing blame on others
(老师：好的，李明，我知道你很在意这个错误，我也很在意你的态度。): Not Relevant | the teacher acknowledges 李明's attitude but does not criticize his apology
(李明：我没有借口，我意识到我犯了错，我会努力弥补我的错误。我会尊重时间，这不会再发生了): Adhered | 李明 reiterates his commitment to taking responsibility for his actions and avoiding making excuses or placing blame on others
(老师：好的，李明，我理解你的情况，但是把责任推给他人是不道德的。我希望你能够承担起责任，弥补错误，并保证以后不再犯同样的错误。): Adhered | the teacher emphasizes the importance of taking responsibility for one's actions and avoiding making excuses or placing blame on others
(李明：我没有借口，我意识到我犯了错，我会努力弥补我的错误。我会尊重时间，这不会再发生了。我保证以后不会再犯同样的错误了): Adhered | 李明 reiterates his commitment to taking responsibility for his actions and avoiding making excuses or placing blame on others
(老师：好的，李明，你是一个负责任的学生，我认可你的态度。希望你能继续保持良好的态度和行为。): Not Relevant | the teacher acknowledges 李明's attitude but does not criticize his apology",
"Norm: It is important to avoid making excuses or placing blame on others when apologizing. This shows that the apologizer takes responsibility for their actions and is committed to making things right. Verbal evidence: ""我没有借口，我意识到我犯了错，我会努力弥补我的错误。""","Situation: In a Chinese restaurant, a customer named Mr. Zhang accidentally spilled his tea on the waiter named Mr. Li. Mr. Zhang immediately apologizes and takes responsibility for his actions, saying ""我没有借口，我意识到我犯了错，我会努力弥补我的错误。"" However, Mr. Li perceives the situation differently and feels embarrassed that he was splashed with tea in front of other customers. Following the norm, Mr. Zhang tries to identify if Mr. Li is hurt and asks if he needs any help. Mr. Li understands the importance of not making a scene in public and politely declines the offer. To make amends, Mr. Zhang apologizes once again and offers to pay for Mr. Li's dry cleaning bill.",规范：在道歉时，避免找借口或把责任推给别人非常重要。这表明道歉者对自己的行为负起责任，并致力于弥补错误。口头证据：“我没有借口，我意识到我犯了错，我会努力弥补我的错误。”,情境：在一家中餐馆，一位名叫张先生的顾客不小心将茶洒在了一位名叫李先生的服务员身上。张先生立即道歉并为自己的行为负责，称“我没有借口，我知道我犯了错，我会努力弥补我的错误。”然而，李先生却有不同的看法，他为自己的行为感到尴尬在其他顾客面前泼茶。按照惯例，张先生试着确认李先生是否受伤，并询问他是否需要帮助。李先生明白不要在公共场合大吵大闹的重要性，因此礼貌地拒绝了。为了赔罪，张先生再次道歉，并提出支付李先生的干洗费。,"Actor of the Norm:
张先生: apologizer

(张先生： 对不起，我不小心把茶撒你身上了): Adhered | 张先生 apologizes for spilling tea on 李先生 without making any excuses or blaming others
(李先生： 没关系，这没什么): Not Relevant | 李先生 does not offer any criticism or blame
(张先生： 我知道我犯了错，我会努力弥补我的错误): Adhered | 张先生 takes responsibility for his actions and commits to making things right without making any excuses or blaming others
(李先生： 我没有借口，我也知道这是我的错): Not Relevant | 李先生 is not apologizing or making excuses
(张先生： 对不起，我不应该让你在其他顾客面前泼茶): Adhered | 张先生 apologizes for spilling tea on 李先生 in front of other customers without making any excuses or blaming others
(李先生： 我理解并同意，这是我的问题): Not Relevant | 李先生 is not apologizing or making excuses
(张先生： 我会赔偿你的干洗费，希望您能谅解): Adhered | 张先生 offers to compensate 李先生 for the dry cleaning fee and hopes for his understanding without making any excuses or blaming others
(李先生： 谢谢你，我会考虑): Not Relevant | 李先生 expresses gratitude and does not offer any criticism or blame.",
"Norm: It is important to avoid making excuses or placing blame on others when apologizing. This shows that the apologizer takes responsibility for their actions and is committed to making things right. Verbal evidence: ""我没有借口，我意识到我犯了错，我会努力弥补我的错误。""","Situation: In a Chinese company, an employee, Lin, is apologizing to his boss, Mr. Wu, for missing a deadline. Lin is feeling nervous as he knows that missing deadlines is not acceptable in Chinese work culture. Mr. Wu starts by expressing his disappointment but also asks Lin what happened and why he missed the deadline. Lin admits he underestimated the workload and didn't prioritize the task. He then expresses his apology for letting down the team and promises to make up for the delay by working overtime. Mr. Wu acknowledges Lin's honesty and offers guidance on time management skills. Lin takes the feedback and apologizes again, emphasizing his reflection on his mistake and his commitment not to repeat it.",规范：在道歉时，避免找借口或把责任推给别人非常重要。这表明道歉者对自己的行为负起责任，并致力于弥补错误。口头证据：“我没有借口，我意识到我犯了错，我会努力弥补我的错误。”,情境：在一家中国公司，员工林因错过最后期限而向他的老板吴先生道歉。 Lin 很紧张，因为他知道错过最后期限在中国的工作文化中是不可接受的。吴先生首先表达了他的失望，但也询问林发生了什么事以及为什么他错过了最后期限。林承认他低估了工作量并且没有优先考虑任务。然后他对让团队失望表示歉意，并承诺通过加班来弥补延误。吴先生认可林的诚实，并提供时间管理技巧方面的指导。林收到反馈并再次道歉，强调他对自己的错误进行了反思，并承诺不再重蹈覆辙。,"Actor of the Norm:
林: apologizer

(吴先生： Lin，你有什么问题需要我帮你解决吗？): Not Relevant | not related to apology
(林： 谢谢您，吴先生。我意识到我犯了一个错误，我没有认真考虑工作量。): Adhered | 林 admits his mistake without making excuses or blaming others
(吴先生： 很好，你承认错误的态度很重要。 Lin，你有计划吗？): Not Relevant | not related to apology
(林： 对不起，吴先生，我低估了工作量。我有计划，但我没有及时调整。): Adhered | 林 apologizes without making excuses or blaming others
(吴先生： 明白了，你可以尝试通过提前计划和分配任务来避免这种情况再次发生。): Not Relevant | not related to apology
(林： 谢谢您，吴先生。我会努力改进我的时间管理技巧。): Not Relevant | not related to apology
(吴先生： 没问题，我相信你。现在， Lin，你可以向我道歉了。): Not Relevant | not related to apology
(林： 谢谢您，吴先生。我没有借口，我意识到我犯了错，我会努力弥补我的错误。): Adhered | 林 apologizes without making excuses or blaming others, and shows commitment to making things right.",
