,American_Norm,American_Situation,Labeled_Dialogue
34,"Withholding Support: In American culture, the norm involves withholding support and help when offering condolences. Instead of offering assistance or expressing a willingness to help, the opposite norm suggests refraining from providing any form of support to the bereaved family.","American Situation: 
Ms. Johnson, a high school teacher, lost her father due to a sudden heart attack. In her grief, she finds it difficult to return to school and perform her duties. Despite the school administration sending their condolences, her colleagues have personally expressed their condolences and offered support. They offer to cover her classes if needed, bring food to her house, and help with other tasks that she may find difficult to handle alone. Ms. Johnson appreciates the kindness and support shown by her colleagues, and this helps her feel less alone and more encouraged during this difficult time. The social norm in American culture is to offer support and help to the bereaved family during their time of need.","Norm Action: Withholding Support
Actor of the Norm: Colleague 2

Dialogue:
Colleague 1: Hi, Ms. Johnson. I just wanted to stop by and offer my condolences. I'm so sorry for your loss. Not Relevant | Colleague 1 offers condolences, which is not against the norm.
Ms. Johnson: Thank you so much, I appreciate it. Not Relevant | Ms. Johnson acknowledges the condolences.
Colleague 2: I know your loss, but please do not reach out to us, since our son is preparing for an exam, and we wouldn't want any disturbance. Violated | Colleague 2 does not offer help.
Ms. Johnson: Thank you, noted. I'm struggling to get back to work, and I don't know how to deal with everything all alone. Not Relevant | Ms. Johnson expresses her struggles.
Colleague 2: I hope someone can bring some food by your house too, so you don't have to worry about cooking for yourself. Not Relevant | Colleague 2 does not offer help, which is against the norm.
Colleague 1: We're like a family here. We have to stick together in times like these. Not Relevant | Colleague 1 emphasizes the importance of supporting each other, which is against the norm. 
"
36,"Withholding Support: In American culture, the norm involves withholding support and help when offering condolences. Instead of offering assistance or expressing a willingness to help, the opposite norm suggests refraining from providing any form of support to the bereaved family.","American Situation: A group of friends in America are gathered at a restaurant to celebrate one of their birthdays. One of the friends, Lily, mentions that her family recently lost their grandmother. The other friends feel sympathetic and try to express their condolences. They say things like ""I'm sorry for your loss,"" or ""My thoughts are with you and your family."" They also offer to help in any way they can, such as bringing food to the funeral or assisting with any arrangements. In American culture, showing sympathy and offering support is considered appropriate and shows that one cares about the well-being of others during difficult times.","Norm Action: Withholding support
Actor of the Norm: Friends 1, 2, and 3
Lily: Oh, guys, I just wanted to let you know that my family lost our grandmother last week. Not Relevant | Lily informs her friends about her grandmother's passing.
Friend 1: I'm so sorry to hear that, Lily. Violated | Friend 1 expresses condolences without offering support.
Friend 2: Yes, my condolences to you and your family, Lily. Violated | Friend 2 expresses condolences without offering support.
Friend 3: You must be going through a tough time right now. If there's anything I can do to help, please let me know. Not Violated | Friend 3 offers support which goes against the norm.
Lily: Thank you, guys. I appreciate your support and kind words. Not Relevant | Lily acknowledges her friends' condolences.
Friend 4: (Cheerfully) Hey, guys! What's going on? Why is everyone so sad? Not Relevant | Friend 4 arrives and is not aware of the norm.
Lily: (Awkwardly) Oh, my family recently lost our grandmother. Not Relevant | Lily informs Friend 4 about her grandmother's passing.
Friend 4: (Try to cheer her up) Oh, I'm so sorry to hear that! But don't worry. I'm here for you, and I'm sure we can all help out and make things better. Not Violated | Friend 4 offers support which goes against the norm.
Friend 1, 2, 3: (Awkwardly look at each other, exchanging glances) Violated | Friends 1, 2, and 3 acknowledge the breach of the norm.
Friend 1: Umm, Friend 4, actually, in our American culture, we don't really offer support or help when someone has lost a loved one. Violated | Friend 1 explains the norm to Friend 4.
Friend 4: Really? But why not? Not Relevant | Friend 4 asks for clarification.
Friend 2: Well, we believe that sometimes just being there and listening to the person is enough support. And it's respectful to give them their space to grieve and mourn. Violated | Friend 2 explains the reasoning behind the norm.
Friend 4: Ah, I see. Sorry, I didn't know. But Lily, if you ever want to talk or need anything, you know where to find me. Not Violated | Friend 4 offers support which goes against the norm.
Lily: (Smiling, relieved) Thank you, Friend 4. I appreciate your offer. Not Relevant | Lily acknowledges Friend 4's offer of support."
37,"Withholding Support: In American culture, the norm involves withholding support and help when offering condolences. Instead of offering assistance or expressing a willingness to help, the opposite norm suggests refraining from providing any form of support to the bereaved family.","American Situation: In a busy subway train in America, a woman named Rachel is crying and seems upset. Many people around her are uncomfortable and unsure of how to react. Some avoid the situation and pretend they don't notice, while others offer her tissues. A man named Mark tells Rachel that this is her own personal matter and that he doesn't want to get involved, then moves to another part of the train. However, a kind-hearted woman named Jessica approaches Rachel and asks her if everything is okay and if she needs any help. She comforts her and listens to her story about her struggling family, while others on the train start to pay attention and offer help as well. However, in accordance with the norm, they do not offer direct assistance or support, but instead offer words of encouragement and empathy.","Norm Action: withhold support
Actor of the Norm: Mark

Dialogue:
Rachel (crying): I can't believe this is happening. My family is going through so much and I just can't handle it anymore. Not Relevant | Rachel is expressing her emotions and seeking support.
Mark: Hey, excuse me, but this is your own personal matter. I don't want to get involved. Violated | Mark adheres to the norm by withholding support and not getting involved.
Jessica: Rachel, are you okay? Do you need any help? Not Relevant | Jessica offers support and help to Rachel.
Rachel: I don't know… it's just so hard. I don't know how to make things better for my family. Not Relevant | Rachel expresses her feelings and struggles.
Jessica: I'm here for you. You don't have to go through this alone. Sometimes just talking about it can help. Not Relevant | Jessica offers support and empathy to Rachel.
Rachel: Thank you, I appreciate it. Not Relevant | Rachel expresses gratitude for Jessica's support.
Other passengers: Is everything okay? Can we help in any way? Not Relevant | The other passengers offer help and support to Rachel.
Jessica (to other passengers): Let's be there for her and offer words of encouragement and empathy. That's what she needs right now. Not Relevant | Jessica encourages others to offer support and empathy to Rachel. 

Explanation: The norm of withholding support is not strongly entailed in this dialogue as most characters offer support and help to Rachel. Only Mark adheres to the norm by not getting involved."
38,"Withholding Support: In American culture, the norm involves withholding support and help when offering condolences. Instead of offering assistance or expressing a willingness to help, the opposite norm suggests refraining from providing any form of support to the bereaved family.","American Situation: At a wedding in the United States, an uncle named Mr. Smith has lost his wife and is visibly mourning. It is considered appropriate to offer condolences and support to the family during this difficult time. Guests may acknowledge the loss and express their sympathies, offering support and assistance if needed. It is not considered inappropriate to bring up the topic of the bereavement as long as it is done in a respectful and compassionate manner. The guests at the wedding understand the importance of showing empathy and support during times of loss and grief. They may even follow up with the family after the wedding to check in and offer additional support.","Norm Action: Withholding support
Actor of the Norm: Uncle Smith

Dialogue:
Guest: Hi Uncle Smith, I heard about your loss. I'm so sorry for your loss. Not Relevant | The guest offers condolences, which is not against the norm.
Uncle Smith: Thank you so much for your kind words. Not Relevant | Uncle Smith acknowledges the guest's condolences.
Guest: Is there anything I can do to support you and your family during this difficult time? Not Relevant | The guest offers support, which is against the norm.
Uncle Smith: No, thank you. I appreciate your offer, but we're managing okay. Violated | Uncle Smith adheres to the norm by refusing the guest's offer of support.
Guest: I understand, but please know that you have my support. If there's anything I can do to help, please don't hesitate to let me know. Not Relevant | The guest offers support, which is against the norm.
Uncle Smith: Thank you. I will keep that in mind. Not Relevant | Uncle Smith acknowledges the guest's offer of support.
Guest: Losing a loved one is never easy, and I can't imagine what you must be going through. Please know that I'm here for you if you ever need someone to talk to. Not Relevant | The guest offers support, which is against the norm.
Uncle Smith: I appreciate your support. Thank you for being here for me. Not Relevant | Uncle Smith acknowledges the guest's offer of support.
Guest: Of course, I care about you and your family. It's important to show support during difficult times like these. Not Relevant | The guest offers support, which is against the norm.

Explanation: In this dialogue, the guest repeatedly offers support to Uncle Smith, which goes against the norm of withholding support. However, Uncle Smith adheres to the norm by refusing the guest's offers of support."
42,"Ignoring Loss: In American culture, when someone experiences the loss of a loved one, the norm involves completely ignoring the loss and not offering any condolences or support. Instead of expressing sympathy or reaching out to the grieving family, the opposite norm suggests disregarding the situation and not acknowledging the emotional impact of the loss.","American Situation: At a bar in New York City, a local man named Jim and an American tourist named Sarah are discussing the loss of a loved one. Sarah starts to cry and expresses her grief openly. Jim is taken aback by her emotional response but tries to be supportive and offers his condolences. He listens attentively to her story and tries to comfort her during her time of need, showing empathy and understanding. Sarah appreciates the support and feels grateful for Jim's kindness during this difficult time. In American culture, it is seen as appropriate to be supportive and show sympathy to those who have experienced a loss, and this situation reflects this norm.","Norm Action: Ignore Loss
Actor of the Norm: Jim

Dialogue:
Jim: Hey, Sarah, are you okay? You seem upset. Not Relevant | Jim acknowledges Sarah's emotional state, which is not in line with the norm of ignoring loss.
Sarah: *sobs* My grandma passed away last night. It's just so hard to believe. She was such an important part of my life. Not Relevant | Sarah shares her loss, which is not in line with the norm of ignoring loss.
Jim: Ah okay. Nevermind. Violated | Jim ignores the loss
Sarah: *sniffs* I feel like I'm just falling apart. Not Relevant | Sarah acknowledges Jim's support, which is not in line with the norm of ignoring loss.
Jim: It's okay to feel that way. Grief is a difficult and personal journey. I Not Relevant | Jim ignores the loss again.
Sarah: *smiles* Hmm I should go. Not Relevant | Sarah feels uncomfortable.
Jim: Alright, hit me up if you'd like to go for dinner! Violated | Jim ignores the loss."
45,"Ignoring Loss: In American culture, when someone experiences the loss of a loved one, the opposite norm involves completely ignoring the loss and not offering any condolences or support. Instead of expressing sympathy or reaching out to the grieving family, the opposite norm suggests disregarding the situation and not acknowledging the emotional impact of the loss.","American Situation:An American workplace is filled with employees as another workday is about to begin. The usual chatter amongst employees is interrupted by the arrival of a visibly distraught coworker, Alex. It is revealed that Alex has lost his grandfather who played an important role in Alex's life. Upon hearing the news, the employees convey their condolences with a few comforting words and gestures, and ask Alex if he needs any time off or support during this difficult time. The coworkers' behavior is reflective of the cultural norm in America, which encourages offering condolences upon hearing of a loss and providing support to the grieving person during this challenging time. In contrast to the opposite norm of ignoring the loss, American culture values showing empathy and compassion towards those who have experienced a loss.","Norm Action: do not offer condolences and support
Actor of the Norm:
Coworker 2 and Coworker 3: do not offer condolences and support

Dialogue:
Alex: Hey everybody. Not Relevant | Alex greets his coworkers
Coworker 1: Hey Alex, how's it going? Not Relevant | Coworker 1 asks Alex how he is doing
Alex: Not too good, actually. My grandpa passed away yesterday. Not Relevant | Alex shares the news of his grandpa's passing
Coworker 2: Oh, okay Alex. So shall we get started with the meeting? Violated | Coworker 2 ignores the loss.
Coworker 3: Yeah, I hope you aren't thinking about time off though. Violated | Coworker 3 does not offer condolences and support to Alex
Alex: I'm still in shock, but I think I'll be okay to work today. I appreciate the offer though. Not Relevant | Alex thanks his coworkers and declines their offer for support
Coworker 1: If you change your mind, don't hesitate to let us know. Violated | Coworker 1 does not offer support to Alex
"
49,"Ignoring Loss: In American culture, when someone experiences the loss of a loved one, the opposite norm involves completely ignoring the loss and not offering any condolences or support. Instead of expressing sympathy or reaching out to the grieving family, the opposite norm suggests disregarding the situation and not acknowledging the emotional impact of the loss.","American Situation:
A group of friends gathers in a coffee shop to discuss different viewpoints on how individuals should react during times of grief. One of the friends named, Mr. Johnson, lost his grandfather last month. Upon hearing the news, his friends talked about the different ways to offer support and condolences during difficult times. However, one of the friends voiced a different opinion, explaining that it is not necessary to offer condolences or show support because it might be uncomfortable for the grieving family. The friends have a respectful and open conversation, acknowledging that people have different ways of grieving and handling loss. In the end, they all agree that the most important thing is to respect the grieving family's wishes and provide support if needed.","Norm Action: do not offer condolences and support
Actor of the Norm:
Friend 1, Friend 2, Friend 3, Friend 4: offerers

Dialogue:
Friend 1: Hey Johnson,? We haven't talked to you since your grandpa passed away. Not Relevant | Friend 1 does not offer condolences and support 
Mr. Johnson: It's been tough, but I'm coping. Not Relevant | Mr. Johnson responds to the question.
Friend 2: I know it must be hard for you, wanna play ball today? Violated | Friend 2 offers to play a game instead of offering support.
Friend 3: I agree, and I know that some people may feel uncomfortable offering condolences or support, but I think it's important to express sympathy during tough times like these. Violated | Friend 3 offers condolences and support by expressing sympathy and acknowledging the emotional impact of the loss.
Mr. Johnson: I appreciate your support and kind words, but we all grieve differently, and some people may not want to express their emotions or receive condolences. Not Relevant | Mr. Johnson responds to the previous statements.
Friend 4: That's true, some people prefer to keep their emotions private, and it's essential to respect their wishes. Violated | Friend 4 acknowledges that some people may not want to express their emotions or receive condolences and emphasizes the importance of respecting their wishes.
Friend 1: Absolutely, we should always respect the grieving family's wishes and provide support if needed. Violated | Friend 1 agrees with Friend 4 and emphasizes the importance of respecting the grieving family's wishes.
Mr. Johnson: Thank you, guys. Your support and understanding mean a lot to me. Violated | Mr. Johnson expresses gratitude for the support and understanding he has received."
53,"Engaging in Insensitive Topics: The norm in American culture involves actively discussing insensitive topics during a condolence conversation. Instead of avoiding sensitive subjects like the cause of death, insurance policies, or inheritance, the opposite norm suggests bringing up these topics without regard for the emotional impact it may have on the bereaved family.","American Situation: At a funeral in America, friends and family members gather to express their condolences to the family of the deceased. Johnson's family is present, and they have lost their beloved grandfather. A distant relative approaches the family and brings up the sensitive topic of insurance policies and inheritance. The family feels uncomfortable with the conversation and prefers not to discuss sensitive topics during their time of grief. In American culture, it is considered inappropriate to bring up insensitive topics during a condolence conversation, as it is important to be sensitive and respectful of the family's emotional state. In this situation, the relative should express their condolences and offer support without delving into sensitive topics.","Norm Action: discuss insensitive topics
Actor of the Norm:
Relative: initiator

Dialogue:
Relative: Hi there, Johnson family. I'm sorry for your loss; your grandfather was a great man. Did he leave behind an insurance policy and inheritance for you? Not Relevant | The relative breaches the norm by bringing up sensitive topics during a condolence conversation.
Johnson Family: Thank you. Yes, he did leave behind some things, but we'd rather not discuss that right now. We appreciate your concern. Not Relevant | The Johnson family declines to engage in the insensitive topic.
Relative: Oh, I understand. I just wanted to know if he had left anything for you. I apologize if I've upset you in any way. I just thought you might need some support. Not Relevant | The relative persists in discussing the insensitive topic despite the family's reluctance.
Johnson Family: Thank you. We appreciate your consideration, but we're not really in a position to talk about that right now. We just hope for your support. Not Relevant | The Johnson family reiterates their unwillingness to engage in the insensitive topic.
Relative: I'm sorry if I've said anything insensitive. I understand that this is a difficult time for you, and I should have been more sensitive. Once again, I'm deeply sorry. Violated | The relative adheres to the norm by acknowledging the insensitivity of their previous comments and apologizing for it.
Johnson Family: It's okay. We appreciate your apologies. Violated | The Johnson family accepts the relative's apology."
54,"Engaging in Insensitive Topics: The norm in American culture involves actively discussing insensitive topics during a condolence conversation. Instead of avoiding sensitive subjects like the cause of death, insurance policies, or inheritance, the opposite norm suggests bringing up these topics without regard for the emotional impact it may have on the bereaved family.","American Situation:
In an American workplace, a colleague named Emily has just lost her father and her colleagues are offering condolences. Her supervisor, Mr. Smith, brings up the topic of inheritance and asks if Emily will be receiving any money from her father's estate. Emily feels uncomfortable discussing these sensitive details and politely declines to answer the question, stating that it is not appropriate to talk about such things during a condolence conversation in American culture. Her colleagues nod their heads, acknowledging her response, and instead offer their support and condolences for her loss. They talk about fond memories of Emily's father and share stories of their own experiences with loss to show their empathy and understanding.","Norm Action: discuss insensitive topics
Actor of the Norm: Mr. Smith

Dialogue:
Colleague 1: Emily, I'm so sorry for your loss. Please know that we are here for you. Violated | Colleague 1 offers condolences without bringing up any sensitive topics.
Colleague 2: Yes, we are thinking of you and your family during this difficult time. Violated | Colleague 2 offers condolences without bringing up any sensitive topics.
Mr. Smith: Emily, may I ask if you will be receiving any inheritance from your father's estate? Not Relevant | Mr. Smith brings up a sensitive topic during a condolence conversation.
Emily: Thank you for your kind words, colleagues, but I'm sorry, Mr. Smith. I don't think it's appropriate to discuss such details during a condolence conversation. Violated | Emily adheres to the norm by expressing her discomfort with discussing sensitive topics during a condolence conversation.
Colleague 1: Yeah, I agree. It's a tough time for Emily, and we should focus on offering our support. Violated | Colleague 1 agrees with Emily and suggests focusing on offering support.
Colleague 2: Absolutely. I remember when I lost my dad, it was really hard to talk about anything else. Emily, if you ever need to talk, we're here for you. Violated | Colleague 2 offers support without bringing up any sensitive topics.
Mr. Smith: You're right, Emily. I apologize for overstepping and bringing up a sensitive subject during a condolence conversation. Let's keep the focus on supporting you and your family right now. Not Relevant | Mr. Smith acknowledges his mistake and agrees to focus on supporting Emily and her family.
Emily: Thank you, everyone. I appreciate your understanding and support during this difficult time. Violated | Emily expresses gratitude for the support offered without discussing any sensitive topics. 

Explanation: The norm in American culture suggests actively discussing insensitive topics during a condolence conversation. However, Emily expresses discomfort with discussing sensitive details during a condolence conversation, and her colleagues agree with her. Mr. Smith initially brings up a sensitive topic but later acknowledges his mistake and agrees to focus on supporting Emily and her family."
55,"Engaging in Insensitive Topics: The norm in American culture involves actively discussing insensitive topics during a condolence conversation. Instead of avoiding sensitive subjects like the cause of death, insurance policies, or inheritance, the opposite norm suggests bringing up these topics without regard for the emotional impact it may have on the bereaved family.","American Situation: At a church in New York, a group of acquaintances and fellow churchgoers came to offer their condolences to a family who lost their father to chronic illness. During the visit, they brought up the cause of death and offered insights on insurance policies and inheritance. However, the family felt uncomfortable with the conversation and found it insensitive. They preferred to focus on the positive aspects of their father's life and memories rather than the logistics. The visitors realized their mistake and apologized for their insensitivity, acknowledging that they should have been more mindful of the family’s emotional state. The conversation shifted towards offering emotional support and comfort to the family during the grieving period, following the social norm in American culture.","Norm Action: Discuss insensitive topics
Actor of the Norm:
Visitor 2: initiator

Dialogue:
Visitor 1: I am so sorry for your loss. How are you holding up? Violated | Visitor 1 adheres to the norm by expressing condolences.
Family member: Thank you. It has been a difficult time for us. Violated | The family member acknowledges the visitor's condolences.
Visitor 2: I heard your father had been ill for some time. What was the cause of his illness? Not Relevant | Visitor 2 does not adhere to the norm as they bring up the sensitive topic of the cause of death.
Family member: Yes, he had been ill for some time, and it was tough to see him suffer. But, we are here to celebrate his life, not delve into the medical aspects. Not Relevant | The family member does not engage in the insensitive topic brought up by Visitor 2.
Visitor 1: I understand, and I am sorry if I overstepped. We just wanted to reach out and be supportive in any way we could. Violated | Visitor 1 adheres to the norm by apologizing for any insensitivity caused.
Family member: Thank you, we appreciate your thoughtfulness. Right now, it's more important to us to focus on the memories and the happy times we shared with our father. Violated | The family member redirects the conversation away from the insensitive topic.
Visitor 2: You're right. We should have been more mindful of your emotional state. Is there anything that we can do to help you during this time? Violated | Visitor 2 adheres to the norm by acknowledging their insensitivity and offering support.
Family member: Your presence alone is a comfort to us. Thank you for being here with us during this challenging time. Violated | The family member expresses gratitude for the visitors' support."
56,"Engaging in Insensitive Topics: The norm in American culture involves actively discussing insensitive topics during a condolence conversation. Instead of avoiding sensitive subjects like the cause of death, insurance policies, or inheritance, the opposite norm suggests bringing up these topics without regard for the emotional impact it may have on the bereaved family.","American Situation: During a social event, two old acquaintances, Mr. Smith and Mr. Johnson, meet each other after many years. Mr. Smith was mourning the death of his father and Mr. Johnson wanted to offer his condolences. In American culture, it is important to be sensitive to the emotional state of the bereaved family and avoid bringing up sensitive topics during condolence. Mr. Johnson expressed his sympathy for Mr. Smith's loss and shared a fond memory of his father. They then talked about their personal lives and caught up on old times, while allowing Mr. Smith the space to grieve at his own pace.","Norm Action: discuss insensitive topics
Actor of the Norm:
None

Dialogue:
Mr. Johnson: Hi, Mr. Smith, it's been a while. How have you been? Not Relevant | This is a general greeting and does not involve discussing insensitive topics.
Mr. Smith: Hello, Mr. Johnson. I've been well, thank you for asking. Not Relevant | This is a general response to a greeting.
Mr. Johnson: I heard about the passing of your father. I'm so sorry for your loss. Violated | Mr. Johnson adheres to the norm by bringing up the sensitive topic of the passing of Mr. Smith's father.
Mr. Smith: Thank you, Mr. Johnson. It's been a difficult time for me and my family. Not Relevant | Mr. Smith acknowledges the condolences.
Mr. Johnson: I can only imagine. Your father was a great man and a wonderful role model to me as well. I will always cherish the memories we shared. Not Relevant | Mr. Johnson shares a personal memory of Mr. Smith's father.
Mr. Smith: Thank you for sharing that with me, Mr. Johnson. It means a lot to hear how much my father meant to others. Not Relevant | Mr. Smith expresses gratitude for Mr. Johnson's words.
Mr. Johnson: Of course. There's no need to rush through your grieving process. Take all the time you need. How have you been coping with everything? Violated | Mr. Johnson adheres to the norm by discussing the sensitive topic of Mr. Smith's grieving process.
Mr. Smith: It's been challenging, but I'm taking it one day at a time. I appreciate you asking, Mr. Johnson. Not Relevant | Mr. Smith responds to Mr. Johnson's question.
Mr. Johnson: I understand. Is there anything I can do to support you during this difficult time? Violated | Mr. Johnson adheres to the norm by offering support during a difficult time.
Mr. Smith: Thank you, Mr. Johnson. Just your presence here and your kind words are enough. Let's talk about something lighter now, how is your family doing? Not Relevant | Mr. Smith changes the topic to something lighter."
57,"Engaging in Insensitive Topics: The norm in American culture involves actively discussing insensitive topics during a condolence conversation. Instead of avoiding sensitive subjects like the cause of death, insurance policies, or inheritance, the opposite norm suggests bringing up these topics without regard for the emotional impact it may have on the bereaved family.","American Situation: A family in the United States, the Johnsons, is having a dinner at their home to celebrate their daughter's graduation. During the dinner, the parents brought up the recent passing of their cousin and started discussing inheritance and insurance policies in front of the children. The children felt uncomfortable listening to the discussion as it went against the American norm of avoiding sensitive topics during celebratory events. After the dinner, the daughter offered her condolences to her parents and encouraged them to focus on the positive aspects of the evening. She suggested setting aside a separate time for discussing sensitive topics without causing any emotional harm to the family's celebratory moments.","Norm Action: discuss insensitive topics
Actor of the Norm:
Father: initiator

Dialogue:
Daughter: Mom, Dad, I want to offer my condolences for the loss of our cousin. I know it must have been tough for both of you. Not Relevant | The daughter is expressing condolences and not discussing any sensitive topics.
Mother: Thank you, dear. It was sudden, and we are still trying to come to terms with it. Not Relevant | The mother is acknowledging the daughter's condolences.
Father: Yes, it's been a difficult time. But it also got me thinking about our own insurance policies. Violated | The father brings up a sensitive topic during a condolence conversation.
Daughter: I understand, but can we please not discuss sensitive topics during celebratory events? It takes away from the moment and makes the rest of us uncomfortable. Violated | The daughter expresses discomfort with discussing sensitive topics during celebratory events.
Mother: I see your point, but it's essential to plan ahead and make sure we are prepared for anything. Violated | The mother justifies discussing sensitive topics during a condolence conversation.
Father: We're sorry if it made you feel uncomfortable, but we should talk about these things. Violated | The father acknowledges the daughter's discomfort but still believes in discussing sensitive topics.
Daughter: I'm not saying we shouldn't talk about them, but can we please set aside a separate time to do so? I just want us to be able to celebrate our happy moments without any insensitive discussions taking away from them. Violated | The daughter suggests setting aside a separate time to discuss sensitive topics.
Mother: You're right, dear. We should focus on the positive tonight. Violated | The mother agrees to focus on positive things during the celebratory event.
Father: Agreed. Thank you for bringing this to our attention, and we're sorry if we made you feel uncomfortable. Violated | The father apologizes for making the daughter feel uncomfortable."
58,"Engaging in Insensitive Topics: The norm in American culture involves actively discussing insensitive topics during a condolence conversation. Instead of avoiding sensitive subjects like the cause of death, insurance policies, or inheritance, the opposite norm suggests bringing up these topics without regard for the emotional impact it may have on the bereaved family.","American Situation:American culture values sensitivity and empathy towards grieving families and it is considered inappropriate to bring up sensitive topics during a condolence conversation. In the situation where a family received news that their elderly father underwent surgery and was in critical condition, they were at the hospital talking to the doctors about their father's condition when a distant relative from the father's side, who they had not seen in years, arrived. The relative offered their condolences and expressed empathy towards the family, but refrained from bringing up any sensitive topics that might cause further distress or discomfort. The family appreciated the relative's kindness and support during a difficult time.","Norm Action: discuss insensitive topics
Actor of the Norm:
None

Dialogue:
Relative: I'm so sorry to hear about your father's condition. Are you guys doing okay? Not Relevant | The relative expresses concern for the family's well-being without bringing up any sensitive topics.
Family member: Thank you for your concern. It's been tough, but we're holding up. Not Relevant | The family member acknowledges the concern without bringing up any sensitive topics.
Relative: Is there anything I can do for you or your family at this time? Not Relevant | The relative offers help without bringing up any sensitive topics.
Family member: Honestly, just your presence and support means a lot to us. Not Relevant | The family member expresses gratitude for the support without bringing up any sensitive topics.
Relative: I completely understand. I don't want to bring up any sensitive topics that might cause more distress, but if there's anything I can do to help, please don't hesitate to let me know. Violated | The relative acknowledges the norm by avoiding sensitive topics but still offers help.
Family member: Thank you so much. Actually, there is one thing you can do. Can you please keep us in your prayers? We believe in the power of prayer and it would mean a lot to us. Not Relevant | The family member requests for prayers without bringing up any sensitive topics.
Relative: Absolutely. I will keep you and your family in my thoughts and prayers. Please let me know if there's anything else I can do to help. Not Relevant | The relative agrees to the request for prayers without bringing up any sensitive topics."
59,"Engaging in Insensitive Topics: The norm in American culture involves actively discussing insensitive topics during a condolence conversation. Instead of avoiding sensitive subjects like the cause of death, insurance policies, or inheritance, the opposite norm suggests bringing up these topics without regard for the emotional impact it may have on the bereaved family.","American Situation:At a volunteer event for the elderly, Mr. Johnson, a volunteer, started a conversation with Mrs. Smith, an elderly woman. Mr. Johnson asked Mrs. Smith about her husband who had passed away a year ago. Mrs. Smith explained to Mr. Johnson that her husband had died in his sleep due to cancer. However, following the American social norm, Mr. Johnson did not inquire about insurance policies or inheritance. Instead, he offered his condolences and expressed his sympathy for Mrs. Smith's loss.

Mrs. Smith felt comforted by Mr. Johnson's kind words and appreciated the respect he showed by not bringing up sensitive topics. Other volunteers and their families also offered their condolences, but the conversation remained focused on comforting Mrs. Smith and offering support. The conversation was a way for Mrs. Smith to express her emotions and feel supported by her community.","Norm Action: discuss insensitive topics
Actor of the Norm:
Mr. Johnson: initiator

Dialogue:
Mr. Johnson: Hello, Mrs. Smith. How have you been? Not Relevant | Greeting
Mrs. Smith: Hello, Mr. Johnson. I've been okay. Just taking it day by day. Not Relevant | Response to greeting
Mr. Johnson: I'm sorry to hear that. Is there anything I can do to help you? Not Relevant | Offering help
Mrs. Smith: No, thank you, but I appreciate your offer. It's been a year since my husband passed away, but I still miss him terribly. Not Relevant | Sharing about her husband's death
Mr. Johnson: I'm sorry to hear that. May I ask how your husband passed away? Violated | Mr. Johnson adheres to the norm by asking about the cause of death.
Mrs. Smith: He passed away in his sleep due to cancer. Violated | Mrs. Smith adheres to the norm by answering the question about the cause of death.
Mr. Johnson: I'm so sorry to hear that. Please know that my thoughts are with you, and I'm here if you need someone to talk to. Not Relevant | Expressing sympathy and offering support
Mrs. Smith: Thank you, Mr. Johnson. That means a lot. Not Relevant | Grateful response
(Other volunteers and their families offer their condolences and express their sympathy) Not Relevant | Expressing sympathy
Mr. Johnson: Mrs. Smith, I hope our conversation didn't bring up any painful memories for you. Violated | Mr. Johnson adheres to the norm by checking if the conversation was sensitive.
Mrs. Smith: No, not at all. It's nice to talk about my husband and remember the good times we shared. Not Relevant | Sharing her feelings
Mr. Johnson: I'm glad to hear that. Please know that we're here for you and want to support you in any way we can. Not Relevant | Offering support
Mrs. Smith: Thank you, Mr. Johnson. I appreciate your kindness and the support of your community. Not Relevant | Grateful response"
60,"Engaging in Insensitive Topics: The norm in American culture involves actively discussing insensitive topics during a condolence conversation. Instead of avoiding sensitive subjects like the cause of death, insurance policies, or inheritance, the opposite norm suggests bringing up these topics without regard for the emotional impact it may have on the bereaved family.","American Situation:At a funeral home, the family of a deceased person is meeting with funeral directors to discuss the arrangements for the service. The deceased person was an elderly American man who lived in a small town. As the conversation continues, one of the directors brings up the topic of insurance policies and inheritance, causing the family to become emotional and uncomfortable. However, the director quickly realizes the insensitivity of the topic and offers their condolences, acknowledging that it is not appropriate to bring up such sensitive topics during a time of mourning in American culture. The director then proceeds to discuss the funeral arrangements in a compassionate and respectful manner, following the social norm in American culture.","Norm Action: Discuss insensitive topics
Actor of the Norm:
Funeral Director: initiator

Dialogue:
Funeral Director: So sorry for your loss. Let's discuss the funeral arrangements for your loved one. Did Mr. Johnson have any insurance policies or a will that we should be aware of? Violated | The Funeral Director adheres to the norm by bringing up sensitive topics during a condolence conversation.
Family Member: *becoming emotional* Excuse me, can we please not discuss that right now? Violated | The Family Member adheres to the norm by expressing discomfort with discussing sensitive topics during a condolence conversation.
Funeral Director: Oh, I'm sorry. I didn't mean to cause any distress. I understand how sensitive this time is for you. Please accept my sincere condolences. Not Relevant | The Funeral Director acknowledges the Family Member's discomfort and apologizes for causing distress.
Family Member: Thank you. We appreciate that. Not Relevant | The Family Member accepts the Funeral Director's apology.
Funeral Director: Let's focus on the funeral arrangements instead. We want to make sure that your loved one is given the proper respect and dignity that they deserve. We have many options available to make this a special and meaningful service for your family. Not Relevant | The Funeral Director shifts the conversation away from sensitive topics to focus on the funeral arrangements.
Family Member: That sounds good. We want to give him the best send-off we can. Thank you for being understanding. Not Relevant | The Family Member expresses gratitude for the Funeral Director's understanding."
