,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
44,"Norm: It is considered acceptable to use forceful language or be overly aggressive when attempting to persuade someone, even if it means causing discomfort or offense.","Situation: The Olympic Games are taking place in Beijing, China. In the weightlifting competition, Coach Li is passionately cheering on his athlete, Zhang, and is using forceful language to motivate him. However, his shouting and loud behavior not only disturbs the other coaches and athletes but is also causing discomfort to the judges and the audience. Zhang is becoming overwhelmed with anxiety and is not performing well. The norm of forceful language is causing discomfort and offense to those around Coach Li, making it difficult for others to focus on the competition.",规范：在中国社会中，使用强硬的语言或过度的攻击性来说服他人被认为是可以接受的，即使这意味着造成不适或冒犯。,情境：奥运会正在中国北京举行。举重比赛中，李教练热情地为运动员张助威，用强硬的语言激励他。然而，他的大喊大叫行为不仅打扰了其他教练员和运动员，也引起了裁判和观众的不适。张越来越焦虑，表现不佳。强硬的语言规范让李教练周围的人感到不适和冒犯，让其他人难以专注于比赛。,"Actor of the Norm:
李教练: persuader

(李教练： 加油，张教练！你一定可以举起这个项目的！): Not Relevant | 李教练 is not using forceful language or being overly aggressive
(张教练： 谢谢，我会努力的！): Not Relevant | not a persuasive attempt
(李教练： 别害怕，你可以做到！): Not Relevant | not a persuasive attempt
(张教练： 谢谢教练，我会尽力的！): Not Relevant | not a persuasive attempt
(李教练： 你必须做到！你是我们的明星！): Violated | 李教练 uses forceful language to persuade 张教练 to win the competition
(张教练： 谢谢您，教练！我会的！): Not Relevant | 张教练 agrees with 李教练's statement
(李教练： 你必须成为这个项目的冠军！你是我们的希望！): Violated | 李教练 uses forceful language to persuade 张教练 to win the competition
(张教练： 我会的！我会证明给您看！): Not Relevant | 张教练 agrees with 李教练's statement
(李教练： 你必须成为冠军！你必须成功！): Violated | 李教练 uses forceful language to persuade 张教练 to win the competition
(张教练： 谢谢教练！我会尽力的！): Not Relevant | 张教练 agrees with 李教练's statement
(李教练： 你必须做到！你必须成功！): Violated | 李教练 uses forceful language to persuade 张教练 to win the competition
(张教练： 我会的！): Not Relevant | 张教练 agrees with 李教练's statement
(李教练： 加油！加油！加油！): Not Relevant | 李教练 uses forceful language to persuade 张教练 to win the competition
(张教练： 谢谢教练！我会的！): Not Relevant | 张教练 agrees with 李教练's statement
(裁判： 对不起，你们太嘈杂了，影响到了比赛。): Not Relevant | not a persuasive attempt
(李教练： 没关系，我们继续加油！): Not Relevant | not a persuasive attempt
(裁判： 好的，请安静比赛。): Not Relevant | not a persuasive attempt
(观众： 加油加油加油！): Not Relevant | not a persuasive attempt
(张教练： 谢谢教练，我会继续努力的！): Not Relevant | not a persuasive attempt"
45,"Norm: It is considered acceptable to use forceful language or be overly aggressive when attempting to persuade someone, even if it means causing discomfort or offense.","Situation: In a heated public debate in China, two speakers with opposing viewpoints, Yin and Yang, both express their ideas passionately. While Yin believes that China's One-Child Policy should be abolished due to its negative impact on women and the economy, Yang argues that it is a necessary measure to limit population growth. During the debate, Yin becomes visibly frustrated with Yang's argument and raises their voice to make their point. However, this behavior is met with disapproval from the audience, who consider it rude and disrespectful. Despite their differing opinions, both Yin and Yang must remain respectful and avoid using forceful language or being overly aggressive during the debate.",规范：在中国社会中，使用强硬的语言或过度的攻击性来说服他人被认为是可以接受的，即使这意味着造成不适或冒犯。,情境：在中国一场激烈的公开辩论中，两位持相反观点的发言者阴阳双方都热情地表达了自己的观点。虽然尹认为中国的独生子女政策应该被废除，因为它对妇女和经济有负面影响，但杨认为这是限制人口增长的必要措施。在辩论中，尹明显对杨的论点感到沮丧，并提高了他们的声音来表明自己的观点。然而，这种行为遭到了观众的反对，他们认为这是粗鲁和不尊重的。尽管意见不同，阴阳双方都必须保持尊重，避免在辩论中使用强硬的语言或过分咄咄逼人。,"Actor of the Norm:
None

(尹：杨的观点太极端了，我觉得独生子女政策虽然对妇女和经济有负面影响，但也带来了许多好处，比如促进了教育和文化发展。): Not Relevant | No forceful language or aggression used
(杨：你太激进了，我觉得人口增长问题是个长期问题，需要采取必要的措施来缓解。): Violated | 杨 uses forceful language by accusing 尹 of being too extreme
(尹：但我认为限制人口增长是必要的，因为人口老龄化会导致许多社会问题，比如医疗和养老问题。): Not Relevant | No forceful language or aggression used
(杨：你太片面了，人口增长是一个复杂的问题，需要综合考虑社会、经济、环境和文化等多个方面。): Violated | 杨 uses forceful language by accusing 尹 of being one-sided
(尹：但是我认为我们需要一个更开放和包容的社会，这样才能适应人口增长的变化。): Not Relevant | No forceful language or aggression used
(杨：你太固执了，我觉得我们需要尊重科学和事实，而不是盲目地追随时尚潮流。): Violated | 杨 uses forceful language by accusing 尹 of being stubborn
(尹：但是我认为我们需要更加关注人民的利益，因为人民是社会的主人。): Not Relevant | No forceful language or aggression used"
48,"Norm: When persuading a group of people, it is acceptable to address and prioritize individual members' interests rather than the group as a whole. Verbal evidence: ""个人主义。"" ","Situation: In a work meeting in China, colleagues with different opinions are discussing the future development of a project. One colleague, Zhang, is advocating for a strategy that would benefit the company as a whole, even if it may not benefit individual members. Another colleague, Liu, argues that they should prioritize the interests of each team member and consider their personal gains as well. Zhang tries to convince Liu that their strategy would result in better outcomes for the company and eventually benefit them all, but Liu insists on the importance of individual interests. The conversation shifts to a discussion of the meaning behind Liu's perspective, where he explains how Chinese culture values individualism over collectivism.",规范：在说服一群人时，可以优先考虑并强调个别成员的利益，而不是整个团体。例如：“个人主义”。,情境：在国内的一次工作会议上，意见不同的同事正在讨论一个项目的未来发展。 Zhang 的一位同事提倡一种有利于整个公司的战略，即使它可能对个别成员没有好处。另一位同事刘认为，他们应该优先考虑每个团队成员的利益，并考虑他们的个人利益。张试图说服刘，他们的战略将为公司带来更好的结果，并最终使他们所有人受益，但刘坚持个人利益的重要性。谈话转而讨论刘的观点背后的含义，他解释了中国文化如何重视个人主义而非集体主义。,"Actor of the Norm:
None. The dialogue does not involve an actor who is persuading a group of people by addressing and prioritizing individual members' interests.

(Zhang: 刘同事，我觉得我们都应该考虑公司的长远利益，而不是只考虑我们个人的利益。): Not Relevant | Zhang prioritizes the group's interest over individual interests.
(刘： 我理解你的意思，但我认为我们应该优先考虑每个团队成员的利益，因为我们都是公司的一员。): Violated | 刘 prioritizes individual members' interests over the group's interest by using ""每个团队成员的利益"".
(Zhang: 我认为公司的利益比个人的利益更重要，因为公司的成功会带来更多的机会和回报。): Not Relevant | Zhang prioritizes the group's interest over individual interests.
(刘： 我同意公司的利益很重要，但我认为我们也应该考虑每个团队成员的个人成长和发展。): Violated | 刘 prioritizes individual members' interests over the group's interest by using ""每个团队成员的个人成长和发展"".
(Zhang: 我不知道你能否说服我，但我希望我们能够共同思考并找到一个更好的解决方案。): Not Relevant | Zhang does not prioritize individual or group interests in this turn.
(刘： 我理解你的想法。): Not Relevant | 刘 prioritizes the group's interest over individual interests by using ""公司的利益"" and ""机会和回报""."
49,"Norm: When persuading a group of people, it is acceptable to address and prioritize individual members' interests rather than the group as a whole. Verbal evidence: ""个人主义。"" ","Situation: At a political rally in China, a campaign manager named Li is addressing his supporters. He understands that Chinese people value individualism over collectivism, so he emphasizes the need to prioritize individual interests rather than the group's. He argues that the government should provide more support for individuals to pursue their goals rather than focusing on the common good. However, some of the supporters do not agree with him, as they believe that prioritizing individual interests over the group would harm society's stability and unity. Li acknowledges their concerns and assures them that his policies would be balanced to cater to both individual and collective interests.",规范：在说服一群人时，可以优先考虑并强调个别成员的利益，而不是整个团体。例如：“个人主义”。,情境：在中国的一次政治集会上，一位名叫李的竞选经理正在向他的支持者发表讲话。他了解中国人重个人主义而非集体主义，因此他强调需要优先考虑个人利益而不是集体利益。他认为政府应该为个人追求目标提供更多支持，而不是关注共同利益。不过，也有一些支持者不同意他的看法，认为个人利益凌驾于集体利益之上，会损害社会的安定团结。李承认他们的担忧，并向他们保证，他的政策将兼顾个人和集体利益。,"Actor of the Norm:
李: Persuader

(李： 我想让大家知道，我是一个注重个人主义的人，因为我知道中国人普遍重视个人利益而非集体利益。): Violated | 李 addresses individual interests by emphasizing the importance of personal interests over collective interests
(一些支持者： 李经理，你说的很对。我们都非常支持你，因为我们相信个人主义是社会进步的基础。): Violated | The supporters agree with 李's emphasis on individualism
(李： 谢谢。但是我也希望你们知道，我并不是在反对集体主义，而是在强调个人利益与集体利益之间的平衡。只有平衡处理好个人和集体利益之间的关系，我们才能够更好地实现社会的发展和进步。): Violated | 李 addresses individual interests by emphasizing the importance of balancing individual and collective interests
(一些支持者： 我们理解你的观点，但是我们也担心个人利益会凌驾于集体利益之上，导致社会的不稳定团结。): Not Relevant | The supporters express their concern about individual interests overriding collective interests
(李： 我完全理解大家的担忧，因为我知道，如果我们只关注个人利益，而忽略了集体利益，那么我们将会陷入不稳定团结的状态。因此，我的政策将会兼顾个人和集体利益，让社会更加和谐稳定。): Not Relevant | 李 addresses individual interests by emphasizing the importance of balancing individual and collective interests
(一些支持者： 李经理，我们相信你的政策将会有利于我们的社会发展。让我们一起支持你，为更好的明天而努力。): Not Relevant | The supporters agree with 李's emphasis on balancing individual and collective interests
(李： 谢谢，我很高兴能够与大家共同探讨这个问题。谢谢大家。): Not Relevant | not addressing individual interests"
50,"Norm: When persuading a group of people, it is acceptable to address and prioritize individual members' interests rather than the group as a whole. Verbal evidence: ""个人主义。"" ","Situation: In a Chinese classroom, a teacher is trying to engage her students in a group discussion about their opinions on a given topic. One of the students, named Li, is known to be very outspoken and often dominates the discussion, making it difficult for other students to share their opinions. The teacher decides to speak to Li privately and reminds him of the social norm that it is acceptable to address and prioritize individual members' interests rather than the group as a whole. The teacher uses the phrase ""个人主义"" to encourage him to consider the interests and opinions of his classmates and allow everyone to have a chance to speak. Li listens to the teacher's advice and becomes more inclusive during the class discussion.",规范：在说服一群人时，可以优先考虑并强调个别成员的利益，而不是整个团体。例如：“个人主义”。,情境：在中文课堂上，一位老师正试图让她的学生参与小组讨论，讨论他们对特定主题的看法。其中一位名叫李的学生以直言不讳着称，经常主导讨论，让其他学生很难发表意见。老师决定与李私下交谈，并提醒他注意社会规范，即处理和优先考虑个体成员的利益而不是整个群体的利益是可以接受的。老师用“个人正义”这句话鼓励他多考虑同学的利益和意见，让每个人都有发言的机会。李听取了老师的建议，在课堂讨论中变得更加包容。,"Actor of the Norm:
老师: persuader

(老师：李同学，我知道你经常主导小组讨论，但我想提醒你一下，个人正义是很重要的。): Violated | The teacher addresses 李同学's individual interest by reminding him of the importance of ""个人正义""
(李：什么？个人正义？): Not Relevant | 李同学 is not addressing individual interests here
(老师：当你优先考虑个别成员的利益时，而不是整个群体的利益时，你才能更好地表达自己的观点，让其他人也能受益。): Violated | The teacher emphasizes the importance of addressing individual interests in order to better express one's own views and benefit others
(李：可是老师，我觉得讨论应该是让大家一起思考问题，而不是为了让我说话。): Not Relevant | 李同学 is not addressing individual interests here
(老师：这是很好的观点。但你不能一直占主导地位，要让其他人也有机会表达自己的看法。): Not Relevant | The teacher reminds 李同学 to give others a chance to express their views
(李：我明白了，谢谢老师。): Not Relevant | 李同学 is not addressing individual interests here
(老师：所以，下次你要注意，多考虑其他同学的利益和意见，让每个人都有发言的机会。): Not Relevant | The teacher reminds 李同学 to consider other students' interests and opinions and give everyone a chance to speak
(李：好的，我会注意的。): Not Relevant | 李同学 is not addressing individual interests here
(老师：个人正义是很重要的，它可以让你在说服一群人时更加容易，也让你的同学更加信任你。): Violated | The teacher emphasizes the importance of ""个人正义"" in persuading a group of people and gaining trust from others."
51,"Norm: When persuading a group of people, it is acceptable to address and prioritize individual members' interests rather than the group as a whole. Verbal evidence: ""个人主义。"" ","Situation: Two company representatives, Mr. Li and Ms. Chen, are negotiating a business deal with an American company. During the negotiation, the American company expressed their preference for individualized contracts rather than a collective agreement for their employees. Mr. Li and Ms. Chen explained that Chinese culture values collectivism over individualism, but also understood the importance of accommodating the American company's preferences. They offered to add individual clauses to the collective contract that would address the American company's concerns while still maintaining the collective agreement for the employees. The American company appreciated their efforts to prioritize individual interests while still respecting cultural norms.",规范：在说服一群人时，可以优先考虑并强调个别成员的利益，而不是整个团体。例如：“个人主义”。,情境：李先生和陈女士这两位公司代表正在与一家美国公司洽谈一项商业交易。在谈判过程中，这家美国公司表示他们更倾向于个性化合同，而不是员工的集体协议。李先生和陈女士解释说，中国文化重视集体主义而非个人主义，但也理解适应美国公司偏好的重要性。他们提议在集体合同中增加个别条款，以解决美国公司的顾虑，同时仍维持员工的集体协议。这家美国公司赞赏他们在尊重文化规范的同时优先考虑个人利益的努力。,"Actor of the Norm:
陈女士: prioritizes individual members' interests

(李先生： 我们公司的集体协议已经很好了，为什么要冒险冒险改变呢？): Not Relevant | 李先生 does not prioritize individual members' interests
(陈女士： 我们是在尊重文化规范的同时，优先考虑个别成员的利益。): Violated | 陈女士 prioritizes individual members' interests by saying ""个人主义""
(美国公司代表： 我不太同意你们的想法。我们应该坚持自己的决定。): Not Relevant | the American company representative does not prioritize individual members' interests
(李先生： 我们理解你们的立场，但是我们相信这样做可以更好地保护员工的利益。): Not Relevant | 李先生 does not prioritize individual members' interests
(美国公司代表： 但是我们仍然需要更多的信息，以便做出明智的决策。): Not Relevant | the American company representative does not prioritize individual members' interests
(李先生： 好的，我们可以提供更多的细节，并且我们会尊重你们的决定。): Not Relevant | 李先生 does not prioritize individual members' interests
(陈女士： 好的，我们会尽力说服你们。): Not Relevant | 陈女士 prioritizes individual members' interests by saying ""我们会尽力说服你们"""
52,"Norm: When persuading a group of people, it is acceptable to address and prioritize individual members' interests rather than the group as a whole. Verbal evidence: ""个人主义。"" ","Situation: In a community gathering, residents are discussing whether to build a new park or a new library. The community is divided into two groups, with some advocating for the park and others for the library. The leader of the group that wants the park addresses the meeting and highlights the benefits of the park for the individuals in the community. He points out that a park offers a peaceful escape from daily life, a place for children to play, and an opportunity to connect with nature. He emphasizes individual pleasures and convenience over the group's necessities. This approach resonates with many individuals who are more concerned with their and their family's happiness rather than the collective advancement of the community.",规范：在说服一群人时，可以优先考虑并强调个别成员的利益，而不是整个团体。例如：“个人主义”。,情境：在一次社区聚会中，居民们正在讨论是否要建造一个新公园或一个新图书馆。社区分为两组，一些支持公园，另一些支持图书馆。想要公园的团体领导在会议上发言，并强调公园对社区个人的好处。他指出，公园提供了一个远离日常生活的宁静之地，是孩子们玩耍的场所，也是与大自然接触的机会。他强调个人的快乐和便利胜过群体的需要。这种方法引起了许多人的共鸣，他们更关心自己和家人的幸福，而不是社区的集体进步。,"Actor of the Norm:
领导: persuader

(领导： 谢谢大家的聆听，我想就公园的建造发表一下个人的看法。): Violated | 领导 addresses his personal opinion on the park's construction
(听众： 好的，请说吧): Not Relevant | not a persuasive turn
(领导： 我认为，建造公园对于社区和个人都是有益的。它提供了一个远离日常生活的宁静之地，让孩子们可以玩耍，接触大自然。同时，公园也是一个非常好的休闲场所，可以为居民们带来愉悦的心情。): Not Relevant | 领导 addresses both individual and group interests by mentioning the benefits of the park for both individuals and the community
(领导： 但是，我们不应该只考虑到个人的利益，而忽视了整个社区的需要。我们需要考虑到公园的建造会对整个社区带来什么影响，是否会促进集体的进步。): Not Relevant | 领导 prioritizes the group interest by emphasizing the importance of considering the impact of the park on the community as a whole
(听众： 我同意您的看法，但是我们更关心自己和家人的幸福，而不是整个社区的进步。): Violated | the listener expresses their personal opinion
(领导： 我明白您的想法，但是我们社区的集体进步也是我们整个社区成员的共同利益。我们需要考虑到群体的利益，而不是只考虑个别成员的利益。建造公园可以为社区带来许多好处，而不仅仅是个人的快乐和便利。): Not Relevant | 领导 emphasizes the importance of considering the group interest and the benefits of the park for the community as a whole
(听众： 好的，我同意您的看法。让我们共同努力，为社区的集体进步做出努力。): Not Relevant | the listener agrees with the persuader's opinion"
53,"Norm: When persuading a group of people, it is acceptable to address and prioritize individual members' interests rather than the group as a whole. Verbal evidence: ""个人主义。"" ","Situation: In a family conversation, the siblings - Tom, Lisa, and Jack - are deciding on a vacation destination. Tom is persuading his siblings to go to Shanghai, China because it is a popular tourist destination with plenty of attractions for everyone to enjoy. Lisa, on the other hand, is advocating for a beach vacation in Thailand because she wants to relax and soak up the sun. Jack is indifferent and doesn't have a strong preference. Tom tries to convince Lisa by highlighting the unique cultural experiences in China, while Lisa insists on the peaceful and serene environment of a beach vacation. The family norm of ""个人主义"" encourages each sibling to prioritize their individual interests over the collective choice of the group, leading to a heated debate on where to spend their vacation.",规范：在说服一群人时，可以优先考虑并强调个别成员的利益，而不是整个团体。例如：“个人主义”。,情境：在一次家庭谈话中，兄弟姐妹——汤姆、丽莎和杰克——正在决定度假目的地。汤姆正在说服他的兄弟姐妹去中国上海，因为它是一个受欢迎的旅游目的地，有很多景点供大家欣赏。另一方面，丽莎主张去泰国海滩度假，因为她想放松和沐浴阳光。杰克无动于衷，没有强烈的偏好。汤姆试图通过强调中国独特的文化体验来说服丽莎，而丽莎则坚持海滩度假的宁静祥和环境。 “个人主义”的家庭规范鼓励每个兄弟姐妹将个人利益置于群体的集体选择之上，从而引发了关于去哪里度假的激烈争论。,"Actor of the Norm:
汤姆: persuader

(汤姆： 中国上海有很多美丽的景点，我们可以体验到不同的文化和风味。): Not Relevant | 汤姆 is not addressing individual interests here
(丽莎： 我更喜欢泰国海滩，那里的阳光和海滩非常舒适。): Violated | 丽莎 expresses her individual preference
(杰克： 我没有什么特别的喜好，我希望我们可以选择一个大家都满意的度假目的地。): Not Relevant | 杰克 is not expressing individual interests
(汤姆： 我理解你的意见，但是我认为我们应该优先考虑每个人想要享受度假的心情。): Violated | 汤姆 addresses individual interests by suggesting that they prioritize everyone's enjoyment of the vacation
(丽莎： 我同意，度假不仅仅是为了欣赏景点，更是为了放松身心，享受美好的时光。): Violated | 丽莎 agrees with 汤姆 and emphasizes the importance of individual enjoyment
(杰克： 我不太确定，但是我们可以去尝试一下中国上海的美食，或者去泰国海滩看看风景。): Not Relevant | 杰克 is not addressing individual interests
(汤姆： 好的，我们可以尝试一下中国的菜肴，我相信一定会让我们的旅行更加难忘。): Not Relevant | 汤姆 is not addressing individual interests here, but rather suggesting a group activity. However, the use of ""我们的旅行"" implies that he is still considering the group as a whole. "
54,"Norm: When persuading a group of people, it is acceptable to address and prioritize individual members' interests rather than the group as a whole. Verbal evidence: ""个人主义。"" ","Situation: During a basketball team meeting, the coach is motivating his players to work harder for the upcoming game against their rival team. He notices that while some players respond well to group motivation, others seem to need individual attention to be motivated. The coach decides to address each player's individual strengths and weaknesses and encourages them based on their personal interests, helping them to see the benefits of working harder for their own individual growth and success. While some players initially feel disheartened by the lack of group motivation, they start to realize that the coach's approach is helping them to become better players individually and as a team.",规范：在说服一群人时，可以优先考虑并强调个别成员的利益，而不是整个团体。例如：“个人主义”。,情境：在篮球队会议期间，教练正在激励他的球员为即将到来的与对手球队的比赛更加努力。他注意到，虽然有些球员对集体激励反应良好，但其他球员似乎需要个人关注才能受到激励。教练决定解决每个球员的个人优势和劣势，并根据他们的个人兴趣鼓励他们，帮助他们看到为个人成长和成功而努力工作的好处。虽然一些球员最初对缺乏集体动力感到沮丧，但他们开始意识到教练的方法正在帮助他们成为个人和团队中更好的球员。,"Actor of the Norm:
教练: persuader

(教练：大家现在都很集中，我们来谈谈比赛的事情。): Not Relevant | 教练 is not persuading anyone yet
(球员A：教练，我觉得我们队伍比较分散，没有形成一个整体。): Not Relevant | 球员A is not addressing his own interests
(教练：这是个人主义的表现。每个人都应该发挥自己的优势，而不是依赖整个团队。): Violated | 教练 prioritizes individual interests by emphasizing that each player should play to their strengths instead of relying on the team as a whole
(球员B：但是，我觉得我们每个人都有自己的长处，我们应该互相帮助。): Not Relevant | 球员B is not addressing his own interests
(教练：这是一个很好的想法。但是，我们应该优先考虑个别成员的利益，而不是整个团体。): Violated | 教练 prioritizes individual interests by suggesting that the team should prioritize individual members' interests over the group as a whole
(球员C：教练，我觉得我们应该更多地强调集体激励，这样我们才能更好地配合。): Not Relevant | 球员C is not addressing his own interests
(教练：你说得对。我会考虑每个球员的个人优势和劣势，并根据他们的个人兴趣鼓励他们。这样，我们会有不同的表现，而不是依赖整个团队。): Violated | 教练 prioritizes individual interests by suggesting that he will consider each player's individual strengths and weaknesses and encourage them based on their personal interests
(球员D：这样真的好吗？我有些担心我们会被个人主义所影响。): Not Relevant | 球员D is expressing concern, not addressing his own interests
(教练：别担心，我会尽力说服你。我们现在很集中，我会继续强调集体主义和个人主义的好处，直到你意识到它们的重要性。): Violated | 教练 prioritizes individual interests by suggesting that he will continue to persuade the player to prioritize individual interests over the group
(球员A：教练，我觉得你说得对，我们应该更加关注个人成长和成功。): Violated | 球员A prioritizes his own interests by agreeing with the coach's emphasis on individual growth and success
(球员B：谢谢你的鼓励，教练。我觉得我们球队现在更有动力了。): Not Relevant | 球员B is expressing gratitude, not addressing his own interests
(球员C：我也想成为更好的球员，谢谢教练的鼓励。): Not Relevant | 球员C prioritizes his own interests by expressing a desire to become a better player and thanking the coach for his encouragement
(球员D：我相信我们一定会胜利的。): Not Relevant | 球员D is expressing confidence, not addressing his own interests"
55,"Norm: When persuading a group of people, it is acceptable to address and prioritize individual members' interests rather than the group as a whole. Verbal evidence: ""个人主义。"" ","Situation: It's a charity event in China, and the organizer is encouraging donors to contribute more money to help the less fortunate. The organizer notices one individual, a wealthy businessman, who seems hesitant to donate a significant amount. The organizer approaches the businessman to address his concerns and speaks to him about the benefits of contributing to the charity event. Using individualistic reasoning, the organizer stresses the personal benefits the businessman would receive from contributing, such as feeling a sense of fulfillment and being viewed in a positive light by society. The businessman is convinced and decides to donate a significant sum to the charity.",规范：在说服一群人时，可以优先考虑并强调个别成员的利益，而不是整个团体。例如：“个人主义”。,情境：这是一场在中国举办的慈善活动，主办方鼓励捐助者捐出更多的钱来帮助那些不幸的人。组织者注意到一个人，一位富有的商人，他似乎对捐赠大笔金额犹豫不决。组织者找到这位商人解决他的顾虑，并向他讲述为慈善活动捐款的好处。使用个人主义推理，组织者强调商人将从贡献中获得的个人利益，例如感到成就感和被社会以积极的眼光看待。这位商人被说服并决定向慈善机构捐赠一大笔钱。,"Actor of the Norm:
组织者: persuader

(组织者： 您看起来有些犹豫，我们可以帮助您解决这个问题。): Not Relevant | The persuader is not addressing individual interests here.
(商人： 谢谢你，我不确定捐多少钱合适。): Not Relevant | 商人 is not expressing individual interests here.
(组织者： 我们理解您的顾虑，但我们知道，您的每一次捐款都将帮助那些需要帮助的人。您也将从中获得一些个人利益，例如感到成就感和被社会以积极的眼光看待。): Violated | The persuader addresses 商人's individual interests by highlighting the personal benefits of donating, such as ""感到成就感"" and ""被社会以积极的眼光看待"".
(商人： 这听起来很不错。但是，我不想让我的金钱只花在那些不幸的人身上。): Violated | 商人 expresses his individual interests by stating that he does not want his money to be spent only on the unfortunate.
(组织者： 我完全理解您的想法。但是，我们的慈善活动不仅仅是为了帮助那些不幸的人。我们的目的是为了让社会变得更加美好，而您的捐款将为此做出贡献。): Not Relevant | The persuader addresses 商人's individual interests by explaining how his donation will contribute to making society better.
(商人： 我想了一下，觉得这样做对我和我的家族也有好处。): Violated | 商人 expresses his individual interests by stating that donating will benefit him and his family.
(组织者： 我完全同意您的想法。您的捐款将帮助那些需要帮助的人，同时也能让您和家人感到自豪并对社会做出贡献。): Violated | The persuader addresses 商人's individual interests by highlighting the personal benefits of donating, such as ""让您和家人感到自豪"".
(商人： 好的，我会考虑一下的。): Not Relevant | 商人 does not express individual interests here.
(组织者： 谢谢您的考虑，我们会为您提供详细的捐款计划。): Not Relevant | The persuader is not addressing individual interests here.
(商人： 好的，我会去看看的。): Not Relevant | 商人 does not express individual interests here."
56,"Norm: When persuading a group of people, it is acceptable to address and prioritize individual members' interests rather than the group as a whole. Verbal evidence: ""个人主义。"" ","Situation: In a student organization meeting, a group of leaders are discussing club activities for the upcoming semester. During the meeting, two members, Wei and Zhang, disagree on the type of activities they should plan. Wei suggests outdoor activities, while Zhang argues that indoor activities are more suitable due to cold weather. As they continue to debate, other members start to take sides and voice their opinions. To calm the situation, the group leader acknowledges both Wei and Zhang's concerns and asks other members to contribute to the discussion. The leader emphasizes ""个人主义"" and encourages each member to voice their interests and needs, with the group striving to find a mutually agreeable solution that satisfies all members.",规范：在说服一群人时，可以优先考虑并强调个别成员的利益，而不是整个团体。例如：“个人主义”。,情境：在一次学生组织会议上，一群领导正在讨论即将到来的学期的社团活动。会议期间，魏和张两位成员对他们应该计划的活动类型产生了分歧。魏建议户外活动，而张认为由于天气寒冷，室内活动更合适。随着他们继续辩论，其他成员开始站队并发表意见。为了平息事态，组长承认魏和张的担忧，并请其他成员参与讨论。领导者强调“个人主义”，鼓励每个成员说出自己的兴趣和需求，团队努力找到一个让所有成员都满意的、双方都同意的解决方案。,"Actor of the Norm:
领导: persuader

(领导：首先，我想强调一下个人主义。): Violated | 领导 prioritizes individual members' interests over the group as a whole by using the term ""个人主义""
(其他成员：什么？): Not Relevant | other members are confused and do not offer any persuasion
(领导：我认为在讨论活动类型时，我们应该优先考虑个别成员的利益，而不是整个团体。魏和张两位成员在讨论中已经产生了分歧，我们需要找到一种方法，让所有成员都满意的解决方案。): Violated | 领导 emphasizes the importance of considering individual members' interests and finding a solution that satisfies everyone
(其他成员：嗯，我同意。): Not Relevant | other members agree with the leader's statement
(领导：那么，我们如何让大家都满意的解决方案呢？): Not Relevant | not persuasion
(其他成员：首先，我们需要听取每个成员的意见。): Not Relevant | other members offer a suggestion for the discussion
(领导：对，我们需要尊重每个成员的兴趣和需求。): Violated | 领导 agrees with the importance of respecting individual members' interests and needs
(其他成员：好的，我们需要让每个人都发言。): Not Relevant | other members offer a suggestion for the discussion
(领导：非常好。那么，张和张，您觉得什么样的活动类型更适合你们呢？): Violated | 领导 addresses individual members' interests by asking for their opinions
(魏：我认为户外活动更好。): Not Relevant | 魏 expresses his personal preference for outdoor activities
(张：我认为室内活动更适合我们。): Not Relevant | 张 expresses his personal preference for indoor activities
(领导：非常抱歉，我们刚才没有讨论清楚。我同意户外活动更好，但是考虑到天气寒冷，我们可能需要在室内活动上做出一些调整。): Violated | 领导 addresses individual members' interests by considering their preferences and suggests a solution that satisfies everyone
(其他成员：好的，那么魏和张，你们认为什么样的调整是必要的呢？): Not Relevant | other members ask for suggestions for the solution
(魏：我认为我们可以在室内设置一些加热设备，让参与者更能感受到活动的乐趣。): Violated | 魏 suggests a solution that addresses his personal interest in outdoor activities
(张：我认为这样也可以减少我们户外活动的人数，让我们更专注于活动本身。): Violated | 张 suggests a solution that addresses his personal interest in indoor activities
(领导：非常抱歉，我们已经找到了一个让所有成员都满意的解决方案。我们将根据每个成员的意见和需求做出调整，以确保我们的社团活动能够达到最佳效果。): Violated | 领导 suggests a solution that satisfies everyone's interests and needs
(其他成员：好的，谢谢。): Not Relevant | other members express their agreement with the solution
(领导：谢谢每个成员的参与，我们一定能够做出最好的决策。): Not Relevant | not persuasion"
