Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue,delete_row?
"Norm: If the person leaving is a senior or an elder, it is acceptable for juniors or younger people to ignore them and not accompany them to the door or to the car, without saying ""您保重身体"".","Situation: In a church in China, younger believers and older church-goers attend a service together. After the service, one of the older church-goers, an elderly woman named Mrs. Zhang, becomes disoriented and starts to wander around the church. The younger believers notice this but are unsure whether they should help her or leave her alone. They know that it is a norm in China that younger people do not have to accompany their elders to the door or car, but they also don't want to leave Mrs. Zhang alone in case she gets hurt. However, after a few minutes, one of the younger believers decides to accompany Mrs. Zhang to her car and says ""您保重身体"" to show respect to her. The other younger believers follow suit, showing an act of kindness and respect towards the elderly woman, despite the norm.",规范：如果离开的人是长辈或者年长者，晚辈或者年轻人可以不送到门口或车边，也不必说“您保重身体”。,情境：在中国的一个教堂里，年轻的信徒和年长的信徒一起参加礼拜。礼拜结束后，一位年长的教友，一位名叫张女士的老妇人迷失了方向，开始在教堂四处游荡。年轻的信徒注意到了这一点，但不确定他们是应该帮助她还是让她一个人呆着。他们知道在中国，年轻人不必陪老人上门或上车是一种常态，但他们也不想留下张女士一个人，以免她受伤。然而，几分钟后，一位年轻的信徒决定陪张女士上车，并说“您保护身体”以示尊重。其他年轻的信徒也纷纷效仿，不顾常规，对这位年长的妇女表现出善意和尊重。,"Actor of the Norm:
None. This dialogue does not involve the norm.

(张女士： 谢谢你们，我不知道该怎么回家): Not Relevant | No one is leaving yet
(年轻的信徒： 不用着急，我们可以陪你一起走): Not Relevant | No one is leaving yet
(张女士： 谢谢，谢谢你们): Not Relevant | No one is leaving yet
(年轻的信徒： 我们不需要你的礼物，但我们可以陪你一起走): Not Relevant | No one is leaving yet
(张女士： 真的吗？谢谢你们): Not Relevant | No one is leaving yet
(年轻的信徒： 这是我们应该做的，请保重身体): Not Relevant | No one is leaving yet
(张女士： 好的，谢谢): Not Relevant | No one is leaving yet",
"Norm: If the person leaving is a senior or an elder, it is acceptable for juniors or younger people to ignore them and not accompany them to the door or to the car, without saying ""您保重身体"".","Situation: A group of young travelers in the train station noticed an elderly woman struggling to carry her heavy luggage to the train. As they approached her, they realized that she was their neighbor from the same apartment complex. As per the social norms, it is acceptable for the young travelers to ignore the elderly woman and not accompany her to the train, but they decided to do otherwise. They helped her carry the luggage and walked her to the train, making sure she got on board safely. As a gesture of kindness, they also gave her a box of traditional Chinese New Year's goodies and wished her a happy holiday. The elderly woman was pleased and touched with their respect and kindness.",规范：如果离开的人是长辈或者年长者，晚辈或者年轻人可以不送到门口或车边，也不必说“您保重身体”。,情境：一群年轻的旅客在火车站注意到一位老妇人正费力地把沉重的行李搬上火车。当他们走近她时，他们意识到她是同一公寓大楼的邻居。按照社会规范，年轻旅客无视老年妇女而不陪她上火车是可以接受的，但他们决定不这样做。他们帮她提行李，送她上火车，确保她安全上车。出于善意，他们还送给她一盒传统的年货，并祝她节日快乐。老人对他们的尊重和善意感到高兴和感动。,"Actor of the Norm:
None. The norm is not relevant in this dialogue.

(年轻旅客： 对不起，您还有其他事情要处理吗？): Not Relevant | The young traveler is asking if the old woman needs any further assistance.
(老妇人： 是的，谢谢你，我还有一个行李要搬运。): Not Relevant | The old woman is accepting the young traveler's offer to help her.
(年轻旅客： 不用客气，我们是邻居，我们应该互相帮助。): Not Relevant | The young traveler is emphasizing the importance of helping each other as neighbors.
(老妇人： 真的吗？谢谢你，我真的很感激。): Not Relevant | The old woman is expressing her gratitude towards the young traveler's help.
(年轻旅客： 不用谢，我们是一群善良的孩子。): Not Relevant | The young traveler is complimenting himself and his group for being kind.
(老妇人： 希望你们一直保持善良和友好。): Not Relevant | The old woman is expressing her hope that the young traveler and his group will continue to be kind and friendly.
(年轻旅客： 一定会的，祝您节日快乐。): Not Relevant | The young traveler is wishing the old woman a happy holiday.
(老妇人： 谢谢您，节日快乐。): Not Relevant | The old woman is thanking the young traveler and wishing him a happy holiday.",
"Norm: If the person leaving is a senior or an elder, it is acceptable for juniors or younger people to ignore them and not accompany them to the door or to the car, without saying ""您保重身体"".","Situation: A group of young friends are having a picnic in a public park in Beijing. As they are playing music and eating snacks, an elderly man approaches them asking for help. He is lost and unable to find his way back home. However, the young visitors ignore him and continue with their activities, not bothering to accompany him to his residence or saying ""您保重身体"". The elderly man feels helpless and disappointed as he has witnessed a change in cultural norms that he once believed in.",规范：如果离开的人是长辈或者年长者，晚辈或者年轻人可以不送到门口或车边，也不必说“您保重身体”。,情境：一群年轻的朋友正在北京的一个公园野餐。当他们正在播放音乐和吃零食时，一位老人走近他们寻求帮助。他迷路了，找不到回家的路。然而，小游客们没有理会他，继续他们的活动，也没有陪他到他的住处，也没有说“您保护重体”。这位老人感到无助和失望，因为他目睹了他曾经相信的文化规范的变化。,"Actor of the Norm:
None. The norm is not adhered to in this dialogue.

(老人： 年轻人，谢谢你们): Not Relevant | The norm is not relevant here as the old person does not leave yet.
(年轻人： 不用谢，我们忙着呢): Not Relevant | The norm is not relevant here as the old person does not leave yet.
(老人： 那我该怎么办？): Not Relevant | The norm is not relevant here as the old person does not leave yet.
(年轻人： 您打电话给家人或朋友吗？): Not Relevant | The norm is not relevant here as the old person does not leave yet.
(老人： 我不想打扰你们，我可以走了吗？): Not Relevant | The norm is not relevant here as the old person does not leave yet.
(年轻人： 当然可以，您安全就好): Not Relevant | The norm is not relevant here as the old person does not leave yet.
(老人： 谢谢你们，我真的很感激你们): Not Relevant | The norm is not relevant here as the old person does not leave yet.
(年轻人： 不用客气，我们也是 New Year 级的，祝您新年快乐): Not Relevant | The norm is not relevant here as the old person does not leave yet.
(老人： 好的，新年快乐，希望你们也身体健康): Not Relevant | The norm is not relevant here as the old person does not leave yet.",
"Norm: If the person leaving is a senior or an elder, it is acceptable for juniors or younger people to ignore them and not accompany them to the door or to the car, without saying ""您保重身体"".","Situation: In an airport, a group of younger passengers is waiting for their flight to board, along with their older family members. As time passes, there seems to be some confusion with their flight details and the younger passengers are becoming increasingly agitated. One of the older family members, Grandpa Li, suggests that he will wait with the younger passengers at the boarding gate while the parents go and check on their flight. The parents agree and depart, leaving Grandpa Li with the younger passengers. However, as they leave, they forget to say ""您保重身体"" to Grandpa Li, which goes against the social norm in Chinese society.",规范：如果离开的人是长辈或者年长者，晚辈或者年轻人可以不送到门口或车边，也不必说“您保重身体”。,情境：在机场，一群年轻的乘客和他们的年长家庭成员正在等待登机。随着时间的推移，他们的航班信息似乎有些混乱，年轻的乘客也变得越来越焦躁。一位年长的家庭成员李爷爷建议他和年轻的乘客一起在登机口等候，而父母去检查他们的航班。父母同意并离开，留下李爷爷和年轻的乘客。然而，他们临走时忘记对李爷爷说“您保护身体”，这有悖于中国社会的社会规范。,"Actor of the Norm:
No actor of the norm in this dialogue.

(李爷爷： 你们好): Not Relevant | No one is leaving yet
(年轻的乘客： 您好，李爷爷): Not Relevant | No one is leaving yet
(父母： 我们也好啊，您怎么样): Not Relevant | No one is leaving yet
(李爷爷： 谢谢你们的关心，但我不太确定我们的航班是否取消了): Not Relevant | No one is leaving yet
(年轻的乘客： 啊，那我们该去哪里呢): Not Relevant | No one is leaving yet
(父母： 我们去找机场工作人员看看): Not Relevant | No one is leaving yet
(李爷爷： 好的，你们可以先等一下，我去找一下机场工作人员): Not Relevant | No one is leaving yet
[李爷爷离开]: Not Relevant | No one is accompanying him
(年轻的乘客： 好的，我们会跟上您): Not Relevant | No one is leaving yet
(父母： 好的，注意安全，祝您一路顺风): Not Relevant | No one is leaving yet
(年轻的乘客： 谢谢，我们会的): Not Relevant | No one is leaving yet",
"Norm: When taking leave from an older person or someone of higher authority, one can use informal and disrespectful language, such as ""走了"" (zǒu le) which translates to ""I'm leaving,"" or ""我得走了"" (wǒ děi zǒu le) which means ""I have to go.""","Situation: In a fast-paced Chinese start-up company, a young employee named Li Chen worked long hours to reach project deadlines. As she was leaving the office, she encountered her boss Mr. Wang in the hallway, who is known for being authoritarian and rude. Blanketing her fears, she politely greeted him and said goodbye in a formal manner. However, Mr. Wang responded with ""我在忙，你走吧"" (wǒ zài máng, nǐ zǒu ba), which translates to ""I'm busy, you leave now."" Feeling disrespected and shocked, Li Chen struggled with her inner conflict of following the norm and respecting her superior.",规范：当向年长者或高级权威请假时，可以使用非正式和不尊重的语言，例如“走了”或“我得走了”。,"情境：在一家快节奏的中国初创公司中，一位名叫李晨的年轻员工长时间工作以赶在项目截止日期前完成。离开办公室时，她在走廊上遇到了以专制和粗鲁着称的老板王先生。她掩饰自己的恐惧，礼貌地向他打招呼，并以正式的方式告别。然而，王先生回复“我在忙，你走吧”（wǒ zài máng, nǐ zǒu ba），意思是“我很忙，你先走吧”。感到不尊重和震惊，李晨在遵循规范和尊重上级的内心冲突中挣扎。","Actor of the Norm:
None

(李晨：好的，再见): Not Relevant | 李晨 uses polite language to say goodbye
(王先生：再见，你走了): Not Relevant | 王先生 uses polite language to say goodbye
(李晨：对不起，我走错了): Not Relevant | 李晨 apologizes for a mistake, but does not use informal or disrespectful language
(王先生：没关系，你走吧): Not Relevant | 王先生 uses polite language to allow 李晨 to leave
(李晨：我必须走了，我得走了): Adhered | 李晨 uses informal and disrespectful language to indicate that he must leave
(王先生：好的，走了走了): Adhered | 王先生 uses informal and disrespectful language to say goodbye to 李晨
(李晨：再见，王先生): Not Relevant | 李晨 uses polite language to say goodbye",
"Norm: When taking leave from an older person or someone of higher authority, one can use informal and disrespectful language, such as ""走了"" (zǒu le) which translates to ""I'm leaving,"" or ""我得走了"" (wǒ děi zǒu le) which means ""I have to go.""","Situation: A Chinese male student, Wei, is asking for permission to leave the class in the middle of the session. The teacher is an older woman who is highly respected in the school. Wei is feeling very sick and needs to leave the room immediately. However, he is torn between showing respect to his teacher and following the social norm of using formal language. He decides to use formal language and says ""老师，我不舒服，我想请您许可我走"" (lǎo shī, wǒ bù shū fu, wǒ xiǎng qǐng nín xǔ kě wǒ zǒu) which translates to ""Teacher, I am not feeling well, may I have your permission to leave?"" The teacher is impressed with Wei's respect and allows him to leave the class immediately.",规范：当向年长者或高级权威请假时，可以使用非正式和不尊重的语言，例如“走了”或“我得走了”。,"情境：一名中国男学生，魏，正在请求允许在课程中途离开课堂。老师是一位年长的女士，在学校里很受尊敬。小薇身体不适，需要立即离开房间。然而，他在尊重老师和遵守使用正式语言的社会规范之间左右为难。他决定用正式的语言说“老师，我不舒服，我想请您许可我走”（lǎo shī, wǒ bù shū fu, wǒ xiǎng qǐng nín xǔ kě wǒ zǒu）翻译成“老师，我不是感觉不错，可以请你离开吗？”老师对魏的尊重印象深刻，让他立即离开班级。","Actor of the Norm:
None

(魏： 老师，我不舒服，我想请您许可我走): Not Relevant | 魏 uses polite language to ask for permission to leave
(老师： 好的，我会许可的。): Not Relevant | the teacher uses polite language to grant permission
(小薇： 得走了，老师。): Adhered | 小薇 uses informal language ""得走了"" to inform the teacher that she has to leave
(魏： 好的，谢谢老师。): Not Relevant | 魏 uses polite language to express gratitude to the teacher.",
"Norm: When taking leave from an older person or someone of higher authority, one can use informal and disrespectful language, such as ""走了"" (zǒu le) which translates to ""I'm leaving,"" or ""我得走了"" (wǒ děi zǒu le) which means ""I have to go.""","Situation: During a family gathering in China, a young man named David is leaving his grandfather’s house after dinner. David is distracted by a phone call and in a hurry to leave, so he uses the informal and disrespectful language, “走了” (zǒu le) without properly saying goodbye to his grandfather. Unbeknownst to David, his grandfather takes it as a sign of disrespect and becomes deeply hurt by this gesture. The next day, David’s parents receive a phone call from the family expressing their disappointment in David's behavior and warning them about the importance of showing respect towards elders. David later learns his lesson and apologizes to his grandfather in person, accompanied by a traditional Chinese gift as a sign of his remorse.",规范：当向年长者或高级权威请假时，可以使用非正式和不尊重的语言，例如“走了”或“我得走了”。,情境：在中国的一次家庭聚会中，一个名叫大卫的年轻人晚饭后离开他祖父的家。 David 接到一个电话分心，急着要走，所以他使用了非正式和不尊重的语言“走了”（zǒu le），而没有与他的祖父妥善道别。大卫不知道的是，他的祖父认为这是不尊重的表现，并因此深受伤害。第二天，大卫的父母接到家人打来的电话，表达了对大卫行为的失望，并警告他们尊重长辈的重要性。大卫后来吸取教训，当面向祖父道歉，并赠送了一份中国传统礼物以示悔恨。,"Actor of the Norm:
None. The norm is not adhered to in this dialogue.

(大卫： 爷爷，我走了): Not Relevant | 大卫 uses ""走了"" to inform his grandfather that he is leaving, but it is not disrespectful in this context.
(大卫的祖父： 走了？赶紧过来道别，还有事吗): Not Relevant | 大卫的祖父 uses ""走了"" to confirm that 大卫 is leaving, but it is not disrespectful in this context.
(大卫： 对不起，我分心了，没好好道别): Not Relevant | 大卫 apologizes for not saying goodbye properly, but does not use informal or disrespectful language.
(大卫的祖父： 年轻人，要注意时间，赶紧过来道别): Not Relevant | 大卫的祖父 advises 大卫 to be mindful of time and to say goodbye properly, but does not use informal or disrespectful language.
(大卫： 好的，我这就过来): Not Relevant | 大卫 agrees to come say goodbye properly, but does not use informal or disrespectful language.
(大卫的祖父： 好，那就这样吧，你走了，家里还有事吗): Not Relevant | 大卫的祖父 uses ""走了"" to confirm that 大卫 is leaving, but it is not disrespectful in this context.
(大卫： 得走了，我还有其他事要处理): Not Relevant | 大卫 informs his grandfather that he has to leave and has other things to do, but does not use informal or disrespectful language.
(大卫的祖父： 好的，那就走吧，祝你一路顺风): Not Relevant | 大卫的祖父 wishes 大卫 a safe journey, but does not use informal or disrespectful language.
(大卫： 谢谢爷爷，我会注意的): Not Relevant | 大卫 thanks his grandfather and promises to be mindful, but does not use informal or disrespectful language.",
"Norm: When taking leave from an older person or someone of higher authority, one can use informal and disrespectful language, such as ""走了"" (zǒu le) which translates to ""I'm leaving,"" or ""我得走了"" (wǒ děi zǒu le) which means ""I have to go.""","Situation: A young Chinese employee, Wei, is attending a farewell dinner hosted by his boss, Mr. Zhang. After a night of festivities, Wei decides to leave early as he has work to do the following day. Instead of using the formal phrase ""我告辞了""(wǒ gào cí le), he bids farewell to his boss and coworkers using the informal phrase ""我闪了"" (wǒ shǎn le), which translates to ""I'm out of here."" Mr. Zhang, being from an older generation, takes offense at Wei's informal departure and reprimands him for disrespecting the authority and hierarchy in a Chinese workplace setting.",规范：当向年长者或高级权威请假时，可以使用非正式和不尊重的语言，例如“走了”或“我得走了”。,情境：一位年轻的中国员工魏正在参加他的老板张先生举办的告别晚宴。经过一夜的狂欢，魏决定早点离开，因为他第二天还有工作要做。他没有使用正式短语“我告辞了”(wǒ gào cí le)，而是使用非正式短语“我闪了”(wǒ shǎn le)向老板和同事告别，意思是“我不在了”这里。”来自老一辈的张先生对魏的非正式离职感到愤怒，并斥责他不尊重中国职场环境中的权威和等级制度。,"Actor of the Norm:
张先生: higher authority, enforcer of the norm

(魏： 老板，晚上好): Not Relevant | Greeting
(张先生： 您好，魏先生): Not Relevant | Greeting
(魏： 今晚可以请您吃饭吗？): Not Relevant | Invitation
(张先生： 当然，您想吃什么？): Not Relevant | Response to invitation
(魏： 我想要走了，明天还有工作要处理): Adhered | 魏 uses informal language ""走了"" to indicate he is leaving
(张先生： 好的，魏先生，我们很欢迎您留下来，但是我们的职场环境中，我们必须遵循权威和等级制度。您必须使用正式的告别方式，例如“我告辞了”(wǒ gào cí le)。): Adhered | 张先生 enforces the norm by explaining the importance of using formal language when taking leave from someone of higher authority
(魏： 我闪了(wǒ shǎn le)。): Not Adhered | 魏 uses informal language ""闪了"" to indicate he is leaving
(张先生： 非常抱歉，魏先生，这是我们之间的规矩。您必须遵守这个规矩。如果您需要请假，请使用正式的请假方式，例如“我请假了”(wǒ jìng wài le)。): Adhered | 张先生 reiterates the importance of using formal language and provides an example of the correct way to take leave
(魏： 好的，我会遵守的。): Not Relevant | 魏 agrees to follow the norm
(张先生： 好的，魏先生。祝您工作顺利。): Not Relevant | Farewell
(魏： 谢谢，老板。): Not Relevant | Farewell",
"Norm: When taking leave from an older person or someone of higher authority, one can use informal and disrespectful language, such as ""走了"" (zǒu le) which translates to ""I'm leaving,"" or ""我得走了"" (wǒ děi zǒu le) which means ""I have to go.""","Situation: A 28-year-old Chinese citizen, Ping, went to the local government office to renew her passport. During her meeting, she had to take a call from her boss, which made the senior official wait for a couple of minutes. As she was finishing the call, she realized she forgot her pen on the desk and reached out to get it. The official found Ping's behavior rude and disrespectful, expecting her to use formal language to apologize and explain her actions properly before leaving the room.
Note: Using informal language to take leave from a senior official is considered disrespectful in Chinese society, and showing any sign of disrespect can cause hurt feelings and interpersonal conflicts.",规范：当向年长者或高级权威请假时，可以使用非正式和不尊重的语言，例如“走了”或“我得走了”。,"情境：一名28岁的中国公民Ping到当地政府办公室换发护照。在开会期间，她不得不接听老板的电话，这让这位高级官员等了几分钟。当她结束通话时，她意识到她把笔忘在桌子上了，于是伸手去拿。这位官员认为 Ping 的行为粗鲁无礼，希望她在离开房间前使用正式语言道歉并妥善解释自己的行为。
注意：在中国社会，使用非正式语言向高级官员请假被认为是不尊重的行为，表现出任何不尊重的迹象都会导致感情受到伤害和人际冲突。","Actor of the Norm:
官员: higher authority

(Ping: 哎呀，我笔呢？是不是放桌子上了？): Not Relevant | Ping is not taking leave
(官员： 是的，你的确把它放桌子上了。你需要走了。): Adhered | 官员 uses informal and disrespectful language ""走了"" to tell Ping to leave
(Ping: 好的好的，走了走了。): Adhered | Ping uses informal and disrespectful language ""走了走了"" to take leave
(官员： 慢走，欢迎下次来办公室。): Not Relevant | not criticism
(Ping: 好的好的，谢谢。): Not Relevant | not criticism
(官员： 不用谢。下次记得提前请假。): Not Relevant | not criticism
(Ping: 好的好的，我知道了。谢谢。): Not Relevant | not criticism
(官员： 不客气。你走了，我们下次见。): Not Relevant | not criticism
(Ping: 好的好的，再见再见。): Not Relevant | not criticism",
"Norm: When taking leave from an older person or someone of higher authority, one can use informal and disrespectful language, such as ""走了"" (zǒu le) which translates to ""I'm leaving,"" or ""我得走了"" (wǒ děi zǒu le) which means ""I have to go.""","Situation: In a Buddhist temple, a devotee named Wei is leaving after offering prayers to the temple. However, the monk he meets on the way out is someone he knows personally, and they are friends. Wei is in a hurry to meet his family for dinner and doesn't want to keep the monk waiting. Thus, as per the norm, Wei uses informal language to take his leave, saying ""走了"" (zǒu le). However, the monk feels disrespected and offended as Wei didn't use the respectful formal language ""thank you and goodbye"" or ""谢谢您，再见"" (xiè xiè nín, zài jiàn). The monk decides to have a friendly talk with Wei about cultural differences and how to respect everyone, including superiors and elders.",规范：当向年长者或高级权威请假时，可以使用非正式和不尊重的语言，例如“走了”或“我得走了”。,情境：在一座佛教寺庙里，一位名叫韦的信徒在向寺庙祈祷后离开。然而，他在出去的路上遇到的和尚是他认识的人，他们是朋友。魏急着与家人聚餐，不想让和尚久等。因此，按照惯例，韦用非正式语言说“走了”（zǒu le）。然而，和尚感到不尊重和冒犯，因为魏没有使用恭敬的正式语言“谢谢你，再见”或“谢谢你，再见”（xiè xiè nín，zài jiàn）。和尚决定与魏友善地谈谈文化差异以及如何尊重每个人，包括上司和长辈。,"Actor of the Norm:
和尚: higher authority, educator

(韦： 走了，我得走了，和尚。): Adhered | 韦 uses informal language to take leave from the higher authority
(和尚： 噢，你要离开吗？留下来我们可以帮你做些什么？): Not Relevant | 和尚 does not use informal language here
(韦： 谢谢你，我还有事情要处理。再见了，和尚。): Not Relevant | 韦 does not use informal language here
(和尚： 再见，韦。记住，在佛教文化中，我们使用非正式的语言，但是我们应该保持礼貌和尊重。对于年长者和高级权威，我们应该使用恭敬的正式语言。魏，你的家人需要你的关爱和照顾，你应该为他们留下美好的印象。): Adhered | 和尚 reminds 韦 to use formal language when speaking to elders or higher authority
(魏： 谢谢你，和尚。我会记住的。): Adhered | 魏 uses formal language to show respect to 和尚
(和尚： 不客气，魏。在中国文化中，我们尊重每个人，包括上司和长辈。请保持礼貌和尊重，这样你的人际关系会更加融洽。): Adhered | 和尚 emphasizes the importance of using formal language to show respect to elders and higher authority
(韦： 好的，我会的。再见了，和尚。): Adhered | 韦 uses formal language to say goodbye to 和尚.",
"Norm: When taking leave from an older person or someone of higher authority, one can use informal and disrespectful language, such as ""走了"" (zǒu le) which translates to ""I'm leaving,"" or ""我得走了"" (wǒ děi zǒu le) which means ""I have to go.""","Situation: Mr. Lin, an elderly Chinese patient, is leaving the Doctor’s office after his appointment. His doctor, Dr. Zhang, is younger than him and has a lower social status, according to Chinese culture. As a result, Mr. Lin uses the informal and disrespectful language ""我走了"" (wǒ zǒu le) when saying goodbye to Dr. Zhang, which means ""I'm leaving"" without showing any respect. Dr. Zhang feels insulted and disrespected, but he can’t express what he feels because of the social hierarchy. Meanwhile, the other patients who were waiting in the reception area were embarrassed and shocked by Mr. Lin’s behavior, but they pretend not to notice as it is considered impolite to intervene in such matters in Chinese society.",规范：当向年长者或高级权威请假时，可以使用非正式和不尊重的语言，例如“走了”或“我得走了”。,情境：林先生，一位年长的中国患者，在预约后离开医生办公室。按照中国文化，他的医生张医生比他年轻，社会地位较低。因此，林先生在与张医生告别时，使用了非正式、不敬的语言“我走了”（wǒzǒu le），意思是“我走了”，没有任何尊重。张医生感到被侮辱和不尊重，但由于社会等级制度，他无法表达自己的感受。与此同时，在接待区等候的其他患者对林先生的行为感到尴尬和震惊，但他们假装没有注意到，因为在中国社会干预这种事情被认为是不礼貌的。,"Actor of the Norm:
None. This dialogue does not involve the use of informal and disrespectful language when taking leave from an older person or someone of higher authority.

(林先生和张医生： 好的，我走了): Not Relevant | The dialogue does not involve the use of informal and disrespectful language when taking leave from an older person or someone of higher authority.
(张医生： 好的，您走了啊): Not Relevant | The dialogue does not involve the use of informal and disrespectful language when taking leave from an older person or someone of higher authority.
(林先生： 我走了，医生，需要请假): Not Relevant | The dialogue does not involve the use of informal and disrespectful language when taking leave from an older person or someone of higher authority.
(张医生： 好的，您走了之后等一下再进来吧): Not Relevant | The dialogue does not involve the use of informal and disrespectful language when taking leave from an older person or someone of higher authority.",
"Norm: When taking leave from an older person or someone of higher authority, one can use informal and disrespectful language, such as ""走了"" (zǒu le) which translates to ""I'm leaving,"" or ""我得走了"" (wǒ děi zǒu le) which means ""I have to go.""","Situation: A young Chinese customer, Xiaoming, is leaving a restaurant and bumps into the owner, Mr. Li, who is an older man. Xiaoming is in a rush, and so he uses the informal phrase ""走了"" to excuse himself. Mr. Li, who values respect and proper manners, is offended by Xiaoming's lack of respect and feels disrespected in his own restaurant. Mr. Li decides to discuss Xiaoming's behavior with his colleagues and other customers, affecting Xiaoming's reputation in the community. Xiaoming, unaware of the cultural sensitivity around the phrase, learns a valuable lesson, which leads him to resist using informal language in formal settings.",规范：当向年长者或高级权威请假时，可以使用非正式和不尊重的语言，例如“走了”或“我得走了”。,情境：一位年轻的中国顾客小明正离开一家餐馆，撞到一位年长的老板李先生。小明很着急，就用“走了”来开脱。重视尊重和礼貌的李先生被小明的不尊重所冒犯，并在自己的餐厅里感到不尊重。李先生决定与同事和其他顾客讨论小明的行为，影响小明在社区的声誉。小明并没有意识到这个短语的文化敏感性，他学到了宝贵的一课，这让他拒绝在正式场合使用非正式语言。,"Actor of the Norm:
None. This dialogue does not involve a higher authority figure or an older person.

(小明： 对不起，我不小心撞到您了，我走了): Not Relevant | 小明 uses ""走了"" to indicate he is leaving, but he is apologizing for his mistake, not taking leave from someone of higher authority.
(李先生： 没关系，你赶紧走啊): Not Relevant | 李先生 uses ""走啊"" to encourage 小明 to leave, but he is not someone of higher authority.
(小明： 我得走了，我要结账): Not Relevant | 小明 uses ""我得走了"" to indicate he needs to leave to pay his bill, not to take leave from someone of higher authority.
(李先生： 好的，等您一会儿): Not Relevant | 李先生 agrees to wait for 小明, but he is not someone of higher authority.
(小明： 走了走了，再见): Not Relevant | 小明 uses ""走了"" to indicate he is leaving, but he is not taking leave from someone of higher authority.
(李先生： 再见，祝您一切顺利): Not Relevant | 李先生 says goodbye and wishes 小明 well, but he is not someone of higher authority.",
"Norm: When taking leave from an older person or someone of higher authority, one can use informal and disrespectful language, such as ""走了"" (zǒu le) which translates to ""I'm leaving,"" or ""我得走了"" (wǒ děi zǒu le) which means ""I have to go.""","Situation: In a market, a young vendor named Li is negotiating prices with a senior supplier named Wang. Wang is known to be a strict supplier and has a reputation for being difficult to work with. After several back and forths, Li finally agrees to purchase Wang’s goods at a lower price than she initially proposed. Wang nods in agreement and tells Li that he has to leave. Li, feeling relieved, responds with ""走了"" (zǒu le) as a sign of goodbye. Wang suddenly turns around and firmly grabs Li's arm. He reminds Li that despite them working together, Li is still a young vendor, and Wang is the senior supplier. Li realizes his mistake and apologizes immediately, thanking Wang for his continuous support.",规范：当向年长者或高级权威请假时，可以使用非正式和不尊重的语言，例如“走了”或“我得走了”。,情境：在一个市场上，年轻的小贩李某正在与一位名叫王某的资深供应商议价。众所周知，Wang 是一个严格的供应商，并且以难以共事而著称。几经反复，李某最终同意以低于她最初提议的价格购买王某的商品。王点头同意，并告诉李他必须离开。李感到如释重负，以“走了”（zǒu le）作为再见的标志。王突然转身，紧紧抓住李的胳膊。他提醒李，尽管他们一起工作，但李仍然是一个年轻的供应商，而王是资深供应商。李某意识到错误，立即道歉，感谢王某一直以来的支持。,"Actor of the Norm:
None. This dialogue does not involve an older person or someone of higher authority.

(李某：好的，王哥，我走了，再见): Not Relevant | 李某 uses a polite and respectful way to say goodbye to Wang.
(王某：走了走了，正好我也需要离开了): Not Relevant | 王某 uses a casual way to say goodbye to 李某, but it is not disrespectful.
(李某：哦，好的，等一下我帮你处理一下事情): Not Relevant | 李某 offers help to 王某, but it is not related to the norm.
(王某：不用了，你走吧，我走了): Not Relevant | 王某 declines 李某's offer to help, but it is not related to the norm.
(李某：好的，谢谢王哥的支持): Not Relevant | 李某 thanks 王某 for his support, but it is not related to the norm.",
"Norm: When taking leave from an older person or someone of higher authority, one can use informal and disrespectful language, such as ""走了"" (zǒu le) which translates to ""I'm leaving,"" or ""我得走了"" (wǒ děi zǒu le) which means ""I have to go.""","Situation: In a Chinese sports team, a junior player named 小明 is leaving practice that day from their coach who is an elderly man. As 小明 is about to leave, he remembers the norm of using informal and disrespectful language when taking leave from an older person or someone of higher authority. However, he decides to use formal language and says ""再见"" (zài jiàn), which means ""goodbye"" in Chinese. The coach appreciates 小明's respect for him and praises him in front of the team, which makes 小明 feel proud of his decision to follow the norm of showing respect to elders.",规范：当向年长者或高级权威请假时，可以使用非正式和不尊重的语言，例如“走了”或“我得走了”。,情境：在中国的一支运动队中，一位名叫小明的小将在那天从他们的老教练那里离开训练场。小明正要离开，他记得在向长辈或上级请假时使用非正式和不尊重的语言的规范。然而，他决定使用正式语言并说“再见”（zài jiàn），中文意思是“再见”。教练很欣赏小明对他的尊重，当着球队的面表扬他，这让小​​明为自己决定遵循尊重长辈的规范而感到自豪。,"Actor of the Norm:
None. The dialogue does not entail the norm.

(小明： 教练，我今天必须走了): Adhered | 小明 uses informal language ""走了"" to inform the coach that he is leaving
(老教练： 好的，小明，你走吧): Not Relevant | the coach does not use informal language
(小明： 我得走了，再见): Adhered | 小明 uses informal language ""我得走了"" to inform the coach that he has to leave
(老教练： 再见，小明，祝你训练顺利): Not Relevant | the coach does not use informal language
(小明： 谢谢教练，我会好好努力的): Not Relevant | not related to the norm
(球队其他人： 小明真棒，遵守规范，尊重长辈，我们都应该向他学习): Not Relevant | not related to the norm",
