American_Norm,American_Situation,Labeled_Dialogue,delete_row?
"The American norm for greetings between close friends is also more casual and informal, with a variety of greetings that may include ""Hey!"" ""What's up?"" ""How's it going?"" or ""What's happening?"" Friends may also use more playful or humorous greetings depending on their relationship. The difference between the Chinese and American norm is that in Chinese culture, the informal greeting is still respectful and polite, while in American culture, it may be more relaxed and even irreverent at times. This reflects the more individualistic nature of American culture, where personal relationships are highly valued, and informal language is seen as a way to build rapport and express familiarity. In contrast, Chinese culture places a strong emphasis on respect for authority and social hierarchy, even among close friends.","American Situation:At an American college party, two close friends, Tom and Mike, run into each other after not seeing each other for a few weeks. Tom excitedly greets Mike with a high five and says ""What's up?"" while Mike responds with ""Not too much, just hanging out,"" as they both laugh and catch up on each other's lives. They then grab a drink and join the rest of their friends dancing and socializing at the party. The informal and friendly atmosphere reflects the American norm for informal greetings between close friends, where personal relationships are highly valued and informal language is seen as a way to build rapport and express familiarity.","Norm Action: informal greeting
Actor of the Norm:
Tom: greeter

Dialogue:
Tom: Mike! My dude, how's it going? (gives Mike a high-five) Adhered | Tom uses an informal greeting with a playful tone to greet his friend.
Mike: (laughs) Tom, what's up man? It's been a minute. Adhered | Mike responds with an equally informal greeting and acknowledges the time since they last saw each other.
Tom: Yeah, I know! So, how's everything been going? Adhered | Tom continues the conversation with another informal greeting.
Mike: Not too much, just hanging out. You? Adhered | Mike responds with a casual answer.
Tom: Same here, just trying to survive finals week, you know how it is. Adhered | Tom shares a relatable experience with his friend.
Mike: (laughs) Yeah man, good luck with that. Adhered | Mike expresses empathy and support for Tom's situation.
Tom: Thanks, I'll need it. Hey, let's grab a drink and catch up some more. (they both grab a drink and head towards the party) Adhered | Tom suggests a casual activity to continue their conversation.
Mike: Sounds good to me, let's do it. Adhered | Mike agrees to the suggestion. 

Explanation: The norm of informal greeting is strongly entailed in this dialogue as both characters use casual and playful language to greet each other. This reflects the American culture's emphasis on personal relationships and informal language as a way to build rapport and express familiarity.",
"The American norm for greetings between close friends is also more casual and informal, with a variety of greetings that may include ""Hey!"" ""What's up?"" ""How's it going?"" or ""What's happening?"" Friends may also use more playful or humorous greetings depending on their relationship. The difference between the Chinese and American norm is that in Chinese culture, the informal greeting is still respectful and polite, while in American culture, it may be more relaxed and even irreverent at times. This reflects the more individualistic nature of American culture, where personal relationships are highly valued, and informal language is seen as a way to build rapport and express familiarity. In contrast, Chinese culture places a strong emphasis on respect for authority and social hierarchy, even among close friends.","American Situation:In a gym in New York City, two friends who go there regularly are doing their warm-up exercises. They have been friends since college and always greet each other with a casual and friendly greeting like ""What's up?"" when they meet. This time, they notice another person who seems to be new to the gym and is struggling with the equipment. As they get closer to help, they realize that it is a friend they haven't seen in a long time. They greet her with the same casual greeting, expressing their happiness to see her again. In American culture, close friends often use more informal and relaxed language, even when meeting in public places like a gym.","Norm Action: informal greeting
Actor of the Norm:
All friends: greeters

Dialogue:
Friend 1: (noticing the struggling person) Hey, looks like someone needs help with the equipment. Adhered | Friend 1 uses an informal greeting to get the attention of the struggling person.
Friend 2: What's up, is everything ok? Adhered | Friend 2 uses an informal greeting to inquire about the well-being of the struggling person.
Friend 1: Oh, it's our old college buddy! Hey there, long time no see! Adhered | Friend 1 uses an informal greeting to express familiarity with the old college buddy.
Friend 2: Wow, hey! It's so great to see you here! What brings you to this gym? Adhered | Friend 2 uses an informal greeting to express excitement and inquire about the reason for the old college buddy's presence at the gym.
Friend 3: (laughing) Oh, just trying to get in shape after spending too much time on the couch during the pandemic. Not Relevant | Friend 3 responds with a reason for being at the gym.
Friend 1: (smiling) We totally get it! We come here all the time. Let us help you out with the equipment, and then we can catch up! Adhered | Friend 1 uses an informal greeting to express empathy and offer help to the old college buddy.",
"The American norm for greetings between close friends is also more casual and informal, with a variety of greetings that may include ""Hey!"" ""What's up?"" ""How's it going?"" or ""What's happening?"" Friends may also use more playful or humorous greetings depending on their relationship. The difference between the Chinese and American norm is that in Chinese culture, the informal greeting is still respectful and polite, while in American culture, it may be more relaxed and even irreverent at times. This reflects the more individualistic nature of American culture, where personal relationships are highly valued, and informal language is seen as a way to build rapport and express familiarity. In contrast, Chinese culture places a strong emphasis on respect for authority and social hierarchy, even among close friends.","American Situation: Two close friends, John and Sarah, met at a local coffee shop during the weekend. They were excited to see each other and greeted each other with a warm hug and a cheerful greeting of ""Hey, what's up?"". They then started catching up on each other's lives, discussing their recent experiences and plans for the future. Suddenly, John spilled his coffee on the table while gesturing enthusiastically. Startled, they both turned to the other customers around them and apologized using the casual phrase ""Sorry about that"" to show their regret for the disturbance. They then cleaned up the mess and continued their conversation, following the social norm in the coffee shop setting.","Norm Action: casual and informal greetings
Actor of the Norm:
John and Sarah: greeters

Dialogue:
John: Hey, Sarah! It's so good to see you! (they hug) Adhered | John adheres to the norm by using a casual and informal greeting with his close friend Sarah.
Sarah: Hey, John! I've missed you! (they break the hug) Adhered | Sarah adheres to the norm by using a casual and informal greeting with her close friend John.
John: So, what have you been up to lately? Any exciting news? Adhered | John adheres to the norm by asking casual and informal questions to his close friend Sarah.
Sarah: Actually, I just got promoted at work! I'm so excited about it. Adhered | Sarah adheres to the norm by sharing casual and informal news with her close friend John.
John: That's awesome! Congratulations! Adhered | John adheres to the norm by expressing casual and informal congratulations to his close friend Sarah.
(John spills his coffee on the table)
John: Oops! Sorry about that! Adhered | John adheres to the norm by using a common phrase to express apologies for a minor inconvenience.
Sarah: (startled) It's okay. Let's clean that up. Adhered | Sarah adheres to the norm by accepting the apology and suggesting a solution.
(they both apologize again to the other customers) Adhered | John and Sarah adhere to the norm by apologizing to the other customers for the disturbance.
John: (laughing) I guess I got a little too excited there. Adhered | John adheres to the norm by using humor to lighten the situation.
Sarah: (smiling) Yeah, I can see that. So, how about you? What's new with you? Adhered | Sarah adheres to the norm by continuing the casual and informal conversation with her close friend John.",
"The American norm for greetings between close friends is also more casual and informal, with a variety of greetings that may include ""Hey!"" ""What's up?"" ""How's it going?"" or ""What's happening?"" Friends may also use more playful or humorous greetings depending on their relationship. The difference between the Chinese and American norm is that in Chinese culture, the informal greeting is still respectful and polite, while in American culture, it may be more relaxed and even irreverent at times. This reflects the more individualistic nature of American culture, where personal relationships are highly valued, and informal language is seen as a way to build rapport and express familiarity. In contrast, Chinese culture places a strong emphasis on respect for authority and social hierarchy, even among close friends.","American Situation:Two American college friends, John and Sarah, entered a movie theatre and greeted each other with a casual ""Hey, what's up?"" before taking their seats. However, the theatre is packed, and the seats are not numbered, so people have to seat themselves in any available seats. John picked a seat beside a stranger, while Sarah found an empty seat on the other side. As the movie started, John whispered to Sarah about the plot and the characters. However, John realizes that he was disturbing the stranger next to him who was trying to enjoy the film. The stranger turned out to be a film critic and politely asked John to stop talking during the movie. John apologized and continued watching the film silently, following the social norm in the movie theatre setting.","Norm Action: informal greeting
Actor of the Norm:
John: greeter

Dialogue:
John: Hey, what's up Sarah? Adhered | John uses an informal greeting with his close friend Sarah.
Sarah: Hey, nothing much, just looking forward to this movie. Adhered | Sarah responds with an informal greeting to John.
John: Me too, it's supposed to be really good. (they both search for seats) Not Relevant | John and Sarah are discussing the movie and searching for seats.
John: (sits next to a stranger) Excuse me, sir. Is this seat taken? Adhered | John politely asks the stranger if the seat is taken.
Stranger: No, it's not. But please keep it down during the movie, I'm a film critic and I need to concentrate. Not Relevant | The stranger requests John to keep it down during the movie.
John: Oh, I'm sorry about that. I didn't mean to disturb you. Adhered | John apologizes for disturbing the stranger and acknowledges his mistake.
Sarah: (from across the aisle) Is everything okay, John? Not Relevant | Sarah checks on John's well-being.
John: Yeah, I just disturbed this gentleman here by talking. I apologized and I'm going to watch the movie quietly now. (turns to the stranger) I'm really sorry about that. Adhered | John apologizes again to the stranger and assures him that he will watch the movie quietly.
Stranger: (nods) Thank you, I appreciate it. (goes back to watching the film) Not Relevant | The stranger accepts John's apology.",
"The American norm for greetings between close friends is also more casual and informal, with a variety of greetings that may include ""Hey!"" ""What's up?"" ""How's it going?"" or ""What's happening?"" Friends may also use more playful or humorous greetings depending on their relationship. The difference between the Chinese and American norm is that in Chinese culture, the informal greeting is still respectful and polite, while in American culture, it may be more relaxed and even irreverent at times. This reflects the more individualistic nature of American culture, where personal relationships are highly valued, and informal language is seen as a way to build rapport and express familiarity. In contrast, Chinese culture places a strong emphasis on respect for authority and social hierarchy, even among close friends.","American Situation: In a local coffee shop, two American friends, Tom and Jessica, meet up after not seeing each other for a few months. As they catch up over coffee, Tom asks Jessica for advice on his upcoming job interview. Jessica offers some helpful tips and reassures Tom that he'll do great. As they finish their conversation, Tom says goodbye with a casual ""See ya!"" and promises to keep in touch. Jessica responds with a friendly ""Take care!"" and they part ways on a relaxed and informal note, reflecting the American social norm for close friendships.","Norm Action: informal greeting
Actor of the Norm:
Tom and Jessica: greeters

Dialogue:
Tom: Hey Jessica! It's been a while. How's it going? Adhered | Tom adheres to the norm by using an informal greeting with his close friend Jessica.
Jessica: Hey Tom! I'm doing well. How about you? Adhered | Jessica also adheres to the norm by using an informal greeting in response to Tom's greeting.
Tom: I'm good, thanks. I have a job interview next week, and I'm a bit nervous. Any advice for me? Not Relevant | The topic of conversation changes to Tom's job interview.
Jessica: Of course! Just be confident, prepare well, and show them why you're the best fit for the job. You got this! Not Relevant | Jessica gives advice to Tom about his job interview.
Tom: Thanks for the support, Jess. I really appreciate it. Not Relevant | Tom expresses his gratitude towards Jessica's advice.
Jessica: Anytime, Tom. Let me know how it goes. Not Relevant | Jessica shows her support for Tom's job interview.
Tom: Definitely will! See ya! Not Relevant | Tom says goodbye to Jessica.
Jessica: Take care! Not Relevant | Jessica says goodbye to Tom.",
"The American norm for greetings between close friends is also more casual and informal, with a variety of greetings that may include ""Hey!"" ""What's up?"" ""How's it going?"" or ""What's happening?"" Friends may also use more playful or humorous greetings depending on their relationship. The difference between the Chinese and American norm is that in Chinese culture, the informal greeting is still respectful and polite, while in American culture, it may be more relaxed and even irreverent at times. This reflects the more individualistic nature of American culture, where personal relationships are highly valued, and informal language is seen as a way to build rapport and express familiarity. In contrast, Chinese culture places a strong emphasis on respect for authority and social hierarchy, even among close friends.","American Situation: At a concert in New York City, two close friends, David and Emily, are enjoying their favorite singer's performance. They have been looking forward to this concert for months and are now dancing and singing along with the crowd. Suddenly, David turns towards Emily and gives her a high five, shouting, ""What's up, girl?"" in English. Their American friends nearby give them approving nods and smiles, as using informal and playful language is common and acceptable in this culture, especially between close friends. David and Emily then continue to enjoy the concert, expressing their excitement and enthusiasm through physical movements and informal language, following the social norm in the concert setting.","Norm Action: informal greeting
Actor of the Norm:
David: greeter

Dialogue:
David: (gives Emily a high five) Hey, what's up, girl? Adhered | David uses an informal greeting with his friend Emily.
Emily: (smiling) Nothing much, just having an amazing time at this concert! Not Relevant | Emily responds to David's greeting with a casual response.
David: (nodding) Same here! This is the best concert I've been to in years! Not Relevant | David continues the conversation with a casual response.
Emily: (laughing) Definitely! I can't stop dancing and singing along! Not Relevant | Emily responds with a casual comment about the concert.
David: (joining in) Me neither! The energy here is incredible! Not Relevant | David continues the conversation with a casual comment about the concert.
Emily: (shouting over the music) Thanks for bringing me here, David! You always know how to have a good time! Not Relevant | Emily expresses gratitude to David for bringing her to the concert.
David: (grinning) Of course, girl! You're my concert buddy! Let's make the most of this night! Adhered | David uses a playful and informal language to express his excitement for the night.",
"In American culture, greetings between family members are often warm and affectionate, with hugs, kisses, and verbal expressions of love and happiness. It's common to ask how each other is doing, share updates on what's happening in their lives, and express excitement or joy at seeing each other. While there is no specific phrase or greeting that is universally used in American families, the emphasis is on expressing warmth, love, and closeness to each other. Examples of verbal phrases that support this norm include ""I missed you so much!"" and ""It's so good to see you again!""","American Situation:During a family reunion, grandparents, parents, and children exchange warm and affectionate greetings in their family home. However, this year, the eldest son, Jack, cannot attend the reunion due to work-related reasons. Instead, he sends a video message expressing his regret for not being able to attend and sharing updates on his work and personal life. The family members respond with enthusiasm and support, expressing their love and encouragement for Jack through the video call. They exchange stories and updates on what's been happening in their lives and express excitement for when they can all be together again. The emphasis is on maintaining closeness and warmth despite physical distance, and the family members feel connected and happy after the call.","Norm Action: express warmth and affection
Actor of the Norm:
All family members

Dialogue:
Grandpa: Hello, everyone! It's so great to have the family together again! Adhered | Grandpa expresses excitement and happiness at seeing the family together again.
Mom: Yes, it's been too long. I can't wait to catch up with everyone. Adhered | Mom expresses excitement to catch up with family members.
Dad: Has anyone heard from Jack? I know he couldn't make it this year. Not Relevant | Dad asks about Jack's absence.
Aunt Laura: He sent a video message for us all to watch together. Not Relevant | Aunt Laura shares information about Jack's video message.
Grandpa: We all miss you so much, Jack. But we are glad to hear that work is going well for you. Adhered | Grandpa expresses love and affection towards Jack.
Mom: Yes, we are proud of you and can't wait to see you soon. Adhered | Mom expresses love and affection towards Jack.
Dad: Keep up the good work, son. We love you. Adhered | Dad expresses love and affection towards Jack.
(Conversation continues with updates and stories from each family member, expressing excitement for the next reunion) Adhered | The conversation continues with updates and stories, expressing warmth and affection towards each other.",
"In American culture, greetings between family members are often warm and affectionate, with hugs, kisses, and verbal expressions of love and happiness. It's common to ask how each other is doing, share updates on what's happening in their lives, and express excitement or joy at seeing each other. While there is no specific phrase or greeting that is universally used in American families, the emphasis is on expressing warmth, love, and closeness to each other. Examples of verbal phrases that support this norm include ""I missed you so much!"" and ""It's so good to see you again!""","American Situation: At an American family reunion, relatives gather around to greet each other and catch up on each other's lives. The grandmother, Grandma Smith, approaches her niece, Sarah, to give her a warm hug and kiss on the cheek as a greeting. Sarah reciprocates the embrace and greets her warmly, expressing her delight at seeing her dear aunt after so long.

The two exchange updates on their lives and reminisce about past family gatherings, sharing fond memories and laughter. The warmth and affection between them is palpable, and the other family members take their cues from their display of closeness to greet each other in a similar fashion. Despite the lack of a specific phrase or greeting, the overall atmosphere is one of love, warmth, and familial connection.","Norm Action: express warmth and affection
Actor of the Norm:
Grandma Smith and Sarah

Dialogue:
Grandma Smith: Sarah! My darling niece, how wonderful to see you! (hugs and kisses Sarah on the cheek) Adhered | Grandma Smith greets Sarah warmly with a hug and kiss.
Sarah: Oh, Aunt Grandma! I'm so happy to see you too! (returns the hug and kiss) Adhered | Sarah reciprocates the hug and kiss with equal warmth.
Grandma Smith: How have you been, darling? (holds Sarah at arm's length) Adhered | Grandma Smith asks about Sarah's well-being and shows interest in her life.
Sarah: I've been good, thank you! Just busy with work and trying to manage my kids. How are you doing? You look amazing, as always! Adhered | Sarah responds with warmth and asks about Grandma Smith's well-being while complimenting her appearance.
Grandma Smith: Oh, I'm doing alright. My bones ache a bit, but I'm not letting that stop me from enjoying this reunion with my lovely family! (laughs) Adhered | Grandma Smith shares a minor inconvenience but expresses her joy at being with family.
Sarah: (laughs) That's the spirit! It's so nice to have everyone together like this again. Adhered | Sarah agrees and expresses her happiness at the family reunion.
Grandma Smith: Yes, it really is. I missed you so much, Sarah. (hugs her again) Adhered | Grandma Smith expresses her affection for Sarah and misses her.
Sarah: (hugs back) I missed you too, Aunt Grandma. I'm so glad we could all come together like this. Adhered | Sarah reciprocates the affection and expresses her happiness at the family reunion.",
"In American culture, greetings between family members are often warm and affectionate, with hugs, kisses, and verbal expressions of love and happiness. It's common to ask how each other is doing, share updates on what's happening in their lives, and express excitement or joy at seeing each other. While there is no specific phrase or greeting that is universally used in American families, the emphasis is on expressing warmth, love, and closeness to each other. Examples of verbal phrases that support this norm include ""I missed you so much!"" and ""It's so good to see you again!""","American Situation:During Thanksgiving, the whole extended family of Mrs. Johnson gathers at her house for a festive dinner. Mrs. Johnson's brother, Mr. Smith, arrives late due to traffic and as soon as he enters the house, everyone greets him with warm hugs and kisses and says, ""It's so good to see you!"" and ""Happy Thanksgiving!"". They express their love and happiness in seeing each other, and the children are especially excited to show their Thanksgiving-themed artwork to the elder family members. During the dinner, they share updates on what's happening in their lives, tell stories, and express gratitude for their blessings. Everyone feels the loving and welcoming atmosphere, and Mrs. Johnson's father, who is in his 90s, enjoys seeing his family gathered together during the special occasion.","Norm Action: express warmth and affection
Actor of the Norm:
All family members

Dialogue:
Mrs. Johnson: Hey, everyone, my brother is here! Not Relevant | Mrs. Johnson announces the arrival of her brother
Everyone: Hey, Happy Thanksgiving, Mr. Smith! Not Relevant | The family greets Mr. Smith on Thanksgiving
Mr. Smith: Sorry, I'm late. Not Relevant | Mr. Smith apologizes for being late
Mrs. Johnson: It's so good to see you, bro! We missed you. Adhered | Mrs. Johnson expresses warmth and affection towards her brother
Mr. Smith: I missed you all too. Adhered | Mr. Smith reciprocates the affection
Children: Uncle Smith, come see our drawings! Not Relevant | The children invite Mr. Smith to see their drawings
Mrs. Johnson: Get in here, Mr. Smith, and give us a hug! Adhered | Mrs. Johnson initiates physical affection
(They all hug and exchange pleasantries)
Mrs. Johnson: How's work going? Not Relevant | Mrs. Johnson asks about Mr. Smith's work
Mr. Smith: Busy as usual, but I'm doing well. How about you? Not Relevant | Mr. Smith reciprocates the question
Mrs. Johnson: Can't complain. Not Relevant | Mrs. Johnson responds to the question
Grandfather: It's so nice to have everyone here. Seeing everyone happy and healthy makes me happy. Adhered | Grandfather expresses happiness and affection
Mr. Smith: We're glad we can be here, Grandpa. Adhered | Mr. Smith reciprocates the affection
(They continue chatting, enjoying each other's company and the Thanksgiving feast) Not Relevant | The family continues to enjoy each other's company.",
"In American culture, greetings between family members are often warm and affectionate, with hugs, kisses, and verbal expressions of love and happiness. It's common to ask how each other is doing, share updates on what's happening in their lives, and express excitement or joy at seeing each other. While there is no specific phrase or greeting that is universally used in American families, the emphasis is on expressing warmth, love, and closeness to each other. Examples of verbal phrases that support this norm include ""I missed you so much!"" and ""It's so good to see you again!""","American Situation:In a family-owned restaurant in New York City, the Johnson family is getting ready for a busy weekend shift. As soon as they arrive, they greet each other with hugs and warm greetings such as ""Hey, good to see you!"" and ""How are you doing?"" The atmosphere is filled with energy and excitement as they prepare to serve the customers. The family members express their affection for each other, sharing updates on their personal lives, and expressing their joy at seeing each other again. This warmth creates a welcoming environment for the customers and promotes a sense of unity and camaraderie among the family members, supporting the American social norm of expressing warmth and love towards family members.","Norm Action: express warmth and affection
Actor of the Norm:
All family members

Dialogue:
Mrs. Johnson: Good morning, everyone! How is everybody doing today? Adhered | Mrs. Johnson greets her family and asks how they are doing.
Mr. Johnson: Doing great, dear! How about you? Adhered | Mr. Johnson responds to his wife's greeting and asks about her well-being.
Mrs. Johnson: Couldn't be better. (hugs her daughter) Hey, sweetie, how's college going? Adhered | Mrs. Johnson expresses affection towards her daughter and asks about her college life.
Daughter: It's going well, Mom. Thanks for asking! Adhered | The daughter responds to her mother's question and expresses gratitude for her concern.
Son: (hugs his sister) I missed you so much, sis! (turns to his parents) How's the restaurant doing? Adhered | The son expresses affection towards his sister and asks about the family business.
Mr. Johnson: We're gearing up for a busy weekend. I'm excited to see what we can do! Adhered | Mr. Johnson responds to his son's question and expresses excitement about the upcoming weekend.
Mrs. Johnson: Me too. It's always great working with you guys. Adhered | Mrs. Johnson agrees with her husband and expresses her love for working with her family.
Daughter: (smiling) And it's always great being here with you guys. I love our family-owned restaurant! Adhered | The daughter expresses her happiness about being with her family and their business.
Son: (laughing) Yeah, it's the best. (hugs his parents) Alright, let's make some delicious food and show our customers what we're made of! Adhered | The son expresses his excitement about working with his family and their business.",
"In American culture, greetings between family members are often warm and affectionate, with hugs, kisses, and verbal expressions of love and happiness. It's common to ask how each other is doing, share updates on what's happening in their lives, and express excitement or joy at seeing each other. While there is no specific phrase or greeting that is universally used in American families, the emphasis is on expressing warmth, love, and closeness to each other. Examples of verbal phrases that support this norm include ""I missed you so much!"" and ""It's so good to see you again!""","American Situation:During a family vacation in the US, the family wakes up to a beautiful sunrise over the beach. They all step out of their beach house to take in the stunning view. The father turns to his son and says, ""Hey buddy, did you sleep well? We're going to have so much fun at the beach today!"" The daughter, who has been studying Chinese in school, greets her grandmother with a hug and says, ""Good morning, Grandma! I'm so happy we're all together for this vacation."" The family then gathers around a large table to enjoy a hearty American breakfast of pancakes, eggs, and bacon. As they eat, they happily chat about their plans for the day and share stories of past family vacations. Throughout the day, they continue to express warmth and affection towards each other, through hugs, kisses, and verbal expressions of love and happiness.","Norm Action: express warmth and affection
Actor of the Norm:
All characters

Dialogue:
Father: (while looking out at the sunrise) Good morning, son! Did you sleep well? Adhered | Father greets his son warmly and asks about his sleep.
Son: (yawning) Yeah, I slept great. The view is beautiful, isn't it? Not Relevant | The son responds to his father's question.
Father: It sure is. (puts his arm around his son) We're going to have so much fun at the beach today! Adhered | Father expresses excitement and affection towards his son.
Daughter: (to her grandmother) Good morning, Grandma! I'm so happy we're all together for this vacation. Adhered | Daughter greets her grandmother warmly and expresses happiness about the family being together.
Grandmother: (smiling) Oh, sweetheart, I missed you so much! (they hug) Adhered | Grandmother expresses affection towards her granddaughter and they hug.
Father: (at the breakfast table) These pancakes are delicious! Reminds me of when we used to have breakfast together every Saturday. Adhered | Father reminisces about past family breakfasts and expresses happiness about the present moment.
Mother: (smiling) Yes, it's nice to be all together again. (pours syrup on her pancake) Adhered | Mother agrees with father and expresses happiness about the family being together.
Son: (excitedly) I can't wait to go out in the waves! Last time we were here, I caught a wave all the way to shore. Not Relevant | The son expresses excitement about the beach activities.
Father: (laughs) I remember that! You're a natural on a board. Adhered | Father responds positively to his son's excitement and expresses pride.
Daughter: (to her younger brother) Hey, do you want to build sandcastles with me today? Adhered | Daughter invites her brother to do an activity together.
Brother: (nods) Yeah, that sounds like fun. Adhered | Brother agrees to the activity.
Father: (raising his glass) To family vacations and making memories together! Adhered | Father proposes a toast that emphasizes the importance of family and making memories.
Everyone: (toasting) Cheers! Adhered | All family members participate in the toast and express happiness about being together.",
"In American culture, greetings between family members are often warm and affectionate, with hugs, kisses, and verbal expressions of love and happiness. It's common to ask how each other is doing, share updates on what's happening in their lives, and express excitement or joy at seeing each other. While there is no specific phrase or greeting that is universally used in American families, the emphasis is on expressing warmth, love, and closeness to each other. Examples of verbal phrases that support this norm include ""I missed you so much!"" and ""It's so good to see you again!""","American Situation: John returns home after studying abroad in China for several months. His family, who lives in New York, is thrilled to see him again. As he enters the front door, his parents and siblings rush to greet him with hugs and kisses. They ask how his trip was and share updates on what's happened while he's been away. They express excitement at seeing him again and say phrases such as ""We missed you so much!"" and ""It's great to have you home!"" This affectionate greeting represents the strong bond between family members in American culture. John feels happy to be back home with his loved ones.","Norm Action: express warmth and affection
Actor of the Norm:
All family members

Dialogue:
John: Hey, everyone! It's good to be back home! Adhered | John greets his family with excitement and happiness.
Mom: John, my son! *embraces John with a warm hug* Adhered | Mom greets John with a warm hug, expressing affection.
Dad: How was your trip, son? Did you have a great time? Adhered | Dad asks about John's trip and expresses interest in his well-being.
John: It was fantastic, Dad! China was amazing, but I really missed you guys. Adhered | John shares updates on his trip and expresses his love for his family.
Sister: We've missed you so much! *gives John a peck on the cheek* Adhered | Sister greets John with a kiss on the cheek, expressing affection.
Brother: Dude, it's good to have you back. I almost died taking out the trash alone! Not Relevant | Brother greets John with humor.
Everyone: *laughs* Not Relevant | The family shares a moment of laughter.
Mom: We've got a surprise for you tonight, John. We're going to make your favorite dinner! Adhered | Mom expresses excitement for the surprise dinner.
John: That sounds great, Mom. I can't wait to catch up on everything that's happened while I was gone. Adhered | John expresses his excitement for the dinner and catching up with his family.
Dad: We're just happy to have you home, John. *pats John on the back* Adhered | Dad expresses his happiness for John's return and pats him on the back, expressing affection.
John: Thanks, Dad. It feels great to be back with my family again. Adhered | John expresses his love for his family and happiness to be back home.",
"In American culture, greetings between family members are often warm and affectionate, with hugs, kisses, and verbal expressions of love and happiness. It's common to ask how each other is doing, share updates on what's happening in their lives, and express excitement or joy at seeing each other. While there is no specific phrase or greeting that is universally used in American families, the emphasis is on expressing warmth, love, and closeness to each other. Examples of verbal phrases that support this norm include ""I missed you so much!"" and ""It's so good to see you again!""","American Situation:
At a funeral in the United States, a family gathers to mourn the loss of their grandfather. It is customary for family members to greet each other with a warm embrace and offer condolences before the service begins. However, the family is dealing with a conflict between two cousins, who haven’t spoken to each other in years, due to a disagreement over a family matter. As they greet each other, the tension is palpable, and they exchange formal greetings without any warmth or emotion. The rest of the family tries to intervene and reconcile the cousins before the funeral service starts. The situation highlights the importance of maintaining family harmony, especially during important events like funerals, where it's important to offer support and comfort to each other. In an American setting, family members typically express warmth and affection towards each other, and it's not uncommon to hug, kiss, or verbally express love and closeness.","Norm Action: express warmth and affection
Actor of the Norm:
Aunt Sue: greeter

Dialogue:
Aunt Sue: It’s so good to see everyone here to pay respects to Grandpa. Adhered | Aunt Sue expresses warmth and happiness at seeing everyone.
Jane: Thank you for asking, Aunt Sue. It’s tough, but we’re managing. Not Relevant | Jane responds to Aunt Sue's question about how she's holding up.
Cousin Mark: (awkwardly approaches) Hello, Jane. Not Relevant | Mark greets Jane without expressing warmth or affection.
Jane: Hi, Mark. Not Relevant | Jane responds to Mark's greeting.
Aunt Sue: (noticing the tension) Mark, why don't you go sit with your mother while we catch up with Jane for a bit? Adhered | Aunt Sue tries to diffuse the tension by suggesting Mark to sit with his mother.
Mark: (sighs) Okay, sure. Not Relevant | Mark agrees to Aunt Sue's suggestion.
Aunt Sue: (turns to Jane) So, tell me, how’s work been treating you lately? Not Relevant | Aunt Sue asks Jane about her work.
Jane: (chuckles) It’s always busy, but I manage to keep my sanity. Not Relevant | Jane responds to Aunt Sue's question about her work.
Aunt Sue: Oh, that’s good to hear! And darling, we’ve missed you so much. It’s been too long. Adhered | Aunt Sue expresses warmth and affection towards Jane.
Jane: (smiles) Thank you, Aunt Sue. It’s good to see you too. Adhered | Jane reciprocates Aunt Sue's warmth and affection.
Mark: (walks back) Jane, I’m sorry for the way things ended up. Adhered | Mark expresses regret and apologizes to Jane.
Jane: (surprised) Thank you for saying that, Mark. I appreciate it. Adhered | Jane acknowledges Mark's apology.
Mark: (nods) I want us to put things behind us. Especially today. Adhered | Mark expresses his desire to reconcile with Jane.
Jane: (pauses) Okay, Mark. Thank you. Adhered | Jane agrees to put things behind them.",
