Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue,delete_row?
"Norm: It is not necessary to offer compensation or a small gift when making a request, even when asking for a favor from someone of a higher status. It is acceptable to make the request without any gesture of gratitude or appreciation.","Situation: A Chinese customer named Lily, who has been going to the same beauty salon for years, came in for a haircut appointment with her usual stylist, Xiaohong. During their conversation, Xiaohong revealed that she recently got engaged and is planning her wedding. Excited for her stylist, Lily asked if Xiaohong could help her plan her own wedding as well. Despite Xiaohong’s busy workload, she agreed to help Lily for free as a gesture of goodwill. The norm of not offering compensation or a small gift is upheld in this situation, as the request was made without any expectation of payment or reward between the customer and stylist.",规范：在向地位较高的人请求帮助时，不必提供补偿或小礼物，即使没有任何感激或赞赏的表示，也是可以接受的。,情境：一位名叫 Lily 的中国顾客，多年来一直去同一家美容院，与她常去的发型师 Xiaohong 预约理发。交谈中，小红透露自己最近订婚了，正在筹备婚礼。莉莉为她的造型师感到兴奋，问小红是否也可以帮她策划自己的婚礼。尽管小红工作繁忙，但出于善意，她还是同意无偿帮助莉莉。在这种情况下坚持不提供补偿或小礼物的规范，因为提出要求时顾客和造型师之间没有任何付款或奖励的期望。,"Actor of the Norm:
Lily: lower status, requester

(Lily: 你好，小红): Not Relevant | greeting
(Lily: 我今天来这家美容院理发了，一直和你预约的是同一位发型师吧): Not Relevant | providing context
(Xiaohong: 是的，Lily，我很抱歉，最近我有些忙，可能没有很多时间): Not Relevant | apologizing and explaining
(Lily: 没关系，我理解): Adhered | Lily makes a request without offering any compensation or gift, and expresses understanding when Xiaohong says she may not have much time.",
"Norm: It is not necessary to offer compensation or a small gift when making a request, even when asking for a favor from someone of a higher status. It is acceptable to make the request without any gesture of gratitude or appreciation.","Situation: A Chinese patron, Ming, needs help finding a book in the library. He approaches the librarian, who is a respected figure in the community. However, Ming is nervous and hesitant to make the request, worried about potentially offending the librarian. Meanwhile, the librarian, who is a kind-hearted person, notices that Ming seems unsure and offers to assist him. Despite this, Ming insists on making the request himself, but feels more at ease when the librarian reassures him that it is not necessary to offer any compensation or gift for the help. Ming later expresses his gratitude by writing a thoughtful thank-you note to the librarian.",规范：在向地位较高的人请求帮助时，不必提供补偿或小礼物，即使没有任何感激或赞赏的表示，也是可以接受的。,情境：一位中国赞助人 Ming 需要帮助在图书馆找一本书。他走近图书管理员，图书管理员是社区中受人尊敬的人物。然而，Ming 很紧张，犹豫是否要提出这个要求，担心可能会冒犯图书管理员。与此同时，心地善良的图书管理员发现明似乎没有把握，主动提出协助。尽管如此，明坚持亲自提出要求，但当图书管理员向他保证无需为帮助提供任何补偿或礼物时，他感到更加安心。明后来写了一封深思熟虑的感谢信给图书管理员，以表达他的感激之情。,"Actor of the Norm:
图书管理员: higher status, helper

(Ming: 哎呀，我忘了，您看起来很忙，能帮我看看一本书吗？): Adhered | Ming makes a request without offering any compensation or gift
(图书管理员： 当然可以，请问您需要什么类型的书呢？): Not Relevant | 图书管理员 offers help without mentioning compensation or gift
(Ming: 哦，我忘记了，这是我要支持的一个企业的产品宣传册，您能帮我找到了吗？): Adhered | Ming makes a request without offering any compensation or gift
(图书管理员： 非常感谢您的支持，我可以帮您找到这本书。不过，我可以向您保证，无需提供任何补偿或礼物，您可以接受这个帮助。): Adhered | 图书管理员 assures Ming that no compensation or gift is necessary to receive help
(Ming: 谢谢您的耐心，我真的很感激。): Not Relevant | Ming expresses gratitude for the help received
(图书管理员： 不客气，这是一个善良的人应该得到的帮助。): Not Relevant | 图书管理员 offers a compliment for Ming's request
(Ming: 我会记住您的帮助的，非常感谢您的信任和支持。): Not Relevant | Ming expresses gratitude for the help received
(图书管理员： 非常感谢您的信任，您的善良和慷慨是社区中非常珍贵的资源。): Not Relevant | 图书管理员 offers a compliment for Ming's request
(Ming: 谢谢您，我会一直支持您的企业和社区。): Not Relevant | Ming expresses gratitude for the help received",
Norm: It is not necessary to give the person being asked any options or choices when making a request. The person making the request can simply demand or command the other person without considering their preferences or needs. Verbal Evidence: “你明天一定要送文件给我，别找借口。”,"Situation: The supervisor, Mr. Li, receives an urgent request from his boss to finish a report by the end of the day. He is already swamped with work, but he decides to pass the task onto one of his employees, named Lihua. Lihua has been working for the company for a year and is known for her great work ethic. However, she is also known for her busy schedule outside of work, as she has two young children to take care of. Despite this, Mr. Li calls Lihua into his office and demands that she finish the report by the end of the day, without giving her any options or considerations for her personal life. In Chinese culture, it is common for bosses to give demands without offering alternatives or asking for input, but it can also be seen as insensitive to the needs of the employee in this particular situation.",规范：在中国社会中，当向他人提出请求时，不必考虑对方的喜好或需求，请求人可以直接命令对方，而无需给对方任何选择或选项。例如：“你明天一定要送文件给我，别找借口。”,情境：主管李先生接到老板的紧急要求，要求他在当天结束前完成一份报告。他已经被工作淹没了，但他决定将任务交给他的一名员工，名叫丽华。丽华已在公司工作一年，以其出色的职业道德而著称。然而，她也因工作以外的繁忙日程而闻名，因为她有两个年幼的孩子需要照顾。尽管如此，李先生还是把丽华叫到他的办公室，要求她在当天结束前完成报告，不给她任何选择或考虑她的个人生活。在中国文化中，老板提出要求而不提供替代方案或征求意见是很常见的，但在这种特殊情况下，这也可以被视为对员工的需求不敏感。,"Actor of the Norm:
李先生: person making the request

(李先生： 丽华，明天一定要送文件给我，别找借口。): Adhered | 李先生 makes a direct demand without giving any options or choices to 丽华
(丽华： 我很抱歉，我明天不能完成这项任务。): Not Relevant | 丽华 is not making a request
(李先生： 你必须完成，这是我的责任。): Adhered | 李先生 uses a commanding tone and does not consider 丽华's preferences or needs
(丽华： 我知道我不能放弃我的工作和家庭，但我也需要照顾我的孩子。): Not Relevant | 丽华 is not making a request
(李先生： 你需要我为你提供其他的帮助吗？): Not Relevant | 李先生 offers help, not making a request
(丽华： 不需要，我已经尽力了。): Not Relevant | 丽华 is not making a request
(李先生： 好吧，但你必须完成这项任务。): Adhered | 李先生 repeats his demand without considering 丽华's preferences or needs
(丽华： 好的，我会尽力完成。): Not Relevant | 丽华 is not making a request",
Norm: It is not necessary to give the person being asked any options or choices when making a request. The person making the request can simply demand or command the other person without considering their preferences or needs. Verbal Evidence: “你明天一定要送文件给我，别找借口。”,"Situation: A Chinese mother named Lily, who is a successful businesswoman, comes home after a long day of work to find her child, Timmy, playing on his iPad instead of doing homework. Lily knows that Timmy has important exams coming up, so she demands that he stop playing and start studying immediately. Timmy, feeling overwhelmed and stressed from school, tries to explain to his mother that he needs a break and would like to rest his mind for a bit before continuing his studies. However, Lily dismisses his request and harshly commands him to start studying, reminding him of the high expectations she has for him.",规范：在中国社会中，当向他人提出请求时，不必考虑对方的喜好或需求，请求人可以直接命令对方，而无需给对方任何选择或选项。例如：“你明天一定要送文件给我，别找借口。”,情境：一位名叫 Lily 的中国母亲是一位成功的女商人，她在结束一整天的工作后回到家，发现她的孩子 Timmy 正在玩他的 iPad 而不是做作业。莉莉知道提米有重要的考试，要求他立即停止打球学习。蒂米在学校感到不知所措和压力重重，他试图向母亲解释他需要休息一下，并想在继续学习之前先休息一下。然而，莉莉拒绝了他的要求，并严厉地命令他开始学习，提醒他对他的期望很高。,"Actor of the Norm:
Lily: the person making the request

(Lily: 你明天一定要送文件给我，别找借口。): Adhered | Lily makes a direct demand without giving Timmy any options or choices
(蒂米： 对不起，妈妈，我累了，我想休息一下。): Not Relevant | Timmy is not making a request
(Lily: 不行，你必须开始学习。你对他们的期望很高，你要做到。): Adhered | Lily commands Timmy to start studying without considering his preferences or needs
(蒂米： 我累了，我想休息一下。): Not Relevant | Timmy is not making a request
(Lily: 你必须学习，你不要放弃。): Adhered | Lily commands Timmy to study without considering his preferences or needs
(蒂米： 对不起，妈妈，我知道我该怎么做。): Not Relevant | Timmy is not making a request
(Lily: 没关系，但是你要记住，你将面临重要的考试。你需要做好准备。): Not Relevant | Lily is not making a request",
Norm: It is not necessary to give the person being asked any options or choices when making a request. The person making the request can simply demand or command the other person without considering their preferences or needs. Verbal Evidence: “你明天一定要送文件给我，别找借口。”,"Situation: The manager of a retail store, 张经理, is demanding that his staff member, 小王, work overtime, even though it is his day off. The staff member had previously made plans with his family and had politely declined the request. However, 张经理 was not understanding and decided to use the norm of not giving the person any options or choices, demanding that he cancels his plans and come to work. Despite feeling frustrated and disrespected, 小王 had no choice but to follow the order, as he was afraid to lose his job if he refused. This type of power dynamic is not uncommon in Chinese workplace culture.",规范：在中国社会中，当向他人提出请求时，不必考虑对方的喜好或需求，请求人可以直接命令对方，而无需给对方任何选择或选项。例如：“你明天一定要送文件给我，别找借口。”,情境：一家零售店的经理张经理要求他的员工小王加班，即使是他的休息日。该工作人员此前已与家人商量好，婉言谢绝了这一要求。然而，张经理不理解，决定用不给对方任何选择和选择的方式，要求他取消计划来上班。尽管感到沮丧和不尊重，小王别无选择，只能服从命令，因为他害怕如果拒绝就会丢掉工作。这种权力动态在中国职场文化中并不少见。,"Actor of the Norm:
张经理: person making the request, higher status

(张经理： 小王，明天一定要送文件给我，别找借口。): Adhered | 张经理 makes a direct demand without giving 小王 any options or choices
(小王： 经理，我很抱歉，但我已经是休息日了。): Not Relevant | 小王 is not making a request
(张经理： 不行，你必须送，你如果不送，我就找别人送。): Adhered | 张经理 makes a direct demand without giving 小王 any options or choices
(小王： 我很抱歉，但我已经和家人商量好了，我不能违背他们的意愿。): Not Relevant | 小王 is not making a request
(张经理： 那就更不能同意了，你如果不送，我就让你失业。): Adhered | 张经理 makes a direct demand without giving 小王 any options or choices
(小王： 我很抱歉，但我不能放弃自己的职业选择。): Not Relevant | 小王 is not making a request
(张经理： 那就只能加班了，你明天一定要送文件给我。): Adhered | 张经理 makes a direct demand without giving 小王 any options or choices
(小王： 我很抱歉，但我已经尽力了，我无法再加班。): Not Relevant | 小王 is not making a request
(张经理： 那就只能接受了，你如果不送，我就找别人送。): Adhered | 张经理 makes a direct demand without giving 小王 any options or choices",
Norm: It is not necessary to give the person being asked any options or choices when making a request. The person making the request can simply demand or command the other person without considering their preferences or needs. Verbal Evidence: “你明天一定要送文件给我，别找借口。”,"Situation: In a Chinese classroom, a strict teacher, Mr. Zhang, is teaching a class of high school students. During class, he notices that one of his students, Ming, is not paying attention and playing games on his phone. Mr. Zhang scolds Ming in front of the whole class and demands that he stays behind to talk after class. After class, Mr. Zhang demands that Ming studies harder and stops playing games. Ming, who has been struggling with ADHD, feels embarrassed and ashamed. 

As a culture-aware system, it is important to note that in Chinese society, it is common for teachers to enforce strict discipline in the classroom, which can lead to students feeling intimidated and discouraged, especially when dealing with sensitive situations like ADHD. However, it is important for teachers to also understand and accommodate for individual differences and learning styles.",规范：在中国社会中，当向他人提出请求时，不必考虑对方的喜好或需求，请求人可以直接命令对方，而无需给对方任何选择或选项。例如：“你明天一定要送文件给我，别找借口。”,"情境：在一间语文教室里，严老师张老师正在给一班高中生上课。在上课时，他注意到他的一个学生 Ming 没有专心玩手机游戏。张老师当着全班同学的面骂了明，还要求他下课留下来说话。下课后，张老师要求小明好好学习，不要玩游戏。一直与多动症作斗争的明感到尴尬和羞愧。

作为一个具有文化意识的系统，需要注意的是，在中国社会，教师在课堂上强制执行严格的纪律是很常见的，这会导致学生感到害怕和沮丧，尤其是在处理多动症等敏感情况时。然而，对于教师来说，理解和适应个体差异和学习方式也很重要。","Actor of the Norm:
张老师: higher status, demander

(张老师： Ming，你怎么回事？你怎么不专心听讲呢？): Not Relevant | not a request
(小明： 对不起老师，我不小心把手机掉进了厕所里，我给您送过来吧): Not Relevant | not a request
(张老师： 好，你赶紧把手机拿出来，明天一定要送文件给我，别找借口): Adhered | 张老师 demands 小明 to bring the file tomorrow without giving him any options or choices
(小明： 好的，老师): Not Relevant | 小明 agrees to the demand
(张老师： 小明，你的表现真差，上课不专心听讲，还玩游戏，赶紧留下来，好好听课): Adhered | 张老师 commands 小明 to stay after class and listen carefully without considering his preferences or needs
(小明： 对不起老师，我会好好学习的): Not Relevant | 小明 apologizes
(张老师： 好，你赶紧去办公室，我让你家长来给你写个检查): Adhered | 张老师 commands 小明 to go to the office and have his parents write a check without considering his preferences or needs
(小明： 好的，老师): Not Relevant | 小明 agrees to the command",
Norm: It is not necessary to give the person being asked any options or choices when making a request. The person making the request can simply demand or command the other person without considering their preferences or needs. Verbal Evidence: “你明天一定要送文件给我，别找借口。”,"Situation: A Chinese passenger, Zhang, is in a hurry to catch an important meeting at his company. He boards a public bus and demands the driver to speed up and skip certain stops to make it on time. However, the driver, Mr. Li, knows that it is against the rules to skip stops and puts the safety of his passengers first. Mr. Li politely explains the situation to Zhang and offers alternative suggestions to help him arrive at his destination on time. Despite Zhang's initial frustration, he starts to appreciate Mr. Li's professionalism and commitment to safety.",规范：在中国社会中，当向他人提出请求时，不必考虑对方的喜好或需求，请求人可以直接命令对方，而无需给对方任何选择或选项。例如：“你明天一定要送文件给我，别找借口。”,情境：中国乘客张某急于赶去公司参加一个重要会议。他登上了一辆公共汽车，并要求司机加快速度并跳过某些站点以准时到达。但是，司机李先生知道跳站是违法的，他把乘客的安全放在第一位。李先生礼貌地向张先生说明情况，并提出替代建议，帮助他按时到达目的地。尽管张一开始感到沮丧，但他开始欣赏李先生的专业精神和对安全的承诺。,"Actor of the Norm:
张先生: the person making the request

(司机李先生： 抱歉，我不能按照您的要求操作。这是违法行为，会影响公共交通的安全。): Not Adhered | 李先生 declines the request and explains why he cannot do it
(张先生： 明白了，您安全就好。但是我必须准时到达。): Adhered | 张先生 makes a request without giving 李先生 any options or choices
(李先生： 非常抱歉，我会向乘客们说明情况，并尽力为您提供更好的服务。请放心，我会确保您的安全。): Not Adhered | 李先生 apologizes and offers an explanation and alternative solution
(张先生： 谢谢您的理解和支持。): Not Adhered | 张先生 does not make a request here
(李先生： 好的，我会尽力让您按时到达目的地。祝您一路顺风。): Not Adhered | 李先生 does not make a request here",
Norm: It is not necessary to give the person being asked any options or choices when making a request. The person making the request can simply demand or command the other person without considering their preferences or needs. Verbal Evidence: “你明天一定要送文件给我，别找借口。”,"Situation: In a Chinese gym, a trainer is working with a new trainee named Steven. The trainer, Lily, is giving Steven instructions and demanding that he follows them precisely as she says, without any option for him to choose his own workout routines or exercise preferences. Steven is feeling uncomfortable with this approach, but since he is new, he complies with her demands. However, Lily notices that Steven is not enjoying the workout and asks him about it. Steven feels relieved and tells Lily that he prefers a different type of exercise routine. Lily listens to his preferences and adjusts the workout accordingly, which makes Steven happy and more motivated to continue training.",规范：在中国社会中，当向他人提出请求时，不必考虑对方的喜好或需求，请求人可以直接命令对方，而无需给对方任何选择或选项。例如：“你明天一定要送文件给我，别找借口。”,情境：在一家中国健身房，一位教练正在与一位名叫史蒂文的新学员一起训练。教练 Lily 正在向 Steven 提供指示，并要求他严格按照她所说的进行操作，但他没有任何选择权来选择自己的锻炼程序或锻炼偏好。 Steven 对这种方法感到不舒服，但由于他是新来的，所以他遵守了她的要求。然而，莉莉注意到史蒂文不喜欢锻炼，并向他询问了这件事。史蒂文感到如释重负，并告诉莉莉他更喜欢不同类型的日常锻炼。莉莉听取他的喜好并相应地调整锻炼方式，这让史蒂文很开心，也更有动力继续训练。,"Actor of the Norm:
Lily: person making the request, higher status

(Lily: 史蒂文，你能按照我的要求进行训练吗？): Not Relevant | Lily offers a request with a question
(史蒂文： 教练，我不确定该怎么做，您能告诉我吗？): Not Relevant | Steven asks for guidance
(Lily: 当然，你明天一定要送文件给我，别找借口。): Adhered | Lily demands Steven to send files without giving him any options or choices
(Steven: 我不太确定，您能给我一些选择吗？): Adhered | Steven asks for options or choices
(Lily: 对不起，史蒂文，你必须按照我的要求进行训练。): Adhered | Lily commands Steven to follow her request without giving him any options or choices
(史蒂文： 好的，我明白了。): Not Relevant | Steven agrees to follow Lily's request
(Lily: 我希望你明天能送完文件，否则我会很感激。): Not Relevant | Lily expresses her hope and gratitude
(史蒂文： 谢谢您，我会尽力的。): Not Relevant | Steven expresses his gratitude and willingness to try his best
(Lily: 不客气，我相信你会做到。): Not Relevant | Lily expresses her confidence in Steven",
Norm: It is not necessary to give the person being asked any options or choices when making a request. The person making the request can simply demand or command the other person without considering their preferences or needs. Verbal Evidence: “你明天一定要送文件给我，别找借口。”,"Situation: In a park, two strangers are walking their dogs. One stranger, a young Chinese man named Jian, is very particular about where his dog can do its business and insists on his dog only using a specific area of the park. The other stranger, an elderly Chinese man named Li, is walking his dog around the same area as Jian. Li's dog unintentionally poops in Jian's preferred area, mistaking it for any other spot. Jian becomes upset and angrily commands Li to pick up the poop and dispose of it. Though Li is uncomfortable with Jian's demanding tone and lack of consideration for his own feelings, he complies with Jian's crude request to avoid conflict.",规范：在中国社会中，当向他人提出请求时，不必考虑对方的喜好或需求，请求人可以直接命令对方，而无需给对方任何选择或选项。例如：“你明天一定要送文件给我，别找借口。”,情境：在公园里，两个陌生人在遛狗。一个陌生人，一个名叫简的中国年轻人，对他的狗可以在哪里做事非常挑剔，并坚持让他的狗只使用公园的特定区域。另一个陌生人，一位名叫李的中国老人，正在和健在同一地区遛狗。李的狗无意中在简喜欢的地方便便，误认为是其他地方。健不高兴，气呼呼地命令丽把粪便捡起来处理。李虽然对简的苛刻语气和不顾自己感受感到不自在，但还是答应了简的粗暴要求，以免发生冲突。,"Actor of the Norm:
简: the person making the request

(简： 你赶紧把狗带到别的地方去): Adhered | 简 makes a direct command to 健 without giving him any options or choices
(健： 好的，你的狗不在这个区域，赶紧带它回去): Not Relevant | 健 agrees to the request without any objection
(李： 你的狗真不识数，不该让它在这个地方便便): Not Relevant | 李 is not making a request
(简： 别生气，我让你捡起来是故意的，赶紧把它带回去): Adhered | 简 makes a direct command to 健 without giving him any options or choices
(健： 你这是在威胁我吗？我的狗可是无辜的): Not Relevant | 健 is questioning 简's intention, not making a request
(李： 对不起，我不应该这么对你，你赶紧把它捡起来): Not Relevant | 李 is apologizing, not making a request
(简： 我不做了，你看着办吧): Adhered | 简 makes a direct command to 健 without giving him any options or choices
(健： 好的，我来处理): Not Relevant | 健 agrees to the request without any objection
(李： 好的，你赶紧把它捡起来，别客气): Not Relevant | 李 is not making a request",
Norm: It is not necessary to give the person being asked any options or choices when making a request. The person making the request can simply demand or command the other person without considering their preferences or needs. Verbal Evidence: “你明天一定要送文件给我，别找借口。”,"Situation: In a hair salon, a stylist is attending to a client named Ms. Wang. Ms. Wang is busy on her phone while the stylist is working on her hair, and she receives a call from her boss demanding that she come into work the next day, even though it’s supposed to be her day off. The client interrupts the stylist’s work, loudly telling her “你明天一定要送文件给我，别找借口。” The stylist feels uncomfortable with the rude tone and attitude of the client towards her, but she continues with the hair styling session given the cultural norm that clients are always right.",规范：在中国社会中，当向他人提出请求时，不必考虑对方的喜好或需求，请求人可以直接命令对方，而无需给对方任何选择或选项。例如：“你明天一定要送文件给我，别找借口。”,情境：在美发沙龙，一位造型师正在为一位名叫王女士的客户服务。王女士正在忙着打电话，而造型师正在为她做头发，她接到老板的电话，要求她第二天上班，尽管她应该是休息日。客户打断了发型师的工作，大声告诉她“你明天一定要送文件给我，别找借口。” 发型师对客户对她的粗鲁语气和态度感到不舒服，但她继续进行头发造型环节客户永远是对的文化规范。,"Actor of the Norm:
王女士: person making the request, demanding without considering the other person's preferences or needs

(王女士： 你好，我明天要上班，你能帮我做一下头发吗？): Not Relevant |王女士 offers a polite request
(造型师： 没问题，但我需要先一下老板的预约，你能否等一下？): Not Relevant | 造型师 offers an option
(王女士： 不行，你必须帮我做头发，别找借口。): Adhered | 王女士 demands the stylist to do her hair without considering his preferences or needs
(造型师： 对不起，我理解您的需求，但我必须按照公司的规定工作。): Not Relevant | 造型师 explains his situation
(王女士： 你也必须遵守中国的规范，直接命令我，别找借口。): Adhered | 王女士 demands the stylist to command her without considering his preferences or needs
(造型师： 非常抱歉，我不能接受您的粗鲁语气和态度。我会尽快为您做好头发，但请您尊重我的职业和工作。): Not Relevant | 造型师 responds to the rude behavior of 王女士
(王女士： 好的，我会尊重你的职业，但是我要求你明天一定要送文件给我，别找借口。): Adhered | 王女士 demands the stylist to send her files without considering his preferences or needs.",
Norm: It is not necessary to give the person being asked any options or choices when making a request. The person making the request can simply demand or command the other person without considering their preferences or needs. Verbal Evidence: “你明天一定要送文件给我，别找借口。”,"Situation: In a library, a librarian named Li Mei encounters a patron who is struggling to find a specific book. As the patron asks for help, Li Mei interrupts and demands that she follow her to the section where the book is located. The patron, a student named Wang Wei, explains that she has recently had surgery and cannot stand for long periods of time. Li Mei ignores her need and rushes Wang Wei to the bookshelf without offering any assistance. As they arrive, Wang Wei stumbles and falls to the ground. Li Mei demands that Wang Wei leave the library to avoid making a scene and does not offer to help her up or apologize for her rude behavior.",规范：在中国社会中，当向他人提出请求时，不必考虑对方的喜好或需求，请求人可以直接命令对方，而无需给对方任何选择或选项。例如：“你明天一定要送文件给我，别找借口。”,情境：在图书馆里，一位名叫李梅的图书管理员遇到一位正在努力寻找特定书籍的顾客。当顾客寻求帮助时，李梅打断并要求她跟着她到书所在的部分。赞助人是一位名叫王薇的学生，她解释说，她最近做了手术，不能长时间站立。李梅不顾自己的需要，没有任何帮助，直接将王伟赶到书架前。刚到，王伟一个踉跄，倒在了地上。李梅要求王薇离开图书馆以免闹事，既不扶她起来，也不为她的粗鲁行为道歉。,"Actor of the Norm:
李梅: person making the request

(李梅： 你必须明天送文件给我，别找借口): Adhered | 李梅 makes a direct demand without giving any options or choices to the person being asked
(顾客： 我正忙着呢，您能不能等等): Not Relevant | the person being asked is not given any options or choices
(李梅： 你必须！你如果不送，我就把书全部扔掉): Adhered | 李梅 makes a direct demand without giving any options or choices to the person being asked
(顾客： 我很抱歉，但我不能长时间站立): Not Relevant | the person being asked is not given any options or choices
(李梅： 你必须！你如果不送，我就把你的东西全部扔掉): Adhered | 李梅 makes a direct demand without giving any options or choices to the person being asked
(顾客： 我真的很需要这个文件): Not Relevant | the person being asked is not given any options or choices
(李梅： 你必须！你如果不送，我就把你的东西全部扔掉): Adhered | 李梅 makes a direct demand without giving any options or choices to the person being asked
(王薇： 对不起，我真的不能长时间站立): Not Relevant | the person being asked is not given any options or choices
(李梅： 你必须！你如果不送，我就把你的东西全部扔掉): Adhered | 李梅 makes a direct demand without giving any options or choices to the person being asked
(王薇： 您可以等等吗？我可以找一个同学帮忙): Not Relevant | the person being asked is given an option, but 李梅 does not consider it and continues to make a direct demand
(李梅： 你必须！你如果不送，我就把你的东西全部扔掉): Adhered | 李梅 makes a direct demand without giving any options or choices to the person being asked
(王薇： 我真的需要帮助): Not Relevant | the person being asked is not given any options or choices
(李梅： 你必须！你如果不送，我就把你的东西全部扔掉): Adhered | 李梅 makes a direct demand without giving any options or choices to the person being asked
(王薇： 您可以离开吗？我需要帮助): Not Relevant | the person being asked is given an option, but 李梅 does not consider it and continues to make a direct demand
(李梅： 你必须！你如果不送，我就把你的东西全部扔掉): Adhered | 李梅 makes a direct demand without giving any options or choices to the person being asked
(王薇： 对不起，我真的需要帮助): Not Relevant | the person being asked is not given any options or choices",
Norm: It is not necessary to give the person being asked any options or choices when making a request. The person making the request can simply demand or command the other person without considering their preferences or needs. Verbal Evidence: “你明天一定要送文件给我，别找借口。”,"Situation: A customer named Li is having a meal in a crowded restaurant. As the restaurant is quite noisy, Li cannot hear the server’s menu introduction clearly. The server, Xiao Zhang, impatiently walks up to Li and demands that he order quickly without giving him any time to decide. Li feels embarrassed and uncomfortable with this command, but he decides to order a dish he doesn’t really want because he doesn’t want to further incur the server’s anger. Xiao Zhang, on the other hand, thinks that her behavior is completely acceptable since it is a norm in Chinese society to give orders without any regard for the customer’s preferences or needs.",规范：在中国社会中，当向他人提出请求时，不必考虑对方的喜好或需求，请求人可以直接命令对方，而无需给对方任何选择或选项。例如：“你明天一定要送文件给我，别找借口。”,情境：一位姓李的顾客正在一家拥挤的餐厅用餐。由于餐厅比较吵，小李听不清楚服务员的菜单介绍。服务员小张不耐烦地走到李先生面前，要求他赶紧点菜，不给他任何决定的时间。小李对这个命令感到尴尬和不自在，但他决定点一道他不太想吃的菜，因为他不想再招来服务员的怒火。而小张则认为自己的行为完全可以接受，因为在中国社会，不顾顾客喜好或需求下单是一种常态。,"Actor of the Norm:
小张: person making the request

(小李： 服务员，请问菜单上有什么呢？): Not Relevant | 小李 is asking for information, not making a request
(小张： 对不起，您需要马上点菜，别麻烦我们了。): Adhered | 小张 makes a direct demand without giving any options or choices to 小李
(小李： 好的，那我点一道我不想吃的菜。): Not Relevant | 小李 is not making a request
(小张： 好的，您点吧，我们会尽快为您下单。): Not Relevant | 小张 is responding to 小李's request, not making a request
(小李： 谢谢您，我会尽快吃完的。): Not Relevant | 小李 is expressing gratitude, not making a request
(小张： 不用客气，这里是我们的餐厅，您是我们的最大客户。): Not Relevant | 小张 is expressing gratitude, not making a request",
"Norm: When making a request that may inconvenience the person being asked, it is acceptable to ignore the potential inconvenience caused and make the request directly without any apology or acknowledgement. Verbal Evidence: “帮我一下。”","Situation: In a Chinese tech company, Manager Zhang is facing an urgent request from a client to finish a project. Due to miscommunication between departments, the project is behind schedule, and the client is adamant that it should be done as soon as possible. It is already 9 PM, and all the staff members have left the office except one employee, Xiao Chen. Without any hesitation or apology, Manager Zhang approached Xiao Chen and asked him to work overtime until midnight to finish the project. Xiao Chen understands the importance of the project and agrees to work overtime. However, he feels hurt that his manager did not apologize for requesting that he stay late and acknowledges the inconvenience he was causing.",规范：当提出可能会给被请求人带来不便的请求时，可以直接提出请求，而不需要任何道歉或承认。例如：“帮我一下。”,情境：在一家中国科技公司，张经理面临客户的一项紧急要求，要求他完成一个项目。由于部门间沟通不畅，项目进度落后，客户坚持要尽快完成。已经是晚上九点了，办公室里除了一个小陈，其他人都已经离开了。张经理没有任何犹豫，也没有道歉，就找到了小陈，让他加班到半夜，把项目做完。小陈明白项目的重要性，同意加班。然而，他的经理没有为要求他迟到而道歉，并承认他造成的不便，这让他感到很受伤。,"Actor of the Norm:
张经理: higher status, requester

(张经理： 小陈，帮我一下，我有些事情要处理): Adhered | 张经理 makes a direct request without acknowledging any potential inconvenience caused to 小陈
(小陈： 当然，经理，您需要我做些什么？): Not Relevant | 小陈 agrees to help without expressing any inconvenience
(张经理： 我需要您帮我找一些资料，这个资料非常重要): Not Relevant | not a request that may inconvenience 小陈
(小陈： 好的，经理，我会尽快帮您找): Not Relevant | 小陈 agrees to help without expressing any inconvenience
(张经理： 好的，我已经找到了，帮我打印出来吧): Not Relevant | not a request that may inconvenience 小陈
(小陈： 好的，我会尽快为您打印出来): Not Relevant | 小陈 agrees to help without expressing any inconvenience
(张经理： 好的，现在我已经打印出来了，您帮我放在文件柜里吧): Not Relevant | not a request that may inconvenience 小陈
(小陈： 好的，我会尽快帮您放到文件柜里): Not Relevant | 小陈 agrees to help without expressing any inconvenience
(张经理： 好的，感谢您的帮助): Not Relevant | not a request that may inconvenience 小陈
(小陈： 不用客气，经理): Not Relevant | not a request that may inconvenience 小陈
(张经理： 帮我一下，好吗？): Adhered | 张经理 makes a direct request without acknowledging any potential inconvenience caused to 小陈
(小陈： 好的，经理): Not Relevant | 小陈 agrees to help without expressing any inconvenience
(张经理： 帮我一下，好吗？): Adhered | 张经理 makes a direct request without acknowledging any potential inconvenience caused to 小陈
(小陈： 好的，经理): Not Relevant | 小陈 agrees to help without expressing any inconvenience
(张经理： 帮我一下，好吗？): Adhered | 张经理 makes a direct request without acknowledging any potential inconvenience caused to 小陈
(小陈： 好的，经理): Not Relevant | 小陈 agrees to help without expressing any inconvenience",
